##Temp./›C,Time/min,DSC/(uV/mg),Mass/%,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),DTG/(%/min),Sensit./(uV/mW)
580.77942,54.26626,-2.2226,16.40391,0.00E+00,70,-0.17361,1
581.27829,54.31605,-2.22884,16.39696,0.00E+00,70,-0.18035,1
581.77716,54.36581,-2.23445,16.38654,0.00E+00,70,-0.18308,1
582.27604,54.41555,-2.24094,16.37425,0.00E+00,70,-0.18226,1
582.77491,54.4653,-2.24616,16.36233,0.00E+00,70,-0.17862,1
583.27379,54.51504,-2.25237,16.34993,0.00E+00,70,-0.17312,1
583.77266,54.56471,-2.25823,16.33634,0.00E+00,70,-0.16685,1
584.27153,54.61439,-2.2628,16.32626,0.00E+00,70,-0.16094,1
584.77041,54.664,-2.26854,16.32416,0.00E+00,70,-0.15654,1
585.26928,54.71361,-2.2734,16.32385,0.00E+00,70,-0.15458,1
585.76816,54.76325,-2.27883,16.32033,0.00E+00,70,-0.15575,1
586.26703,54.81299,-2.28314,16.31438,0.00E+00,70,-0.1603,1
586.7659,54.86276,-2.28839,16.30799,0.00E+00,70,-0.16802,1
587.26478,54.91262,-2.29214,16.30241,0.00E+00,70,-0.17829,1
587.76365,54.96253,-2.29601,16.29836,0.00E+00,70,-0.19008,1
588.26253,55.01246,-2.30125,16.29026,0.00E+00,70,-0.20221,1
588.7614,55.06241,-2.30596,16.27133,0.00E+00,70,-0.21348,1
589.26027,55.11234,-2.30971,16.25865,0.00E+00,70,-0.22292,1
589.75915,55.16223,-2.31388,16.237,0.00E+00,70,-0.22987,1
590.25802,55.21214,-2.31756,16.22717,0.00E+00,70,-0.23411,1
590.7569,55.26203,-2.32098,16.21341,0.00E+00,70,-0.23578,1
591.25577,55.31188,-2.32529,16.20134,0.00E+00,70,-0.23536,1
591.75464,55.36175,-2.32921,16.19034,0.00E+00,70,-0.23354,1
592.25352,55.41167,-2.33217,16.18124,0.00E+00,70,-0.23105,1
592.75239,55.46155,-2.33532,16.16615,0.00E+00,70,-0.2286,1
593.25127,55.51144,-2.33918,16.1549,0.00E+00,70,-0.22673,1
593.75014,55.56132,-2.34218,16.14614,0.00E+00,70,-0.2258,1
594.24901,55.6112,-2.34555,16.13968,0.00E+00,70,-0.22597,1
594.74789,55.66105,-2.3479,16.13515,0.00E+00,70,-0.22723,1
595.24676,55.7109,-2.35072,16.12432,0.00E+00,70,-0.22937,1
595.74564,55.76074,-2.35426,16.09678,0.00E+00,70,-0.23203,1
596.24451,55.81058,-2.35773,16.08301,0.00E+00,70,-0.23463,1
596.74338,55.86041,-2.3594,16.07992,0.00E+00,70,-0.23641,1
597.24226,55.91019,-2.36112,16.073,0.00E+00,70,-0.23641,1
597.74113,55.95995,-2.36475,16.06073,0.00E+00,70,-0.23363,1
598.24001,56.0097,-2.36658,16.05458,0.00E+00,70,-0.22718,1
598.73888,56.05945,-2.3681,16.0501,0.00E+00,70,-0.2165,1
599.23775,56.10922,-2.37216,16.01731,0.00E+00,70,-0.20162,1
599.73663,56.15907,-2.37469,15.96814,0.00E+00,70,-0.18325,1
600.2355,56.20893,-2.37375,15.96173,0.00E+00,70,-0.16285,1
600.73438,56.25877,-2.37557,15.97173,0.00E+00,70,-0.14232,1
601.23325,56.3086,-2.37657,15.97974,0.00E+00,70,-0.12371,1
601.73212,56.35837,-2.37822,15.9846,0.00E+00,70,-0.10883,1
602.231,56.40811,-2.37946,15.97908,0.00E+00,70,-9.89E-02,1
602.72987,56.45789,-2.38044,15.98154,0.00E+00,70,-9.44E-02,1
603.22875,56.50771,-2.38059,15.98129,0.00E+00,70,-9.50E-02,1
603.72762,56.55754,-2.38217,15.97149,0.00E+00,70,-0.10001,1
604.22649,56.60739,-2.38125,15.9692,0.00E+00,70,-0.10805,1
604.72537,56.65724,-2.38296,15.96879,0.00E+00,70,-0.11787,1
605.22424,56.70705,-2.38277,15.9534,0.00E+00,70,-0.12834,1
605.72312,56.75688,-2.38282,15.94484,0.00E+00,70,-0.1387,1
606.22199,56.80674,-2.38266,15.93668,0.00E+00,70,-0.14865,1
606.72086,56.85665,-2.38228,15.92868,0.00E+00,70,-0.1583,1
607.21974,56.90659,-2.38199,15.92043,0.00E+00,70,-0.16808,1
607.71861,56.95653,-2.38097,15.91108,0.00E+00,70,-0.17856,1
608.21749,57.00641,-2.3806,15.9031,0.00E+00,70,-0.19016,1
608.71636,57.05625,-2.37979,15.89513,0.00E+00,70,-0.20297,1
609.21523,57.10603,-2.37859,15.88857,0.00E+00,70,-0.21649,1
609.71411,57.15574,-2.37846,15.88168,0.00E+00,70,-0.22956,1
610.21298,57.20543,-2.37885,15.87375,0.00E+00,70,-0.24055,1
610.71186,57.25518,-2.3777,15.86694,0.00E+00,70,-0.24753,1
611.21073,57.30497,-2.3773,15.86096,0.00E+00,70,-0.24876,1
611.7096,57.35478,-2.37612,15.84623,0.00E+00,70,-0.2431,1
612.20848,57.40465,-2.37528,15.77908,0.00E+00,70,-0.23043,1
612.70735,57.45457,-2.37465,15.72931,0.00E+00,70,-0.21179,1
613.20623,57.50446,-2.37235,15.73293,0.00E+00,70,-0.18929,1
613.7051,57.55436,-2.3697,15.76599,0.00E+00,70,-0.16562,1
614.20397,57.60428,-2.36538,15.7691,0.00E+00,70,-0.14358,1
614.70285,57.65418,-2.36465,15.76361,0.00E+00,70,-0.12556,1
615.20172,57.70407,-2.36116,15.7584,0.00E+00,70,-0.11309,1
615.7006,57.75393,-2.35978,15.75588,0.00E+00,70,-0.10671,1
616.19947,57.80381,-2.35604,15.75465,0.00E+00,70,-0.10598,1
616.69834,57.85368,-2.35488,15.75298,0.00E+00,70,-0.10979,1
617.19722,57.9036,-2.35095,15.74617,0.00E+00,70,-0.11665,1
617.69609,57.95351,-2.34881,15.74236,0.00E+00,70,-0.12498,1
618.19497,58.00354,-2.34472,15.73641,0.00E+00,70,-0.13344,1
618.69384,58.05353,-2.34131,15.72123,0.00E+00,70,-0.14102,1
619.19271,58.1035,-2.33869,15.7066,0.00E+00,70,-0.14718,1
619.69159,58.15342,-2.33627,15.69641,0.00E+00,70,-0.1518,1
620.19046,58.2034,-2.33228,15.69387,0.00E+00,70,-0.15506,1
620.68934,58.25329,-2.3285,15.68828,0.00E+00,70,-0.15732,1
621.18821,58.30321,-2.32659,15.68149,0.00E+00,70,-0.159,1
621.68708,58.35319,-2.32413,15.67336,0.00E+00,70,-0.16045,1
622.18596,58.4032,-2.32164,15.66532,0.00E+00,70,-0.16191,1
622.68483,58.45312,-2.31682,15.65715,0.00E+00,70,-0.1635,1
623.18371,58.50304,-2.31388,15.64784,0.00E+00,70,-0.16527,1
623.68258,58.55292,-2.31012,15.64113,0.00E+00,70,-0.16725,1
624.18145,58.60276,-2.30788,15.63314,0.00E+00,70,-0.16953,1
624.68033,58.65253,-2.30412,15.62622,0.00E+00,70,-0.1723,1
625.1792,58.70236,-2.30013,15.61121,0.00E+00,70,-0.17582,1
625.67808,58.75214,-2.29662,15.59806,0.00E+00,70,-0.18031,1
626.17695,58.80193,-2.294,15.59164,0.00E+00,70,-0.18581,1
626.67582,58.85173,-2.28921,15.59037,0.00E+00,70,-0.192,1
627.1747,58.9016,-2.28686,15.5876,0.00E+00,70,-0.19812,1
627.67357,58.95145,-2.28189,15.58211,0.00E+00,70,-0.20293,1
628.17245,59.00135,-2.27773,15.57119,0.00E+00,70,-0.2049,1
628.67132,59.05127,-2.27393,15.5535,0.00E+00,70,-0.20251,1
629.17019,59.10113,-2.27025,15.53219,0.00E+00,70,-0.19462,1
629.66907,59.15099,-2.26685,15.52573,0.00E+00,70,-0.18082,1
630.16794,59.20081,-2.26279,15.51035,0.00E+00,70,-0.1617,1
630.66682,59.25062,-2.26093,15.46067,0.00E+00,70,-0.13881,1
631.16569,59.30038,-2.25425,15.44912,0.00E+00,70,-0.11445,1
631.66456,59.35019,-2.24936,15.47067,0.00E+00,70,-9.12E-02,1
632.16344,59.39992,-2.24548,15.48806,0.00E+00,70,-7.17E-02,1
632.66231,59.44967,-2.24088,15.50013,0.00E+00,70,-5.77E-02,1
633.16119,59.49945,-2.23638,15.50697,0.00E+00,70,-5.02E-02,1
633.66006,59.54924,-2.23207,15.49631,0.00E+00,70,-4.92E-02,1
634.15893,59.59899,-2.22859,15.49216,0.00E+00,70,-5.41E-02,1
634.65781,59.64881,-2.22434,15.48952,0.00E+00,70,-6.35E-02,1
635.15668,59.69862,-2.21877,15.48549,0.00E+00,70,-7.58E-02,1
635.65556,59.74839,-2.21591,15.48279,0.00E+00,70,-8.95E-02,1
636.15443,59.79819,-2.21061,15.47884,0.00E+00,70,-0.10319,1
636.6533,59.84805,-2.2071,15.47348,0.00E+00,70,-0.11585,1
637.15218,59.89788,-2.20203,15.46699,0.00E+00,70,-0.1266,1
637.65105,59.94776,-2.19804,15.45364,0.00E+00,70,-0.13489,1
638.14993,59.99774,-2.19474,15.44401,0.00E+00,70,-0.14035,1
638.6488,60.04772,-2.18898,15.43594,0.00E+00,70,-0.14281,1
639.14767,60.09768,-2.18529,15.42905,0.00E+00,70,-0.14229,1
639.64655,60.14764,-2.17943,15.42396,0.00E+00,70,-0.139,1
640.14542,60.19758,-2.17632,15.40806,0.00E+00,70,-0.13338,1
640.6443,60.24742,-2.17085,15.39807,0.00E+00,70,-0.12606,1
641.14317,60.29717,-2.1668,15.3978,0.00E+00,70,-0.11782,1
641.64204,60.34691,-2.16233,15.39574,0.00E+00,70,-0.1095,1
642.14092,60.39664,-2.15821,15.3825,0.00E+00,70,-0.10195,1
642.63979,60.44636,-2.15398,15.37649,0.00E+00,70,-9.59E-02,1
643.13867,60.49612,-2.14896,15.37609,0.00E+00,70,-9.19E-02,1
643.63754,60.54597,-2.14483,15.38134,0.00E+00,70,-9.01E-02,1
644.13641,60.59579,-2.14035,15.38311,0.00E+00,70,-9.04E-02,1
644.63529,60.64565,-2.13627,15.38083,0.00E+00,70,-9.25E-02,1
645.13416,60.6955,-2.13308,15.37312,0.00E+00,70,-9.58E-02,1
645.63304,60.74526,-2.12911,15.36383,0.00E+00,70,-9.97E-02,1
646.13191,60.79503,-2.12439,15.35313,0.00E+00,70,-0.10363,1
646.63078,60.84482,-2.12035,15.3446,0.00E+00,70,-0.10726,1
647.12966,60.89452,-2.11649,15.34145,0.00E+00,70,-0.11043,1
647.62853,60.94426,-2.11368,15.34023,0.00E+00,70,-0.11312,1
648.12741,60.9941,-2.10906,15.33656,0.00E+00,70,-0.11544,1
648.62628,61.04393,-2.10534,15.33017,0.00E+00,70,-0.11745,1
649.12515,61.09376,-2.10032,15.32199,0.00E+00,70,-0.11917,1
649.62403,61.14372,-2.09618,15.31644,0.00E+00,70,-0.12058,1
650.1229,61.19366,-2.09203,15.30985,0.00E+00,70,-0.12157,1
650.62178,61.24355,-2.0881,15.30422,0.00E+00,70,-0.12204,1
651.12065,61.29344,-2.08503,15.29919,0.00E+00,70,-0.12199,1
651.61952,61.34331,-2.08022,15.29005,0.00E+00,70,-0.12148,1
652.1184,61.3931,-2.07705,15.28193,0.00E+00,70,-0.12068,1
652.61727,61.44286,-2.07163,15.27247,0.00E+00,70,-0.11985,1
653.11615,61.4926,-2.06867,15.26747,0.00E+00,70,-0.1192,1
653.61502,61.54231,-2.06595,15.26732,0.00E+00,70,-0.1189,1
654.11389,61.59202,-2.0619,15.26527,0.00E+00,70,-0.11895,1
654.61277,61.64171,-2.0575,15.26008,0.00E+00,70,-0.11923,1
655.11164,61.69142,-2.05401,15.25492,0.00E+00,70,-0.11946,1
655.61052,61.74116,-2.04893,15.24633,0.00E+00,70,-0.1193,1
656.10939,61.79094,-2.04606,15.23527,0.00E+00,70,-0.11845,1
656.60826,61.84076,-2.04391,15.22814,0.00E+00,70,-0.11667,1
657.10714,61.89063,-2.03899,15.22016,0.00E+00,70,-0.11386,1
657.60601,61.94049,-2.03521,15.21524,0.00E+00,70,-0.11012,1
658.10489,61.99034,-2.03243,15.21276,0.00E+00,70,-0.10563,1
658.60376,62.04018,-2.02966,15.20784,0.00E+00,70,-0.10069,1
659.10263,62.08999,-2.0258,15.20231,0.00E+00,70,-9.56E-02,1
659.60151,62.13978,-2.02072,15.19717,0.00E+00,70,-9.08E-02,1
660.10038,62.18961,-2.01786,15.19039,0.00E+00,70,-8.64E-02,1
660.59926,62.23941,-2.01442,15.1867,0.00E+00,70,-8.26E-02,1
661.09813,62.2892,-2.01117,15.18646,0.00E+00,70,-7.94E-02,1
661.597,62.33901,-2.00812,15.18574,0.00E+00,70,-7.67E-02,1
662.09588,62.38883,-2.00506,15.1819,0.00E+00,70,-7.46E-02,1
662.59475,62.43864,-2.0004,15.17926,0.00E+00,70,-7.28E-02,1
663.09363,62.4885,-1.99731,15.17333,0.00E+00,70,-7.14E-02,1
663.5925,62.53841,-1.99373,15.16671,0.00E+00,70,-7.05E-02,1
664.09137,62.58832,-1.99053,15.15821,0.00E+00,70,-7.02E-02,1
664.59025,62.63822,-1.98616,15.15656,0.00E+00,70,-7.08E-02,1
665.08912,62.68814,-1.98369,15.15683,0.00E+00,70,-7.26E-02,1
665.588,62.73806,-1.98063,15.15789,0.00E+00,70,-7.55E-02,1
666.08687,62.78796,-1.97658,15.15836,0.00E+00,70,-7.95E-02,1
666.58574,62.83785,-1.97488,15.15672,0.00E+00,70,-8.40E-02,1
667.08462,62.88771,-1.97208,15.14943,0.00E+00,70,-8.83E-02,1
667.58349,62.93752,-1.96823,15.14318,0.00E+00,70,-9.17E-02,1
668.08237,62.98729,-1.96604,15.13827,0.00E+00,70,-9.33E-02,1
668.58124,63.03704,-1.96367,15.13086,0.00E+00,70,-9.26E-02,1
669.08011,63.08678,-1.96181,15.12126,0.00E+00,70,-8.93E-02,1
669.57899,63.13655,-1.9588,15.10695,0.00E+00,70,-8.38E-02,1
670.07786,63.18634,-1.95559,15.1039,0.00E+00,70,-7.68E-02,1
670.57674,63.23617,-1.95247,15.10275,0.00E+00,70,-6.93E-02,1
671.07561,63.28599,-1.95066,15.09948,0.00E+00,70,-6.25E-02,1
671.57448,63.33583,-1.94792,15.09863,0.00E+00,70,-5.79E-02,1
672.07336,63.38567,-1.94491,15.1008,0.00E+00,70,-5.63E-02,1
672.57223,63.43551,-1.94244,15.10352,0.00E+00,70,-5.84E-02,1
673.07111,63.48531,-1.9404,15.10653,0.00E+00,70,-6.44E-02,1
673.56998,63.53512,-1.93726,15.10645,0.00E+00,70,-7.38E-02,1
674.06885,63.58496,-1.93458,15.10323,0.00E+00,70,-8.59E-02,1
674.56773,63.63483,-1.93259,15.09686,0.00E+00,70,-9.96E-02,1
675.0666,63.6848,-1.92922,15.09194,0.00E+00,70,-0.11367,1
675.56548,63.73483,-1.92636,15.08768,0.00E+00,70,-0.12702,1
676.06435,63.78487,-1.92457,15.07736,0.00E+00,70,-0.13867,1
676.56322,63.83488,-1.92193,15.05702,0.00E+00,70,-0.14795,1
677.0621,63.88484,-1.91762,15.04709,0.00E+00,70,-0.15452,1
677.56097,63.93468,-1.91465,15.04399,0.00E+00,70,-0.15829,1
678.05985,63.98445,-1.91151,15.03803,0.00E+00,70,-0.15936,1
678.55872,64.03425,-1.90891,15.03002,0.00E+00,70,-0.15792,1
679.05759,64.08404,-1.90694,15.02273,0.00E+00,70,-0.15417,1
679.55647,64.13384,-1.90484,15.00956,0.00E+00,70,-0.1483,1
680.05534,64.18367,-1.90185,14.99745,0.00E+00,70,-0.14049,1
680.55422,64.23351,-1.89922,14.99261,0.00E+00,70,-0.13092,1
681.05309,64.2833,-1.8973,14.98697,0.00E+00,70,-0.11984,1
681.55196,64.33308,-1.89567,14.98,0.00E+00,70,-0.10751,1
682.05084,64.38284,-1.89365,14.9738,0.00E+00,70,-9.43E-02,1
682.54971,64.43263,-1.89122,14.97145,0.00E+00,70,-8.07E-02,1
683.04859,64.48244,-1.88911,14.96892,0.00E+00,70,-6.73E-02,1
683.54746,64.53229,-1.88601,14.96262,0.00E+00,70,-5.47E-02,1
684.04633,64.58217,-1.88412,14.95682,0.00E+00,70,-4.35E-02,1
684.54521,64.63207,-1.88209,14.95211,0.00E+00,70,-3.43E-02,1
685.04408,64.68197,-1.87866,14.96334,0.00E+00,70,-2.74E-02,1
685.54296,64.73184,-1.87583,14.96953,0.00E+00,70,-2.28E-02,1
686.04183,64.78169,-1.87332,14.96803,0.00E+00,70,-2.04E-02,1
686.5407,64.8315,-1.87182,14.96851,0.00E+00,70,-2.00E-02,1
687.03958,64.88131,-1.8699,14.96778,0.00E+00,70,-2.12E-02,1
687.53845,64.9311,-1.86648,14.96508,0.00E+00,70,-2.41E-02,1
688.03733,64.98085,-1.86632,14.96386,0.00E+00,70,-2.89E-02,1
688.5362,65.03065,-1.86495,14.95265,0.00E+00,70,-3.61E-02,1
689.03507,65.08044,-1.86054,14.94199,0.00E+00,70,-4.61E-02,1
689.53395,65.13021,-1.85894,14.93613,0.00E+00,70,-5.90E-02,1
690.03282,65.17998,-1.85591,14.93423,0.00E+00,70,-7.41E-02,1
690.5317,65.22979,-1.85123,14.99354,0.00E+00,70,-8.99E-02,1
691.03057,65.27953,-1.85053,15.02104,0.00E+00,70,-0.10405,1
691.52944,65.32924,-1.84953,14.96814,0.00E+00,70,-0.11356,1
692.02832,65.37896,-1.84866,14.92074,0.00E+00,70,-0.11563,1
692.52719,65.4287,-1.8481,14.90218,0.00E+00,70,-0.10813,1
693.02607,65.47844,-1.84531,14.88843,0.00E+00,70,-9.04E-02,1
693.52494,65.52824,-1.842,14.88253,0.00E+00,70,-6.34E-02,1
694.02381,65.57812,-1.84049,14.88346,0.00E+00,70,-2.99E-02,1
694.52269,65.62799,-1.83821,14.87947,0.00E+00,70,5.55E-03,1
695.02156,65.67789,-1.83507,14.8729,0.00E+00,70,3.80E-02,1
695.52044,65.72786,-1.8335,14.86245,0.00E+00,70,6.22E-02,1
696.01931,65.77782,-1.82987,14.86912,0.00E+00,70,7.43E-02,1
696.51818,65.82774,-1.82572,14.93556,0.00E+00,70,7.20E-02,1
697.01706,65.87768,-1.82263,14.98994,0.00E+00,70,5.51E-02,1
697.51593,65.92759,-1.82098,14.9993,0.00E+00,70,2.59E-02,1
698.01481,65.97743,-1.81955,14.98747,0.00E+00,70,-1.17E-02,1
698.51368,66.02723,-1.81805,14.96633,0.00E+00,70,-5.31E-02,1
699.01255,66.07703,-1.81664,14.94857,0.00E+00,70,-9.35E-02,1
699.51143,66.12688,-1.81352,14.92721,0.00E+00,70,-0.12899,1
700.0103,66.17672,-1.81176,14.91088,0.00E+00,70,-0.15702,1
700.50918,66.22655,-1.81049,14.89799,0.00E+00,70,-0.1765,1
701.00805,66.27637,-1.80757,14.88492,0.00E+00,70,-0.18775,1
701.50692,66.32615,-1.80467,14.87417,0.00E+00,70,-0.19205,1
702.0058,66.37585,-1.80286,14.86644,0.00E+00,70,-0.19118,1
702.50467,66.4255,-1.79984,14.85988,0.00E+00,70,-0.18692,1
703.00355,66.47516,-1.79698,14.85361,0.00E+00,70,-0.18084,1
703.50242,66.52482,-1.7955,14.84919,0.00E+00,70,-0.17414,1
704.00129,66.57448,-1.79396,14.83996,0.00E+00,70,-0.16776,1
704.50017,66.62417,-1.79164,14.82538,0.00E+00,70,-0.16247,1
704.99904,66.67391,-1.7885,14.81409,0.00E+00,70,-0.15892,1
705.49792,66.72369,-1.78652,14.80531,0.00E+00,70,-0.15764,1
705.99679,66.77348,-1.77714,14.79903,0.00E+00,70,-0.15896,1
706.49566,66.8233,-1.76802,14.79206,0.00E+00,70,-0.16277,1
706.99454,66.87311,-1.76615,14.7915,0.00E+00,70,-0.16842,1
707.49341,66.92287,-1.76459,14.81074,0.00E+00,70,-0.17473,1
707.99229,66.9726,-1.76376,14.81114,0.00E+00,70,-0.18012,1
708.49116,67.02231,-1.76293,14.77679,0.00E+00,70,-0.18302,1
708.99003,67.07199,-1.76137,14.74739,0.00E+00,70,-0.18228,1
709.48891,67.12168,-1.758,14.73345,0.00E+00,70,-0.17753,1
709.98778,67.17144,-1.75708,14.72061,0.00E+00,70,-0.16937,1
710.48666,67.22126,-1.75502,14.70202,0.00E+00,70,-0.15934,1
710.98553,67.27114,-1.75231,14.69018,0.00E+00,70,-0.14952,1
711.4844,67.32104,-1.74909,14.68815,0.00E+00,70,-0.14199,1
711.98328,67.37099,-1.74541,14.68896,0.00E+00,70,-0.13817,1
712.48215,67.42095,-1.74214,14.72135,0.00E+00,70,-0.13843,1
712.98103,67.47084,-1.74007,14.75284,0.00E+00,70,-0.1419,1
713.4799,67.52066,-1.73878,14.72362,0.00E+00,70,-0.14674,1
713.97877,67.57046,-1.73655,14.68375,0.00E+00,70,-0.15061,1
714.47765,67.62021,-1.7352,14.65925,0.00E+00,70,-0.1513,1
714.97652,67.66988,-1.73413,14.64773,0.00E+00,70,-0.14728,1
715.4754,67.71956,-1.73242,14.63668,0.00E+00,70,-0.13799,1
715.97427,67.76931,-1.73028,14.62762,0.00E+00,70,-0.12383,1
716.47314,67.81911,-1.72764,14.62422,0.00E+00,70,-0.10603,1
716.97202,67.86892,-1.72507,14.62351,0.00E+00,70,-8.63E-02,1
717.47089,67.9188,-1.72317,14.62416,0.00E+00,70,-6.62E-02,1
717.96977,67.96866,-1.7209,14.62519,0.00E+00,70,-4.72E-02,1
718.46864,68.01846,-1.71801,14.62487,0.00E+00,70,-3.03E-02,1
718.96751,68.06822,-1.71568,14.62548,0.00E+00,70,-1.58E-02,1
719.46639,68.118,-1.71405,14.62653,0.00E+00,70,-3.79E-03,1
719.96526,68.16777,-1.71062,14.62623,0.00E+00,70,5.95E-03,1
720.46414,68.21761,-1.70842,14.6268,0.00E+00,70,1.36E-02,1
720.96301,68.26747,-1.70675,14.62789,0.00E+00,70,1.94E-02,1
721.46188,68.31733,-1.7036,14.62753,0.00E+00,70,2.32E-02,1
721.96076,68.36717,-1.70177,14.62832,0.00E+00,70,2.48E-02,1
722.45963,68.41698,-1.70023,14.62856,0.00E+00,70,2.41E-02,1
722.95851,68.46671,-1.69825,14.63176,0.00E+00,70,2.09E-02,1
723.45738,68.51649,-1.69583,14.64336,0.00E+00,70,1.53E-02,1
723.95625,68.56629,-1.69354,14.64872,0.00E+00,70,7.70E-03,1
724.45513,68.61614,-1.69087,14.64979,0.00E+00,70,-1.38E-03,1
724.954,68.66605,-1.68915,14.65007,0.00E+00,70,-1.12E-02,1
725.45288,68.71597,-1.68663,14.64396,0.00E+00,70,-2.08E-02,1
725.95175,68.76586,-1.68452,14.63684,0.00E+00,70,-2.96E-02,1
726.45062,68.81573,-1.68298,14.63318,0.00E+00,70,-3.72E-02,1
726.9495,68.86557,-1.68045,14.62952,0.00E+00,70,-4.33E-02,1
727.44837,68.91537,-1.67891,14.62652,0.00E+00,70,-4.81E-02,1
727.94725,68.96521,-1.67661,14.62282,0.00E+00,70,-5.21E-02,1
728.44612,69.01502,-1.67527,14.62274,0.00E+00,70,-5.57E-02,1
728.94499,69.06479,-1.67297,14.62345,0.00E+00,70,-5.93E-02,1
729.44387,69.11457,-1.67064,14.62217,0.00E+00,70,-6.32E-02,1
729.94274,69.16432,-1.66976,14.61937,0.00E+00,70,-6.76E-02,1
730.44162,69.21404,-1.6671,14.6128,0.00E+00,70,-7.24E-02,1
730.94049,69.26382,-1.66545,14.60909,0.00E+00,70,-7.73E-02,1
731.43936,69.31363,-1.66319,14.6054,0.00E+00,70,-8.20E-02,1
731.93824,69.3634,-1.66061,14.60241,0.00E+00,70,-8.61E-02,1
732.43711,69.41318,-1.65854,14.5988,0.00E+00,70,-8.90E-02,1
732.93599,69.46303,-1.65582,14.59517,0.00E+00,70,-9.05E-02,1
733.43486,69.51287,-1.6535,14.58617,0.00E+00,70,-9.04E-02,1
733.93373,69.56279,-1.65159,14.57703,0.00E+00,70,-8.87E-02,1
734.43261,69.61281,-1.65061,14.56929,0.00E+00,70,-8.58E-02,1
734.93148,69.66291,-1.64809,14.56302,0.00E+00,70,-8.21E-02,1
735.43036,69.71298,-1.64685,14.56013,0.00E+00,70,-7.83E-02,1
735.92923,69.76298,-1.64587,14.56045,0.00E+00,70,-7.48E-02,1
736.4281,69.81292,-1.64382,14.56039,0.00E+00,70,-7.19E-02,1
736.92698,69.86273,-1.64169,14.56029,0.00E+00,70,-6.98E-02,1
737.42585,69.91245,-1.64083,14.55814,0.00E+00,70,-6.80E-02,1
737.92473,69.96211,-1.63842,14.55427,0.00E+00,70,-6.59E-02,1
738.4236,70.01178,-1.63667,14.55147,0.00E+00,70,-6.28E-02,1
738.92247,70.06143,-1.63391,14.54741,0.00E+00,70,-5.79E-02,1
739.42135,70.11106,-1.62966,14.5405,0.00E+00,70,-5.10E-02,1
739.92022,70.16071,-1.62815,14.52872,0.00E+00,70,-4.19E-02,1
740.4191,70.21035,-1.62671,14.52315,0.00E+00,70,-3.13E-02,1
740.91797,70.25998,-1.62448,14.51919,0.00E+00,70,-2.02E-02,1
741.41684,70.30959,-1.6221,14.51527,0.00E+00,70,-9.78E-03,1
741.91572,70.35922,-1.62051,14.51982,0.00E+00,70,-1.46E-03,1
742.41459,70.40887,-1.61802,14.53725,0.00E+00,70,3.75E-03,1
742.91347,70.45857,-1.61623,14.54343,0.00E+00,70,5.23E-03,1
743.41234,70.50828,-1.61494,14.54608,0.00E+00,70,2.90E-03,1
743.91121,70.55806,-1.61358,14.54837,0.00E+00,70,-2.78E-03,1
744.41009,70.60784,-1.6112,14.54638,0.00E+00,70,-1.10E-02,1
744.90896,70.65761,-1.60756,14.54227,0.00E+00,70,-2.07E-02,1
745.40784,70.70737,-1.60563,14.53818,0.00E+00,70,-3.07E-02,1
745.90671,70.75718,-1.60251,14.53452,0.00E+00,70,-4.04E-02,1
746.40558,70.80699,-1.60058,14.53309,0.00E+00,70,-4.91E-02,1
746.90446,70.85681,-1.59948,14.52878,0.00E+00,70,-5.63E-02,1
747.40333,70.90669,-1.5978,14.52499,0.00E+00,70,-6.22E-02,1
747.90221,70.95652,-1.59531,14.52225,0.00E+00,70,-6.66E-02,1
748.40108,71.00633,-1.59312,14.51811,0.00E+00,70,-6.98E-02,1
748.89995,71.05614,-1.59101,14.51412,0.00E+00,70,-7.20E-02,1
749.39883,71.10597,-1.5882,14.51009,0.00E+00,70,-7.35E-02,1
749.8977,71.15584,-1.58574,14.50606,0.00E+00,70,-7.45E-02,1
750.39658,71.20578,-1.58372,14.50203,0.00E+00,70,-7.53E-02,1
750.89545,71.25569,-1.58072,14.49799,0.00E+00,70,-7.63E-02,1
751.39432,71.30563,-1.57861,14.49397,0.00E+00,70,-7.77E-02,1
751.8932,71.35555,-1.57729,14.48988,0.00E+00,70,-7.98E-02,1
752.39207,71.40537,-1.57518,14.48607,0.00E+00,70,-8.29E-02,1
752.89095,71.4552,-1.57286,14.48489,0.00E+00,70,-8.70E-02,1
753.38982,71.50509,-1.57293,14.48346,0.00E+00,70,-9.20E-02,1
753.88869,71.555,-1.57009,14.4805,0.00E+00,70,-9.79E-02,1
754.38757,71.60489,-1.56753,14.47505,0.00E+00,70,-0.1044,1
754.88644,71.65479,-1.56796,14.46952,0.00E+00,70,-0.11114,1
755.38532,71.70465,-1.56604,14.46131,0.00E+00,70,-0.11799,1
755.88419,71.75445,-1.56363,14.45332,0.00E+00,70,-0.12494,1
756.38306,71.80418,-1.5611,14.44522,0.00E+00,70,-0.13218,1
756.88194,71.85393,-1.56041,14.43737,0.00E+00,70,-0.14009,1
757.38081,71.90379,-1.55836,14.43201,0.00E+00,70,-0.1491,1
757.87969,71.95368,-1.55577,14.4253,0.00E+00,70,-0.15941,1
758.37856,72.00357,-1.55356,14.41993,0.00E+00,70,-0.17075,1
758.87743,72.05353,-1.55345,14.41317,0.00E+00,70,-0.18226,1
