Time,Mass,HRR
[s],[g],[kW/m2]
781.76,0.541666667,56.52838216
782.78,0.531666667,56.0654195
783.8,0.511666667,57.44734416
784.81,0.491666667,57.32339014
785.81,0.481666667,56.8096062
786.82,0.461666667,57.83516078
787.84,0.441666667,57.39542825
788.85,0.421666667,57.93208687
789.87,0.401666667,56.6864503
790.86,0.381666667,57.03009485
791.87,0.361666667,57.18886748
792.88,0.331666667,56.33658825
793.89,0.321666667,57.48967945
794.9,0.301666667,57.90726637
795.92,0.281666667,56.86001629
796.93,0.261666667,57.00149906
797.92,0.251666667,57.03597108
798.93,0.231666667,58.38867269
799.95,0.211666667,57.0800133
800.97,0.201666667,57.52339324
801.99,0.191666667,56.8393456
802.99,0.171666667,56.63633175
803.98,0.151666667,57.0906133
804.98,0.131666667,54.44425075
805.98,0.121666667,54.13099778
806.98,0.101666667,54.4367703
807.99,0.081666667,54.09211845
808.99,0.061666667,54.32660089
809.99,0.041666667,54.87454349
810.99,0.021666667,53.91602515
811.99,0.001666667,54.12616133
812.98,-0.008333333,54.16508964
813.99,-0.028333333,53.59797861
814.99,-0.058333333,54.62013396
815.98,-0.068333333,53.94714083
816.99,-0.088333333,53.95983945
817.99,-0.098333333,54.32449861
818.98,-0.118333333,54.36198194
819.98,-0.138333333,54.85073518
820.99,-0.158333333,51.05145751
821.98,-0.178333333,51.71344576
822.98,-0.198333333,51.8982697
823.99,-0.218333333,50.5011538
824.98,-0.228333333,50.70862393
825.99,-0.238333333,50.63367612
826.99,-0.258333333,51.11436454
827.99,-0.278333333,51.65251767
828.99,-0.298333333,51.38039767
829.99,-0.308333333,51.56999025
830.99,-0.318333333,51.54110903
831.99,-0.338333333,50.93326271
832.99,-0.358333333,51.25865319
833.98,-0.368333333,51.53124654
834.99,-0.378333333,51.64346637
835.99,-0.388333333,52.03119114
836.98,-0.408333333,51.4898636
837.98,-0.418333333,51.81526958
838.99,-0.438333333,51.74945429
839.99,-0.458333333,51.32721939
840.99,-0.468333333,50.9886974
841.99,-0.478333333,52.46354127
842.99,-0.498333333,51.45823091
843.99,-0.518333333,51.06162925
844.99,-0.538333333,48.42790172
845.98,-0.548333333,48.45171258
846.98,-0.558333333,48.61104598
847.98,-0.558333333,48.02697529
848.98,-0.568333333,47.41973042
849.98,-0.588333333,47.87803102
850.98,-0.608333333,48.20108222
851.98,-0.628333333,48.33026693
852.99,-0.628333333,48.47240587
853.98,-0.648333333,47.88042582
854.98,-0.658333333,48.56206327
855.98,-0.658333333,49.33044155
856.98,-0.668333333,49.3583262
857.99,-0.688333333,48.68519014
858.99,-0.698333333,49.42617551
859.99,-0.708333333,48.59207989
860.99,-0.718333333,48.3518082
862,-0.728333333,48.71391102
863,-0.748333333,49.41157274
864,-0.758333333,45.93851313
865.02,-0.768333333,45.53131679
866.09,-0.788333333,45.72858693
867.04,-0.798333333,46.89410438
