Time (s),m (g),T Back (K),T Top (K)
2508,10.4159178,1012.35,1061.43
2509,10.4148468,1012.52,1061.44
2510,10.4137812,1012.69,1061.44
2511,10.412721,1012.85,1061.45
2512,10.4116644,1013.02,1061.45
2513,10.4106132,1013.19,1061.46
2514,10.4095674,1013.36,1061.46
2515,10.4085252,1013.52,1061.47
2516,10.4074884,1013.69,1061.48
2517,10.4064552,1013.86,1061.48
2518,10.4054274,1014.02,1061.49
2519,10.4044032,1014.19,1061.49
2520,10.4033844,1014.35,1061.5
2521,10.402371,1014.52,1061.5
2522,10.4013612,1014.68,1061.51
2523,10.400355,1014.85,1061.51
2524,10.3993542,1015.01,1061.52
2525,10.3983588,1015.17,1061.53
2526,10.397367,1015.34,1061.53
2527,10.3963788,1015.5,1061.54
2528,10.395396,1015.66,1061.54
2529,10.3944168,1015.82,1061.55
2530,10.393443,1015.99,1061.55
2531,10.3924728,1016.15,1061.56
2532,10.391508,1016.31,1061.56
2533,10.3905468,1016.47,1061.57
2534,10.389591,1016.63,1061.57
2535,10.3886388,1016.79,1061.58
2536,10.3876902,1016.95,1061.59
2537,10.386747,1017.11,1061.59
2538,10.3858074,1017.27,1061.6
2539,10.3848714,1017.42,1061.6
2540,10.3839408,1017.58,1061.61
2541,10.3830138,1017.74,1061.61
2542,10.3820922,1017.9,1061.62
2543,10.3811724,1018.05,1061.62
2544,10.380258,1018.21,1061.63
2545,10.379349,1018.37,1061.63
2546,10.3784436,1018.52,1061.64
2547,10.3775418,1018.68,1061.64
2548,10.3766436,1018.83,1061.65
2549,10.3757508,1018.99,1061.65
2550,10.3748616,1019.14,1061.66
2551,10.373976,1019.3,1061.66
2552,10.373094,1019.45,1061.67
2553,10.3722174,1019.6,1061.67
2554,10.3713444,1019.76,1061.68
2555,10.370475,1019.91,1061.68
2556,10.3696092,1020.06,1061.69
2557,10.368747,1020.21,1061.69
2558,10.3678902,1020.37,1061.7
2559,10.367037,1020.52,1061.7
2560,10.3661874,1020.67,1061.71
2561,10.3653414,1020.82,1061.71
2562,10.3645008,1020.97,1061.72
2563,10.363662,1021.12,1061.72
2564,10.3628286,1021.27,1061.73
2565,10.3619988,1021.42,1061.73
2566,10.3611726,1021.57,1061.74
2567,10.36035,1021.71,1061.74
2568,10.359531,1021.86,1061.75
2569,10.3587174,1022.01,1061.75
2570,10.3579056,1022.16,1061.76
2571,10.3570992,1022.3,1061.76
2572,10.3562946,1022.45,1061.77
2573,10.3554954,1022.6,1061.77
2574,10.3546998,1022.74,1061.78
2575,10.353906,1022.89,1061.78
2576,10.3531176,1023.03,1061.79
2577,10.3523328,1023.18,1061.79
2578,10.3515516,1023.32,1061.8
2579,10.350774,1023.47,1061.8
2580,10.35,1023.61,1061.81
2581,10.3492296,1023.75,1061.81
2582,10.3484628,1023.89,1061.82
2583,10.3476996,1024.04,1061.82
2584,10.34694,1024.18,1061.82
2585,10.346184,1024.32,1061.83
2586,10.3454316,1024.46,1061.83
2587,10.3446828,1024.6,1061.84
2588,10.3439358,1024.74,1061.84
2589,10.3431942,1024.88,1061.85
2590,10.3424562,1025.02,1061.85
2591,10.34172,1025.16,1061.86
2592,10.3409892,1025.3,1061.86
2593,10.3402602,1025.44,1061.87
2594,10.3395366,1025.58,1061.87
2595,10.3388148,1025.72,1061.88
2596,10.3380966,1025.86,1061.88
2597,10.337382,1025.99,1061.88
2598,10.336671,1026.13,1061.89
2599,10.3359636,1026.27,1061.89
2600,10.335258,1026.4,1061.9
2601,10.3345578,1026.54,1061.9
2602,10.3338594,1026.68,1061.91
2603,10.3331646,1026.81,1061.91
2604,10.3324734,1026.95,1061.92
2605,10.3317858,1027.08,1061.92
2606,10.3311018,1027.22,1061.92
2607,10.3304196,1027.35,1061.93
2608,10.3297428,1027.48,1061.93
2609,10.3290678,1027.62,1061.94
2610,10.3283946,1027.75,1061.94
2611,10.3277268,1027.88,1061.95
2612,10.3270608,1028.01,1061.95
2613,10.3263984,1028.14,1061.95
2614,10.3257396,1028.28,1061.96
2615,10.3250844,1028.41,1061.96
2616,10.324431,1028.54,1061.97
2617,10.3237812,1028.67,1061.97
2618,10.323135,1028.8,1061.98
2619,10.3224924,1028.93,1061.98
2620,10.3218516,1029.06,1061.98
2621,10.3212144,1029.19,1061.99
2622,10.3205808,1029.31,1061.99
2623,10.319949,1029.44,1062
2624,10.3193208,1029.57,1062
2625,10.3186962,1029.7,1062
2626,10.3180734,1029.82,1062.01
2627,10.3174542,1029.95,1062.01
2628,10.3168386,1030.08,1062.02
2629,10.3162248,1030.2,1062.02
2630,10.3156146,1030.33,1062.03
2631,10.315008,1030.45,1062.03
2632,10.3144032,1030.58,1062.03
2633,10.313802,1030.7,1062.04
2634,10.3132026,1030.83,1062.04
2635,10.3126068,1030.95,1062.05
2636,10.3120146,1031.07,1062.05
2637,10.3114242,1031.2,1062.05
2638,10.3108374,1031.32,1062.06
2639,10.3102524,1031.44,1062.06
2640,10.309671,1031.57,1062.07
2641,10.3090932,1031.69,1062.07
2642,10.3085172,1031.81,1062.07
2643,10.3079448,1031.93,1062.08
2644,10.3073742,1032.05,1062.08
2645,10.3068072,1032.17,1062.08
2646,10.306242,1032.29,1062.09
2647,10.3056804,1032.41,1062.09
2648,10.3051206,1032.53,1062.1
2649,10.3045644,1032.65,1062.1
2650,10.3040118,1032.77,1062.1
2651,10.3034592,1032.88,1062.11
2652,10.302912,1033,1062.11
2653,10.3023666,1033.12,1062.12
2654,10.301823,1033.24,1062.12
2655,10.301283,1033.35,1062.12
2656,10.3007448,1033.47,1062.13
2657,10.3002102,1033.59,1062.13
2658,10.2996774,1033.7,1062.13
2659,10.2991482,1033.82,1062.14
2660,10.2986208,1033.93,1062.14
2661,10.2980952,1034.05,1062.15
2662,10.2975732,1034.16,1062.15
2663,10.297053,1034.28,1062.15
2664,10.2965364,1034.39,1062.16
2665,10.2960216,1034.5,1062.16
2666,10.2955104,1034.62,1062.16
2667,10.295001,1034.73,1062.17
2668,10.2944934,1034.84,1062.17
2669,10.2939894,1034.95,1062.17
2670,10.2934872,1035.06,1062.18
2671,10.2929886,1035.18,1062.18
2672,10.2924918,1035.29,1062.18
2673,10.2919968,1035.4,1062.19
2674,10.2915054,1035.51,1062.19
2675,10.2910158,1035.62,1062.2
2676,10.290528,1035.73,1062.2
2677,10.290042,1035.84,1062.2
2678,10.2895596,1035.95,1062.21
2679,10.2890808,1036.05,1062.21
2680,10.288602,1036.16,1062.21
2681,10.2881268,1036.27,1062.22
2682,10.2876552,1036.38,1062.22
2683,10.2871836,1036.48,1062.22
2684,10.2867156,1036.59,1062.23
2685,10.2862494,1036.7,1062.23
2686,10.2857868,1036.8,1062.23
2687,10.2853242,1036.91,1062.24
2688,10.2848652,1037.02,1062.24
2689,10.284408,1037.12,1062.24
2690,10.2839544,1037.23,1062.25
2691,10.2835026,1037.33,1062.25
2692,10.2830526,1037.43,1062.25
2693,10.2826044,1037.54,1062.26
2694,10.282158,1037.64,1062.26
2695,10.2817152,1037.74,1062.26
2696,10.2812742,1037.85,1062.27
2697,10.280835,1037.95,1062.27
2698,10.2803994,1038.05,1062.27
2699,10.2799638,1038.15,1062.28
2700,10.2795318,1038.26,1062.28
2701,10.2791016,1038.36,1062.28
2702,10.2786732,1038.46,1062.29
2703,10.2782484,1038.56,1062.29
2704,10.2778254,1038.66,1062.29
2705,10.2774024,1038.76,1062.3
2706,10.276983,1038.86,1062.3
2707,10.2765654,1038.96,1062.3
2708,10.2761514,1039.06,1062.31
2709,10.2757374,1039.16,1062.31
2710,10.275327,1039.25,1062.31
2711,10.2749166,1039.35,1062.31
2712,10.2745098,1039.45,1062.32
2713,10.2741048,1039.55,1062.32
2714,10.2737034,1039.64,1062.32
2715,10.273302,1039.74,1062.33
2716,10.2729024,1039.84,1062.33
2717,10.2725064,1039.93,1062.33
2718,10.2721104,1040.03,1062.34
2719,10.271718,1040.12,1062.34
2720,10.2713274,1040.22,1062.34
2721,10.2709386,1040.31,1062.35
2722,10.2705516,1040.41,1062.35
2723,10.2701664,1040.5,1062.35
2724,10.269783,1040.6,1062.35
2725,10.2694032,1040.69,1062.36
2726,10.2690234,1040.78,1062.36
2727,10.2686454,1040.88,1062.36
2728,10.268271,1040.97,1062.37
2729,10.2678966,1041.06,1062.37
2730,10.2675258,1041.15,1062.37
2731,10.2671568,1041.24,1062.37
2732,10.2667878,1041.34,1062.38
2733,10.2664224,1041.43,1062.38
2734,10.2660588,1041.52,1062.38
2735,10.2656952,1041.61,1062.39
2736,10.2653352,1041.7,1062.39
2737,10.264977,1041.79,1062.39
2738,10.2646206,1041.88,1062.39
2739,10.264266,1041.97,1062.4
2740,10.2639132,1042.05,1062.4
2741,10.2635604,1042.14,1062.4
2742,10.2632112,1042.23,1062.41
2743,10.2628638,1042.32,1062.41
2744,10.2625182,1042.41,1062.41
2745,10.2621744,1042.49,1062.41
2746,10.2618306,1042.58,1062.42
2747,10.2614904,1042.67,1062.42
2748,10.261152,1042.75,1062.42
2749,10.2608136,1042.84,1062.43
2750,10.2604788,1042.93,1062.43
2751,10.2601458,1043.01,1062.43
2752,10.2598128,1043.1,1062.43
2753,10.2594834,1043.18,1062.44
2754,10.259154,1043.27,1062.44
2755,10.2588264,1043.35,1062.44
2756,10.2585024,1043.43,1062.44
2757,10.2581784,1043.52,1062.45
2758,10.2578562,1043.6,1062.45
2759,10.2575358,1043.68,1062.45
2760,10.2572172,1043.77,1062.45
2761,10.2569004,1043.85,1062.46
2762,10.2565854,1043.93,1062.46
2763,10.2562704,1044.01,1062.46
2764,10.255959,1044.1,1062.47
2765,10.2556476,1044.18,1062.47
2766,10.2553398,1044.26,1062.47
2767,10.255032,1044.34,1062.47
2768,10.254726,1044.42,1062.48
2769,10.2544218,1044.5,1062.48
2770,10.2541194,1044.58,1062.48
2771,10.253817,1044.66,1062.48
2772,10.2535182,1044.74,1062.49
2773,10.2532194,1044.82,1062.49
2774,10.2529242,1044.9,1062.49
2775,10.252629,1044.98,1062.49
2776,10.2523356,1045.05,1062.5
2777,10.252044,1045.13,1062.5
2778,10.2517524,1045.21,1062.5
2779,10.2514644,1045.29,1062.5
2780,10.2511764,1045.36,1062.51
2781,10.2508902,1045.44,1062.51
2782,10.2506058,1045.52,1062.51
2783,10.2503232,1045.59,1062.51
2784,10.2500424,1045.67,1062.51
2785,10.2497616,1045.74,1062.52
2786,10.2494826,1045.82,1062.52
2787,10.2492054,1045.9,1062.52
2788,10.24893,1045.97,1062.52
2789,10.2486564,1046.04,1062.53
2790,10.2483828,1046.12,1062.53
2791,10.248111,1046.19,1062.53
2792,10.247841,1046.27,1062.53
2793,10.2475728,1046.34,1062.54
2794,10.2473064,1046.41,1062.54
2795,10.24704,1046.49,1062.54
2796,10.2467754,1046.56,1062.54
2797,10.2465126,1046.63,1062.55
2798,10.2462516,1046.7,1062.55
2799,10.2459906,1046.78,1062.55
2800,10.2457314,1046.85,1062.55
2801,10.245474,1046.92,1062.55
2802,10.2452166,1046.99,1062.56
2803,10.2449628,1047.06,1062.56
2804,10.244709,1047.13,1062.56
2805,10.244457,1047.2,1062.56
2806,10.244205,1047.27,1062.57
2807,10.2439566,1047.34,1062.57
2808,10.2437082,1047.41,1062.57
2809,10.2434598,1047.48,1062.57
2810,10.243215,1047.55,1062.57
2811,10.2429702,1047.62,1062.58
2812,10.2427272,1047.69,1062.58
2813,10.2424842,1047.75,1062.58
2814,10.2422448,1047.82,1062.58
2815,10.2420054,1047.89,1062.58
2816,10.241766,1047.96,1062.59
2817,10.2415302,1048.02,1062.59
2818,10.2412944,1048.09,1062.59
2819,10.2410586,1048.16,1062.59
2820,10.2408264,1048.22,1062.6
2821,10.2405942,1048.29,1062.6
2822,10.2403638,1048.36,1062.6
2823,10.2401334,1048.42,1062.6
2824,10.2399048,1048.49,1062.6
2825,10.239678,1048.55,1062.61
2826,10.239453,1048.62,1062.61
2827,10.239228,1048.68,1062.61
2828,10.239003,1048.75,1062.61
2829,10.2387816,1048.81,1062.61
2830,10.2385602,1048.87,1062.62
2831,10.2383406,1048.94,1062.62
2832,10.238121,1049,1062.62
2833,10.2379032,1049.06,1062.62
2834,10.2376872,1049.13,1062.62
2835,10.2374712,1049.19,1062.63
2836,10.237257,1049.25,1062.63
2837,10.2370428,1049.31,1062.63
2838,10.2368322,1049.38,1062.63
2839,10.2366198,1049.44,1062.63
2840,10.236411,1049.5,1062.64
2841,10.2362022,1049.56,1062.64
2842,10.2359934,1049.62,1062.64
2843,10.2357882,1049.68,1062.64
2844,10.2355812,1049.74,1062.64
2845,10.2353778,1049.8,1062.64
2846,10.2351744,1049.86,1062.65
2847,10.2349728,1049.92,1062.65
2848,10.2347712,1049.98,1062.65
2849,10.2345714,1050.04,1062.65
2850,10.2343716,1050.1,1062.65
2851,10.2341736,1050.16,1062.66
2852,10.2339774,1050.22,1062.66
2853,10.2337812,1050.28,1062.66
2854,10.233585,1050.33,1062.66
2855,10.2333924,1050.39,1062.66
2856,10.2331998,1050.45,1062.66
2857,10.2330072,1050.51,1062.67
2858,10.2328164,1050.56,1062.67
2859,10.2326274,1050.62,1062.67
2860,10.2324384,1050.68,1062.67
2861,10.2322512,1050.73,1062.67
2862,10.232064,1050.79,1062.68
2863,10.2318786,1050.85,1062.68
2864,10.2316932,1050.9,1062.68
2865,10.2315096,1050.96,1062.68
2866,10.231326,1051.01,1062.68
2867,10.2311442,1051.07,1062.68
2868,10.2309642,1051.12,1062.69
2869,10.2307842,1051.18,1062.69
2870,10.2306042,1051.23,1062.69
2871,10.230426,1051.29,1062.69
2872,10.2302496,1051.34,1062.69
2873,10.2300732,1051.39,1062.69
2874,10.2298986,1051.45,1062.7
2875,10.229724,1051.5,1062.7
2876,10.2295512,1051.56,1062.7
2877,10.2293784,1051.61,1062.7
2878,10.2292074,1051.66,1062.7
2879,10.2290364,1051.71,1062.7
2880,10.2288672,1051.77,1062.71
2881,10.228698,1051.82,1062.71
2882,10.2285306,1051.87,1062.71
2883,10.2283632,1051.92,1062.71
2884,10.2281976,1051.97,1062.71
2885,10.228032,1052.02,1062.71
2886,10.2278682,1052.08,1062.72
2887,10.2277044,1052.13,1062.72
2888,10.2275406,1052.18,1062.72
2889,10.2273804,1052.23,1062.72
2890,10.2272184,1052.28,1062.72
2891,10.2270582,1052.33,1062.72
2892,10.2268998,1052.38,1062.73
2893,10.2267414,1052.43,1062.73
2894,10.2265848,1052.48,1062.73
2895,10.2264282,1052.53,1062.73
2896,10.2262716,1052.57,1062.73
2897,10.2261168,1052.62,1062.73
2898,10.225962,1052.67,1062.73
2899,10.225809,1052.72,1062.74
2900,10.2256578,1052.77,1062.74
2901,10.2255048,1052.82,1062.74
2902,10.2253554,1052.86,1062.74
2903,10.2252042,1052.91,1062.74
2904,10.2250548,1052.96,1062.74
2905,10.2249072,1053.01,1062.75
2906,10.2247596,1053.05,1062.75
2907,10.224612,1053.1,1062.75
2908,10.2244662,1053.15,1062.75
2909,10.2243222,1053.19,1062.75
2910,10.2241764,1053.24,1062.75
2911,10.2240342,1053.29,1062.75
2912,10.2238902,1053.33,1062.76
2913,10.223748,1053.38,1062.76
2914,10.2236076,1053.42,1062.76
2915,10.2234672,1053.47,1062.76
2916,10.2233268,1053.51,1062.76
2917,10.2231882,1053.56,1062.76
2918,10.2230496,1053.6,1062.76
2919,10.222911,1053.65,1062.77
2920,10.2227742,1053.69,1062.77
2921,10.2226392,1053.74,1062.77
2922,10.2225024,1053.78,1062.77
2923,10.2223692,1053.82,1062.77
2924,10.2222342,1053.87,1062.77
2925,10.222101,1053.91,1062.77
2926,10.2219696,1053.95,1062.77
2927,10.2218364,1054,1062.78
2928,10.2217068,1054.04,1062.78
2929,10.2215754,1054.08,1062.78
2930,10.2214458,1054.12,1062.78
2931,10.2213162,1054.17,1062.78
2932,10.2211884,1054.21,1062.78
2933,10.2210606,1054.25,1062.78
2934,10.2209346,1054.29,1062.79
2935,10.2208086,1054.33,1062.79
2936,10.2206826,1054.38,1062.79
2937,10.2205584,1054.42,1062.79
2938,10.2204342,1054.46,1062.79
2939,10.22031,1054.5,1062.79
2940,10.2201876,1054.54,1062.79
2941,10.2200652,1054.58,1062.79
2942,10.2199428,1054.62,1062.8
2943,10.2198222,1054.66,1062.8
2944,10.2197016,1054.7,1062.8
2945,10.2195828,1054.74,1062.8
2946,10.219464,1054.78,1062.8
2947,10.2193452,1054.82,1062.8
2948,10.2192282,1054.86,1062.8
2949,10.2191112,1054.9,1062.8
2950,10.2189942,1054.94,1062.81
2951,10.218879,1054.98,1062.81
2952,10.2187638,1055.01,1062.81
2953,10.2186504,1055.05,1062.81
2954,10.2185352,1055.09,1062.81
2955,10.2184218,1055.13,1062.81
2956,10.2183102,1055.17,1062.81
2957,10.2181986,1055.2,1062.81
2958,10.218087,1055.24,1062.82
2959,10.2179754,1055.28,1062.82
2960,10.2178656,1055.32,1062.82
2961,10.2177558,1055.35,1062.82
2962,10.217646,1055.39,1062.82
2963,10.217538,1055.43,1062.82
2964,10.21743,1055.46,1062.82
2965,10.2173238,1055.5,1062.82
2966,10.2172158,1055.54,1062.82
2967,10.2171114,1055.57,1062.83
2968,10.2170052,1055.61,1062.83
2969,10.2169008,1055.65,1062.83
2970,10.2167964,1055.68,1062.83
2971,10.216692,1055.72,1062.83
2972,10.2165894,1055.75,1062.83
2973,10.2164868,1055.79,1062.83
2974,10.2163842,1055.82,1062.83
2975,10.2162816,1055.86,1062.83
2976,10.2161808,1055.89,1062.84
2977,10.2160818,1055.93,1062.84
2978,10.215981,1055.96,1062.84
2979,10.215882,1056,1062.84
2980,10.215783,1056.03,1062.84
2981,10.215684,1056.06,1062.84
2982,10.2155868,1056.1,1062.84
2983,10.2154896,1056.13,1062.84
2984,10.2153924,1056.16,1062.84
2985,10.215297,1056.2,1062.85
2986,10.2152016,1056.23,1062.85
2987,10.2151062,1056.26,1062.85
2988,10.2150108,1056.3,1062.85
2989,10.2149172,1056.33,1062.85
2990,10.2148236,1056.36,1062.85
2991,10.21473,1056.4,1062.85
2992,10.2146382,1056.43,1062.85
2993,10.2145464,1056.46,1062.85
2994,10.2144546,1056.49,1062.85
2995,10.2143628,1056.52,1062.86
2996,10.2142728,1056.56,1062.86
2997,10.2141828,1056.59,1062.86
2998,10.2140928,1056.62,1062.86
2999,10.2140046,1056.65,1062.86
3000,10.2139164,1056.68,1062.86
3001,10.2138282,1056.71,1062.86
3002,10.21374,1056.74,1062.86
3003,10.2136536,1056.77,1062.86
3004,10.2135654,1056.81,1062.86
3005,10.2134808,1056.84,1062.86
3006,10.2133944,1056.87,1062.87
3007,10.2133098,1056.9,1062.87
3008,10.2132234,1056.93,1062.87
3009,10.2131406,1056.96,1062.87
3010,10.213056,1056.99,1062.87
3011,10.2129732,1057.02,1062.87
3012,10.2128904,1057.05,1062.87
3013,10.2128076,1057.08,1062.87
3014,10.2127248,1057.1,1062.87
3015,10.2126438,1057.13,1062.87
3016,10.2125628,1057.16,1062.88
3017,10.2124818,1057.19,1062.88
3018,10.2124008,1057.22,1062.88
3019,10.2123216,1057.25,1062.88
3020,10.2122424,1057.28,1062.88
3021,10.2121632,1057.31,1062.88
3022,10.212084,1057.33,1062.88
3023,10.2120066,1057.36,1062.88
3024,10.2119292,1057.39,1062.88
3025,10.2118518,1057.42,1062.88
3026,10.2117744,1057.45,1062.88
3027,10.2116988,1057.47,1062.88
3028,10.2116232,1057.5,1062.89
3029,10.2115476,1057.53,1062.89
3030,10.211472,1057.56,1062.89
3031,10.2113964,1057.58,1062.89
3032,10.2113226,1057.61,1062.89
3033,10.2112488,1057.64,1062.89
3034,10.211175,1057.66,1062.89
3035,10.211103,1057.69,1062.89
3036,10.2110292,1057.72,1062.89
3037,10.2109572,1057.74,1062.89
3038,10.2108852,1057.77,1062.89
3039,10.2108132,1057.8,1062.9
3040,10.210743,1057.82,1062.9
3041,10.2106728,1057.85,1062.9
3042,10.2106008,1057.87,1062.9
3043,10.2105324,1057.9,1062.9
3044,10.2104622,1057.93,1062.9
3045,10.2103938,1057.95,1062.9
3046,10.2103236,1057.98,1062.9
3047,10.2102552,1058,1062.9
3048,10.2101868,1058.03,1062.9
3049,10.2101202,1058.05,1062.9
3050,10.2100518,1058.08,1062.9
3051,10.2099852,1058.1,1062.9
3052,10.2099186,1058.13,1062.91
3053,10.2098538,1058.15,1062.91
3054,10.2097872,1058.17,1062.91
3055,10.2097224,1058.2,1062.91
3056,10.2096558,1058.22,1062.91
3057,10.209591,1058.25,1062.91
3058,10.209528,1058.27,1062.91
3059,10.2094632,1058.29,1062.91
3060,10.2094002,1058.32,1062.91
3061,10.2093354,1058.34,1062.91
3062,10.2092724,1058.37,1062.91
3063,10.2092112,1058.39,1062.91
3064,10.2091482,1058.41,1062.91
3065,10.209087,1058.44,1062.92
3066,10.209024,1058.46,1062.92
3067,10.2089628,1058.48,1062.92
3068,10.2089016,1058.5,1062.92
3069,10.2088422,1058.53,1062.92
3070,10.208781,1058.55,1062.92
3071,10.2087216,1058.57,1062.92
3072,10.2086622,1058.59,1062.92
3073,10.2086028,1058.62,1062.92
3074,10.2085434,1058.64,1062.92
3075,10.2084858,1058.66,1062.92
3076,10.2084264,1058.68,1062.92
3077,10.2083688,1058.71,1062.92
3078,10.2083112,1058.73,1062.92
3079,10.2082536,1058.75,1062.92
3080,10.208196,1058.77,1062.93
3081,10.2081402,1058.79,1062.93
3082,10.2080844,1058.81,1062.93
3083,10.2080268,1058.83,1062.93
3084,10.207971,1058.86,1062.93
3085,10.207917,1058.88,1062.93
3086,10.2078612,1058.9,1062.93
3087,10.2078054,1058.92,1062.93
3088,10.2077514,1058.94,1062.93
3089,10.2076974,1058.96,1062.93
3090,10.2076434,1058.98,1062.93
3091,10.2075894,1059,1062.93
3092,10.2075372,1059.02,1062.93
3093,10.2074832,1059.04,1062.93
3094,10.207431,1059.06,1062.93
3095,10.2073788,1059.08,1062.94
3096,10.2073266,1059.1,1062.94
3097,10.2072744,1059.12,1062.94
3098,10.2072222,1059.14,1062.94
3099,10.2071718,1059.16,1062.94
3100,10.2071196,1059.18,1062.94
3101,10.2070692,1059.2,1062.94
3102,10.2070188,1059.22,1062.94
3103,10.2069684,1059.24,1062.94
3104,10.206918,1059.26,1062.94
3105,10.2068694,1059.28,1062.94
3106,10.206819,1059.3,1062.94
3107,10.2067704,1059.32,1062.94
3108,10.2067218,1059.34,1062.94
3109,10.2066732,1059.35,1062.94
3110,10.2066246,1059.37,1062.94
3111,10.206576,1059.39,1062.95
3112,10.2065292,1059.41,1062.95
3113,10.2064806,1059.43,1062.95
3114,10.2064338,1059.45,1062.95
3115,10.206387,1059.47,1062.95
3116,10.2063402,1059.48,1062.95
3117,10.2062934,1059.5,1062.95
3118,10.2062484,1059.52,1062.95
3119,10.2062016,1059.54,1062.95
3120,10.2061566,1059.56,1062.95
3121,10.2061098,1059.57,1062.95
3122,10.2060648,1059.59,1062.95
3123,10.2060198,1059.61,1062.95
3124,10.2059766,1059.63,1062.95
3125,10.2059316,1059.64,1062.95
3126,10.2058866,1059.66,1062.95
3127,10.2058434,1059.68,1062.95
3128,10.2058002,1059.7,1062.95
3129,10.2057552,1059.71,1062.96
3130,10.205712,1059.73,1062.96
3131,10.2056706,1059.75,1062.96
3132,10.2056274,1059.76,1062.96
3133,10.2055842,1059.78,1062.96
3134,10.2055428,1059.8,1062.96
3135,10.2054996,1059.81,1062.96
3136,10.2054582,1059.83,1062.96
3137,10.2054168,1059.85,1062.96
3138,10.2053754,1059.86,1062.96
3139,10.205334,1059.88,1062.96
3140,10.2052926,1059.9,1062.96
3141,10.205253,1059.91,1062.96
3142,10.2052116,1059.93,1062.96
3143,10.205172,1059.94,1062.96
3144,10.2051324,1059.96,1062.96
3145,10.2050928,1059.98,1062.96
3146,10.2050532,1059.99,1062.96
3147,10.2050136,1060.01,1062.96
3148,10.204974,1060.02,1062.96
3149,10.2049362,1060.04,1062.97
3150,10.2048966,1060.05,1062.97
3151,10.2048588,1060.07,1062.97
3152,10.204821,1060.08,1062.97
3153,10.2047814,1060.1,1062.97
3154,10.2047436,1060.12,1062.97
3155,10.2047058,1060.13,1062.97
3156,10.2046698,1060.15,1062.97
3157,10.204632,1060.16,1062.97
3158,10.2045942,1060.17,1062.97
3159,10.2045582,1060.19,1062.97
3160,10.2045222,1060.2,1062.97
3161,10.2044862,1060.22,1062.97
3162,10.2044484,1060.23,1062.97
3163,10.2044124,1060.25,1062.97
3164,10.2043782,1060.26,1062.97
3165,10.2043422,1060.28,1062.97
3166,10.2043062,1060.29,1062.97
3167,10.204272,1060.31,1062.97
3168,10.204236,1060.32,1062.97
3169,10.2042018,1060.33,1062.97
3170,10.2041676,1060.35,1062.97
3171,10.2041316,1060.36,1062.98
3172,10.2040974,1060.38,1062.98
3173,10.204065,1060.39,1062.98
3174,10.2040308,1060.4,1062.98
3175,10.2039966,1060.42,1062.98
3176,10.2039624,1060.43,1062.98
3177,10.20393,1060.44,1062.98
3178,10.2038976,1060.46,1062.98
3179,10.2038634,1060.47,1062.98
3180,10.203831,1060.48,1062.98
3181,10.2037986,1060.5,1062.98
3182,10.2037662,1060.51,1062.98
3183,10.2037338,1060.52,1062.98
3184,10.2037014,1060.54,1062.98
3185,10.2036708,1060.55,1062.98
3186,10.2036384,1060.56,1062.98
3187,10.2036078,1060.58,1062.98
3188,10.2035754,1060.59,1062.98
3189,10.2035448,1060.6,1062.98
3190,10.2035142,1060.61,1062.98
3191,10.2034836,1060.63,1062.98
3192,10.203453,1060.64,1062.98
3193,10.2034224,1060.65,1062.98
3194,10.2033918,1060.66,1062.98
3195,10.2033612,1060.68,1062.99
3196,10.2033324,1060.69,1062.99
3197,10.2033018,1060.7,1062.99
3198,10.203273,1060.71,1062.99
3199,10.2032424,1060.73,1062.99
3200,10.2032136,1060.74,1062.99
3201,10.2031848,1060.75,1062.99
3202,10.203156,1060.76,1062.99
3203,10.2031272,1060.77,1062.99
3204,10.2030984,1060.79,1062.99
3205,10.2030696,1060.8,1062.99
3206,10.2030408,1060.81,1062.99
3207,10.2030138,1060.82,1062.99
3208,10.202985,1060.83,1062.99
3209,10.202958,1060.84,1062.99
3210,10.2029292,1060.86,1062.99
3211,10.2029022,1060.87,1062.99
3212,10.2028752,1060.88,1062.99
3213,10.2028482,1060.89,1062.99
3214,10.2028212,1060.9,1062.99
3215,10.2027942,1060.91,1062.99
3216,10.2027672,1060.92,1062.99
3217,10.2027402,1060.93,1062.99
3218,10.2027132,1060.95,1062.99
3219,10.202688,1060.96,1062.99
3220,10.202661,1060.97,1062.99
3221,10.2026358,1060.98,1062.99
3222,10.2026088,1060.99,1063
3223,10.2025836,1061,1063
3224,10.2025584,1061.01,1063
3225,10.2025332,1061.02,1063
3226,10.202508,1061.03,1063
3227,10.2024828,1061.04,1063
3228,10.2024576,1061.05,1063
3229,10.2024324,1061.06,1063
3230,10.2024072,1061.07,1063
3231,10.2023838,1061.08,1063
3232,10.2023586,1061.09,1063
3233,10.2023334,1061.1,1063
3234,10.20231,1061.11,1063
3235,10.2022866,1061.12,1063
3236,10.2022614,1061.14,1063
3237,10.202238,1061.15,1063
3238,10.2022146,1061.16,1063
3239,10.2021912,1061.17,1063
3240,10.2021678,1061.17,1063
3241,10.2021444,1061.18,1063
3242,10.202121,1061.19,1063
3243,10.2020976,1061.2,1063
3244,10.202076,1061.21,1063
3245,10.2020526,1061.22,1063
3246,10.2020292,1061.23,1063
3247,10.2020076,1061.24,1063
3248,10.2019842,1061.25,1063
3249,10.2019626,1061.26,1063
3250,10.201941,1061.27,1063
3251,10.2019194,1061.28,1063
3252,10.201896,1061.29,1063
3253,10.2018744,1061.3,1063
3254,10.2018528,1061.31,1063.01
3255,10.2018312,1061.32,1063.01
