Time (s),m (g),T Back (K),T Top (K)
2591,3.4078206,895.001,895.175
2592,3.4077942,895.002,895.175
2593,3.4077678,895.003,895.175
2594,3.4077414,895.003,895.175
2595,3.407715,895.004,895.175
2596,3.4076886,895.005,895.176
2597,3.4076622,895.005,895.176
2598,3.4076364,895.006,895.176
2599,3.4076106,895.007,895.176
2600,3.4075842,895.007,895.176
2601,3.4075584,895.008,895.176
2602,3.4075326,895.008,895.176
2603,3.4075074,895.009,895.176
2604,3.4074816,895.01,895.176
2605,3.4074558,895.01,895.177
2606,3.4074306,895.011,895.177
2607,3.4074054,895.012,895.177
2608,3.4073802,895.012,895.177
2609,3.407355,895.013,895.177
2610,3.4073298,895.013,895.177
2611,3.4073046,895.014,895.177
2612,3.4072794,895.015,895.177
2613,3.4072548,895.015,895.177
2614,3.4072302,895.016,895.178
2615,3.407205,895.016,895.178
2616,3.4071804,895.017,895.178
2617,3.4071558,895.018,895.178
2618,3.4071318,895.018,895.178
2619,3.4071072,895.019,895.178
2620,3.4070826,895.019,895.178
2621,3.4070586,895.02,895.178
2622,3.407034,895.021,895.178
2623,3.40701,895.021,895.178
2624,3.406986,895.022,895.179
2625,3.406962,895.022,895.179
2626,3.406938,895.023,895.179
2627,3.4069146,895.024,895.179
2628,3.4068906,895.024,895.179
2629,3.4068672,895.025,895.179
2630,3.4068432,895.025,895.179
2631,3.4068198,895.026,895.179
2632,3.4067964,895.026,895.179
2633,3.406773,895.027,895.179
2634,3.4067496,895.028,895.18
2635,3.4067268,895.028,895.18
2636,3.4067034,895.029,895.18
2637,3.4066806,895.029,895.18
2638,3.4066572,895.03,895.18
2639,3.4066344,895.03,895.18
2640,3.4066116,895.031,895.18
2641,3.4065888,895.032,895.18
2642,3.406566,895.032,895.18
2643,3.4065432,895.033,895.18
2644,3.406521,895.033,895.18
2645,3.4064982,895.034,895.181
2646,3.406476,895.034,895.181
2647,3.4064538,895.035,895.181
2648,3.406431,895.035,895.181
2649,3.4064088,895.036,895.181
2650,3.4063866,895.037,895.181
2651,3.406365,895.037,895.181
2652,3.4063428,895.038,895.181
2653,3.4063206,895.038,895.181
2654,3.406299,895.039,895.181
2655,3.4062774,895.039,895.181
2656,3.4062552,895.04,895.182
2657,3.4062336,895.04,895.182
2658,3.406212,895.041,895.182
2659,3.4061904,895.041,895.182
2660,3.4061688,895.042,895.182
2661,3.4061478,895.042,895.182
2662,3.4061262,895.043,895.182
2663,3.4061052,895.043,895.182
2664,3.4060836,895.044,895.182
2665,3.4060626,895.044,895.182
2666,3.4060416,895.045,895.182
2667,3.4060206,895.046,895.183
2668,3.4059996,895.046,895.183
2669,3.4059786,895.047,895.183
2670,3.4059582,895.047,895.183
2671,3.4059372,895.048,895.183
2672,3.4059168,895.048,895.183
2673,3.4058958,895.049,895.183
2674,3.4058754,895.049,895.183
2675,3.405855,895.05,895.183
2676,3.4058346,895.05,895.183
2677,3.4058142,895.051,895.183
2678,3.4057938,895.051,895.184
2679,3.4057734,895.052,895.184
2680,3.4057536,895.052,895.184
2681,3.4057332,895.053,895.184
2682,3.4057134,895.053,895.184
2683,3.4056936,895.054,895.184
2684,3.4056732,895.054,895.184
2685,3.4056534,895.055,895.184
2686,3.4056336,895.055,895.184
2687,3.4056138,895.055,895.184
2688,3.4055946,895.056,895.184
2689,3.4055748,895.056,895.184
2690,3.405555,895.057,895.185
2691,3.4055358,895.057,895.185
2692,3.4055166,895.058,895.185
2693,3.4054968,895.058,895.185
2694,3.4054776,895.059,895.185
2695,3.4054584,895.059,895.185
2696,3.4054392,895.06,895.185
2697,3.40542,895.06,895.185
2698,3.4054008,895.061,895.185
2699,3.4053822,895.061,895.185
2700,3.405363,895.062,895.185
2701,3.4053444,895.062,895.185
2702,3.4053252,895.063,895.185
2703,3.4053066,895.063,895.186
2704,3.405288,895.063,895.186
2705,3.4052694,895.064,895.186
2706,3.4052508,895.064,895.186
2707,3.4052322,895.065,895.186
2708,3.4052136,895.065,895.186
2709,3.4051956,895.066,895.186
2710,3.405177,895.066,895.186
2711,3.4051584,895.067,895.186
2712,3.4051404,895.067,895.186
2713,3.4051224,895.068,895.186
2714,3.4051044,895.068,895.186
2715,3.4050858,895.068,895.186
2716,3.4050678,895.069,895.187
2717,3.4050504,895.069,895.187
2718,3.4050324,895.07,895.187
2719,3.4050144,895.07,895.187
2720,3.4049964,895.071,895.187
2721,3.404979,895.071,895.187
2722,3.404961,895.072,895.187
2723,3.4049436,895.072,895.187
2724,3.4049262,895.072,895.187
2725,3.4049082,895.073,895.187
2726,3.4048908,895.073,895.187
2727,3.4048734,895.074,895.187
2728,3.404856,895.074,895.187
2729,3.4048392,895.075,895.187
2730,3.4048218,895.075,895.188
2731,3.4048044,895.075,895.188
2732,3.4047876,895.076,895.188
2733,3.4047702,895.076,895.188
2734,3.4047534,895.077,895.188
2735,3.4047366,895.077,895.188
2736,3.4047192,895.077,895.188
2737,3.4047024,895.078,895.188
2738,3.4046856,895.078,895.188
2739,3.4046688,895.079,895.188
2740,3.404652,895.079,895.188
2741,3.4046358,895.08,895.188
2742,3.404619,895.08,895.188
2743,3.4046022,895.08,895.188
2744,3.404586,895.081,895.189
2745,3.4045698,895.081,895.189
2746,3.404553,895.082,895.189
2747,3.4045368,895.082,895.189
2748,3.4045206,895.082,895.189
2749,3.4045044,895.083,895.189
2750,3.4044882,895.083,895.189
2751,3.404472,895.084,895.189
2752,3.4044558,895.084,895.189
2753,3.4044396,895.084,895.189
2754,3.404424,895.085,895.189
2755,3.4044078,895.085,895.189
2756,3.4043922,895.086,895.189
2757,3.404376,895.086,895.189
2758,3.4043604,895.086,895.189
2759,3.4043448,895.087,895.19
2760,3.4043292,895.087,895.19
2761,3.4043136,895.087,895.19
2762,3.404298,895.088,895.19
2763,3.4042824,895.088,895.19
2764,3.4042668,895.089,895.19
2765,3.4042512,895.089,895.19
2766,3.4042356,895.089,895.19
2767,3.4042206,895.09,895.19
2768,3.404205,895.09,895.19
2769,3.40419,895.09,895.19
2770,3.404175,895.091,895.19
2771,3.4041594,895.091,895.19
2772,3.4041444,895.092,895.19
2773,3.4041294,895.092,895.19
2774,3.4041144,895.092,895.191
2775,3.4040994,895.093,895.191
2776,3.4040844,895.093,895.191
2777,3.4040694,895.093,895.191
2778,3.404055,895.094,895.191
2779,3.40404,895.094,895.191
2780,3.404025,895.095,895.191
2781,3.4040106,895.095,895.191
2782,3.4039962,895.095,895.191
2783,3.4039812,895.096,895.191
2784,3.4039668,895.096,895.191
2785,3.4039524,895.096,895.191
2786,3.403938,895.097,895.191
2787,3.4039236,895.097,895.191
2788,3.4039092,895.097,895.191
2789,3.4038948,895.098,895.191
2790,3.4038804,895.098,895.192
2791,3.403866,895.098,895.192
2792,3.4038522,895.099,895.192
2793,3.4038378,895.099,895.192
2794,3.403824,895.1,895.192
2795,3.4038096,895.1,895.192
2796,3.4037958,895.1,895.192
2797,3.403782,895.101,895.192
2798,3.4037676,895.101,895.192
2799,3.4037538,895.101,895.192
2800,3.40374,895.102,895.192
2801,3.4037262,895.102,895.192
2802,3.4037124,895.102,895.192
2803,3.4036986,895.103,895.192
2804,3.4036854,895.103,895.192
2805,3.4036716,895.103,895.192
2806,3.4036578,895.104,895.192
2807,3.4036446,895.104,895.192
2808,3.4036308,895.104,895.193
2809,3.4036176,895.105,895.193
2810,3.4036038,895.105,895.193
2811,3.4035906,895.105,895.193
2812,3.4035774,895.106,895.193
2813,3.4035642,895.106,895.193
2814,3.403551,895.106,895.193
2815,3.4035378,895.107,895.193
2816,3.4035246,895.107,895.193
2817,3.4035114,895.107,895.193
2818,3.4034982,895.108,895.193
2819,3.403485,895.108,895.193
2820,3.4034724,895.108,895.193
2821,3.4034592,895.108,895.193
2822,3.4034466,895.109,895.193
2823,3.4034334,895.109,895.193
2824,3.4034208,895.109,895.193
2825,3.4034076,895.11,895.193
2826,3.403395,895.11,895.194
2827,3.4033824,895.11,895.194
2828,3.4033698,895.111,895.194
2829,3.4033572,895.111,895.194
2830,3.4033446,895.111,895.194
2831,3.403332,895.112,895.194
2832,3.4033194,895.112,895.194
2833,3.4033068,895.112,895.194
2834,3.4032942,895.113,895.194
2835,3.4032822,895.113,895.194
2836,3.4032696,895.113,895.194
2837,3.4032576,895.113,895.194
2838,3.403245,895.114,895.194
2839,3.403233,895.114,895.194
2840,3.4032204,895.114,895.194
2841,3.4032084,895.115,895.194
2842,3.4031964,895.115,895.194
2843,3.4031844,895.115,895.194
2844,3.4031724,895.116,895.194
2845,3.4031604,895.116,895.195
2846,3.4031484,895.116,895.195
2847,3.4031364,895.116,895.195
2848,3.4031244,895.117,895.195
2849,3.4031124,895.117,895.195
2850,3.403101,895.117,895.195
2851,3.403089,895.118,895.195
2852,3.403077,895.118,895.195
2853,3.4030656,895.118,895.195
2854,3.4030536,895.118,895.195
2855,3.4030422,895.119,895.195
2856,3.4030308,895.119,895.195
2857,3.4030188,895.119,895.195
2858,3.4030074,895.12,895.195
2859,3.402996,895.12,895.195
2860,3.4029846,895.12,895.195
2861,3.4029732,895.12,895.195
2862,3.4029618,895.121,895.195
2863,3.4029504,895.121,895.195
2864,3.402939,895.121,895.195
2865,3.4029276,895.122,895.195
2866,3.4029162,895.122,895.196
2867,3.4029054,895.122,895.196
2868,3.402894,895.122,895.196
2869,3.4028826,895.123,895.196
2870,3.4028718,895.123,895.196
2871,3.4028604,895.123,895.196
2872,3.4028496,895.124,895.196
2873,3.4028388,895.124,895.196
2874,3.4028274,895.124,895.196
2875,3.4028166,895.124,895.196
2876,3.4028058,895.125,895.196
2877,3.402795,895.125,895.196
2878,3.4027842,895.125,895.196
2879,3.4027734,895.125,895.196
2880,3.4027626,895.126,895.196
2881,3.4027518,895.126,895.196
2882,3.402741,895.126,895.196
2883,3.4027302,895.126,895.196
2884,3.40272,895.127,895.196
2885,3.4027092,895.127,895.196
2886,3.4026984,895.127,895.196
2887,3.4026882,895.128,895.196
2888,3.4026774,895.128,895.197
2889,3.4026672,895.128,895.197
2890,3.402657,895.128,895.197
2891,3.4026462,895.129,895.197
2892,3.402636,895.129,895.197
2893,3.4026258,895.129,895.197
2894,3.4026156,895.129,895.197
2895,3.4026048,895.13,895.197
2896,3.4025946,895.13,895.197
2897,3.4025844,895.13,895.197
2898,3.4025742,895.13,895.197
2899,3.4025646,895.131,895.197
2900,3.4025544,895.131,895.197
2901,3.4025442,895.131,895.197
2902,3.402534,895.131,895.197
2903,3.4025238,895.132,895.197
2904,3.4025142,895.132,895.197
2905,3.402504,895.132,895.197
2906,3.4024944,895.132,895.197
2907,3.4024842,895.133,895.197
2908,3.4024746,895.133,895.197
2909,3.4024644,895.133,895.197
2910,3.4024548,895.133,895.197
2911,3.4024452,895.134,895.198
2912,3.4024356,895.134,895.198
2913,3.4024254,895.134,895.198
2914,3.4024158,895.134,895.198
2915,3.4024062,895.134,895.198
2916,3.4023966,895.135,895.198
2917,3.402387,895.135,895.198
2918,3.4023774,895.135,895.198
2919,3.4023678,895.135,895.198
2920,3.4023588,895.136,895.198
2921,3.4023492,895.136,895.198
2922,3.4023396,895.136,895.198
2923,3.40233,895.136,895.198
2924,3.402321,895.137,895.198
2925,3.4023114,895.137,895.198
2926,3.4023024,895.137,895.198
2927,3.4022928,895.137,895.198
2928,3.4022838,895.138,895.198
2929,3.4022742,895.138,895.198
2930,3.4022652,895.138,895.198
2931,3.4022562,895.138,895.198
2932,3.4022466,895.138,895.198
2933,3.4022376,895.139,895.198
2934,3.4022286,895.139,895.198
2935,3.4022196,895.139,895.198
2936,3.4022106,895.139,895.198
2937,3.4022016,895.14,895.199
2938,3.4021926,895.14,895.199
2939,3.4021836,895.14,895.199
2940,3.4021746,895.14,895.199
2941,3.4021656,895.14,895.199
2942,3.4021572,895.141,895.199
2943,3.4021482,895.141,895.199
2944,3.4021392,895.141,895.199
2945,3.4021308,895.141,895.199
2946,3.4021218,895.142,895.199
2947,3.4021128,895.142,895.199
2948,3.4021044,895.142,895.199
2949,3.402096,895.142,895.199
2950,3.402087,895.142,895.199
2951,3.4020786,895.143,895.199
2952,3.4020696,895.143,895.199
2953,3.4020612,895.143,895.199
2954,3.4020528,895.143,895.199
2955,3.4020444,895.143,895.199
2956,3.402036,895.144,895.199
2957,3.4020276,895.144,895.199
2958,3.4020192,895.144,895.199
2959,3.4020102,895.144,895.199
2960,3.4020024,895.144,895.199
2961,3.401994,895.145,895.199
2962,3.4019856,895.145,895.199
2963,3.4019772,895.145,895.199
2964,3.4019688,895.145,895.2
2965,3.4019604,895.146,895.2
2966,3.4019526,895.146,895.2
2967,3.4019442,895.146,895.2
2968,3.4019358,895.146,895.2
2969,3.401928,895.146,895.2
2970,3.4019196,895.147,895.2
2971,3.4019118,895.147,895.2
2972,3.4019034,895.147,895.2
2973,3.4018956,895.147,895.2
2974,3.4018878,895.147,895.2
2975,3.4018794,895.148,895.2
2976,3.4018716,895.148,895.2
2977,3.4018638,895.148,895.2
2978,3.401856,895.148,895.2
2979,3.4018476,895.148,895.2
2980,3.4018398,895.148,895.2
2981,3.401832,895.149,895.2
2982,3.4018242,895.149,895.2
2983,3.4018164,895.149,895.2
2984,3.4018086,895.149,895.2
2985,3.4018008,895.149,895.2
2986,3.4017936,895.15,895.2
2987,3.4017858,895.15,895.2
2988,3.401778,895.15,895.2
2989,3.4017702,895.15,895.2
2990,3.401763,895.15,895.2
2991,3.4017552,895.151,895.2
2992,3.4017474,895.151,895.2
2993,3.4017402,895.151,895.2
2994,3.4017324,895.151,895.2
2995,3.4017252,895.151,895.201
2996,3.4017174,895.152,895.201
2997,3.4017102,895.152,895.201
2998,3.4017024,895.152,895.201
2999,3.4016952,895.152,895.201
3000,3.401688,895.152,895.201
3001,3.4016802,895.152,895.201
3002,3.401673,895.153,895.201
3003,3.4016658,895.153,895.201
3004,3.4016586,895.153,895.201
3005,3.4016514,895.153,895.201
3006,3.4016442,895.153,895.201
3007,3.401637,895.154,895.201
3008,3.4016298,895.154,895.201
3009,3.4016226,895.154,895.201
3010,3.4016154,895.154,895.201
3011,3.4016082,895.154,895.201
3012,3.401601,895.154,895.201
3013,3.4015938,895.155,895.201
3014,3.4015866,895.155,895.201
3015,3.40158,895.155,895.201
3016,3.4015728,895.155,895.201
3017,3.4015656,895.155,895.201
3018,3.401559,895.155,895.201
3019,3.4015518,895.156,895.201
3020,3.4015446,895.156,895.201
3021,3.401538,895.156,895.201
3022,3.4015308,895.156,895.201
3023,3.4015242,895.156,895.201
3024,3.401517,895.156,895.201
3025,3.4015104,895.157,895.201
3026,3.4015038,895.157,895.201
3027,3.4014966,895.157,895.201
3028,3.40149,895.157,895.202
3029,3.4014834,895.157,895.202
3030,3.4014768,895.157,895.202
3031,3.4014702,895.158,895.202
3032,3.401463,895.158,895.202
3033,3.4014564,895.158,895.202
3034,3.4014498,895.158,895.202
3035,3.4014432,895.158,895.202
3036,3.4014366,895.158,895.202
3037,3.40143,895.159,895.202
3038,3.4014234,895.159,895.202
3039,3.4014168,895.159,895.202
3040,3.4014108,895.159,895.202
3041,3.4014042,895.159,895.202
3042,3.4013976,895.159,895.202
3043,3.401391,895.16,895.202
3044,3.401385,895.16,895.202
3045,3.4013784,895.16,895.202
3046,3.4013718,895.16,895.202
3047,3.4013658,895.16,895.202
3048,3.4013592,895.16,895.202
3049,3.4013526,895.161,895.202
3050,3.4013466,895.161,895.202
3051,3.40134,895.161,895.202
3052,3.401334,895.161,895.202
3053,3.401328,895.161,895.202
3054,3.4013214,895.161,895.202
3055,3.4013154,895.161,895.202
3056,3.4013088,895.162,895.202
3057,3.4013028,895.162,895.202
3058,3.4012968,895.162,895.202
3059,3.4012908,895.162,895.202
3060,3.4012842,895.162,895.202
3061,3.4012782,895.162,895.202
3062,3.4012722,895.163,895.202
3063,3.4012662,895.163,895.202
3064,3.4012602,895.163,895.202
3065,3.4012542,895.163,895.202
3066,3.4012482,895.163,895.203
3067,3.4012422,895.163,895.203
3068,3.4012362,895.163,895.203
3069,3.4012302,895.164,895.203
3070,3.4012242,895.164,895.203
3071,3.4012182,895.164,895.203
3072,3.4012128,895.164,895.203
3073,3.4012068,895.164,895.203
3074,3.4012008,895.164,895.203
3075,3.4011948,895.164,895.203
3076,3.4011894,895.165,895.203
3077,3.4011834,895.165,895.203
3078,3.4011774,895.165,895.203
3079,3.401172,895.165,895.203
3080,3.401166,895.165,895.203
3081,3.4011606,895.165,895.203
3082,3.4011546,895.165,895.203
3083,3.4011492,895.166,895.203
3084,3.4011432,895.166,895.203
3085,3.4011378,895.166,895.203
3086,3.4011318,895.166,895.203
3087,3.4011264,895.166,895.203
3088,3.401121,895.166,895.203
3089,3.401115,895.166,895.203
3090,3.4011096,895.167,895.203
3091,3.4011042,895.167,895.203
3092,3.4010982,895.167,895.203
3093,3.4010928,895.167,895.203
3094,3.4010874,895.167,895.203
3095,3.401082,895.167,895.203
3096,3.4010766,895.167,895.203
3097,3.4010712,895.168,895.203
3098,3.4010658,895.168,895.203
3099,3.4010604,895.168,895.203
3100,3.401055,895.168,895.203
3101,3.4010496,895.168,895.203
3102,3.4010442,895.168,895.203
3103,3.4010388,895.168,895.203
3104,3.4010334,895.168,895.203
3105,3.401028,895.169,895.203
3106,3.4010226,895.169,895.203
3107,3.4010178,895.169,895.203
3108,3.4010124,895.169,895.204
3109,3.401007,895.169,895.204
3110,3.4010016,895.169,895.204
3111,3.4009968,895.169,895.204
3112,3.4009914,895.169,895.204
3113,3.400986,895.17,895.204
3114,3.4009812,895.17,895.204
3115,3.4009758,895.17,895.204
3116,3.400971,895.17,895.204
3117,3.4009656,895.17,895.204
3118,3.4009608,895.17,895.204
3119,3.4009554,895.17,895.204
3120,3.4009506,895.171,895.204
3121,3.4009452,895.171,895.204
3122,3.4009404,895.171,895.204
3123,3.400935,895.171,895.204
3124,3.4009302,895.171,895.204
3125,3.4009254,895.171,895.204
3126,3.4009206,895.171,895.204
3127,3.4009152,895.171,895.204
3128,3.4009104,895.172,895.204
3129,3.4009056,895.172,895.204
3130,3.4009008,895.172,895.204
3131,3.4008954,895.172,895.204
3132,3.4008906,895.172,895.204
3133,3.4008858,895.172,895.204
3134,3.400881,895.172,895.204
3135,3.4008762,895.172,895.204
3136,3.4008714,895.172,895.204
3137,3.4008666,895.173,895.204
3138,3.4008618,895.173,895.204
3139,3.400857,895.173,895.204
3140,3.4008522,895.173,895.204
3141,3.4008474,895.173,895.204
3142,3.4008426,895.173,895.204
3143,3.4008384,895.173,895.204
3144,3.4008336,895.173,895.204
3145,3.4008288,895.174,895.204
3146,3.400824,895.174,895.204
3147,3.4008192,895.174,895.204
3148,3.400815,895.174,895.204
3149,3.4008102,895.174,895.204
3150,3.4008054,895.174,895.204
3151,3.4008012,895.174,895.204
3152,3.4007964,895.174,895.204
3153,3.4007916,895.174,895.204
3154,3.4007874,895.175,895.204
3155,3.4007826,895.175,895.204
3156,3.4007784,895.175,895.204
3157,3.4007736,895.175,895.205
3158,3.4007694,895.175,895.205
3159,3.4007646,895.175,895.205
3160,3.4007604,895.175,895.205
3161,3.4007556,895.175,895.205
3162,3.4007514,895.175,895.205
3163,3.4007466,895.176,895.205
3164,3.4007424,895.176,895.205
3165,3.4007382,895.176,895.205
3166,3.4007334,895.176,895.205
3167,3.4007292,895.176,895.205
3168,3.400725,895.176,895.205
3169,3.4007208,895.176,895.205
3170,3.400716,895.176,895.205
3171,3.4007118,895.176,895.205
3172,3.4007076,895.177,895.205
3173,3.4007034,895.177,895.205
3174,3.4006992,895.177,895.205
3175,3.400695,895.177,895.205
3176,3.4006908,895.177,895.205
3177,3.4006866,895.177,895.205
3178,3.4006818,895.177,895.205
3179,3.4006776,895.177,895.205
3180,3.4006734,895.177,895.205
3181,3.4006692,895.177,895.205
3182,3.4006656,895.178,895.205
3183,3.4006614,895.178,895.205
3184,3.4006572,895.178,895.205
3185,3.400653,895.178,895.205
3186,3.4006488,895.178,895.205
3187,3.4006446,895.178,895.205
3188,3.4006404,895.178,895.205
3189,3.4006362,895.178,895.205
3190,3.4006326,895.178,895.205
3191,3.4006284,895.178,895.205
3192,3.4006242,895.179,895.205
3193,3.40062,895.179,895.205
3194,3.4006164,895.179,895.205
3195,3.4006122,895.179,895.205
3196,3.400608,895.179,895.205
3197,3.4006044,895.179,895.205
3198,3.4006002,895.179,895.205
3199,3.4005966,895.179,895.205
3200,3.4005924,895.179,895.205
3201,3.4005882,895.179,895.205
3202,3.4005846,895.18,895.205
3203,3.4005804,895.18,895.205
3204,3.4005768,895.18,895.205
3205,3.4005732,895.18,895.205
3206,3.400569,895.18,895.205
3207,3.4005654,895.18,895.205
3208,3.4005612,895.18,895.205
3209,3.4005576,895.18,895.205
3210,3.4005534,895.18,895.205
3211,3.4005498,895.18,895.205
3212,3.4005462,895.181,895.205
3213,3.400542,895.181,895.205
3214,3.4005384,895.181,895.205
3215,3.4005348,895.181,895.206
3216,3.4005312,895.181,895.206
3217,3.400527,895.181,895.206
3218,3.4005234,895.181,895.206
3219,3.4005198,895.181,895.206
3220,3.4005162,895.181,895.206
3221,3.4005126,895.181,895.206
3222,3.400509,895.181,895.206
3223,3.4005048,895.182,895.206
3224,3.4005012,895.182,895.206
3225,3.4004976,895.182,895.206
3226,3.400494,895.182,895.206
3227,3.4004904,895.182,895.206
3228,3.4004868,895.182,895.206
3229,3.4004832,895.182,895.206
3230,3.4004796,895.182,895.206
3231,3.400476,895.182,895.206
3232,3.4004724,895.182,895.206
3233,3.4004688,895.182,895.206
3234,3.4004652,895.183,895.206
3235,3.4004622,895.183,895.206
3236,3.4004586,895.183,895.206
3237,3.400455,895.183,895.206
3238,3.4004514,895.183,895.206
3239,3.4004478,895.183,895.206
3240,3.4004442,895.183,895.206
3241,3.4004412,895.183,895.206
3242,3.4004376,895.183,895.206
3243,3.400434,895.183,895.206
3244,3.4004304,895.183,895.206
3245,3.4004274,895.183,895.206
3246,3.4004238,895.184,895.206
3247,3.4004202,895.184,895.206
3248,3.4004172,895.184,895.206
3249,3.4004136,895.184,895.206
3250,3.40041,895.184,895.206
3251,3.400407,895.184,895.206
3252,3.4004034,895.184,895.206
3253,3.4004004,895.184,895.206
3254,3.4003968,895.184,895.206
3255,3.4003938,895.184,895.206
3256,3.4003902,895.184,895.206
3257,3.4003872,895.184,895.206
3258,3.4003836,895.185,895.206
3259,3.4003806,895.185,895.206
3260,3.400377,895.185,895.206
3261,3.400374,895.185,895.206
3262,3.4003704,895.185,895.206
3263,3.4003674,895.185,895.206
3264,3.4003644,895.185,895.206
3265,3.4003608,895.185,895.206
3266,3.4003578,895.185,895.206
3267,3.4003548,895.185,895.206
3268,3.4003512,895.185,895.206
3269,3.4003482,895.185,895.206
3270,3.4003452,895.186,895.206
3271,3.4003422,895.186,895.206
3272,3.4003386,895.186,895.206
3273,3.4003356,895.186,895.206
3274,3.4003326,895.186,895.206
3275,3.4003296,895.186,895.206
3276,3.4003266,895.186,895.206
3277,3.400323,895.186,895.206
3278,3.40032,895.186,895.206
3279,3.400317,895.186,895.206
3280,3.400314,895.186,895.206
3281,3.400311,895.186,895.206
3282,3.400308,895.186,895.206
3283,3.400305,895.187,895.206
3284,3.400302,895.187,895.206
3285,3.400299,895.187,895.206
3286,3.400296,895.187,895.207
3287,3.400293,895.187,895.207
3288,3.40029,895.187,895.207
3289,3.400287,895.187,895.207
3290,3.400284,895.187,895.207
3291,3.400281,895.187,895.207
3292,3.400278,895.187,895.207
3293,3.400275,895.187,895.207
3294,3.400272,895.187,895.207
3295,3.400269,895.187,895.207
3296,3.400266,895.187,895.207
3297,3.400263,895.188,895.207
3298,3.4002606,895.188,895.207
3299,3.4002576,895.188,895.207
3300,3.4002546,895.188,895.207
3301,3.4002516,895.188,895.207
3302,3.4002486,895.188,895.207
3303,3.4002462,895.188,895.207
3304,3.4002432,895.188,895.207
3305,3.4002402,895.188,895.207
3306,3.4002378,895.188,895.207
3307,3.4002348,895.188,895.207
3308,3.4002318,895.188,895.207
3309,3.4002294,895.188,895.207
3310,3.4002264,895.188,895.207
3311,3.4002234,895.189,895.207
3312,3.400221,895.189,895.207
3313,3.400218,895.189,895.207
3314,3.400215,895.189,895.207
3315,3.4002126,895.189,895.207
3316,3.4002096,895.189,895.207
3317,3.4002072,895.189,895.207
3318,3.4002042,895.189,895.207
3319,3.4002018,895.189,895.207
3320,3.4001988,895.189,895.207
3321,3.4001964,895.189,895.207
3322,3.4001934,895.189,895.207
3323,3.400191,895.189,895.207
3324,3.400188,895.189,895.207
3325,3.4001856,895.189,895.207
3326,3.4001826,895.19,895.207
3327,3.4001802,895.19,895.207
3328,3.4001778,895.19,895.207
3329,3.4001748,895.19,895.207
3330,3.4001724,895.19,895.207
3331,3.4001694,895.19,895.207
3332,3.400167,895.19,895.207
3333,3.4001646,895.19,895.207
3334,3.4001622,895.19,895.207
3335,3.4001592,895.19,895.207
3336,3.4001568,895.19,895.207
3337,3.4001544,895.19,895.207
3338,3.4001514,895.19,895.207
3339,3.400149,895.19,895.207
3340,3.4001466,895.19,895.207
3341,3.4001442,895.191,895.207
3342,3.4001412,895.191,895.207
3343,3.4001388,895.191,895.207
3344,3.4001364,895.191,895.207
3345,3.400134,895.191,895.207
3346,3.4001316,895.191,895.207
3347,3.4001292,895.191,895.207
3348,3.4001268,895.191,895.207
3349,3.4001238,895.191,895.207
3350,3.4001214,895.191,895.207
3351,3.400119,895.191,895.207
3352,3.4001166,895.191,895.207
3353,3.4001142,895.191,895.207
3354,3.4001118,895.191,895.207
3355,3.4001094,895.191,895.207
3356,3.400107,895.191,895.207
3357,3.4001046,895.191,895.207
3358,3.4001022,895.192,895.207
3359,3.4000998,895.192,895.207
3360,3.4000974,895.192,895.207
3361,3.400095,895.192,895.207
3362,3.4000926,895.192,895.207
3363,3.4000902,895.192,895.207
3364,3.4000878,895.192,895.207
3365,3.4000854,895.192,895.207
3366,3.400083,895.192,895.207
3367,3.4000806,895.192,895.207
3368,3.4000788,895.192,895.207
3369,3.4000764,895.192,895.207
3370,3.400074,895.192,895.207
3371,3.4000716,895.192,895.207
3372,3.4000692,895.192,895.207
3373,3.4000668,895.192,895.207
3374,3.400065,895.192,895.207
3375,3.4000626,895.193,895.207
3376,3.4000602,895.193,895.207
3377,3.4000578,895.193,895.208
3378,3.400056,895.193,895.208
3379,3.4000536,895.193,895.208
3380,3.4000512,895.193,895.208
3381,3.4000488,895.193,895.208
3382,3.400047,895.193,895.208
3383,3.4000446,895.193,895.208
3384,3.4000422,895.193,895.208
3385,3.4000404,895.193,895.208
3386,3.400038,895.193,895.208
3387,3.4000356,895.193,895.208
3388,3.4000338,895.193,895.208
3389,3.4000314,895.193,895.208
3390,3.400029,895.193,895.208
3391,3.4000272,895.193,895.208
3392,3.4000248,895.193,895.208
3393,3.400023,895.194,895.208
3394,3.4000206,895.194,895.208
3395,3.4000182,895.194,895.208
3396,3.4000164,895.194,895.208
3397,3.400014,895.194,895.208
3398,3.4000122,895.194,895.208
3399,3.4000098,895.194,895.208
3400,3.400008,895.194,895.208
3401,3.4000056,895.194,895.208
3402,3.4000038,895.194,895.208
3403,3.4000014,895.194,895.208
3404,3.3999996,895.194,895.208
3405,3.3999972,895.194,895.208
3406,3.3999954,895.194,895.208
3407,3.3999936,895.194,895.208
3408,3.3999912,895.194,895.208
3409,3.3999894,895.194,895.208
3410,3.399987,895.194,895.208
3411,3.3999852,895.194,895.208
3412,3.3999834,895.195,895.208
3413,3.399981,895.195,895.208
3414,3.3999792,895.195,895.208
3415,3.3999768,895.195,895.208
3416,3.399975,895.195,895.208
3417,3.3999732,895.195,895.208
3418,3.3999714,895.195,895.208
3419,3.399969,895.195,895.208
3420,3.3999672,895.195,895.208
3421,3.3999654,895.195,895.208
3422,3.399963,895.195,895.208
