Time (s),m (g),T Back (K),T Top (K)
2653,4.8754752,677.168,680.594
2654,4.8740652,677.173,680.597
2655,4.8726564,677.178,680.601
2656,4.8712494,677.184,680.604
2657,4.869843,677.189,680.607
2658,4.8684384,677.194,680.61
2659,4.867035,677.199,680.614
2660,4.8656322,677.204,680.617
2661,4.8642318,677.209,680.62
2662,4.862832,677.215,680.623
2663,4.8614334,677.22,680.626
2664,4.8600366,677.225,680.63
2665,4.858641,677.23,680.633
2666,4.857246,677.235,680.636
2667,4.8558528,677.24,680.639
2668,4.8544614,677.245,680.643
2669,4.8530706,677.25,680.646
2670,4.851681,677.256,680.649
2671,4.8502932,677.261,680.652
2672,4.848906,677.266,680.655
2673,4.8475206,677.271,680.659
2674,4.8461364,677.276,680.662
2675,4.8447534,677.281,680.665
2676,4.8433722,677.286,680.668
2677,4.8419916,677.291,680.671
2678,4.8406122,677.296,680.675
2679,4.8392346,677.302,680.678
2680,4.8378582,677.307,680.681
2681,4.836483,677.312,680.684
2682,4.8351084,677.317,680.687
2683,4.8337362,677.322,680.69
2684,4.8323646,677.327,680.694
2685,4.8309942,677.332,680.697
2686,4.829625,677.337,680.7
2687,4.8282576,677.342,680.703
2688,4.8268914,677.347,680.706
2689,4.8255258,677.352,680.709
2690,4.824162,677.357,680.713
2691,4.8227994,677.362,680.716
2692,4.821438,677.367,680.719
2693,4.8200778,677.372,680.722
2694,4.8187188,677.377,680.725
2695,4.8173616,677.383,680.728
2696,4.816005,677.388,680.732
2697,4.8146502,677.393,680.735
2698,4.813296,677.398,680.738
2699,4.8119436,677.403,680.741
2700,4.8105924,677.408,680.744
2701,4.8092418,677.413,680.747
2702,4.807893,677.418,680.75
2703,4.8065454,677.423,680.753
2704,4.805199,677.428,680.757
2705,4.8038538,677.433,680.76
2706,4.8025104,677.438,680.763
2707,4.8011676,677.443,680.766
2708,4.799826,677.448,680.769
2709,4.7984862,677.453,680.772
2710,4.797147,677.458,680.775
2711,4.7958096,677.463,680.778
2712,4.7944728,677.468,680.781
2713,4.7931378,677.472,680.784
2714,4.791804,677.477,680.788
2715,4.7904714,677.482,680.791
2716,4.78914,677.487,680.794
2717,4.7878092,677.492,680.797
2718,4.7864802,677.497,680.8
2719,4.7851524,677.502,680.803
2720,4.7838258,677.507,680.806
2721,4.782501,677.512,680.809
2722,4.7811768,677.517,680.812
2723,4.7798538,677.522,680.815
2724,4.778532,677.527,680.818
2725,4.7772114,677.532,680.821
2726,4.7758926,677.537,680.824
2727,4.7745744,677.542,680.827
2728,4.773258,677.547,680.83
2729,4.7719422,677.551,680.834
2730,4.7706276,677.556,680.837
2731,4.7693148,677.561,680.84
2732,4.7680026,677.566,680.843
2733,4.7666922,677.571,680.846
2734,4.765383,677.576,680.849
2735,4.7640744,677.581,680.852
2736,4.7627676,677.586,680.855
2737,4.7614614,677.591,680.858
2738,4.760157,677.595,680.861
2739,4.7588538,677.6,680.864
2740,4.7575512,677.605,680.867
2741,4.7562504,677.61,680.87
2742,4.7549508,677.615,680.873
2743,4.7536518,677.62,680.876
2744,4.7523546,677.625,680.879
2745,4.7510586,677.63,680.882
2746,4.7497632,677.634,680.885
2747,4.7484696,677.639,680.888
2748,4.7471772,677.644,680.891
2749,4.745886,677.649,680.894
2750,4.7445954,677.654,680.897
2751,4.7433066,677.659,680.9
2752,4.742019,677.663,680.903
2753,4.740732,677.668,680.906
2754,4.7394468,677.673,680.909
2755,4.7381628,677.678,680.912
2756,4.7368794,677.683,680.915
2757,4.7355978,677.688,680.918
2758,4.7343174,677.692,680.921
2759,4.7330376,677.697,680.924
2760,4.7317596,677.702,680.927
2761,4.7304822,677.707,680.93
2762,4.7292066,677.712,680.933
2763,4.7279316,677.716,680.936
2764,4.7266584,677.721,680.939
2765,4.7253858,677.726,680.941
2766,4.724115,677.731,680.944
2767,4.7228448,677.735,680.947
2768,4.7215758,677.74,680.95
2769,4.7203086,677.745,680.953
2770,4.719042,677.75,680.956
2771,4.7177766,677.755,680.959
2772,4.7165124,677.759,680.962
2773,4.7152494,677.764,680.965
2774,4.7139882,677.769,680.968
2775,4.7127276,677.774,680.971
2776,4.7114682,677.778,680.974
2777,4.71021,677.783,680.977
2778,4.7089524,677.788,680.98
2779,4.7076966,677.792,680.983
2780,4.706442,677.797,680.985
2781,4.7051886,677.802,680.988
2782,4.7039358,677.807,680.991
2783,4.7026848,677.811,680.994
2784,4.701435,677.816,680.997
2785,4.7001858,677.821,681
2786,4.6989384,677.826,681.003
2787,4.6976916,677.83,681.006
2788,4.696446,677.835,681.009
2789,4.6952016,677.84,681.012
2790,4.6939584,677.844,681.014
2791,4.692717,677.849,681.017
2792,4.6914762,677.854,681.02
2793,4.690236,677.858,681.023
2794,4.6889976,677.863,681.026
2795,4.6877604,677.868,681.029
2796,4.6865244,677.872,681.032
2797,4.685289,677.877,681.035
2798,4.6840554,677.882,681.037
2799,4.6828224,677.886,681.04
2800,4.6815906,677.891,681.043
2801,4.6803606,677.896,681.046
2802,4.6791312,677.9,681.049
2803,4.677903,677.905,681.052
2804,4.676676,677.91,681.055
2805,4.6754502,677.914,681.057
2806,4.674225,677.919,681.06
2807,4.6730016,677.924,681.063
2808,4.6717794,677.928,681.066
2809,4.6705578,677.933,681.069
2810,4.6693374,677.938,681.072
2811,4.6681188,677.942,681.074
2812,4.6669008,677.947,681.077
2813,4.665684,677.951,681.08
2814,4.6644684,677.956,681.083
2815,4.6632534,677.961,681.086
2816,4.6620402,677.965,681.089
2817,4.6608282,677.97,681.091
2818,4.6596168,677.975,681.094
2819,4.6584066,677.979,681.097
2820,4.6571982,677.984,681.1
2821,4.6559904,677.988,681.103
2822,4.6547838,677.993,681.105
2823,4.6535778,677.998,681.108
2824,4.6523736,678.002,681.111
2825,4.6511706,678.007,681.114
2826,4.6499682,678.011,681.117
2827,4.648767,678.016,681.119
2828,4.647567,678.02,681.122
2829,4.6463682,678.025,681.125
2830,4.6451706,678.03,681.128
2831,4.6439742,678.034,681.131
2832,4.642779,678.039,681.133
2833,4.6415844,678.043,681.136
2834,4.640391,678.048,681.139
2835,4.6391994,678.052,681.142
2836,4.6380084,678.057,681.144
2837,4.636818,678.061,681.147
2838,4.6356294,678.066,681.15
2839,4.634442,678.07,681.153
2840,4.6332552,678.075,681.155
2841,4.6320696,678.08,681.158
2842,4.6308852,678.084,681.161
2843,4.629702,678.089,681.164
2844,4.62852,678.093,681.166
2845,4.6273392,678.098,681.169
2846,4.626159,678.102,681.172
2847,4.62498,678.107,681.175
2848,4.6238022,678.111,681.177
2849,4.6226256,678.116,681.18
2850,4.6214502,678.12,681.183
2851,4.620276,678.125,681.186
2852,4.6191024,678.129,681.188
2853,4.61793,678.134,681.191
2854,4.6167588,678.138,681.194
2855,4.6155888,678.143,681.197
2856,4.61442,678.147,681.199
2857,4.6132518,678.152,681.202
2858,4.6120854,678.156,681.205
2859,4.6109196,678.16,681.207
2860,4.609755,678.165,681.21
2861,4.6085916,678.169,681.213
2862,4.6074288,678.174,681.216
2863,4.6062678,678.178,681.218
2864,4.6051074,678.183,681.221
2865,4.6039482,678.187,681.224
2866,4.6027902,678.192,681.226
2867,4.6016328,678.196,681.229
2868,4.6004772,678.201,681.232
2869,4.5993222,678.205,681.234
2870,4.5981684,678.209,681.237
2871,4.5970158,678.214,681.24
2872,4.5958638,678.218,681.242
2873,4.5947136,678.223,681.245
2874,4.593564,678.227,681.248
2875,4.5924156,678.232,681.25
2876,4.5912678,678.236,681.253
2877,4.5901218,678.24,681.256
2878,4.5889764,678.245,681.259
2879,4.5878322,678.249,681.261
2880,4.5866892,678.254,681.264
2881,4.5855474,678.258,681.266
2882,4.5844062,678.262,681.269
2883,4.5832662,678.267,681.272
2884,4.5821274,678.271,681.274
2885,4.5809898,678.276,681.277
2886,4.5798534,678.28,681.28
2887,4.5787176,678.284,681.282
2888,4.577583,678.289,681.285
2889,4.5764496,678.293,681.288
2890,4.5753174,678.297,681.29
2891,4.5741858,678.302,681.293
2892,4.5730554,678.306,681.296
2893,4.5719262,678.311,681.298
2894,4.5707982,678.315,681.301
2895,4.5696708,678.319,681.303
2896,4.5685446,678.324,681.306
2897,4.5674196,678.328,681.309
2898,4.5662958,678.332,681.311
2899,4.5651726,678.337,681.314
2900,4.5640506,678.341,681.317
2901,4.5629298,678.345,681.319
2902,4.5618102,678.35,681.322
2903,4.5606912,678.354,681.324
2904,4.5595734,678.358,681.327
2905,4.5584568,678.363,681.33
2906,4.5573414,678.367,681.332
2907,4.5562266,678.371,681.335
2908,4.555113,678.376,681.337
2909,4.5540006,678.38,681.34
2910,4.5528894,678.384,681.343
2911,4.5517788,678.389,681.345
2912,4.5506694,678.393,681.348
2913,4.5495612,678.397,681.35
2914,4.5484536,678.401,681.353
2915,4.5473478,678.406,681.355
2916,4.5462426,678.41,681.358
2917,4.545138,678.414,681.361
2918,4.5440352,678.419,681.363
2919,4.542933,678.423,681.366
2920,4.541832,678.427,681.368
2921,4.5407316,678.431,681.371
2922,4.5396324,678.436,681.373
2923,4.5385344,678.44,681.376
2924,4.5374376,678.444,681.379
2925,4.536342,678.449,681.381
2926,4.535247,678.453,681.384
2927,4.5341526,678.457,681.386
2928,4.53306,678.461,681.389
2929,4.531968,678.466,681.391
2930,4.5308772,678.47,681.394
2931,4.5297876,678.474,681.396
2932,4.5286986,678.478,681.399
2933,4.5276108,678.483,681.402
2934,4.5265242,678.487,681.404
2935,4.5254382,678.491,681.407
2936,4.524354,678.495,681.409
2937,4.5232698,678.499,681.412
2938,4.5221874,678.504,681.414
2939,4.5211056,678.508,681.417
2940,4.520025,678.512,681.419
2941,4.5189456,678.516,681.422
2942,4.5178668,678.521,681.424
2943,4.5167892,678.525,681.427
2944,4.5157122,678.529,681.429
2945,4.514637,678.533,681.432
2946,4.5135624,678.537,681.434
2947,4.5124884,678.542,681.437
2948,4.5114162,678.546,681.439
2949,4.5103446,678.55,681.442
2950,4.5092742,678.554,681.444
2951,4.5082044,678.558,681.447
2952,4.5071358,678.563,681.449
2953,4.5060684,678.567,681.452
2954,4.5050016,678.571,681.454
2955,4.503936,678.575,681.457
2956,4.5028716,678.579,681.459
2957,4.5018078,678.583,681.462
2958,4.5007452,678.588,681.464
2959,4.4996838,678.592,681.467
2960,4.498623,678.596,681.469
2961,4.4975634,678.6,681.472
2962,4.496505,678.604,681.474
2963,4.4954472,678.608,681.477
2964,4.4943906,678.612,681.479
2965,4.4933352,678.617,681.481
2966,4.4922804,678.621,681.484
2967,4.4912268,678.625,681.486
2968,4.4901744,678.629,681.489
2969,4.4891226,678.633,681.491
2970,4.488072,678.637,681.494
2971,4.487022,678.641,681.496
2972,4.4859738,678.646,681.499
2973,4.4849256,678.65,681.501
2974,4.4838792,678.654,681.504
2975,4.4828334,678.658,681.506
2976,4.4817888,678.662,681.508
2977,4.4807448,678.666,681.511
2978,4.479702,678.67,681.513
2979,4.4786604,678.674,681.516
2980,4.4776194,678.678,681.518
2981,4.4765796,678.683,681.521
2982,4.4755404,678.687,681.523
2983,4.4745024,678.691,681.525
2984,4.4734656,678.695,681.528
2985,4.4724294,678.699,681.53
2986,4.4713944,678.703,681.533
2987,4.4703606,678.707,681.535
2988,4.4693274,678.711,681.538
2989,4.4682954,678.715,681.54
2990,4.467264,678.719,681.542
2991,4.4662338,678.723,681.545
2992,4.4652048,678.727,681.547
2993,4.4641764,678.731,681.55
2994,4.4631492,678.735,681.552
2995,4.4621232,678.74,681.554
2996,4.4610978,678.744,681.557
2997,4.4600736,678.748,681.559
2998,4.45905,678.752,681.562
2999,4.4580276,678.756,681.564
3000,4.4570058,678.76,681.566
3001,4.4559858,678.764,681.569
3002,4.4549658,678.768,681.571
3003,4.4539476,678.772,681.573
3004,4.45293,678.776,681.576
3005,4.451913,678.78,681.578
3006,4.4508972,678.784,681.581
3007,4.4498826,678.788,681.583
3008,4.4488686,678.792,681.585
3009,4.4478558,678.796,681.588
3010,4.4468442,678.8,681.59
3011,4.4458332,678.804,681.592
3012,4.4448228,678.808,681.595
3013,4.4438136,678.812,681.597
3014,4.4428056,678.816,681.6
3015,4.4417988,678.82,681.602
3016,4.4407926,678.824,681.604
3017,4.439787,678.828,681.607
3018,4.4387826,678.832,681.609
3019,4.4377794,678.836,681.611
3020,4.4367768,678.84,681.614
3021,4.4357754,678.844,681.616
3022,4.4347746,678.848,681.618
3023,4.433775,678.852,681.621
3024,4.4327766,678.856,681.623
3025,4.4317788,678.86,681.625
3026,4.4307816,678.864,681.628
3027,4.4297862,678.868,681.63
3028,4.4287908,678.872,681.632
3029,4.4277972,678.876,681.635
3030,4.4268042,678.88,681.637
3031,4.4258118,678.884,681.639
3032,4.4248206,678.888,681.642
3033,4.4238306,678.892,681.644
3034,4.4228412,678.895,681.646
3035,4.421853,678.899,681.649
3036,4.4208654,678.903,681.651
3037,4.419879,678.907,681.653
3038,4.4188932,678.911,681.655
3039,4.4179086,678.915,681.658
3040,4.4169246,678.919,681.66
3041,4.4159418,678.923,681.662
3042,4.4149602,678.927,681.665
3043,4.4139792,678.931,681.667
3044,4.4129988,678.935,681.669
3045,4.4120196,678.939,681.672
3046,4.4110416,678.943,681.674
3047,4.4100642,678.947,681.676
3048,4.409088,678.95,681.678
3049,4.4081124,678.954,681.681
3050,4.407138,678.958,681.683
3051,4.4061642,678.962,681.685
3052,4.4051916,678.966,681.688
3053,4.4042196,678.97,681.69
3054,4.4032488,678.974,681.692
3055,4.4022792,678.978,681.694
3056,4.4013102,678.982,681.697
3057,4.4003418,678.985,681.699
3058,4.3993746,678.989,681.701
3059,4.398408,678.993,681.703
3060,4.3974426,678.997,681.706
3061,4.3964784,679.001,681.708
3062,4.3955148,679.005,681.71
3063,4.3945524,679.009,681.712
3064,4.3935906,679.013,681.715
3065,4.3926294,679.016,681.717
3066,4.3916694,679.02,681.719
3067,4.3907106,679.024,681.721
3068,4.3897524,679.028,681.724
3069,4.3887954,679.032,681.726
3070,4.387839,679.036,681.728
3071,4.3868832,679.039,681.73
3072,4.3859286,679.043,681.733
3073,4.3849752,679.047,681.735
3074,4.3840224,679.051,681.737
3075,4.3830708,679.055,681.739
3076,4.3821198,679.059,681.742
3077,4.3811694,679.062,681.744
3078,4.3802208,679.066,681.746
3079,4.3792722,679.07,681.748
3080,4.3783248,679.074,681.75
3081,4.3773786,679.078,681.753
3082,4.376433,679.082,681.755
3083,4.375488,679.085,681.757
3084,4.3745442,679.089,681.759
3085,4.3736016,679.093,681.761
3086,4.3726596,679.097,681.764
3087,4.3717182,679.101,681.766
3088,4.370778,679.104,681.768
3089,4.369839,679.108,681.77
3090,4.3689006,679.112,681.772
3091,4.3679628,679.116,681.775
3092,4.3670262,679.12,681.777
3093,4.3660902,679.123,681.779
3094,4.3651554,679.127,681.781
3095,4.3642212,679.131,681.783
3096,4.3632882,679.135,681.786
3097,4.3623558,679.138,681.788
3098,4.3614246,679.142,681.79
3099,4.360494,679.146,681.792
3100,4.359564,679.15,681.794
3101,4.3586352,679.153,681.797
3102,4.3577076,679.157,681.799
3103,4.3567806,679.161,681.801
3104,4.3558542,679.165,681.803
3105,4.354929,679.169,681.805
3106,4.354005,679.172,681.807
3107,4.353081,679.176,681.81
3108,4.3521588,679.18,681.812
3109,4.3512366,679.183,681.814
3110,4.3503162,679.187,681.816
3111,4.3493958,679.191,681.818
3112,4.3484766,679.195,681.82
3113,4.3475586,679.198,681.822
3114,4.3466412,679.202,681.825
3115,4.3457244,679.206,681.827
3116,4.3448088,679.21,681.829
3117,4.3438938,679.213,681.831
3118,4.34298,679.217,681.833
3119,4.3420668,679.221,681.835
3120,4.3411548,679.224,681.838
3121,4.3402434,679.228,681.84
3122,4.3393326,679.232,681.842
3123,4.338423,679.236,681.844
3124,4.337514,679.239,681.846
3125,4.3366062,679.243,681.848
3126,4.335699,679.247,681.85
3127,4.334793,679.25,681.852
3128,4.3338876,679.254,681.855
3129,4.3329828,679.258,681.857
3130,4.3320792,679.261,681.859
3131,4.3311768,679.265,681.861
3132,4.3302744,679.269,681.863
3133,4.3293732,679.272,681.865
3134,4.3284732,679.276,681.867
3135,4.3275738,679.28,681.869
3136,4.326675,679.283,681.871
3137,4.3257774,679.287,681.874
3138,4.3248804,679.291,681.876
3139,4.3239846,679.294,681.878
3140,4.3230894,679.298,681.88
3141,4.3221954,679.302,681.882
3142,4.321302,679.305,681.884
3143,4.3204092,679.309,681.886
3144,4.3195176,679.313,681.888
3145,4.3186266,679.316,681.89
3146,4.3177362,679.32,681.892
3147,4.316847,679.324,681.895
3148,4.3159584,679.327,681.897
3149,4.315071,679.331,681.899
3150,4.3141842,679.335,681.901
3151,4.3132986,679.338,681.903
3152,4.3124136,679.342,681.905
3153,4.3115292,679.345,681.907
3154,4.310646,679.349,681.909
3155,4.3097634,679.353,681.911
3156,4.3088814,679.356,681.913
3157,4.3080006,679.36,681.915
3158,4.3071204,679.364,681.917
3159,4.3062414,679.367,681.919
3160,4.305363,679.371,681.921
3161,4.3044852,679.374,681.924
3162,4.3036086,679.378,681.926
3163,4.3027326,679.382,681.928
3164,4.3018578,679.385,681.93
3165,4.3009836,679.389,681.932
3166,4.30011,679.392,681.934
3167,4.2992376,679.396,681.936
3168,4.2983658,679.4,681.938
3169,4.2974946,679.403,681.94
3170,4.2966246,679.407,681.942
3171,4.2957552,679.41,681.944
3172,4.294887,679.414,681.946
3173,4.2940194,679.417,681.948
3174,4.2931524,679.421,681.95
3175,4.2922866,679.425,681.952
3176,4.2914214,679.428,681.954
3177,4.2905568,679.432,681.956
3178,4.2896934,679.435,681.958
3179,4.2888306,679.439,681.96
3180,4.287969,679.442,681.962
3181,4.287108,679.446,681.964
3182,4.2862476,679.449,681.966
3183,4.2853878,679.453,681.968
3184,4.2845292,679.457,681.97
3185,4.2836718,679.46,681.972
3186,4.2828144,679.464,681.974
3187,4.2819582,679.467,681.976
3188,4.2811032,679.471,681.978
3189,4.2802482,679.474,681.98
3190,4.2793944,679.478,681.982
3191,4.2785418,679.481,681.984
3192,4.2776898,679.485,681.986
3193,4.2768384,679.488,681.988
3194,4.2759876,679.492,681.99
3195,4.275138,679.495,681.992
3196,4.274289,679.499,681.994
3197,4.2734406,679.502,681.996
3198,4.2725934,679.506,681.998
3199,4.2717468,679.509,682
3200,4.2709014,679.513,682.002
3201,4.2700566,679.516,682.004
3202,4.2692124,679.52,682.006
3203,4.2683688,679.523,682.008
3204,4.2675264,679.527,682.01
3205,4.2666846,679.53,682.012
3206,4.265844,679.534,682.014
3207,4.2650034,679.537,682.016
3208,4.264164,679.541,682.018
3209,4.2633258,679.544,682.02
3210,4.2624882,679.548,682.022
3211,4.2616512,679.551,682.024
3212,4.2608148,679.555,682.026
3213,4.2599796,679.558,682.028
3214,4.259145,679.562,682.03
3215,4.258311,679.565,682.032
3216,4.2574782,679.569,682.034
3217,4.256646,679.572,682.036
3218,4.2558144,679.576,682.038
3219,4.254984,679.579,682.04
3220,4.2541542,679.583,682.042
3221,4.253325,679.586,682.044
3222,4.252497,679.589,682.046
3223,4.2516696,679.593,682.048
3224,4.2508428,679.596,682.05
3225,4.2500166,679.6,682.051
3226,4.2491916,679.603,682.053
3227,4.2483672,679.607,682.055
3228,4.247544,679.61,682.057
3229,4.2467208,679.614,682.059
3230,4.2458988,679.617,682.061
3231,4.245078,679.62,682.063
3232,4.2442572,679.624,682.065
3233,4.2434376,679.627,682.067
3234,4.2426192,679.631,682.069
3235,4.2418008,679.634,682.071
3236,4.2409836,679.638,682.073
3237,4.240167,679.641,682.075
3238,4.239351,679.644,682.077
3239,4.2385362,679.648,682.078
3240,4.237722,679.651,682.08
3241,4.2369084,679.655,682.082
3242,4.236096,679.658,682.084
3243,4.2352842,679.661,682.086
3244,4.234473,679.665,682.088
3245,4.2336624,679.668,682.09
3246,4.232853,679.672,682.092
3247,4.2320442,679.675,682.094
3248,4.231236,679.678,682.096
3249,4.2304284,679.682,682.098
3250,4.229622,679.685,682.099
3251,4.2288162,679.689,682.101
3252,4.2280116,679.692,682.103
3253,4.227207,679.695,682.105
3254,4.2264036,679.699,682.107
3255,4.2256008,679.702,682.109
3256,4.2247992,679.705,682.111
3257,4.2239976,679.709,682.113
3258,4.2231972,679.712,682.115
3259,4.222398,679.716,682.116
3260,4.2215988,679.719,682.118
3261,4.2208008,679.722,682.12
3262,4.2200034,679.726,682.122
3263,4.2192066,679.729,682.124
3264,4.218411,679.732,682.126
3265,4.2176154,679.736,682.128
3266,4.2168216,679.739,682.13
3267,4.2160278,679.742,682.131
3268,4.2152346,679.746,682.133
3269,4.2144426,679.749,682.135
3270,4.2136512,679.752,682.137
3271,4.212861,679.756,682.139
3272,4.2120708,679.759,682.141
3273,4.2112818,679.762,682.143
3274,4.2104934,679.766,682.144
3275,4.2097062,679.769,682.146
3276,4.208919,679.772,682.148
3277,4.208133,679.776,682.15
3278,4.2073476,679.779,682.152
3279,4.2065634,679.782,682.154
3280,4.2057792,679.786,682.156
3281,4.2049962,679.789,682.157
3282,4.2042138,679.792,682.159
3283,4.203432,679.796,682.161
3284,4.2026514,679.799,682.163
3285,4.2018714,679.802,682.165
3286,4.201092,679.805,682.167
3287,4.2003132,679.809,682.168
3288,4.199535,679.812,682.17
3289,4.198758,679.815,682.172
3290,4.1979816,679.819,682.174
3291,4.1972058,679.822,682.176
3292,4.1964312,679.825,682.178
3293,4.1956566,679.829,682.179
3294,4.1948832,679.832,682.181
3295,4.1941104,679.835,682.183
3296,4.1933382,679.838,682.185
3297,4.1925672,679.842,682.187
3298,4.1917968,679.845,682.188
3299,4.191027,679.848,682.19
3300,4.1902578,679.851,682.192
3301,4.1894892,679.855,682.194
3302,4.1887218,679.858,682.196
3303,4.187955,679.861,682.197
3304,4.1871888,679.864,682.199
3305,4.1864232,679.868,682.201
3306,4.1856588,679.871,682.203
3307,4.1848944,679.874,682.205
3308,4.1841312,679.877,682.206
3309,4.1833686,679.881,682.208
3310,4.1826072,679.884,682.21
3311,4.1818458,679.887,682.212
3312,4.1810856,679.89,682.214
3313,4.180326,679.894,682.215
3314,4.179567,679.897,682.217
3315,4.1788092,679.9,682.219
3316,4.1780514,679.903,682.221
3317,4.1772948,679.907,682.223
3318,4.1765388,679.91,682.224
3319,4.1757834,679.913,682.226
3320,4.1750286,679.916,682.228
3321,4.174275,679.92,682.23
3322,4.173522,679.923,682.231
3323,4.1727696,679.926,682.233
3324,4.1720178,679.929,682.235
3325,4.1712666,679.932,682.237
3326,4.1705166,679.936,682.239
3327,4.1697672,679.939,682.24
3328,4.1690178,679.942,682.242
3329,4.1682702,679.945,682.244
3330,4.1675226,679.948,682.246
3331,4.1667756,679.952,682.247
3332,4.1660298,679.955,682.249
3333,4.1652846,679.958,682.251
3334,4.16454,679.961,682.253
3335,4.163796,679.964,682.254
3336,4.1630526,679.968,682.256
3337,4.1623104,679.971,682.258
3338,4.1615688,679.974,682.26
3339,4.1608278,679.977,682.261
3340,4.1600874,679.98,682.263
3341,4.1593476,679.983,682.265
3342,4.158609,679.987,682.267
3343,4.1578704,679.99,682.268
3344,4.157133,679.993,682.27
3345,4.1563962,679.996,682.272
3346,4.15566,679.999,682.274
3347,4.1549244,680.002,682.275
3348,4.15419,680.006,682.277
3349,4.1534562,680.009,682.279
3350,4.1527224,680.012,682.28
3351,4.1519898,680.015,682.282
3352,4.1512584,680.018,682.284
3353,4.150527,680.021,682.286
3354,4.1497962,680.025,682.287
3355,4.1490666,680.028,682.289
3356,4.1483376,680.031,682.291
3357,4.1476092,680.034,682.293
3358,4.1468814,680.037,682.294
3359,4.1461542,680.04,682.296
3360,4.1454276,680.043,682.298
3361,4.1447022,680.047,682.299
3362,4.1439774,680.05,682.301
3363,4.1432532,680.053,682.303
3364,4.1425296,680.056,682.305
3365,4.1418066,680.059,682.306
3366,4.1410842,680.062,682.308
3367,4.140363,680.065,682.31
3368,4.1396418,680.068,682.311
3369,4.1389218,680.071,682.313
3370,4.1382024,680.075,682.315
3371,4.1374836,680.078,682.316
3372,4.1367654,680.081,682.318
3373,4.1360484,680.084,682.32
3374,4.1353314,680.087,682.321
3375,4.1346156,680.09,682.323
3376,4.1338998,680.093,682.325
3377,4.1331852,680.096,682.327
3378,4.1324712,680.099,682.328
3379,4.1317578,680.102,682.33
3380,4.1310456,680.106,682.332
3381,4.1303334,680.109,682.333
3382,4.1296224,680.112,682.335
3383,4.1289114,680.115,682.337
3384,4.1282016,680.118,682.338
3385,4.1274924,680.121,682.34
3386,4.1267838,680.124,682.342
3387,4.1260764,680.127,682.343
3388,4.125369,680.13,682.345
3389,4.1246622,680.133,682.347
3390,4.1239566,680.136,682.348
3391,4.1232516,680.139,682.35
3392,4.1225466,680.142,682.352
3393,4.1218428,680.146,682.353
3394,4.1211396,680.149,682.355
3395,4.1204376,680.152,682.357
3396,4.1197356,680.155,682.358
3397,4.1190342,680.158,682.36
3398,4.118334,680.161,682.362
3399,4.1176344,680.164,682.363
3400,4.1169348,680.167,682.365
3401,4.1162364,680.17,682.367
3402,4.1155386,680.173,682.368
3403,4.1148414,680.176,682.37
3404,4.1141448,680.179,682.371
3405,4.1134494,680.182,682.373
3406,4.112754,680.185,682.375
3407,4.1120598,680.188,682.376
3408,4.1113656,680.191,682.378
3409,4.1106726,680.194,682.38
3410,4.1099802,680.197,682.381
3411,4.1092884,680.2,682.383
3412,4.1085972,680.203,682.385
3413,4.1079066,680.206,682.386
3414,4.1072166,680.209,682.388
3415,4.1065278,680.212,682.389
3416,4.105839,680.215,682.391
3417,4.1051514,680.218,682.393
3418,4.1044638,680.221,682.394
3419,4.1037774,680.224,682.396
3420,4.1030916,680.227,682.398
3421,4.1024064,680.23,682.399
3422,4.1017218,680.233,682.401
3423,4.1010378,680.236,682.402
3424,4.1003544,680.239,682.404
3425,4.0996716,680.242,682.406
3426,4.09899,680.245,682.407
3427,4.0983084,680.248,682.409
3428,4.0976274,680.251,682.41
3429,4.0969476,680.254,682.412
3430,4.0962684,680.257,682.414
3431,4.0955898,680.26,682.415
3432,4.0949112,680.263,682.417
3433,4.0942338,680.266,682.418
3434,4.093557,680.269,682.42
3435,4.0928808,680.272,682.422
3436,4.0922058,680.275,682.423
3437,4.0915308,680.278,682.425
3438,4.0908564,680.281,682.426
3439,4.0901832,680.284,682.428
3440,4.08951,680.287,682.43
3441,4.088838,680.29,682.431
3442,4.088166,680.293,682.433
3443,4.0874952,680.296,682.434
3444,4.086825,680.299,682.436
3445,4.0861548,680.302,682.438
3446,4.0854858,680.305,682.439
3447,4.0848174,680.308,682.441
3448,4.0841496,680.311,682.442
3449,4.0834824,680.314,682.444
3450,4.0828158,680.317,682.445
3451,4.0821504,680.319,682.447
3452,4.081485,680.322,682.449
3453,4.0808202,680.325,682.45
3454,4.0801566,680.328,682.452
3455,4.079493,680.331,682.453
3456,4.0788306,680.334,682.455
3457,4.0781682,680.337,682.456
3458,4.077507,680.34,682.458
3459,4.0768458,680.343,682.46
3460,4.0761858,680.346,682.461
3461,4.0755264,680.349,682.463
3462,4.0748676,680.352,682.464
3463,4.0742094,680.355,682.466
3464,4.0735518,680.357,682.467
3465,4.0728948,680.36,682.469
3466,4.0722384,680.363,682.47
3467,4.0715826,680.366,682.472
3468,4.0709274,680.369,682.474
3469,4.0702728,680.372,682.475
3470,4.0696188,680.375,682.477
3471,4.0689654,680.378,682.478
3472,4.0683132,680.381,682.48
3473,4.067661,680.384,682.481
3474,4.0670094,680.387,682.483
3475,4.066359,680.389,682.484
3476,4.0657086,680.392,682.486
3477,4.0650594,680.395,682.487
3478,4.0644102,680.398,682.489
3479,4.0637622,680.401,682.49
3480,4.0631142,680.404,682.492
3481,4.0624674,680.407,682.494
3482,4.0618212,680.41,682.495
3483,4.061175,680.412,682.497
3484,4.06053,680.415,682.498
