Time (s),m (g),T Back (K),T Top (K)
2653,12.9818916,788.09,887.051
2654,12.976254,788.189,887.063
2655,12.9706236,788.288,887.075
2656,12.9650022,788.387,887.087
2657,12.9593898,788.485,887.099
2658,12.9537882,788.584,887.111
2659,12.948192,788.683,887.122
2660,12.9426066,788.782,887.134
2661,12.9370302,788.881,887.146
2662,12.9314628,788.979,887.158
2663,12.9259026,789.078,887.169
2664,12.9203514,789.177,887.181
2665,12.914811,789.276,887.193
2666,12.9092778,789.374,887.205
2667,12.9037536,789.473,887.216
2668,12.8982384,789.572,887.228
2669,12.8927304,789.67,887.24
2670,12.8872332,789.769,887.251
2671,12.8817432,789.868,887.263
2672,12.8762622,789.966,887.275
2673,12.870792,790.065,887.286
2674,12.8653272,790.164,887.298
2675,12.8598732,790.262,887.309
2676,12.8544282,790.361,887.321
2677,12.8489904,790.459,887.332
2678,12.8435616,790.558,887.344
2679,12.8381418,790.657,887.356
2680,12.832731,790.755,887.367
2681,12.8273292,790.854,887.379
2682,12.8219346,790.952,887.39
2683,12.816549,791.051,887.402
2684,12.8111724,791.149,887.413
2685,12.8058048,791.248,887.424
2686,12.8004444,791.346,887.436
2687,12.7950948,791.444,887.447
2688,12.7897524,791.543,887.459
2689,12.784419,791.641,887.47
2690,12.7790928,791.74,887.482
2691,12.7737774,791.838,887.493
2692,12.7684692,791.937,887.504
2693,12.76317,792.035,887.516
2694,12.757878,792.133,887.527
2695,12.7525968,792.232,887.538
2696,12.7473228,792.33,887.55
2697,12.7420578,792.428,887.561
2698,12.7368,792.527,887.572
2699,12.7315512,792.625,887.583
2700,12.7263114,792.723,887.595
2701,12.7210806,792.822,887.606
2702,12.715857,792.92,887.617
2703,12.7106424,793.018,887.628
2704,12.7054368,793.117,887.64
2705,12.7002402,793.215,887.651
2706,12.6950508,793.313,887.662
2707,12.6898704,793.411,887.673
2708,12.6846972,793.51,887.684
2709,12.679533,793.608,887.696
2710,12.6743778,793.706,887.707
2711,12.6692316,793.804,887.718
2712,12.6640926,793.903,887.729
2713,12.6589626,794.001,887.74
2714,12.6538398,794.099,887.751
2715,12.6487278,794.197,887.762
2716,12.6436212,794.296,887.773
2717,12.6385254,794.394,887.784
2718,12.6334368,794.492,887.795
2719,12.6283572,794.59,887.806
2720,12.6232848,794.688,887.817
2721,12.6182214,794.786,887.828
2722,12.6131652,794.885,887.839
2723,12.6081198,794.983,887.85
2724,12.6030798,795.081,887.861
2725,12.5980506,795.179,887.872
2726,12.5930286,795.277,887.883
2727,12.5880138,795.375,887.894
2728,12.583008,795.473,887.905
2729,12.5780112,795.571,887.916
2730,12.5730234,795.67,887.927
2731,12.568041,795.768,887.938
2732,12.5630694,795.866,887.949
2733,12.558105,795.964,887.96
2734,12.5531478,796.062,887.97
2735,12.5482014,796.16,887.981
2736,12.5432604,796.258,887.992
2737,12.5383302,796.356,888.003
2738,12.5334054,796.454,888.014
2739,12.5284914,796.552,888.025
2740,12.5235828,796.65,888.035
2741,12.518685,796.748,888.046
2742,12.5137944,796.846,888.057
2743,12.508911,796.944,888.068
2744,12.5040366,797.043,888.078
2745,12.4991694,797.141,888.089
2746,12.4943112,797.239,888.1
2747,12.489462,797.337,888.111
2748,12.48462,797.435,888.121
2749,12.4797852,797.533,888.132
2750,12.4749594,797.631,888.143
2751,12.4701408,797.729,888.153
2752,12.4653312,797.827,888.164
2753,12.4605306,797.925,888.175
2754,12.4557354,798.023,888.185
2755,12.450951,798.121,888.196
2756,12.446172,798.218,888.206
2757,12.4414038,798.316,888.217
2758,12.436641,798.414,888.228
2759,12.4318872,798.512,888.238
2760,12.4271424,798.61,888.249
2761,12.4224048,798.708,888.259
2762,12.4176744,798.806,888.27
2763,12.412953,798.904,888.28
2764,12.4082388,799.002,888.291
2765,12.4035336,799.1,888.301
2766,12.3988356,799.198,888.312
2767,12.3941448,799.296,888.322
2768,12.389463,799.394,888.333
2769,12.3847884,799.492,888.343
2770,12.3801228,799.59,888.354
2771,12.3754644,799.687,888.364
2772,12.3708132,799.785,888.374
2773,12.366171,799.883,888.385
2774,12.361536,799.981,888.395
2775,12.35691,800.079,888.406
2776,12.3522912,800.177,888.416
2777,12.3476796,800.275,888.426
2778,12.3430752,800.373,888.437
2779,12.3384798,800.471,888.447
2780,12.3338934,800.568,888.457
2781,12.3293124,800.666,888.468
2782,12.3247404,800.764,888.478
2783,12.3201756,800.862,888.488
2784,12.3156198,800.96,888.499
2785,12.3110712,801.058,888.509
2786,12.3065298,801.155,888.519
2787,12.3019974,801.253,888.529
2788,12.2974722,801.351,888.54
2789,12.2929542,801.449,888.55
2790,12.2884434,801.547,888.56
2791,12.2839416,801.645,888.57
2792,12.279447,801.742,888.581
2793,12.2749596,801.84,888.591
2794,12.2704812,801.938,888.601
2795,12.26601,802.036,888.611
2796,12.261546,802.133,888.621
2797,12.257091,802.231,888.631
2798,12.2526414,802.329,888.642
2799,12.2482008,802.427,888.652
2800,12.2437674,802.525,888.662
2801,12.239343,802.622,888.672
2802,12.234924,802.72,888.682
2803,12.230514,802.818,888.692
2804,12.226113,802.916,888.702
2805,12.2217174,803.013,888.712
2806,12.217329,803.111,888.722
2807,12.2129496,803.209,888.732
2808,12.2085774,803.306,888.742
2809,12.2042142,803.404,888.752
2810,12.1998564,803.502,888.762
2811,12.1955076,803.6,888.772
2812,12.1911642,803.697,888.782
2813,12.1868298,803.795,888.792
2814,12.1825044,803.893,888.802
2815,12.1781844,803.99,888.812
2816,12.1738734,804.088,888.822
2817,12.1695678,804.186,888.832
2818,12.1652712,804.283,888.842
2819,12.1609818,804.381,888.852
2820,12.1567014,804.479,888.862
2821,12.1524264,804.576,888.872
2822,12.1481586,804.674,888.882
2823,12.1438998,804.772,888.892
2824,12.1396482,804.869,888.902
2825,12.1354038,804.967,888.911
2826,12.1311666,805.065,888.921
2827,12.1269366,805.162,888.931
2828,12.1227138,805.26,888.941
2829,12.1185,805.357,888.951
2830,12.1142916,805.455,888.96
2831,12.1100922,805.553,888.97
2832,12.1059,805.65,888.98
2833,12.1017132,805.748,888.99
2834,12.0975354,805.845,889
2835,12.0933648,805.943,889.009
2836,12.0892014,806.04,889.019
2837,12.085047,806.138,889.029
2838,12.080898,806.236,889.038
2839,12.0767562,806.333,889.048
2840,12.0726234,806.431,889.058
2841,12.068496,806.528,889.068
2842,12.0643758,806.626,889.077
2843,12.0602646,806.723,889.087
2844,12.0561606,806.821,889.097
2845,12.052062,806.918,889.106
2846,12.0479724,807.016,889.116
2847,12.0438882,807.113,889.125
2848,12.039813,807.211,889.135
2849,12.035745,807.308,889.145
2850,12.0316842,807.405,889.154
2851,12.0276288,807.503,889.164
2852,12.0235824,807.6,889.173
2853,12.0195432,807.698,889.183
2854,12.0155112,807.795,889.193
2855,12.0114846,807.893,889.202
2856,12.007467,807.99,889.212
2857,12.0034566,808.087,889.221
2858,11.9994516,808.185,889.231
2859,11.9954556,808.282,889.24
2860,11.9914668,808.38,889.25
2861,11.9874834,808.477,889.259
2862,11.983509,808.574,889.269
2863,11.97954,808.672,889.278
2864,11.97558,808.769,889.288
2865,11.9716254,808.866,889.297
2866,11.9676798,808.964,889.306
2867,11.9637396,809.061,889.316
2868,11.9598066,809.158,889.325
2869,11.9558808,809.256,889.335
2870,11.9519622,809.353,889.344
2871,11.9480508,809.45,889.353
2872,11.9441466,809.547,889.363
2873,11.9402496,809.645,889.372
2874,11.9363598,809.742,889.382
2875,11.9324754,809.839,889.391
2876,11.9286,809.936,889.4
2877,11.92473,810.034,889.409
2878,11.920869,810.131,889.419
2879,11.9170134,810.228,889.428
2880,11.913165,810.325,889.437
2881,11.9093238,810.422,889.447
2882,11.905488,810.52,889.456
2883,11.9016612,810.617,889.465
2884,11.8978416,810.714,889.474
2885,11.8940274,810.811,889.484
2886,11.8902204,810.908,889.493
2887,11.8864206,811.005,889.502
2888,11.882628,811.102,889.511
2889,11.8788426,811.2,889.521
2890,11.8750626,811.297,889.53
2891,11.8712916,811.394,889.539
2892,11.867526,811.491,889.548
2893,11.8637676,811.588,889.557
2894,11.8600164,811.685,889.566
2895,11.8562706,811.782,889.576
2896,11.8525338,811.879,889.585
2897,11.8488024,811.976,889.594
2898,11.8450782,812.073,889.603
2899,11.8413612,812.17,889.612
2900,11.8376496,812.267,889.621
2901,11.833947,812.364,889.63
2902,11.8302498,812.461,889.639
2903,11.8265598,812.558,889.648
2904,11.8228752,812.655,889.657
2905,11.8191996,812.752,889.666
2906,11.8155294,812.848,889.675
2907,11.8118664,812.945,889.684
2908,11.8082088,813.042,889.693
2909,11.8045602,813.139,889.702
2910,11.800917,813.236,889.711
2911,11.797281,813.333,889.72
2912,11.7936504,813.43,889.729
2913,11.7900288,813.526,889.738
2914,11.7864126,813.623,889.747
2915,11.7828036,813.72,889.756
2916,11.7792,813.817,889.765
2917,11.7756036,813.913,889.774
2918,11.7720144,814.01,889.783
2919,11.7684324,814.107,889.792
2920,11.7648558,814.204,889.801
2921,11.7612864,814.3,889.81
2922,11.7577242,814.397,889.819
2923,11.7541674,814.494,889.827
2924,11.7506178,814.59,889.836
2925,11.7470736,814.687,889.845
2926,11.7435384,814.783,889.854
2927,11.7400086,814.88,889.863
2928,11.7364842,814.977,889.872
2929,11.7329688,815.073,889.88
2930,11.7294588,815.17,889.889
2931,11.7259542,815.266,889.898
2932,11.7224568,815.363,889.907
2933,11.7189666,815.459,889.916
2934,11.7154818,815.556,889.924
2935,11.712006,815.652,889.933
2936,11.7085338,815.749,889.942
2937,11.7050706,815.845,889.951
2938,11.701611,815.942,889.959
2939,11.6981604,816.038,889.968
2940,11.6947152,816.135,889.977
2941,11.6912772,816.231,889.985
2942,11.6878446,816.327,889.994
2943,11.6844192,816.424,890.003
2944,11.6809992,816.52,890.011
2945,11.6775864,816.616,890.02
2946,11.6741808,816.713,890.029
2947,11.6707806,816.809,890.037
2948,11.6673876,816.905,890.046
2949,11.664,817.001,890.055
2950,11.6606196,817.098,890.063
2951,11.6572446,817.194,890.072
2952,11.6538768,817.29,890.08
2953,11.6505162,817.386,890.089
2954,11.647161,817.482,890.097
2955,11.6438112,817.578,890.106
2956,11.6404686,817.675,890.115
2957,11.6371332,817.771,890.123
2958,11.6338032,817.867,890.132
2959,11.6304786,817.963,890.14
2960,11.627163,818.059,890.149
2961,11.623851,818.155,890.157
2962,11.6205462,818.251,890.166
2963,11.6172486,818.347,890.174
2964,11.6139564,818.443,890.183
2965,11.6106696,818.539,890.191
2966,11.6073918,818.635,890.199
2967,11.6041176,818.731,890.208
2968,11.6008506,818.826,890.216
2969,11.5975908,818.922,890.225
2970,11.5943346,819.018,890.233
2971,11.5910874,819.114,890.242
2972,11.5878456,819.21,890.25
2973,11.5846092,819.306,890.258
2974,11.58138,819.401,890.267
2975,11.5781562,819.497,890.275
2976,11.5749378,819.593,890.283
2977,11.5717266,819.689,890.292
2978,11.5685226,819.784,890.3
2979,11.565324,819.88,890.308
2980,11.5621308,819.976,890.317
2981,11.5589448,820.071,890.325
2982,11.5557642,820.167,890.333
2983,11.552589,820.262,890.342
2984,11.549421,820.358,890.35
2985,11.5462602,820.453,890.358
2986,11.543103,820.549,890.366
2987,11.539953,820.644,890.375
2988,11.5368102,820.74,890.383
2989,11.5336728,820.835,890.391
2990,11.5305408,820.931,890.399
2991,11.5274142,821.026,890.408
2992,11.5242948,821.121,890.416
2993,11.5211826,821.217,890.424
2994,11.518074,821.312,890.432
2995,11.5149726,821.407,890.44
2996,11.5118784,821.503,890.449
2997,11.5087878,821.598,890.457
2998,11.5057044,821.693,890.465
2999,11.5026282,821.788,890.473
3000,11.4995556,821.884,890.481
3001,11.4964902,821.979,890.489
3002,11.4934302,822.074,890.497
3003,11.4903774,822.169,890.505
3004,11.48733,822.264,890.513
3005,11.484288,822.359,890.522
3006,11.4812532,822.454,890.53
3007,11.4782238,822.549,890.538
3008,11.4751998,822.644,890.546
3009,11.4721812,822.739,890.554
3010,11.4691698,822.834,890.562
3011,11.4661638,822.929,890.57
3012,11.4631632,823.024,890.578
3013,11.460168,823.119,890.586
3014,11.45718,823.213,890.594
3015,11.4541974,823.308,890.602
3016,11.4512202,823.403,890.61
3017,11.4482502,823.498,890.618
3018,11.4452856,823.592,890.626
3019,11.4423264,823.687,890.634
3020,11.4393726,823.782,890.642
3021,11.4364242,823.876,890.65
3022,11.433483,823.971,890.657
3023,11.4305472,824.066,890.665
3024,11.4276168,824.16,890.673
3025,11.4246936,824.255,890.681
3026,11.421774,824.349,890.689
3027,11.4188616,824.444,890.697
3028,11.4159546,824.538,890.705
3029,11.413053,824.633,890.713
3030,11.4101568,824.727,890.721
3031,11.4072678,824.821,890.728
3032,11.4043842,824.916,890.736
3033,11.401506,825.01,890.744
3034,11.3986332,825.104,890.752
3035,11.3957658,825.198,890.76
3036,11.3929038,825.293,890.767
3037,11.390049,825.387,890.775
3038,11.3871996,825.481,890.783
3039,11.3843556,825.575,890.791
3040,11.381517,825.669,890.798
3041,11.3786838,825.763,890.806
3042,11.375856,825.857,890.814
3043,11.3730354,825.951,890.822
3044,11.3702184,826.045,890.829
3045,11.3674086,826.139,890.837
3046,11.3646042,826.233,890.845
3047,11.3618052,826.327,890.853
3048,11.3590116,826.421,890.86
3049,11.3562234,826.515,890.868
3050,11.3534406,826.608,890.876
3051,11.350665,826.702,890.883
3052,11.347893,826.796,890.891
3053,11.3451282,826.89,890.898
3054,11.342367,826.983,890.906
3055,11.339613,827.077,890.914
3056,11.3368644,827.171,890.921
3057,11.3341212,827.264,890.929
3058,11.3313834,827.358,890.936
3059,11.328651,827.451,890.944
3060,11.325924,827.545,890.952
3061,11.3232024,827.638,890.959
3062,11.3204862,827.731,890.967
3063,11.3177754,827.825,890.974
3064,11.3150718,827.918,890.982
3065,11.3123718,828.011,890.989
3066,11.3096772,828.105,890.997
3067,11.3069898,828.198,891.004
3068,11.304306,828.291,891.012
3069,11.3016294,828.384,891.019
3070,11.2989564,828.477,891.027
3071,11.2962906,828.57,891.034
3072,11.2936284,828.664,891.042
3073,11.2909716,828.757,891.049
3074,11.288322,828.85,891.057
3075,11.285676,828.942,891.064
3076,11.2830372,829.035,891.072
3077,11.280402,829.128,891.079
3078,11.277774,829.221,891.086
3079,11.2751496,829.314,891.094
3080,11.2725306,829.407,891.101
3081,11.2699188,829.499,891.109
3082,11.2673106,829.592,891.116
3083,11.2647078,829.685,891.123
3084,11.2621122,829.777,891.131
3085,11.2595202,829.87,891.138
3086,11.2569336,829.963,891.145
3087,11.2543524,830.055,891.153
3088,11.2517766,830.148,891.16
3089,11.2492062,830.24,891.167
3090,11.2466412,830.332,891.175
3091,11.2440798,830.425,891.182
3092,11.2415256,830.517,891.189
3093,11.2389768,830.609,891.196
3094,11.2364316,830.702,891.204
3095,11.2338936,830.794,891.211
3096,11.2313592,830.886,891.218
3097,11.2288302,830.978,891.225
3098,11.2263084,831.07,891.233
3099,11.2237902,831.162,891.24
3100,11.2212774,831.254,891.247
3101,11.2187682,831.346,891.254
3102,11.2162662,831.438,891.261
3103,11.2137696,831.53,891.269
3104,11.2112766,831.622,891.276
3105,11.208789,831.714,891.283
3106,11.2063068,831.806,891.29
3107,11.20383,831.898,891.297
3108,11.2013586,831.989,891.304
3109,11.1988926,832.081,891.311
3110,11.196432,832.173,891.319
3111,11.193975,832.264,891.326
3112,11.1915234,832.356,891.333
3113,11.1890772,832.447,891.34
3114,11.1866364,832.539,891.347
3115,11.184201,832.63,891.354
3116,11.181771,832.721,891.361
3117,11.1793446,832.813,891.368
3118,11.1769236,832.904,891.375
3119,11.174508,832.995,891.382
3120,11.1720978,833.087,891.389
3121,11.1696912,833.178,891.396
3122,11.1672918,833.269,891.403
3123,11.164896,833.36,891.41
3124,11.1625056,833.451,891.417
3125,11.1601206,833.542,891.424
3126,11.1577392,833.633,891.431
3127,11.1553632,833.724,891.438
3128,11.1529926,833.815,891.445
3129,11.1506274,833.906,891.452
3130,11.1482676,833.996,891.459
3131,11.1459114,834.087,891.466
3132,11.1435606,834.178,891.473
3133,11.1412152,834.268,891.48
3134,11.1388734,834.359,891.487
3135,11.1365388,834.45,891.494
3136,11.1342078,834.54,891.501
3137,11.1318804,834.631,891.507
3138,11.1295602,834.721,891.514
3139,11.1272436,834.812,891.521
3140,11.1249324,834.902,891.528
3141,11.1226266,834.992,891.535
3142,11.1203244,835.082,891.542
3143,11.1180276,835.173,891.549
3144,11.1157362,835.263,891.555
3145,11.1134484,835.353,891.562
3146,11.111166,835.443,891.569
3147,11.108889,835.533,891.576
3148,11.1066174,835.623,891.583
3149,11.1043494,835.713,891.589
3150,11.1020868,835.803,891.596
3151,11.0998278,835.893,891.603
3152,11.097576,835.982,891.61
3153,11.095326,836.072,891.616
3154,11.0930832,836.162,891.623
3155,11.090844,836.252,891.63
3156,11.0886102,836.341,891.636
3157,11.0863818,836.431,891.643
3158,11.084157,836.52,891.65
3159,11.0819358,836.61,891.657
3160,11.0797218,836.699,891.663
3161,11.0775114,836.788,891.67
3162,11.0753046,836.878,891.677
3163,11.073105,836.967,891.683
3164,11.070909,837.056,891.69
3165,11.0687166,837.145,891.696
3166,11.0665296,837.235,891.703
3167,11.064348,837.324,891.71
3168,11.06217,837.413,891.716
3169,11.0599974,837.502,891.723
3170,11.0578302,837.59,891.73
3171,11.0556666,837.679,891.736
3172,11.0535084,837.768,891.743
3173,11.0513538,837.857,891.749
3174,11.0492046,837.946,891.756
3175,11.047059,838.034,891.762
3176,11.0449188,838.123,891.769
3177,11.042784,838.212,891.775
3178,11.0406528,838.3,891.782
3179,11.0385252,838.389,891.788
3180,11.0364048,838.477,891.795
3181,11.0342862,838.565,891.801
3182,11.0321748,838.654,891.808
3183,11.030067,838.742,891.814
3184,11.0279628,838.83,891.821
3185,11.025864,838.918,891.827
3186,11.0237688,839.006,891.834
3187,11.021679,839.094,891.84
3188,11.0195946,839.182,891.847
3189,11.0175138,839.27,891.853
3190,11.0154366,839.358,891.859
3191,11.0133648,839.446,891.866
3192,11.0112984,839.534,891.872
3193,11.0092356,839.622,891.879
3194,11.0071764,839.709,891.885
3195,11.0051226,839.797,891.891
3196,11.0030742,839.885,891.898
3197,11.0010294,839.972,891.904
3198,10.9989882,840.06,891.91
3199,10.9969524,840.147,891.917
3200,10.994922,840.234,891.923
3201,10.9928952,840.322,891.929
3202,10.990872,840.409,891.936
3203,10.9888542,840.496,891.942
3204,10.98684,840.583,891.948
3205,10.9848312,840.67,891.955
3206,10.982826,840.757,891.961
3207,10.9808244,840.844,891.967
3208,10.9788282,840.931,891.973
3209,10.9768374,841.018,891.98
3210,10.9748502,841.105,891.986
3211,10.9728666,841.192,891.992
3212,10.9708884,841.279,891.998
3213,10.9689138,841.365,892.005
3214,10.9669446,841.452,892.011
3215,10.964979,841.538,892.017
3216,10.963017,841.625,892.023
3217,10.9610604,841.711,892.029
3218,10.9591074,841.798,892.036
3219,10.9571598,841.884,892.042
3220,10.9552158,841.97,892.048
3221,10.9532754,842.056,892.054
3222,10.9513404,842.143,892.06
3223,10.949409,842.229,892.066
3224,10.9474812,842.315,892.073
3225,10.9455588,842.401,892.079
3226,10.94364,842.487,892.085
3227,10.9417266,842.572,892.091
3228,10.9398168,842.658,892.097
3229,10.9379106,842.744,892.103
3230,10.9360098,842.83,892.109
3231,10.9341126,842.915,892.115
3232,10.932219,843.001,892.121
3233,10.9303308,843.086,892.127
3234,10.9284462,843.172,892.133
3235,10.926567,843.257,892.139
3236,10.9246896,843.342,892.145
3237,10.9228176,843.428,892.151
3238,10.920951,843.513,892.157
3239,10.9190862,843.598,892.163
3240,10.9172268,843.683,892.169
3241,10.9153728,843.768,892.175
3242,10.9135206,843.853,892.181
3243,10.9116738,843.938,892.187
3244,10.9098306,844.023,892.193
3245,10.9079928,844.108,892.199
3246,10.9061568,844.192,892.205
3247,10.904328,844.277,892.211
3248,10.902501,844.362,892.217
3249,10.9006776,844.446,892.223
3250,10.8988596,844.531,892.229
3251,10.8970452,844.615,892.235
3252,10.8952362,844.699,892.241
3253,10.8934308,844.784,892.246
3254,10.8916272,844.868,892.252
3255,10.8898308,844.952,892.258
3256,10.8880362,845.036,892.264
3257,10.886247,845.12,892.27
3258,10.8844614,845.204,892.276
3259,10.8826794,845.288,892.282
3260,10.880901,845.372,892.287
3261,10.879128,845.456,892.293
3262,10.8773586,845.54,892.299
3263,10.8755928,845.623,892.305
3264,10.8738306,845.707,892.311
3265,10.8720738,845.79,892.316
3266,10.8703188,845.874,892.322
3267,10.8685692,845.957,892.328
3268,10.8668232,846.041,892.334
3269,10.8650826,846.124,892.339
3270,10.8633438,846.207,892.345
3271,10.8616104,846.29,892.351
3272,10.8598806,846.374,892.357
3273,10.8581544,846.457,892.362
3274,10.8564318,846.54,892.368
3275,10.8547146,846.622,892.374
3276,10.8529992,846.705,892.379
3277,10.8512892,846.788,892.385
3278,10.8495828,846.871,892.391
3279,10.84788,846.953,892.396
3280,10.8461826,847.036,892.402
3281,10.844487,847.119,892.408
3282,10.8427968,847.201,892.413
3283,10.8411084,847.283,892.419
3284,10.8394254,847.366,892.425
3285,10.837746,847.448,892.43
3286,10.8360702,847.53,892.436
3287,10.8343998,847.612,892.441
3288,10.8327312,847.694,892.447
3289,10.831068,847.776,892.453
3290,10.8294066,847.858,892.458
3291,10.8277506,847.94,892.464
3292,10.8260982,848.022,892.469
3293,10.8244494,848.104,892.475
3294,10.8228042,848.185,892.48
3295,10.8211626,848.267,892.486
3296,10.8195264,848.348,892.492
3297,10.817892,848.43,892.497
3298,10.8162612,848.511,892.503
3299,10.8146358,848.592,892.508
3300,10.813014,848.674,892.514
3301,10.811394,848.755,892.519
3302,10.8097794,848.836,892.525
3303,10.8081684,848.917,892.53
3304,10.806561,848.998,892.535
3305,10.8049572,849.079,892.541
3306,10.803357,849.16,892.546
3307,10.8017604,849.241,892.552
3308,10.8001674,849.321,892.557
3309,10.7985798,849.402,892.563
3310,10.796994,849.482,892.568
3311,10.7954118,849.563,892.573
3312,10.793835,849.643,892.579
3313,10.79226,849.724,892.584
3314,10.7906886,849.804,892.59
3315,10.7891226,849.884,892.595
3316,10.7875584,849.964,892.6
3317,10.7859996,850.044,892.606
3318,10.7844426,850.124,892.611
3319,10.782891,850.204,892.616
3320,10.7813412,850.284,892.622
3321,10.7797968,850.364,892.627
3322,10.7782542,850.444,892.632
3323,10.776717,850.523,892.638
3324,10.7751834,850.603,892.643
3325,10.7736516,850.682,892.648
3326,10.7721252,850.762,892.654
3327,10.7706006,850.841,892.659
3328,10.7690814,850.921,892.664
3329,10.767564,851,892.669
3330,10.7660502,851.079,892.675
3331,10.7645418,851.158,892.68
3332,10.7630352,851.237,892.685
3333,10.761534,851.316,892.69
3334,10.7600346,851.395,892.696
3335,10.7585388,851.474,892.701
3336,10.7570466,851.552,892.706
3337,10.755558,851.631,892.711
3338,10.754073,851.71,892.716
3339,10.7525916,851.788,892.722
3340,10.7511138,851.867,892.727
3341,10.7496396,851.945,892.732
3342,10.748169,852.023,892.737
3343,10.746702,852.101,892.742
3344,10.7452368,852.18,892.747
3345,10.743777,852.258,892.752
3346,10.7423208,852.336,892.758
3347,10.7408664,852.414,892.763
3348,10.7394156,852.491,892.768
3349,10.7379702,852.569,892.773
3350,10.7365266,852.647,892.778
3351,10.7350866,852.724,892.783
3352,10.7336502,852.802,892.788
3353,10.7322156,852.879,892.793
3354,10.7307864,852.957,892.798
3355,10.7293608,853.034,892.803
3356,10.727937,853.111,892.808
3357,10.7265168,853.189,892.813
3358,10.725102,853.266,892.818
3359,10.723689,853.343,892.823
3360,10.7222796,853.42,892.828
3361,10.720872,853.497,892.833
3362,10.7194698,853.573,892.838
3363,10.7180712,853.65,892.843
3364,10.7166744,853.727,892.848
3365,10.7152812,853.803,892.853
3366,10.7138916,853.88,892.858
3367,10.7125056,853.956,892.863
3368,10.7111232,854.033,892.868
3369,10.7097426,854.109,892.873
3370,10.7083674,854.185,892.878
3371,10.706994,854.261,892.883
3372,10.7056242,854.337,892.888
3373,10.704258,854.413,892.893
3374,10.7028954,854.489,892.898
3375,10.7015346,854.565,892.903
3376,10.7001792,854.641,892.908
3377,10.6988256,854.716,892.913
3378,10.6974756,854.792,892.917
3379,10.6961274,854.867,892.922
3380,10.6947846,854.943,892.927
3381,10.6934436,855.018,892.932
3382,10.6921062,855.094,892.937
3383,10.6907724,855.169,892.942
3384,10.6894422,855.244,892.947
3385,10.6881138,855.319,892.951
3386,10.686789,855.394,892.956
3387,10.6854678,855.469,892.961
3388,10.6841502,855.544,892.966
3389,10.6828362,855.618,892.971
3390,10.681524,855.693,892.975
3391,10.6802154,855.768,892.98
3392,10.6789104,855.842,892.985
3393,10.6776072,855.916,892.99
3394,10.6763094,855.991,892.994
3395,10.6750134,856.065,892.999
3396,10.673721,856.139,893.004
3397,10.6724304,856.213,893.009
3398,10.6711434,856.287,893.013
3399,10.66986,856.361,893.018
3400,10.6685802,856.435,893.023
3401,10.667304,856.509,893.027
3402,10.6660296,856.583,893.032
3403,10.6647588,856.656,893.037
3404,10.6634898,856.73,893.041
3405,10.6622262,856.803,893.046
3406,10.6609644,856.877,893.051
3407,10.6597044,856.95,893.055
3408,10.6584498,857.023,893.06
3409,10.657197,857.097,893.065
3410,10.6559478,857.17,893.069
3411,10.6547004,857.243,893.074
3412,10.6534566,857.316,893.079
3413,10.6522164,857.388,893.083
3414,10.6509798,857.461,893.088
3415,10.649745,857.534,893.092
3416,10.6485138,857.606,893.097
3417,10.6472862,857.679,893.102
3418,10.6460604,857.751,893.106
3419,10.6448382,857.824,893.111
3420,10.6436178,857.896,893.115
3421,10.6424028,857.968,893.12
3422,10.6411878,858.04,893.124
3423,10.6399782,858.112,893.129
3424,10.6387704,858.184,893.133
3425,10.6375662,858.256,893.138
3426,10.6363638,858.328,893.142
3427,10.6351668,858.4,893.147
3428,10.6339698,858.471,893.151
3429,10.6327782,858.543,893.156
3430,10.6315884,858.614,893.16
3431,10.6304004,858.686,893.165
3432,10.6292178,858.757,893.169
3433,10.628037,858.828,893.174
3434,10.626858,858.899,893.178
3435,10.6256826,858.97,893.183
3436,10.6245108,859.041,893.187
3437,10.6233408,859.112,893.192
3438,10.6221744,859.183,893.196
3439,10.6210116,859.254,893.2
3440,10.6198506,859.325,893.205
3441,10.6186914,859.395,893.209
3442,10.6175376,859.466,893.214
3443,10.6163856,859.536,893.218
3444,10.6152354,859.606,893.222
3445,10.6140888,859.677,893.227
3446,10.6129458,859.747,893.231
3447,10.6118046,859.817,893.235
3448,10.610667,859.887,893.24
3449,10.6095312,859.957,893.244
3450,10.608399,860.026,893.249
3451,10.6072686,860.096,893.253
3452,10.6061418,860.166,893.257
3453,10.6050186,860.235,893.261
3454,10.6038972,860.305,893.266
3455,10.6027794,860.374,893.27
3456,10.6016634,860.444,893.274
3457,10.600551,860.513,893.279
3458,10.5994404,860.582,893.283
3459,10.5983334,860.651,893.287
3460,10.5972282,860.72,893.291
3461,10.5961266,860.789,893.296
3462,10.5950286,860.858,893.3
3463,10.5939324,860.927,893.304
3464,10.592838,860.995,893.308
3465,10.5917472,861.064,893.313
3466,10.59066,861.132,893.317
3467,10.5895746,861.201,893.321
3468,10.588491,861.269,893.325
3469,10.587411,861.337,893.329
3470,10.5863346,861.405,893.334
3471,10.58526,861.474,893.338
3472,10.5841872,861.542,893.342
3473,10.583118,861.609,893.346
3474,10.5820524,861.677,893.35
3475,10.5809886,861.745,893.354
3476,10.5799266,861.813,893.359
3477,10.5788682,861.88,893.363
3478,10.5778134,861.948,893.367
3479,10.5767604,862.015,893.371
3480,10.5757092,862.082,893.375
3481,10.5746616,862.15,893.379
3482,10.5736158,862.217,893.383
3483,10.5725736,862.284,893.387
3484,10.5715332,862.351,893.392
3485,10.5704964,862.418,893.396
