time (s),Tp (K),m
3169.0,828.1666666666189,0.6352548889738113
3170.0,828.3333333332855,0.6348747756440787
3171.0,828.4999999999521,0.6344952410891769
3172.0,828.6666666666188,0.6341162852653309
3173.0,828.8333333332854,0.633737908126491
3174.0,828.999999999952,0.6333601096243358
3175.0,829.1666666666187,0.6329828897082751
3176.0,829.3333333332853,0.6326062483254535
3177.0,829.4999999999519,0.6322301854207518
3178.0,829.6666666666185,0.6318547009367914
3179.0,829.8333333332852,0.6314797948139361
3180.0,829.9999999999518,0.631105466990296
3181.0,830.1666666666184,0.630731717401728
3182.0,830.333333333285,0.6303585459818428
3183.0,830.4999999999517,0.6299859526620033
3184.0,830.6666666666183,0.6296139373713305
3185.0,830.8333333332849,0.6292425000367075
3186.0,830.9999999999516,0.6288716405827771
3187.0,831.1666666666182,0.6285013589319516
3188.0,831.3333333332848,0.6281316550044108
3189.0,831.4999999999515,0.6277625287181077
3190.0,831.6666666666181,0.6273939799887701
3191.0,831.8333333332847,0.627026008729904
3192.0,831.9999999999513,0.6266586148527981
3193.0,832.166666666618,0.6262917982665239
3194.0,832.3333333332846,0.6259255588779422
3195.0,832.4999999999512,0.6255598965917031
3196.0,832.6666666666179,0.6251948113102529
3197.0,832.8333333332845,0.624830302933832
3198.0,832.9999999999511,0.6244663713604826
3199.0,833.1666666666177,0.6241030164860512
3200.0,833.3333333332844,0.6237402382041884
3201.0,833.499999999951,0.6233780364063574
3202.0,833.6666666666176,0.623016410981832
3203.0,833.8333333332843,0.6226553618177039
3204.0,833.9999999999509,0.6222948887988833
3205.0,834.1666666666175,0.6219349918081041
3206.0,834.3333333332841,0.6215756707259251
3207.0,834.4999999999508,0.6212169254307354
3208.0,834.6666666666174,0.6208587557987555
3209.0,834.833333333284,0.6205011617040446
3210.0,834.9999999999507,0.6201441430184973
3211.0,835.1666666666173,0.619787699611854
3212.0,835.3333333332839,0.6194318313516994
3213.0,835.4999999999505,0.6190765381034685
3214.0,835.6666666666172,0.6187218197304489
3215.0,835.8333333332838,0.6183676760937834
3216.0,835.9999999999504,0.6180141070524758
3217.0,836.1666666666171,0.6176611124633924
3218.0,836.3333333332837,0.6173086921812654
3219.0,836.4999999999503,0.6169568460586983
3220.0,836.666666666617,0.6166055739461662
3221.0,836.8333333332836,0.6162548756920233
3222.0,836.9999999999502,0.615904751142502
3223.0,837.1666666666168,0.6155552001417203
3224.0,837.3333333332835,0.6152062225316829
3225.0,837.4999999999501,0.6148578181522857
3226.0,837.6666666666167,0.6145099868413184
3227.0,837.8333333332833,0.6141627284344708
3228.0,837.99999999995,0.6138160427653322
3229.0,838.1666666666166,0.6134699296653989
3230.0,838.3333333332832,0.6131243889640747
3231.0,838.4999999999499,0.6127794204886777
3232.0,838.6666666666165,0.6124350240644405
3233.0,838.8333333332831,0.6120911995145167
3234.0,838.9999999999498,0.6117479466599829
3235.0,839.1666666666164,0.6114052653198421
3236.0,839.333333333283,0.6110631553110302
3237.0,839.4999999999496,0.6107216164484164
3238.0,839.6666666666163,0.6103806485448077
3239.0,839.8333333332829,0.6100402514109543
3240.0,839.9999999999495,0.609700424855551
3241.0,840.1666666666162,0.6093611686852435
3242.0,840.3333333332828,0.6090224827046298
3243.0,840.4999999999494,0.6086843667162656
3244.0,840.666666666616,0.6083468205206666
3245.0,840.8333333332827,0.6080098439163134
3246.0,840.9999999999493,0.6076734366996561
3247.0,841.1666666666159,0.6073375986651164
3248.0,841.3333333332826,0.6070023296050914
3249.0,841.4999999999492,0.6066676293099599
3250.0,841.6666666666158,0.6063334975680834
3251.0,841.8333333332824,0.6059999341658107
3252.0,841.9999999999491,0.6056669388874841
3253.0,842.1666666666157,0.6053345115154396
3254.0,842.3333333332823,0.6050026518300144
3255.0,842.499999999949,0.6046713596095471
3256.0,842.6666666666156,0.6043406346303853
3257.0,842.8333333332822,0.6040104766668875
3258.0,842.9999999999488,0.6036808854914266
3259.0,843.1666666666155,0.603351860874396
3260.0,843.3333333332821,0.6030234025842113
3261.0,843.4999999999487,0.6026955103873161
3262.0,843.6666666666154,0.6023681840481854
3263.0,843.833333333282,0.6020414233293281
3264.0,843.9999999999486,0.6017152279912935
3265.0,844.1666666666152,0.6013895977926748
3266.0,844.3333333332819,0.6010645324901109
3267.0,844.4999999999485,0.6007400318382938
3268.0,844.6666666666151,0.6004160955899701
3269.0,844.8333333332818,0.6000927234959463
3270.0,844.9999999999484,0.5997699153050923
3271.0,845.166666666615,0.599447670764347
3272.0,845.3333333332816,0.5991259896187195
3273.0,845.4999999999483,0.598804871611297
3274.0,845.6666666666149,0.5984843164832454
3275.0,845.8333333332815,0.5981643239738166
3276.0,845.9999999999482,0.5978448938203484
3277.0,846.1666666666148,0.5975260257582743
3278.0,846.3333333332814,0.5972077195211234
3279.0,846.499999999948,0.5968899748405265
3280.0,846.6666666666147,0.5965727914462182
3281.0,846.8333333332813,0.5962561690660451
3282.0,846.9999999999479,0.5959401074259657
3283.0,847.1666666666146,0.5956246062500575
3284.0,847.3333333332812,0.5953096652605205
3285.0,847.4999999999478,0.5949952841776807
3286.0,847.6666666666144,0.5946814627199953
3287.0,847.8333333332811,0.5943682006040563
3288.0,847.9999999999477,0.5940554975445966
3289.0,848.1666666666143,0.59374335325449
3290.0,848.333333333281,0.5934317674447614
3291.0,848.4999999999476,0.5931207398245864
3292.0,848.6666666666142,0.5928102701012977
3293.0,848.8333333332808,0.5925003579803895
3294.0,848.9999999999475,0.5921910031655203
3295.0,849.1666666666141,0.5918822053585199
3296.0,849.3333333332807,0.5915739642593915
3297.0,849.4999999999474,0.5912662795663165
3298.0,849.666666666614,0.5909591509756601
3299.0,849.8333333332806,0.5906525781819749
3300.0,849.9999999999472,0.5903465608780045
3301.0,850.1666666666139,0.5900410987546889
3302.0,850.3333333332805,0.589736191501169
3303.0,850.4999999999471,0.5894318388047909
3304.0,850.6666666666138,0.5891280403511101
3305.0,850.8333333332804,0.5888247958238962
3306.0,850.999999999947,0.588522104905137
3307.0,851.1666666666137,0.5882199672750432
3308.0,851.3333333332803,0.5879183826120538
3309.0,851.4999999999469,0.5876173505928384
3310.0,851.6666666666135,0.5873168708923043
3311.0,851.8333333332802,0.5870169431835992
3312.0,851.9999999999468,0.5867175671381158
3313.0,852.1666666666134,0.586418742425498
3314.0,852.33333333328,0.5861204687136429
3315.0,852.4999999999467,0.5858227456687082
3316.0,852.6666666666133,0.5855255729551134
3317.0,852.8333333332799,0.585228950235549
3318.0,852.9999999999466,0.5849328771709755
3319.0,853.1666666666132,0.5846373534206323
3320.0,853.3333333332798,0.5843423786420399
3321.0,853.4999999999465,0.5840479524910075
3322.0,853.6666666666131,0.583754074621633
3323.0,853.8333333332797,0.583460744686311
3324.0,853.9999999999463,0.5831679623357372
3325.0,854.166666666613,0.5828757272189122
3326.0,854.3333333332796,0.5825840389831455
3327.0,854.4999999999462,0.5822928972740615
3328.0,854.6666666666129,0.5820023017356046
3329.0,854.8333333332795,0.5817122520100415
3330.0,854.9999999999461,0.5814227477379685
3331.0,855.1666666666127,0.5811337885583134
3332.0,855.3333333332794,0.5808453741083436
3333.0,855.499999999946,0.5805575040236677
3334.0,855.6666666666126,0.5802701779382419
3335.0,855.8333333332793,0.5799833954843747
3336.0,855.9999999999459,0.57969715629273
3337.0,856.1666666666125,0.579411459992335
3338.0,856.3333333332791,0.5791263062105817
3339.0,856.4999999999458,0.5788416945732316
3340.0,856.6666666666124,0.5785576247044255
3341.0,856.833333333279,0.5782740962266808
3342.0,856.9999999999457,0.5779911087609013
3343.0,857.1666666666123,0.5777086619263821
3344.0,857.3333333332789,0.5774267553408113
3345.0,857.4999999999455,0.5771453886202765
3346.0,857.6666666666122,0.57686456137927
3347.0,857.8333333332788,0.5765842732306936
3348.0,857.9999999999454,0.5763045237858611
3349.0,858.1666666666121,0.5760253126545078
3350.0,858.3333333332787,0.5757466394447897
3351.0,858.4999999999453,0.5754685037632934
3352.0,858.666666666612,0.5751909052150361
3353.0,858.8333333332786,0.5749138434034762
3354.0,858.9999999999452,0.574637317930512
3355.0,859.1666666666118,0.5743613283964905
3356.0,859.3333333332785,0.574085874400212
3357.0,859.4999999999451,0.5738109555389331
3358.0,859.6666666666117,0.5735365714083734
3359.0,859.8333333332783,0.5732627216027197
3360.0,859.999999999945,0.5729894057146295
3361.0,860.1666666666116,0.5727166233352393
3362.0,860.3333333332782,0.5724443740541657
3363.0,860.4999999999449,0.5721726574595132
3364.0,860.6666666666115,0.5719014731378769
3365.0,860.8333333332781,0.5716308206743492
3366.0,860.9999999999447,0.5713606996525239
3367.0,861.1666666666114,0.5710911096545007
3368.0,861.333333333278,0.5708220502608907
3369.0,861.4999999999446,0.5705535210508217
3370.0,861.6666666666113,0.5702855216019431
3371.0,861.8333333332779,0.5700180514904296
3372.0,861.9999999999445,0.5697511102909864
3373.0,862.1666666666111,0.5694846975768558
3374.0,862.3333333332778,0.5692188129198217
3375.0,862.4999999999444,0.5689534558902126
3376.0,862.666666666611,0.5686886260569085
3377.0,862.8333333332777,0.5684243229873454
3378.0,862.9999999999443,0.5681605462475203
3379.0,863.1666666666109,0.5678972954019962
3380.0,863.3333333332776,0.5676345700139063
3381.0,863.4999999999442,0.5673723696449606
3382.0,863.6666666666108,0.5671106938554493
3383.0,863.8333333332774,0.5668495422042485
3384.0,863.9999999999441,0.5665889142488267
3385.0,864.1666666666107,0.5663288095452468
3386.0,864.3333333332773,0.5660692276481721
3387.0,864.499999999944,0.565810168110874
3388.0,864.6666666666106,0.5655516304852332
3389.0,864.8333333332772,0.5652936143217469
3390.0,864.9999999999438,0.5650361191695336
3391.0,865.1666666666105,0.5647791445763384
3392.0,865.3333333332771,0.5645226900885364
3393.0,865.4999999999437,0.5642667552511393
3394.0,865.6666666666104,0.5640113396078017
3395.0,865.833333333277,0.5637564427008218
3396.0,865.9999999999436,0.5635020640711513
3397.0,866.1666666666102,0.5632482032583974
3398.0,866.3333333332769,0.5629948598008294
3399.0,866.4999999999435,0.5627420332353833
3400.0,866.6666666666101,0.5624897230976655
3401.0,866.8333333332768,0.562237928921962
3402.0,866.9999999999434,0.5619866502412368
3403.0,867.16666666661,0.5617358865871447
3404.0,867.3333333332766,0.5614856374900296
3405.0,867.4999999999433,0.5612359024789348
3406.0,867.6666666666099,0.5609866810816033
3407.0,867.8333333332765,0.5607379728244893
3408.0,867.9999999999432,0.560489777232755
3409.0,868.1666666666098,0.5602420938302838
3410.0,868.3333333332764,0.5599949221396794
3411.0,868.499999999943,0.5597482616822752
3412.0,868.6666666666097,0.5595021119781357
3413.0,868.8333333332763,0.5592564725460653
3414.0,868.9999999999429,0.5590113429036092
3415.0,869.1666666666096,0.5587667225670645
3416.0,869.3333333332762,0.5585226110514774
3417.0,869.4999999999428,0.5582790078706557
3418.0,869.6666666666094,0.5580359125371703
3419.0,869.8333333332761,0.5577933245623606
3420.0,869.9999999999427,0.5575512434563396
3421.0,870.1666666666093,0.5573096687280005
3422.0,870.333333333276,0.55706859988502
3423.0,870.4999999999426,0.556828036433864
3424.0,870.6666666666092,0.5565879778797939
3425.0,870.8333333332758,0.5563484237268701
3426.0,870.9999999999425,0.5561093734779582
3427.0,871.1666666666091,0.5558708266347329
3428.0,871.3333333332757,0.5556327826976865
3429.0,871.4999999999424,0.5553952411661289
3430.0,871.666666666609,0.5551582015381967
3431.0,871.8333333332756,0.5549216633108578
3432.0,871.9999999999422,0.5546856259799149
3433.0,872.1666666666089,0.5544500890400123
3434.0,872.3333333332755,0.5542150519846406
3435.0,872.4999999999421,0.553980514306141
3436.0,872.6666666666088,0.5537464754957128
3437.0,872.8333333332754,0.5535129350434148
3438.0,872.999999999942,0.5532798924381749
3439.0,873.1666666666086,0.553047347167791
3440.0,873.3333333332753,0.5528152987189405
3441.0,873.4999999999419,0.5525837465771816
3442.0,873.6666666666085,0.5523526902269604
3443.0,873.8333333332752,0.5521221291516165
3444.0,873.9999999999418,0.5518920628333862
3445.0,874.1666666666084,0.5516624907534107
3446.0,874.333333333275,0.5514334123917375
3447.0,874.4999999999417,0.5512048272273301
3448.0,874.6666666666083,0.5509767347380684
3449.0,874.8333333332749,0.5507491344007576
3450.0,874.9999999999416,0.5505220256911308
3451.0,875.1666666666082,0.5502954080838579
3452.0,875.3333333332748,0.5500692810525454
3453.0,875.4999999999415,0.5498436440697463
3454.0,875.6666666666081,0.5496184966069634
3455.0,875.8333333332747,0.5493938381346525
3456.0,875.9999999999413,0.5491696681222336
3457.0,876.166666666608,0.5489459860380874
3458.0,876.3333333332746,0.5487227913495696
3459.0,876.4999999999412,0.5485000835230092
3460.0,876.6666666666079,0.5482778620237166
3461.0,876.8333333332745,0.54805612631599
3462.0,876.9999999999411,0.5478348758631169
3463.0,877.1666666666077,0.5476141101273818
3464.0,877.3333333332744,0.5473938285700736
3465.0,877.499999999941,0.5471740306514844
3466.0,877.6666666666076,0.5469547158309218
3467.0,877.8333333332743,0.546735883566708
3468.0,877.9999999999409,0.5465175333161909
3469.0,878.1666666666075,0.5462996645357437
3470.0,878.3333333332741,0.5460822766807738
3471.0,878.4999999999408,0.5458653692057264
3472.0,878.6666666666074,0.5456489415640897
3473.0,878.833333333274,0.5454329932084023
3474.0,878.9999999999407,0.5452175235902545
3475.0,879.1666666666073,0.5450025321602964
3476.0,879.3333333332739,0.5447880183682424
3477.0,879.4999999999405,0.5445739816628759
3478.0,879.6666666666072,0.5443604214920561
3479.0,879.8333333332738,0.5441473373027195
3480.0,879.9999999999404,0.5439347285408902
3481.0,880.1666666666071,0.543722594651681
3482.0,880.3333333332737,0.5435109350792999
3483.0,880.4999999999403,0.543299749267056
3484.0,880.666666666607,0.5430890366573637
3485.0,880.8333333332736,0.5428787966917487
3486.0,880.9999999999402,0.5426690288108527
3487.0,881.1666666666068,0.5424597324544372
3488.0,881.3333333332735,0.5422509070613923
3489.0,881.4999999999401,0.5420425520697386
3490.0,881.6666666666067,0.5418346669166335
3491.0,881.8333333332733,0.5416272510383763
3492.0,881.99999999994,0.5414203038704135
3493.0,882.1666666666066,0.5412138248473441
3494.0,882.3333333332732,0.541007813402925
3495.0,882.4999999999399,0.5408022689700737
3496.0,882.6666666666065,0.5405971909808777
3497.0,882.8333333332731,0.540392578866597
3498.0,882.9999999999397,0.5401884320576689
3499.0,883.1666666666064,0.5399847499837152
3500.0,883.333333333273,0.539781532073545
3501.0,883.4999999999396,0.5395787777551614
3502.0,883.6666666666063,0.5393764864557665
3503.0,883.8333333332729,0.5391746576017664
3504.0,883.9999999999395,0.5389732906187761
3505.0,884.1666666666061,0.5387723849316239
3506.0,884.3333333332728,0.5385719399643596
3507.0,884.4999999999394,0.538371955140256
3508.0,884.666666666606,0.5381724298818158
3509.0,884.8333333332727,0.5379733636107759
3510.0,884.9999999999393,0.5377747557481144
3511.0,885.1666666666059,0.5375766057140541
3512.0,885.3333333332725,0.5373789129280676
3513.0,885.4999999999392,0.5371816768088827
3514.0,885.6666666666058,0.5369848967744889
3515.0,885.8333333332724,0.5367885722421395
3516.0,885.9999999999391,0.5365927026283596
3517.0,886.1666666666057,0.5363972873489503
3518.0,886.3333333332723,0.536202325818993
3519.0,886.499999999939,0.536007817452856
3520.0,886.6666666666056,0.5358137616641973
3521.0,886.8333333332722,0.5356201578659731
3522.0,886.9999999999388,0.5354270054704396
3523.0,887.1666666666055,0.5352343038891605
3524.0,887.3333333332721,0.5350420525330096
3525.0,887.4999999999387,0.5348502508121789
3526.0,887.6666666666054,0.5346588981361822
3527.0,887.833333333272,0.534467993913858
3528.0,887.9999999999386,0.5342775375533798
3529.0,888.1666666666052,0.5340875284622559
3530.0,888.3333333332719,0.5338979660473375
3531.0,888.4999999999385,0.5337088497148235
3532.0,888.6666666666051,0.5335201788702643
3533.0,888.8333333332718,0.5333319529185676
3534.0,888.9999999999384,0.5331441712640039
3535.0,889.166666666605,0.5329568333102108
3536.0,889.3333333332716,0.5327699384601992
3537.0,889.4999999999383,0.5325834861163564
3538.0,889.6666666666049,0.5323974756804528
3539.0,889.8333333332715,0.5322119065536474
3540.0,889.9999999999382,0.5320267781364901
3541.0,890.1666666666048,0.53184208982893
3542.0,890.3333333332714,0.5316578410303185
3543.0,890.499999999938,0.5314740311394145
3544.0,890.6666666666047,0.5312906595543898
3545.0,890.8333333332713,0.5311077256728347
3546.0,890.9999999999379,0.5309252288917615
3547.0,891.1666666666046,0.5307431686076108
3548.0,891.3333333332712,0.5305615442162559
3549.0,891.4999999999378,0.5303803551130087
3550.0,891.6666666666044,0.5301996006926224
3551.0,891.8333333332711,0.5300192803492998
3552.0,891.9999999999377,0.529839393476696
3553.0,892.1666666666043,0.529659939467923
3554.0,892.333333333271,0.5294809177155574
3555.0,892.4999999999376,0.5293023276116415
3556.0,892.6666666666042,0.5291241685476916
3557.0,892.8333333332708,0.5289464399147026
3558.0,892.9999999999375,0.5287691411031503
3559.0,893.1666666666041,0.528592271503
3560.0,893.3333333332707,0.5284158305037073
3561.0,893.4999999999374,0.5282398174942271
3562.0,893.666666666604,0.5280642318630174
3563.0,893.8333333332706,0.5278890729980412
3564.0,893.9999999999372,0.5277143402867762
3565.0,894.1666666666039,0.5275400331162161
3566.0,894.3333333332705,0.5273661508728777
3567.0,894.4999999999371,0.5271926929428039
3568.0,894.6666666666038,0.5270196587115705
3569.0,894.8333333332704,0.5268470475642906
3570.0,894.999999999937,0.5266748588856174
3571.0,895.1666666666036,0.5265030920597524
3572.0,895.3333333332703,0.5263317464704492
3573.0,895.4999999999369,0.5261608215010161
3574.0,895.6666666666035,0.5259903165343238
3575.0,895.8333333332702,0.5258202309528093
3576.0,895.9999999999368,0.5256505641384818
3577.0,896.1666666666034,0.5254813154729243
3578.0,896.33333333327,0.5253124843373014
3579.0,896.4999999999367,0.525144070112365
3580.0,896.6666666666033,0.5249760721784558
3581.0,896.8333333332699,0.5248084899155098
3582.0,896.9999999999366,0.5246413227030655
3583.0,897.1666666666032,0.524474569920263
3584.0,897.3333333332698,0.5243082309458558
3585.0,897.4999999999364,0.5241423051582089
3586.0,897.6666666666031,0.52397679193531
3587.0,897.8333333332697,0.523811690654768
3588.0,897.9999999999363,0.5236470006938232
3589.0,898.166666666603,0.5234827214293486
3590.0,898.3333333332696,0.5233188522378562
3591.0,898.4999999999362,0.5231553924955024
3592.0,898.6666666666029,0.5229923415780896
3593.0,898.8333333332695,0.5228296988610753
3594.0,898.9999999999361,0.5226674637195738
3595.0,899.1666666666027,0.5225056355283625
3596.0,899.3333333332694,0.522344213661885
3597.0,899.499999999936,0.5221831974942581
3598.0,899.6666666666026,0.5220225863992745
3599.0,899.8333333332693,0.5218623797504096
3600.0,899.9999999999359,0.5217025769208222
3601.0,900.1666666666025,0.5215431772833656
3602.0,900.3333333332691,0.5213841802105862
3603.0,900.4999999999358,0.5212255850747316
3604.0,900.6666666666024,0.5210673912477537
3605.0,900.833333333269,0.5209095981013157
3606.0,900.9999999999357,0.5207522050067936
3607.0,901.1666666666023,0.5205952113352824
3608.0,901.3333333332689,0.5204386164576025
3609.0,901.4999999999355,0.5202824197443007
3610.0,901.6666666666022,0.5201266205656574
3611.0,901.8333333332688,0.5199712182916916
3612.0,901.9999999999354,0.5198162122921635
3613.0,902.166666666602,0.5196616019365807
3614.0,902.3333333332687,0.5195073865942024
3615.0,902.4999999999353,0.5193535656340431
3616.0,902.6666666666019,0.5192001384248801
3617.0,902.8333333332686,0.519047104335254
3618.0,902.9999999999352,0.5188944627334763
3619.0,903.1666666666018,0.5187422129876335
3620.0,903.3333333332685,0.5185903544655895
3621.0,903.4999999999351,0.5184388865349943
3622.0,903.6666666666017,0.5182878085632847
3623.0,903.8333333332683,0.518137119917691
3624.0,903.999999999935,0.5179868199652393
3625.0,904.1666666666016,0.5178369080727602
3626.0,904.3333333332682,0.517687383606889
3627.0,904.4999999999349,0.5175382459340727
3628.0,904.6666666666015,0.5173894944205737
3629.0,904.8333333332681,0.5172411284324735
3630.0,904.9999999999347,0.5170931473356799
3631.0,905.1666666666014,0.5169455504959286
3632.0,905.333333333268,0.5167983372787888
3633.0,905.4999999999346,0.516651507049668
3634.0,905.6666666666013,0.5165050591738163
3635.0,905.8333333332679,0.5163589930163309
3636.0,905.9999999999345,0.5162133079421599
3637.0,906.1666666666011,0.5160680033161069
3638.0,906.3333333332678,0.5159230785028368
3639.0,906.4999999999344,0.515778532866879
3640.0,906.666666666601,0.5156343657726314
3641.0,906.8333333332677,0.5154905765843665
3642.0,906.9999999999343,0.5153471646662339
3643.0,907.1666666666009,0.5152041293822662
3644.0,907.3333333332675,0.5150614700963813
3645.0,907.4999999999342,0.5149191861723912
3646.0,907.6666666666008,0.514777276974
3647.0,907.8333333332674,0.5146357418648151
3648.0,907.9999999999341,0.5144945802083445
3649.0,908.1666666666007,0.5143537913680085
3650.0,908.3333333332673,0.5142133747071381
3651.0,908.499999999934,0.5140733295889821
3652.0,908.6666666666006,0.5139336553767115
3653.0,908.8333333332672,0.5137943514334214
3654.0,908.9999999999338,0.5136554171221402
3655.0,909.1666666666005,0.5135168518058281
3656.0,909.3333333332671,0.5133786548473851
3657.0,909.4999999999337,0.5132408256096549
3658.0,909.6666666666003,0.5131033634554283
3659.0,909.833333333267,0.5129662677474472
3660.0,909.9999999999336,0.5128295378484105
3661.0,910.1666666666002,0.5126931731209761
3662.0,910.3333333332669,0.5125571729277667
3663.0,910.4999999999335,0.5124215366313745
3664.0,910.6666666666001,0.5122862635943631
3665.0,910.8333333332668,0.5121513531792748
3666.0,910.9999999999334,0.5120168047486318
3667.0,911.1666666666,0.5118826176649433
3668.0,911.3333333332666,0.5117487912907059
3669.0,911.4999999999333,0.5116153249884126
3670.0,911.6666666665999,0.5114822181205531
3671.0,911.8333333332665,0.5113494700496191
3672.0,911.9999999999332,0.5112170801381094
3673.0,912.1666666665998,0.5110850477485324
3674.0,912.3333333332664,0.5109533722434123
3675.0,912.499999999933,0.5108220529852903
3676.0,912.6666666665997,0.5106910893367328
3677.0,912.8333333332663,0.5105604806603309
3678.0,912.9999999999329,0.5104302263187083
3679.0,913.1666666665996,0.5103003256745231
3680.0,913.3333333332662,0.510170778090473
3681.0,913.4999999999328,0.5100415829292987
3682.0,913.6666666665994,0.5099127395537878
3683.0,913.8333333332661,0.5097842473267811
3684.0,913.9999999999327,0.5096561056111726
3685.0,914.1666666665993,0.5095283137699169
3686.0,914.333333333266,0.5094008711660325
3687.0,914.4999999999326,0.5092737771626044
3688.0,914.6666666665992,0.5091470311227897
3689.0,914.8333333332658,0.5090206324098218
3690.0,914.9999999999325,0.5088945803870115
3691.0,915.1666666665991,0.5087688744177554
3692.0,915.3333333332657,0.5086435138655354
3693.0,915.4999999999324,0.5085184980939267
3694.0,915.666666666599,0.5083938264665983
3695.0,915.8333333332656,0.5082694983473196
3696.0,915.9999999999322,0.5081455130999624
3697.0,916.1666666665989,0.5080218700885064
3698.0,916.3333333332655,0.5078985686770415
3699.0,916.4999999999321,0.507775608229773
3700.0,916.6666666665988,0.5076529881110253
3701.0,916.8333333332654,0.5075307076852448
3702.0,916.999999999932,0.5074087663170046
3703.0,917.1666666665986,0.5072871633710085
3704.0,917.3333333332653,0.5071658982120941
3705.0,917.4999999999319,0.5070449702052388
3706.0,917.6666666665985,0.5069243787155592
3707.0,917.8333333332652,0.5068041231083192
3708.0,917.9999999999318,0.5066842027489327
3709.0,918.1666666665984,0.5065646170029658
3710.0,918.333333333265,0.5064453652361434
3711.0,918.4999999999317,0.506326446814348
3712.0,918.6666666665983,0.5062078611036314
3713.0,918.8333333332649,0.5060896074702104
3714.0,918.9999999999316,0.5059716852804752
3715.0,919.1666666665982,0.505854093900992
3716.0,919.3333333332648,0.5057368326985062
3717.0,919.4999999999314,0.5056199010399476
3718.0,919.6666666665981,0.5055032982924312
3719.0,919.8333333332647,0.5053870238232661
3720.0,919.9999999999313,0.5052710769999513
3721.0,920.166666666598,0.5051554571901884
3722.0,920.3333333332646,0.5050401637618784
3723.0,920.4999999999312,0.504925196083128
3724.0,920.6666666665978,0.5048105535222541
3725.0,920.8333333332645,0.5046962354477846
3726.0,920.9999999999311,0.5045822412284662
3727.0,921.1666666665977,0.504468570233263
3728.0,921.3333333332644,0.5043552218313652
3729.0,921.499999999931,0.5042421953921883
3730.0,921.6666666665976,0.5041294902853793
3731.0,921.8333333332642,0.5040171058808202
3732.0,921.9999999999309,0.5039050415486301
3733.0,922.1666666665975,0.5037932966591702
3734.0,922.3333333332641,0.5036818705830465
3735.0,922.4999999999308,0.5035707626911134
3736.0,922.6666666665974,0.5034599723544775
3737.0,922.833333333264,0.503349498944502
3738.0,922.9999999999307,0.5032393418328068
3739.0,923.1666666665973,0.5031295003912772
3740.0,923.3333333332639,0.5030199739920638
3741.0,923.4999999999305,0.5029107620075846
3742.0,923.6666666665972,0.5028018638105342
3743.0,923.8333333332638,0.5026932787738814
3744.0,923.9999999999304,0.5025850062708748
3745.0,924.166666666597,0.5024770456750471
3746.0,924.3333333332637,0.5023693963602188
3747.0,924.4999999999303,0.5022620577004983
3748.0,924.6666666665969,0.5021550290702892
3749.0,924.8333333332636,0.5020483098442907
3750.0,924.9999999999302,0.5019418993975044
3751.0,925.1666666665968,0.501835797105234
3752.0,925.3333333332635,0.5017300023430904
3753.0,925.4999999999301,0.5016245144869957
3754.0,925.6666666665967,0.5015193329131851
3755.0,925.8333333332633,0.5014144569982104
3756.0,925.99999999993,0.5013098861189452
3757.0,926.1666666665966,0.5012056196525855
3758.0,926.3333333332632,0.5011016569766547
3759.0,926.4999999999299,0.5009979974690071
3760.0,926.6666666665965,0.5008946405078285
3761.0,926.8333333332631,0.5007915854716433
3762.0,926.9999999999297,0.500688831739316
3763.0,927.1666666665964,0.5005863786900533
3764.0,927.333333333263,0.5004842257034092
3765.0,927.4999999999296,0.500382372159287
3766.0,927.6666666665963,0.5002808174379425
3767.0,927.8333333332629,0.5001795609199883
3768.0,927.9999999999295,0.5000786019863962
3769.0,928.1666666665961,0.4999779400184995
3770.0,928.3333333332628,0.4998775743979983
3771.0,928.4999999999294,0.49977750450696135
3772.0,928.666666666596,0.4996777297278282
3773.0,928.8333333332627,0.4995782494434148
3774.0,928.9999999999293,0.49947906303691336
3775.0,929.1666666665959,0.4993801698918998
3776.0,929.3333333332625,0.49928156939233304
3777.0,929.4999999999292,0.49918326092255827
3778.0,929.6666666665958,0.49908524386731323
3779.0,929.8333333332624,0.49898751761172866
3780.0,929.9999999999291,0.4988900815413305
3781.0,930.1666666665957,0.49879293504204614
3782.0,930.3333333332623,0.49869607750020417
3783.0,930.499999999929,0.4985995083025402
3784.0,930.6666666665956,0.49850322683619774
3785.0,930.8333333332622,0.4984072324887323
3786.0,930.9999999999288,0.4983115246481129
3787.0,931.1666666665955,0.49821610270272876
3788.0,931.3333333332621,0.4981209660413871
3789.0,931.4999999999287,0.4980261140533193
3790.0,931.6666666665953,0.49793154612818524
3791.0,931.833333333262,0.49783726165607056
3792.0,931.9999999999286,0.4977432600274967
3793.0,932.1666666665952,0.49764954063341915
3794.0,932.3333333332619,0.4975561028652298
3795.0,932.4999999999285,0.49746294611476505
3796.0,932.6666666665951,0.4973700697743011
3797.0,932.8333333332617,0.49727747323656535
3798.0,932.9999999999284,0.49718515589473045
3799.0,933.166666666595,0.4970931171424253
3800.0,933.3333333332616,0.4970013563737308
3801.0,933.4999999999283,0.4969098729831889
3802.0,933.6666666665949,0.49681866636579974
3803.0,933.8333333332615,0.4967277359170297
3804.0,933.9999999999281,0.4966370810328091
3805.0,934.1666666665948,0.4965467011095398
3806.0,934.3333333332614,0.4964565955440947
3807.0,934.499999999928,0.49636676373382094
3808.0,934.6666666665947,0.49627720507654405
3809.0,934.8333333332613,0.49618791897056924
3810.0,934.9999999999279,0.49609890481468466
