Temp,time,TGA,DSC,Sensitivity,Heating Rate,Heat Capacity
368.0,211.5,3.9476,0.55379,0.92,0.327,1.55
368.1,211.8,3.9473,0.55162,0.91,0.327,1.54
368.2,212.1,3.9472,0.552,0.91,0.326,1.54
368.3,212.4,3.9473,0.55353,0.91,0.326,1.55
368.4,212.7,3.9473,0.55411,0.92,0.326,1.56
368.5,213.0,3.9473,0.55366,0.92,0.326,1.56
368.6,213.3,3.9473,0.55278,0.91,0.326,1.55
368.7,213.6,3.9473,0.5526,0.91,0.327,1.54
368.8,213.9,3.9472,0.55377,0.91,0.328,1.54
368.9,214.2,3.9473,0.55521,0.91,0.328,1.55
369.0,214.5,3.9478,0.55576,0.91,0.327,1.55
369.1,214.9,3.9483,0.55503,0.91,0.326,1.56
369.2,215.2,3.9484,0.55351,0.91,0.326,1.55
369.3,215.5,3.9482,0.55361,0.91,0.328,1.54
369.4,215.8,3.9476,0.5561,0.91,0.328,1.55
369.5,216.1,3.9472,0.55766,0.91,0.326,1.56
369.6,216.4,3.9472,0.55668,0.91,0.325,1.56
369.7,216.7,3.9473,0.55606,0.91,0.327,1.55
369.8,217.0,3.9473,0.55721,0.91,0.327,1.55
369.9,217.3,3.9473,0.55805,0.91,0.326,1.55
370.0,217.6,3.9473,0.5576,0.91,0.325,1.56
370.1,217.9,3.9473,0.55704,0.91,0.326,1.55
370.2,218.2,3.9473,0.55691,0.91,0.327,1.55
370.3,218.5,3.9472,0.55661,0.91,0.327,1.54
370.4,218.8,3.9472,0.55637,0.90,0.327,1.54
370.5,219.1,3.9474,0.5576,0.90,0.327,1.54
370.6,219.4,3.9477,0.55997,0.91,0.328,1.55
370.7,219.7,3.9481,0.56111,0.91,0.329,1.55
370.8,220.1,3.9485,0.56037,0.91,0.330,1.54
370.9,220.4,3.9486,0.55896,0.90,0.328,1.54
371.0,220.7,3.9486,0.55782,0.91,0.327,1.55
371.1,221.0,3.9486,0.55757,0.91,0.327,1.55
371.2,221.3,3.9486,0.55852,0.91,0.329,1.55
371.3,221.6,3.9487,0.56067,0.91,0.330,1.55
371.4,221.9,3.9487,0.5628,0.91,0.329,1.56
371.5,222.2,3.9483,0.56287,0.91,0.327,1.57
371.6,222.5,3.9478,0.56153,0.91,0.328,1.56
371.7,222.8,3.9474,0.56132,0.91,0.331,1.54
371.8,223.1,3.9473,0.56228,0.91,0.332,1.54
371.9,223.4,3.9473,0.56278,0.91,0.330,1.56
372.0,223.7,3.9473,0.56273,0.92,0.330,1.56
372.1,224.0,3.9473,0.56305,0.91,0.331,1.56
372.2,224.3,3.9473,0.56383,0.91,0.330,1.55
372.3,224.6,3.9473,0.56468,0.91,0.329,1.56
372.4,224.9,3.9473,0.56533,0.91,0.329,1.56
372.5,225.2,3.9473,0.56566,0.91,0.331,1.56
372.6,225.5,3.9473,0.5658,0.91,0.331,1.56
372.7,225.8,3.9473,0.56601,0.91,0.330,1.56
372.8,226.1,3.9473,0.56621,0.91,0.333,1.55
372.9,226.4,3.9471,0.5662,0.91,0.335,1.53
373.0,226.7,3.9467,0.56629,0.91,0.334,1.54
373.1,227.0,3.9465,0.56704,0.91,0.330,1.57
373.2,227.3,3.9466,0.56812,0.91,0.329,1.58
373.3,227.6,3.9469,0.56878,0.91,0.330,1.57
373.4,227.9,3.9472,0.56868,0.91,0.331,1.56
373.5,228.2,3.9473,0.56783,0.90,0.332,1.55
373.6,228.5,3.9473,0.56704,0.90,0.333,1.54
373.7,228.8,3.9473,0.56738,0.90,0.332,1.55
373.8,229.1,3.9473,0.5685,0.91,0.329,1.57
373.9,229.4,3.9471,0.56945,0.91,0.327,1.58
374.0,229.7,3.9467,0.57002,0.91,0.328,1.58
374.1,230.1,3.9463,0.57031,0.91,0.330,1.57
374.2,230.4,3.9460,0.57045,0.91,0.331,1.57
374.3,230.7,3.9459,0.5706,0.91,0.330,1.57
374.4,231.0,3.9459,0.57112,0.91,0.330,1.58
374.5,231.3,3.9460,0.5723,0.91,0.330,1.58
374.6,231.6,3.9462,0.57362,0.91,0.330,1.57
374.7,231.9,3.9467,0.57435,0.90,0.330,1.57
374.8,232.2,3.9472,0.57436,0.91,0.331,1.57
374.9,232.5,3.9474,0.57382,0.91,0.330,1.58
375.0,232.8,3.9473,0.5732,0.91,0.326,1.60
375.1,233.1,3.9472,0.57303,0.91,0.325,1.60
375.2,233.4,3.9473,0.57372,0.91,0.327,1.59
375.3,233.7,3.9473,0.57531,0.91,0.332,1.57
375.4,234.0,3.9473,0.57644,0.90,0.336,1.55
375.5,234.3,3.9473,0.57597,0.90,0.336,1.54
375.6,234.6,3.9473,0.57511,0.91,0.333,1.56
375.7,234.9,3.9473,0.5753,0.91,0.329,1.59
375.8,235.2,3.9473,0.57644,0.91,0.329,1.59
375.9,235.5,3.9473,0.57789,0.91,0.331,1.58
376.0,235.8,3.9473,0.57876,0.91,0.334,1.57
376.1,236.1,3.9473,0.57843,0.91,0.334,1.57
376.2,236.4,3.9473,0.5776,0.91,0.332,1.59
376.3,236.7,3.9473,0.57717,0.91,0.329,1.59
376.4,237.0,3.9473,0.57763,0.91,0.330,1.59
376.5,237.3,3.9473,0.57905,0.91,0.331,1.59
376.6,237.6,3.9473,0.58054,0.91,0.332,1.59
376.7,237.9,3.9473,0.58122,0.91,0.332,1.59
376.8,238.2,3.9473,0.58104,0.91,0.332,1.59
376.9,238.5,3.9473,0.58035,0.91,0.331,1.59
377.0,238.8,3.9473,0.58034,0.91,0.331,1.59
377.1,239.1,3.9473,0.58168,0.91,0.331,1.59
377.2,239.4,3.9473,0.58284,0.91,0.330,1.60
377.3,239.7,3.9473,0.58254,0.91,0.330,1.60
377.4,240.0,3.9473,0.58178,0.90,0.331,1.59
377.5,240.3,3.9473,0.58165,0.90,0.331,1.59
377.6,240.6,3.9473,0.5821,0.91,0.328,1.61
377.7,240.9,3.9472,0.58289,0.91,0.327,1.61
377.8,241.2,3.9473,0.58367,0.90,0.330,1.60
377.9,241.5,3.9476,0.58429,0.90,0.333,1.58
378.0,241.8,3.9480,0.58507,0.90,0.332,1.59
378.1,242.1,3.9484,0.58618,0.90,0.331,1.59
378.2,242.4,3.9486,0.58717,0.90,0.331,1.60
378.3,242.8,3.9486,0.58763,0.90,0.332,1.60
378.4,243.1,3.9486,0.58757,0.91,0.333,1.60
378.5,243.4,3.9487,0.58728,0.91,0.333,1.60
378.6,243.7,3.9485,0.58755,0.90,0.333,1.59
378.7,244.0,3.9480,0.58871,0.90,0.333,1.59
378.8,244.3,3.9475,0.5899,0.90,0.333,1.59
378.9,244.6,3.9473,0.59041,0.90,0.333,1.60
379.0,244.9,3.9473,0.59051,0.91,0.333,1.61
379.1,245.2,3.9473,0.59052,0.91,0.333,1.60
379.2,245.5,3.9473,0.59051,0.90,0.333,1.60
379.3,245.8,3.9473,0.59044,0.90,0.333,1.60
379.4,246.1,3.9473,0.59,0.90,0.333,1.60
379.5,246.4,3.9473,0.5893,0.90,0.334,1.60
379.6,246.7,3.9473,0.58952,0.90,0.334,1.60
379.7,247.0,3.9473,0.5912,0.90,0.334,1.60
379.8,247.3,3.9473,0.59311,0.90,0.334,1.60
379.9,247.6,3.9472,0.5942,0.90,0.333,1.61
380.0,247.9,3.9473,0.59458,0.90,0.332,1.62
380.1,248.2,3.9475,0.59457,0.90,0.331,1.62
380.2,248.5,3.9476,0.59457,0.90,0.331,1.62
380.3,248.8,3.9474,0.59474,0.90,0.331,1.62
380.4,249.1,3.9472,0.5947,0.90,0.331,1.61
380.5,249.4,3.9472,0.59443,0.90,0.332,1.61
380.6,249.7,3.9473,0.59499,0.89,0.333,1.59
380.7,250.0,3.9473,0.5966,0.89,0.334,1.59
380.8,250.3,3.9473,0.59747,0.90,0.334,1.61
380.9,250.6,3.9473,0.59678,0.90,0.334,1.61
381.0,250.9,3.9473,0.59631,0.90,0.334,1.61
381.1,251.2,3.9473,0.59721,0.90,0.334,1.60
381.2,251.5,3.9473,0.59842,0.90,0.334,1.60
381.3,251.8,3.9472,0.59904,0.89,0.334,1.60
381.4,252.1,3.9469,0.59918,0.90,0.334,1.61
381.5,252.4,3.9463,0.59915,0.90,0.334,1.61
381.6,252.7,3.9459,0.59948,0.90,0.334,1.61
381.7,253.0,3.9459,0.60033,0.90,0.333,1.62
381.8,253.3,3.9460,0.60098,0.90,0.333,1.62
381.9,253.6,3.9460,0.60106,0.90,0.333,1.62
382.0,253.9,3.9459,0.60116,0.90,0.333,1.62
382.1,254.2,3.9459,0.60171,0.90,0.333,1.62
382.2,254.5,3.9460,0.60238,0.90,0.334,1.62
382.3,254.8,3.9460,0.6029,0.90,0.335,1.62
382.4,255.1,3.9459,0.60329,0.90,0.336,1.62
382.5,255.4,3.9459,0.60372,0.90,0.336,1.62
382.6,255.7,3.9460,0.60458,0.90,0.336,1.62
382.7,255.9,3.9460,0.60575,0.90,0.335,1.62
382.8,256.2,3.9459,0.60578,0.90,0.333,1.64
382.9,256.5,3.9459,0.60429,0.90,0.332,1.64
383.0,256.9,3.9460,0.60396,0.90,0.332,1.64
383.1,257.2,3.9460,0.60626,0.90,0.332,1.64
383.2,257.5,3.9459,0.60848,0.90,0.333,1.65
383.3,257.8,3.9459,0.60867,0.90,0.334,1.65
383.4,258.1,3.9455,0.60818,0.90,0.334,1.64
383.5,258.4,3.9450,0.60824,0.90,0.334,1.64
383.6,258.7,3.9446,0.60871,0.90,0.334,1.64
383.7,259.0,3.9446,0.60934,0.90,0.334,1.63
383.8,259.3,3.9446,0.61011,0.89,0.334,1.63
383.9,259.6,3.9447,0.61095,0.89,0.334,1.63
384.0,259.8,3.9446,0.61159,0.90,0.334,1.64
384.1,260.1,3.9446,0.61196,0.90,0.334,1.64
384.2,260.4,3.9446,0.61262,0.89,0.335,1.64
384.3,260.7,3.9446,0.61375,0.90,0.335,1.64
384.4,261.0,3.9446,0.61443,0.90,0.335,1.65
384.5,261.3,3.9446,0.61407,0.90,0.334,1.65
384.6,261.6,3.9446,0.61334,0.89,0.334,1.64
384.7,261.9,3.9447,0.61282,0.89,0.334,1.64
384.8,262.2,3.9446,0.61241,0.90,0.334,1.65
384.9,262.5,3.9445,0.61225,0.90,0.335,1.64
385.0,262.8,3.9447,0.61329,0.90,0.337,1.63
385.1,263.1,3.9452,0.61578,0.90,0.337,1.64
385.2,263.4,3.9457,0.61756,0.90,0.334,1.65
385.3,263.7,3.9459,0.61722,0.90,0.333,1.66
385.4,264.0,3.9460,0.61649,0.89,0.335,1.65
385.5,264.3,3.9459,0.61704,0.89,0.336,1.64
385.6,264.6,3.9460,0.61861,0.89,0.336,1.65
385.7,264.9,3.9460,0.62049,0.89,0.334,1.66
385.8,265.2,3.9459,0.62156,0.89,0.334,1.66
385.9,265.5,3.9457,0.62128,0.90,0.336,1.66
386.0,265.8,3.9453,0.62096,0.90,0.336,1.66
386.1,266.1,3.9448,0.62171,0.90,0.337,1.66
386.2,266.4,3.9446,0.62273,0.90,0.336,1.66
386.3,266.7,3.9451,0.62311,0.90,0.336,1.67
386.4,267.0,3.9456,0.62286,0.90,0.335,1.67
386.5,267.3,3.9459,0.62229,0.90,0.335,1.66
386.6,267.6,3.9460,0.62211,0.89,0.336,1.64
386.7,267.9,3.9460,0.62283,0.89,0.336,1.64
386.8,268.2,3.9460,0.62385,0.89,0.336,1.66
386.9,268.5,3.9460,0.62446,0.90,0.336,1.67
387.0,268.8,3.9460,0.62461,0.89,0.335,1.66
387.1,269.1,3.9460,0.62455,0.89,0.335,1.66
387.2,269.4,3.9460,0.62517,0.89,0.336,1.66
387.3,269.7,3.9460,0.62708,0.89,0.337,1.66
387.4,270.0,3.9460,0.62918,0.89,0.337,1.66
387.5,270.3,3.9460,0.63023,0.89,0.337,1.66
387.6,270.6,3.9460,0.63057,0.89,0.336,1.67
387.7,270.9,3.9460,0.63079,0.89,0.335,1.68
387.8,271.2,3.9460,0.63062,0.90,0.335,1.69
387.9,271.5,3.9459,0.62981,0.89,0.336,1.67
388.0,271.8,3.9460,0.62939,0.89,0.340,1.65
388.1,272.1,3.9460,0.63045,0.89,0.343,1.64
388.2,272.4,3.9460,0.63211,0.90,0.344,1.65
388.3,272.6,3.9458,0.63314,0.90,0.342,1.66
388.4,272.9,3.9454,0.63373,0.89,0.340,1.66
388.5,273.2,3.9450,0.63455,0.89,0.340,1.65
388.6,273.5,3.9447,0.63556,0.88,0.340,1.65
388.7,273.8,3.9446,0.63642,0.89,0.341,1.66
388.8,274.1,3.9446,0.6369,0.89,0.340,1.67
388.9,274.4,3.9447,0.63689,0.90,0.338,1.69
389.0,274.7,3.9449,0.63695,0.89,0.337,1.69
389.1,275.0,3.9452,0.63789,0.89,0.337,1.69
389.2,275.3,3.9455,0.63917,0.89,0.338,1.69
389.3,275.6,3.9457,0.6396,0.90,0.339,1.69
389.4,275.9,3.9456,0.63952,0.90,0.339,1.70
389.5,276.2,3.9456,0.64019,0.90,0.338,1.70
389.6,276.5,3.9456,0.6415,0.89,0.338,1.69
389.7,276.8,3.9456,0.6424,0.89,0.339,1.69
389.8,277.1,3.9456,0.64278,0.90,0.338,1.71
389.9,277.4,3.9456,0.64315,0.90,0.337,1.72
390.0,277.7,3.9456,0.64366,0.89,0.338,1.70
390.1,278.0,3.9456,0.64413,0.89,0.339,1.69
390.2,278.3,3.9456,0.6449,0.89,0.336,1.71
390.3,278.6,3.9457,0.6467,0.89,0.331,1.74
390.4,278.9,3.9459,0.64879,0.89,0.330,1.75
390.5,279.2,3.9460,0.64917,0.89,0.332,1.74
390.6,279.5,3.9460,0.64817,0.89,0.334,1.73
390.7,279.8,3.9459,0.64814,0.89,0.333,1.74
390.8,280.1,3.9459,0.64943,0.89,0.334,1.74
390.9,280.4,3.9460,0.65055,0.90,0.335,1.74
391.0,280.7,3.9460,0.65112,0.90,0.336,1.73
391.1,281.0,3.9460,0.65179,0.89,0.338,1.72
391.2,281.3,3.9460,0.65262,0.89,0.339,1.71
391.3,281.5,3.9459,0.65309,0.89,0.339,1.71
391.4,281.8,3.9459,0.65336,0.89,0.338,1.72
391.5,282.1,3.9460,0.65422,0.89,0.337,1.73
391.6,282.4,3.9460,0.6556,0.89,0.337,1.73
391.7,282.7,3.9459,0.65646,0.88,0.337,1.72
391.8,283.0,3.9457,0.65683,0.89,0.337,1.73
391.9,283.3,3.9456,0.65805,0.89,0.337,1.74
392.0,283.6,3.9458,0.65998,0.90,0.338,1.75
392.1,283.9,3.9460,0.66063,0.90,0.339,1.75
392.2,284.2,3.9462,0.65972,0.89,0.339,1.74
392.3,284.5,3.9463,0.65934,0.89,0.338,1.73
392.4,284.8,3.9463,0.66041,0.89,0.338,1.74
392.5,285.1,3.9463,0.66188,0.90,0.340,1.75
392.6,285.4,3.9463,0.66306,0.89,0.340,1.74
392.7,285.7,3.9462,0.66396,0.89,0.339,1.74
392.8,286.0,3.9461,0.66465,0.89,0.338,1.75
392.9,286.3,3.9459,0.6652,0.89,0.339,1.75
393.0,286.6,3.9459,0.66572,0.89,0.340,1.74
393.1,286.9,3.9460,0.6664,0.89,0.340,1.75
393.2,287.2,3.9460,0.6672,0.89,0.339,1.75
393.3,287.5,3.9459,0.66759,0.89,0.337,1.76
393.4,287.8,3.9459,0.66748,0.89,0.336,1.76
393.5,288.1,3.9459,0.66794,0.89,0.337,1.76
393.6,288.3,3.9459,0.6695,0.89,0.338,1.76
393.7,288.6,3.9460,0.67101,0.89,0.338,1.76
393.8,288.9,3.9460,0.67173,0.89,0.338,1.77
393.9,289.2,3.9459,0.67275,0.90,0.339,1.78
394.0,289.5,3.9459,0.67473,0.90,0.341,1.78
394.1,289.8,3.9460,0.6763,0.89,0.344,1.76
394.2,290.1,3.9460,0.6764,0.88,0.346,1.73
394.3,290.4,3.9460,0.67605,0.88,0.345,1.72
394.4,290.7,3.9455,0.67639,0.88,0.344,1.74
394.5,291.0,3.9450,0.67715,0.89,0.343,1.76
394.6,291.3,3.9447,0.67786,0.90,0.341,1.78
394.7,291.6,3.9446,0.67864,0.90,0.338,1.80
394.8,291.9,3.9447,0.67978,0.89,0.336,1.81
394.9,292.2,3.9446,0.68123,0.89,0.338,1.80
395.0,292.5,3.9446,0.68286,0.89,0.340,1.79
395.1,292.7,3.9446,0.68446,0.89,0.340,1.80
395.2,293.0,3.9450,0.68584,0.89,0.338,1.80
395.3,293.3,3.9455,0.68687,0.88,0.337,1.80
395.4,293.6,3.9459,0.6875,0.88,0.337,1.80
395.5,293.9,3.9459,0.68791,0.89,0.339,1.80
395.6,294.2,3.9460,0.68835,0.89,0.341,1.80
395.7,294.5,3.9460,0.68895,0.89,0.339,1.81
395.8,294.8,3.9459,0.68977,0.89,0.337,1.83
395.9,295.1,3.9459,0.69077,0.89,0.337,1.83
396.0,295.4,3.9460,0.69186,0.89,0.339,1.82
396.1,295.7,3.9460,0.69301,0.89,0.340,1.80
396.2,296.0,3.9459,0.69416,0.88,0.340,1.81
396.3,296.3,3.9459,0.69509,0.88,0.337,1.82
396.4,296.6,3.9459,0.69553,0.89,0.334,1.84
396.5,296.9,3.9459,0.69585,0.89,0.334,1.85
396.6,297.2,3.9459,0.69678,0.89,0.336,1.85
396.7,297.5,3.9459,0.69834,0.89,0.336,1.86
396.8,297.8,3.9459,0.69995,0.89,0.335,1.86
396.9,298.1,3.9459,0.70109,0.89,0.340,1.83
397.0,298.4,3.9459,0.70128,0.88,0.347,1.79
397.1,298.7,3.9459,0.70102,0.89,0.348,1.78
397.2,298.9,3.9459,0.70149,0.89,0.344,1.81
397.3,299.2,3.9459,0.70282,0.89,0.343,1.82
397.4,299.5,3.9459,0.70415,0.89,0.346,1.82
397.5,299.8,3.9459,0.70514,0.89,0.347,1.82
397.6,300.1,3.9459,0.70609,0.90,0.343,1.85
397.7,300.4,3.9459,0.70726,0.90,0.340,1.87
397.8,300.7,3.9459,0.70874,0.90,0.340,1.87
397.9,301.0,3.9459,0.71021,0.89,0.344,1.84
398.0,301.3,3.9459,0.71072,0.89,0.349,1.81
398.1,301.6,3.9459,0.71023,0.89,0.351,1.80
398.2,301.8,3.9459,0.71053,0.89,0.346,1.83
398.3,302.1,3.9459,0.7125,0.89,0.340,1.87
398.4,302.4,3.9459,0.71433,0.89,0.340,1.88
398.5,302.7,3.9459,0.71465,0.90,0.341,1.88
398.6,303.0,3.9459,0.71438,0.90,0.342,1.87
398.7,303.3,3.9459,0.71464,0.89,0.341,1.87
398.8,303.6,3.9459,0.71578,0.89,0.339,1.87
398.9,303.9,3.9460,0.71766,0.89,0.340,1.88
399.0,304.2,3.9459,0.71882,0.89,0.344,1.86
399.1,304.5,3.9459,0.71823,0.89,0.345,1.86
399.2,304.8,3.9459,0.71797,0.89,0.340,1.88
399.3,305.1,3.9460,0.7201,0.89,0.334,1.91
399.4,305.4,3.9460,0.72256,0.89,0.335,1.91
399.5,305.7,3.9459,0.72279,0.89,0.337,1.90
399.6,306.0,3.9457,0.72259,0.89,0.336,1.91
399.7,306.3,3.9451,0.72436,0.89,0.335,1.93
399.8,306.6,3.9447,0.72626,0.89,0.338,1.91
399.9,306.9,3.9447,0.72569,0.89,0.344,1.87
400.0,307.1,3.9452,0.72445,0.88,0.345,1.86
400.1,307.4,3.9456,0.72533,0.89,0.343,1.88
400.2,307.7,3.9459,0.72745,0.90,0.339,1.92
400.3,308.0,3.9460,0.72864,0.90,0.337,1.94
400.4,308.3,3.9460,0.72907,0.89,0.340,1.91
400.5,308.6,3.9459,0.72996,0.89,0.346,1.87
400.6,308.9,3.9459,0.7313,0.89,0.346,1.87
400.7,309.2,3.9460,0.73239,0.89,0.343,1.89
400.8,309.5,3.9460,0.73307,0.89,0.343,1.90
400.9,309.8,3.9459,0.73352,0.89,0.345,1.89
401.0,310.1,3.9459,0.73395,0.89,0.345,1.90
401.1,310.4,3.9460,0.73463,0.89,0.343,1.92
401.2,310.6,3.9460,0.73537,0.89,0.341,1.93
401.3,310.9,3.9459,0.73561,0.89,0.342,1.92
401.4,311.2,3.9459,0.73556,0.89,0.342,1.92
401.5,311.5,3.9460,0.73617,0.90,0.343,1.93
401.6,311.8,3.9460,0.73745,0.90,0.343,1.93
401.7,312.1,3.9458,0.73826,0.90,0.342,1.94
401.8,312.4,3.9453,0.73827,0.90,0.342,1.94
401.9,312.7,3.9449,0.73839,0.90,0.343,1.93
402.0,313.0,3.9447,0.73906,0.89,0.343,1.93
402.1,313.3,3.9446,0.7398,0.89,0.342,1.93
402.2,313.6,3.9446,0.74032,0.89,0.342,1.93
402.3,313.9,3.9446,0.74095,0.89,0.342,1.93
402.4,314.2,3.9446,0.74191,0.89,0.342,1.93
402.5,314.4,3.9446,0.74311,0.89,0.341,1.95
402.6,314.7,3.9446,0.74432,0.89,0.339,1.96
402.7,315.0,3.9443,0.74508,0.89,0.337,1.98
402.8,315.3,3.9437,0.74514,0.89,0.337,1.98
402.9,315.6,3.9433,0.74502,0.89,0.339,1.96
403.0,315.9,3.9432,0.74515,0.89,0.341,1.95
403.1,316.2,3.9433,0.74542,0.89,0.340,1.95
403.2,316.5,3.9433,0.7458,0.89,0.339,1.95
403.3,316.8,3.9433,0.74679,0.89,0.341,1.94
403.4,317.1,3.9433,0.74863,0.89,0.344,1.93
403.5,317.4,3.9433,0.75001,0.89,0.344,1.94
403.6,317.7,3.9433,0.74976,0.89,0.343,1.94
403.7,318.0,3.9433,0.74893,0.88,0.342,1.94
403.8,318.3,3.9433,0.74894,0.88,0.343,1.93
403.9,318.6,3.9433,0.74999,0.88,0.343,1.93
404.0,318.8,3.9432,0.75176,0.88,0.344,1.93
404.1,319.1,3.9433,0.75331,0.88,0.344,1.93
404.2,319.4,3.9436,0.75364,0.89,0.344,1.94
404.3,319.7,3.9442,0.75321,0.89,0.343,1.96
404.4,320.0,3.9445,0.7531,0.89,0.342,1.97
404.5,320.3,3.9446,0.75361,0.89,0.341,1.97
404.6,320.6,3.9446,0.75457,0.89,0.342,1.96
404.7,320.9,3.9446,0.75536,0.89,0.343,1.95
404.8,321.2,3.9446,0.75516,0.88,0.344,1.94
404.9,321.5,3.9446,0.75459,0.88,0.345,1.94
405.0,321.8,3.9446,0.75522,0.89,0.345,1.94
405.1,322.1,3.9446,0.75695,0.89,0.345,1.95
405.2,322.3,3.9446,0.75819,0.89,0.344,1.97
405.3,322.6,3.9446,0.75842,0.90,0.344,1.97
405.4,322.9,3.9446,0.75821,0.90,0.345,1.97
405.5,323.2,3.9446,0.75806,0.89,0.346,1.96
405.6,323.5,3.9447,0.75824,0.89,0.347,1.96
405.7,323.8,3.9448,0.75897,0.89,0.345,1.96
405.8,324.1,3.9445,0.76026,0.89,0.343,1.98
405.9,324.4,3.9440,0.76175,0.90,0.342,1.99
406.0,324.7,3.9436,0.76237,0.90,0.344,1.99
406.1,325.0,3.9437,0.76179,0.90,0.345,1.98
406.2,325.2,3.9440,0.76142,0.90,0.345,1.98
406.3,325.5,3.9444,0.76216,0.89,0.344,1.98
406.4,325.8,3.9447,0.76297,0.89,0.344,1.98
406.5,326.1,3.9447,0.763,0.89,0.344,1.98
406.6,326.4,3.9446,0.76294,0.89,0.344,1.97
406.7,326.7,3.9446,0.7636,0.89,0.345,1.97
406.8,327.0,3.9446,0.76479,0.89,0.345,1.98
406.9,327.3,3.9446,0.76605,0.89,0.345,1.98
407.0,327.6,3.9446,0.76647,0.89,0.344,1.99
407.1,327.9,3.9446,0.76534,0.89,0.343,1.99
407.2,328.1,3.9446,0.76401,0.89,0.344,1.98
407.3,328.4,3.9446,0.76419,0.89,0.345,1.98
407.4,328.7,3.9446,0.76524,0.89,0.345,1.98
407.5,329.0,3.9446,0.76566,0.89,0.345,1.98
407.6,329.3,3.9446,0.7656,0.89,0.343,1.98
407.7,329.6,3.9447,0.76596,0.89,0.341,1.99
407.8,329.9,3.9447,0.76682,0.89,0.340,2.01
407.9,330.2,3.9444,0.76778,0.89,0.342,2.01
408.0,330.5,3.9438,0.76853,0.89,0.344,1.99
408.1,330.8,3.9435,0.76884,0.89,0.347,1.97
408.2,331.1,3.9433,0.76871,0.89,0.347,1.97
408.3,331.3,3.9433,0.76831,0.89,0.345,1.98
408.4,331.6,3.9433,0.76802,0.89,0.344,1.98
408.5,331.9,3.9433,0.76845,0.89,0.345,1.98
408.6,332.2,3.9433,0.76973,0.89,0.346,1.98
408.7,332.5,3.9433,0.7715,0.89,0.346,1.99
408.8,332.8,3.9433,0.77304,0.89,0.345,1.99
408.9,333.1,3.9433,0.77318,0.88,0.345,1.98
409.0,333.4,3.9433,0.77184,0.89,0.345,1.99
409.1,333.7,3.9433,0.77099,0.89,0.346,2.00
409.2,334.0,3.9433,0.77169,0.89,0.347,1.99
409.3,334.2,3.9433,0.77266,0.89,0.348,1.98
409.4,334.5,3.9433,0.77287,0.89,0.348,1.98
409.5,334.8,3.9433,0.77276,0.89,0.346,1.99
409.6,335.1,3.9433,0.77288,0.89,0.344,1.99
409.7,335.4,3.9433,0.77333,0.88,0.343,2.00
409.8,335.7,3.9433,0.77399,0.89,0.344,2.00
409.9,336.0,3.9433,0.77415,0.89,0.346,2.00
410.0,336.3,3.9433,0.77327,0.89,0.348,1.98
410.1,336.6,3.9433,0.77227,0.89,0.348,1.97
410.2,336.8,3.9433,0.77229,0.89,0.346,1.98
410.3,337.1,3.9433,0.77299,0.89,0.345,1.99
410.4,337.4,3.9433,0.77351,0.89,0.346,1.99
410.5,337.7,3.9433,0.7737,0.89,0.347,1.98
410.6,338.0,3.9433,0.7738,0.89,0.347,1.98
410.7,338.3,3.9433,0.77427,0.89,0.346,1.99
410.8,338.6,3.9433,0.77565,0.89,0.345,2.01
410.9,338.9,3.9433,0.77732,0.89,0.345,2.01
411.0,339.2,3.9433,0.77784,0.89,0.346,2.01
411.1,339.4,3.9433,0.77726,0.90,0.346,2.01
411.2,339.7,3.9433,0.77701,0.90,0.347,2.01
411.3,340.0,3.9433,0.77747,0.89,0.346,2.00
411.4,340.3,3.9433,0.77788,0.89,0.345,2.00
411.5,340.6,3.9433,0.77805,0.89,0.345,2.00
411.6,340.9,3.9433,0.7786,0.89,0.347,2.00
411.7,341.2,3.9433,0.77957,0.89,0.347,2.00
411.8,341.5,3.9434,0.77983,0.89,0.347,2.00
411.9,341.8,3.9436,0.77901,0.89,0.347,2.01
412.0,342.0,3.9440,0.77857,0.90,0.349,2.00
412.1,342.3,3.9444,0.7794,0.89,0.349,2.00
412.2,342.6,3.9446,0.78051,0.89,0.348,2.00
412.3,342.9,3.9446,0.78095,0.89,0.346,2.01
412.4,343.2,3.9443,0.78105,0.89,0.346,2.01
412.5,343.5,3.9438,0.78129,0.89,0.347,2.00
412.6,343.8,3.9434,0.7816,0.89,0.347,2.00
412.7,344.1,3.9432,0.7818,0.89,0.347,2.01
412.8,344.3,3.9433,0.78211,0.89,0.347,2.01
412.9,344.6,3.9433,0.7828,0.89,0.347,2.01
413.0,344.9,3.9433,0.78359,0.89,0.347,2.01
413.1,345.2,3.9433,0.78399,0.89,0.345,2.02
413.2,345.5,3.9433,0.78399,0.90,0.346,2.03
413.3,345.8,3.9433,0.78382,0.90,0.347,2.03
413.4,346.1,3.9433,0.78353,0.89,0.346,2.02
413.5,346.4,3.9433,0.78311,0.89,0.344,2.02
413.6,346.7,3.9433,0.78318,0.89,0.344,2.02
413.7,346.9,3.9433,0.78484,0.89,0.346,2.01
413.8,347.2,3.9433,0.78741,0.89,0.346,2.02
413.9,347.5,3.9433,0.78857,0.89,0.345,2.03
414.0,347.8,3.9433,0.78766,0.89,0.345,2.03
414.1,348.1,3.9433,0.78606,0.89,0.347,2.01
414.2,348.4,3.9433,0.7848,0.89,0.347,2.00
414.3,348.7,3.9433,0.78426,0.89,0.346,2.01
414.4,349.0,3.9433,0.78442,0.89,0.346,2.01
