Temp,time,TGA,DSC,Sensitivity,Heating Rate,Heat Capacity
[K],[s],[mg],[uV/mg],[mW/uV],[K/s],[J/g/K]
747.5,1292.1,-0.0078,0.10729,1.098,0.342,0.35
747.6,1292.4,-0.0077,0.10673,1.100,0.342,0.34
747.7,1292.7,-0.0077,0.10672,1.101,0.342,0.34
747.8,1293.0,-0.0077,0.10704,1.101,0.342,0.34
747.9,1293.2,-0.0081,0.10721,1.099,0.343,0.34
748.0,1293.5,-0.0086,0.10739,1.098,0.343,0.34
748.1,1293.8,-0.0089,0.10783,1.100,0.344,0.35
748.2,1294.1,-0.0090,0.10798,1.103,0.344,0.35
748.3,1294.4,-0.0091,0.10708,1.107,0.343,0.35
748.4,1294.7,-0.0091,0.10611,1.108,0.343,0.34
748.5,1295.0,-0.0090,0.10687,1.100,0.343,0.34
748.6,1295.3,-0.0090,0.10877,1.098,0.343,0.35
748.7,1295.6,-0.0091,0.10981,1.103,0.343,0.35
748.8,1295.9,-0.0091,0.10978,1.103,0.343,0.35
748.9,1296.2,-0.0090,0.10986,1.099,0.343,0.35
749.0,1296.4,-0.0090,0.10987,1.096,0.343,0.35
749.1,1296.7,-0.0091,0.10846,1.098,0.343,0.35
749.2,1297.0,-0.0091,0.10628,1.101,0.344,0.34
749.3,1297.3,-0.0090,0.10601,1.098,0.344,0.34
749.4,1297.6,-0.0090,0.10797,1.098,0.343,0.35
749.5,1297.9,-0.0091,0.10955,1.104,0.343,0.35
749.6,1298.2,-0.0091,0.10972,1.110,0.343,0.36
749.7,1298.5,-0.0090,0.10991,1.108,0.344,0.35
749.8,1298.8,-0.0090,0.11063,1.102,0.345,0.35
749.9,1299.1,-0.0091,0.11054,1.101,0.344,0.35
750.0,1299.4,-0.0095,0.10915,1.102,0.344,0.35
750.1,1299.7,-0.0097,0.10817,1.103,0.343,0.35
750.2,1299.9,-0.0098,0.10872,1.104,0.342,0.35
750.3,1300.2,-0.0097,0.10989,1.103,0.342,0.35
750.4,1300.5,-0.0097,0.11075,1.101,0.343,0.36
750.5,1300.8,-0.0097,0.1111,1.099,0.343,0.36
750.6,1301.1,-0.0098,0.11093,1.098,0.343,0.36
750.7,1301.4,-0.0097,0.11052,1.101,0.343,0.36
750.8,1301.7,-0.0093,0.11009,1.105,0.343,0.35
750.9,1302.0,-0.0087,0.10942,1.102,0.344,0.35
751.0,1302.3,-0.0085,0.10838,1.097,0.345,0.34
751.1,1302.6,-0.0084,0.10767,1.099,0.346,0.34
751.2,1302.9,-0.0084,0.10803,1.106,0.346,0.35
751.3,1303.1,-0.0084,0.10887,1.108,0.346,0.35
751.4,1303.4,-0.0084,0.10921,1.104,0.345,0.35
751.5,1303.7,-0.0084,0.10906,1.104,0.345,0.35
751.6,1304.0,-0.0084,0.10878,1.109,0.344,0.35
751.7,1304.3,-0.0084,0.1084,1.108,0.344,0.35
751.8,1304.6,-0.0084,0.1078,1.100,0.344,0.34
751.9,1304.9,-0.0084,0.10721,1.097,0.345,0.34
752.0,1305.2,-0.0084,0.10708,1.102,0.345,0.34
752.1,1305.5,-0.0084,0.10767,1.106,0.344,0.35
752.2,1305.8,-0.0084,0.10905,1.106,0.344,0.35
752.3,1306.0,-0.0084,0.11069,1.106,0.344,0.36
752.4,1306.3,-0.0084,0.11151,1.106,0.346,0.36
752.5,1306.6,-0.0084,0.11128,1.106,0.347,0.35
752.6,1306.9,-0.0084,0.11067,1.109,0.346,0.35
752.7,1307.2,-0.0084,0.1101,1.111,0.344,0.36
752.8,1307.5,-0.0084,0.1096,1.111,0.344,0.35
752.9,1307.8,-0.0084,0.10905,1.108,0.344,0.35
753.0,1308.1,-0.0084,0.10814,1.106,0.345,0.35
753.1,1308.4,-0.0084,0.10708,1.107,0.345,0.34
753.2,1308.7,-0.0084,0.107,1.110,0.344,0.35
753.3,1308.9,-0.0084,0.10829,1.111,0.342,0.35
753.4,1309.2,-0.0084,0.10921,1.106,0.341,0.35
753.5,1309.5,-0.0084,0.10862,1.104,0.342,0.35
753.6,1309.8,-0.0084,0.10781,1.107,0.343,0.35
753.7,1310.1,-0.0085,0.10801,1.110,0.343,0.35
753.8,1310.4,-0.0087,0.10882,1.110,0.343,0.35
753.9,1310.7,-0.0092,0.10961,1.108,0.343,0.35
754.0,1311.0,-0.0097,0.11013,1.109,0.342,0.36
754.1,1311.3,-0.0098,0.11026,1.108,0.342,0.36
754.2,1311.6,-0.0097,0.11015,1.107,0.342,0.36
754.3,1311.9,-0.0097,0.11002,1.106,0.342,0.36
754.4,1312.2,-0.0097,0.1101,1.106,0.343,0.36
754.5,1312.5,-0.0097,0.11056,1.107,0.343,0.36
754.6,1312.7,-0.0097,0.11118,1.108,0.343,0.36
754.7,1313.0,-0.0097,0.1116,1.108,0.342,0.36
754.8,1313.3,-0.0097,0.1117,1.105,0.341,0.36
754.9,1313.6,-0.0097,0.11146,1.102,0.340,0.36
755.0,1313.9,-0.0097,0.11092,1.101,0.340,0.36
755.1,1314.2,-0.0097,0.11017,1.101,0.340,0.36
755.2,1314.5,-0.0097,0.10971,1.104,0.340,0.36
755.3,1314.8,-0.0097,0.11018,1.107,0.340,0.36
755.4,1315.1,-0.0097,0.11089,1.107,0.340,0.36
755.5,1315.4,-0.0097,0.11045,1.104,0.340,0.36
755.6,1315.7,-0.0097,0.10938,1.104,0.341,0.35
755.7,1316.0,-0.0097,0.1094,1.108,0.340,0.36
755.8,1316.3,-0.0097,0.11031,1.112,0.340,0.36
755.9,1316.6,-0.0097,0.11039,1.113,0.339,0.36
756.0,1316.9,-0.0097,0.10985,1.111,0.338,0.36
756.1,1317.2,-0.0097,0.11054,1.107,0.340,0.36
756.2,1317.4,-0.0097,0.11204,1.104,0.341,0.36
756.3,1317.7,-0.0097,0.11175,1.106,0.342,0.36
756.4,1318.0,-0.0097,0.10982,1.108,0.342,0.36
756.5,1318.3,-0.0097,0.10933,1.109,0.341,0.36
756.6,1318.6,-0.0097,0.11086,1.109,0.341,0.36
756.7,1318.9,-0.0097,0.11178,1.107,0.340,0.36
756.8,1319.2,-0.0097,0.11115,1.104,0.339,0.36
756.9,1319.5,-0.0097,0.11068,1.104,0.340,0.36
757.0,1319.8,-0.0097,0.11104,1.106,0.340,0.36
757.1,1320.1,-0.0097,0.11094,1.106,0.341,0.36
757.2,1320.4,-0.0097,0.10998,1.108,0.341,0.36
757.3,1320.7,-0.0097,0.10961,1.111,0.342,0.36
757.4,1321.0,-0.0097,0.11053,1.113,0.342,0.36
757.5,1321.3,-0.0097,0.11165,1.114,0.342,0.36
757.6,1321.6,-0.0097,0.11204,1.112,0.341,0.37
757.7,1321.8,-0.0097,0.11154,1.112,0.340,0.36
757.8,1322.1,-0.0097,0.1105,1.115,0.340,0.36
757.9,1322.4,-0.0097,0.11018,1.117,0.342,0.36
758.0,1322.7,-0.0097,0.11136,1.116,0.343,0.36
758.1,1323.0,-0.0097,0.11287,1.115,0.344,0.37
758.2,1323.3,-0.0097,0.11352,1.114,0.343,0.37
758.3,1323.6,-0.0097,0.11302,1.114,0.343,0.37
758.4,1323.9,-0.0097,0.1116,1.113,0.343,0.36
758.5,1324.2,-0.0097,0.11071,1.113,0.343,0.36
758.6,1324.5,-0.0097,0.11156,1.113,0.343,0.36
758.7,1324.8,-0.0097,0.1126,1.112,0.344,0.36
758.8,1325.1,-0.0097,0.11195,1.112,0.344,0.36
758.9,1325.3,-0.0097,0.11066,1.116,0.343,0.36
759.0,1325.6,-0.0097,0.11051,1.119,0.343,0.36
759.1,1325.9,-0.0097,0.1109,1.120,0.342,0.36
759.2,1326.2,-0.0097,0.11045,1.118,0.341,0.36
759.3,1326.5,-0.0097,0.10942,1.116,0.342,0.36
759.4,1326.8,-0.0097,0.10888,1.119,0.344,0.35
759.5,1327.1,-0.0097,0.10923,1.121,0.344,0.36
759.6,1327.4,-0.0097,0.11042,1.120,0.343,0.36
759.7,1327.7,-0.0097,0.11165,1.116,0.343,0.36
759.8,1328.0,-0.0097,0.11169,1.114,0.342,0.36
759.9,1328.3,-0.0095,0.11082,1.115,0.343,0.36
760.0,1328.6,-0.0091,0.11047,1.118,0.344,0.36
760.1,1328.8,-0.0086,0.11102,1.118,0.344,0.36
760.2,1329.1,-0.0083,0.1119,1.114,0.343,0.36
760.3,1329.4,-0.0082,0.11255,1.110,0.342,0.37
760.4,1329.7,-0.0079,0.11249,1.109,0.342,0.36
760.5,1330.0,-0.0073,0.11177,1.111,0.342,0.36
760.6,1330.3,-0.0070,0.11108,1.113,0.342,0.36
760.7,1330.6,-0.0070,0.11089,1.115,0.342,0.36
760.8,1330.9,-0.0071,0.11128,1.115,0.342,0.36
760.9,1331.2,-0.0071,0.11208,1.113,0.340,0.37
761.0,1331.5,-0.0071,0.11277,1.113,0.339,0.37
761.1,1331.8,-0.0071,0.11298,1.112,0.339,0.37
761.2,1332.1,-0.0071,0.11271,1.113,0.340,0.37
761.3,1332.4,-0.0071,0.1122,1.113,0.341,0.37
761.4,1332.7,-0.0071,0.11209,1.112,0.342,0.36
761.5,1332.9,-0.0070,0.11262,1.113,0.342,0.37
761.6,1333.2,-0.0071,0.11302,1.115,0.342,0.37
761.7,1333.5,-0.0074,0.11286,1.119,0.342,0.37
761.8,1333.8,-0.0078,0.11284,1.124,0.341,0.37
761.9,1334.1,-0.0082,0.11353,1.128,0.340,0.38
762.0,1334.4,-0.0085,0.11438,1.129,0.341,0.38
762.1,1334.7,-0.0086,0.11471,1.127,0.342,0.38
762.2,1335.0,-0.0085,0.11396,1.129,0.342,0.38
762.3,1335.3,-0.0084,0.11209,1.131,0.342,0.37
762.4,1335.6,-0.0085,0.1109,1.130,0.342,0.37
762.5,1335.9,-0.0089,0.11201,1.125,0.342,0.37
762.6,1336.2,-0.0094,0.11384,1.117,0.342,0.37
762.7,1336.5,-0.0097,0.11433,1.115,0.342,0.37
762.8,1336.8,-0.0098,0.114,1.116,0.342,0.37
762.9,1337.0,-0.0098,0.11399,1.116,0.342,0.37
763.0,1337.3,-0.0098,0.11389,1.118,0.342,0.37
763.1,1337.6,-0.0098,0.11291,1.121,0.342,0.37
763.2,1337.9,-0.0098,0.11192,1.122,0.343,0.37
763.3,1338.2,-0.0098,0.11233,1.121,0.343,0.37
763.4,1338.5,-0.0096,0.11373,1.122,0.342,0.37
763.5,1338.8,-0.0092,0.1148,1.124,0.342,0.38
763.6,1339.1,-0.0086,0.11484,1.124,0.344,0.37
763.7,1339.4,-0.0084,0.11364,1.123,0.347,0.37
763.8,1339.7,-0.0085,0.11233,1.119,0.346,0.36
763.9,1340.0,-0.0085,0.11282,1.116,0.342,0.37
764.0,1340.3,-0.0085,0.11467,1.114,0.340,0.38
764.1,1340.5,-0.0085,0.11542,1.111,0.341,0.38
764.2,1340.8,-0.0085,0.11471,1.108,0.342,0.37
764.3,1341.1,-0.0085,0.11428,1.107,0.342,0.37
764.4,1341.4,-0.0085,0.11459,1.107,0.342,0.37
764.5,1341.7,-0.0085,0.11467,1.105,0.341,0.37
764.6,1342.0,-0.0085,0.11428,1.102,0.340,0.37
764.7,1342.3,-0.0084,0.11421,1.108,0.341,0.37
764.8,1342.6,-0.0081,0.11456,1.117,0.342,0.37
764.9,1342.9,-0.0077,0.11436,1.122,0.342,0.38
765.0,1343.2,-0.0073,0.11343,1.125,0.342,0.37
765.1,1343.5,-0.0072,0.11303,1.126,0.343,0.37
765.2,1343.8,-0.0072,0.11371,1.125,0.343,0.37
765.3,1344.1,-0.0072,0.11444,1.122,0.342,0.38
765.4,1344.4,-0.0071,0.11449,1.118,0.342,0.37
765.5,1344.6,-0.0072,0.11433,1.120,0.342,0.37
765.6,1344.9,-0.0077,0.11436,1.123,0.342,0.38
765.7,1345.2,-0.0082,0.11456,1.119,0.343,0.37
765.8,1345.5,-0.0083,0.11489,1.115,0.341,0.38
765.9,1345.8,-0.0082,0.11554,1.118,0.338,0.38
766.0,1346.1,-0.0081,0.11646,1.126,0.336,0.39
766.1,1346.4,-0.0082,0.11662,1.127,0.338,0.39
766.2,1346.7,-0.0082,0.11542,1.120,0.340,0.38
766.3,1347.0,-0.0082,0.11454,1.119,0.342,0.38
766.4,1347.3,-0.0082,0.11548,1.123,0.342,0.38
766.5,1347.6,-0.0082,0.11696,1.124,0.342,0.39
766.6,1347.9,-0.0082,0.11744,1.125,0.342,0.39
766.7,1348.2,-0.0082,0.11755,1.124,0.342,0.39
766.8,1348.5,-0.0082,0.11832,1.122,0.342,0.39
766.9,1348.8,-0.0082,0.11923,1.121,0.342,0.39
767.0,1349.0,-0.0082,0.1193,1.120,0.342,0.39
767.1,1349.3,-0.0082,0.11818,1.121,0.340,0.39
767.2,1349.6,-0.0082,0.11597,1.121,0.340,0.38
767.3,1349.9,-0.0082,0.11436,1.120,0.340,0.38
767.4,1350.2,-0.0082,0.11544,1.117,0.339,0.38
767.5,1350.5,-0.0082,0.11797,1.116,0.340,0.39
767.6,1350.8,-0.0082,0.11927,1.121,0.341,0.39
767.7,1351.1,-0.0082,0.119,1.126,0.341,0.39
767.8,1351.4,-0.0082,0.11814,1.123,0.340,0.39
767.9,1351.7,-0.0082,0.11718,1.119,0.341,0.38
768.0,1352.0,-0.0082,0.11631,1.121,0.342,0.38
768.1,1352.3,-0.0082,0.11594,1.124,0.342,0.38
768.2,1352.6,-0.0082,0.11653,1.127,0.342,0.38
768.3,1352.9,-0.0082,0.11731,1.126,0.343,0.39
768.4,1353.2,-0.0082,0.11655,1.123,0.343,0.38
768.5,1353.4,-0.0082,0.11477,1.122,0.343,0.38
768.6,1353.7,-0.0082,0.11461,1.122,0.343,0.37
768.7,1354.0,-0.0082,0.11618,1.122,0.342,0.38
768.8,1354.3,-0.0082,0.11682,1.122,0.342,0.38
768.9,1354.6,-0.0082,0.11597,1.124,0.341,0.38
769.0,1354.9,-0.0082,0.11588,1.125,0.341,0.38
769.1,1355.2,-0.0082,0.11723,1.126,0.341,0.39
769.2,1355.5,-0.0082,0.11807,1.129,0.341,0.39
769.3,1355.8,-0.0082,0.1176,1.129,0.341,0.39
769.4,1356.1,-0.0082,0.1172,1.127,0.342,0.39
769.5,1356.4,-0.0082,0.11761,1.127,0.342,0.39
769.6,1356.7,-0.0082,0.11802,1.130,0.342,0.39
769.7,1357.0,-0.0082,0.11793,1.131,0.342,0.39
769.8,1357.2,-0.0082,0.11778,1.126,0.342,0.39
769.9,1357.5,-0.0082,0.11791,1.121,0.341,0.39
770.0,1357.8,-0.0082,0.11797,1.122,0.341,0.39
770.1,1358.1,-0.0082,0.11778,1.131,0.341,0.39
770.2,1358.4,-0.0082,0.11781,1.138,0.341,0.39
770.3,1358.7,-0.0082,0.11836,1.139,0.342,0.39
770.4,1359.0,-0.0082,0.11874,1.135,0.342,0.39
770.5,1359.3,-0.0082,0.11837,1.127,0.340,0.39
770.6,1359.6,-0.0082,0.1178,1.127,0.340,0.39
770.7,1359.9,-0.0082,0.11761,1.133,0.340,0.39
770.8,1360.2,-0.0082,0.11743,1.133,0.339,0.39
770.9,1360.5,-0.0082,0.11678,1.129,0.339,0.39
771.0,1360.8,-0.0082,0.11595,1.128,0.340,0.39
771.1,1361.1,-0.0082,0.11545,1.129,0.340,0.38
771.2,1361.4,-0.0082,0.11574,1.129,0.340,0.38
771.3,1361.7,-0.0082,0.11704,1.127,0.340,0.39
771.4,1361.9,-0.0082,0.11813,1.126,0.340,0.39
771.5,1362.2,-0.0082,0.11764,1.129,0.341,0.39
771.6,1362.5,-0.0082,0.11682,1.132,0.342,0.39
771.7,1362.8,-0.0082,0.11768,1.131,0.342,0.39
771.8,1363.1,-0.0082,0.11949,1.127,0.342,0.39
771.9,1363.4,-0.0082,0.12032,1.128,0.340,0.40
772.0,1363.7,-0.0082,0.12005,1.132,0.341,0.40
772.1,1364.0,-0.0082,0.11961,1.134,0.342,0.40
772.2,1364.3,-0.0082,0.11926,1.133,0.342,0.40
772.3,1364.6,-0.0082,0.11889,1.129,0.342,0.39
772.4,1364.9,-0.0082,0.11868,1.123,0.342,0.39
772.5,1365.2,-0.0082,0.119,1.118,0.342,0.39
772.6,1365.5,-0.0082,0.11965,1.119,0.342,0.39
772.7,1365.8,-0.0082,0.12,1.128,0.342,0.40
772.8,1366.0,-0.0082,0.11987,1.134,0.342,0.40
772.9,1366.3,-0.0082,0.11954,1.130,0.342,0.40
773.0,1366.6,-0.0082,0.11937,1.127,0.341,0.39
773.1,1366.9,-0.0082,0.11976,1.128,0.341,0.40
773.2,1367.2,-0.0082,0.12061,1.129,0.342,0.40
773.3,1367.5,-0.0082,0.12117,1.127,0.342,0.40
773.4,1367.8,-0.0082,0.12121,1.125,0.343,0.40
773.5,1368.1,-0.0082,0.12129,1.128,0.343,0.40
773.6,1368.4,-0.0082,0.12167,1.133,0.342,0.40
773.7,1368.7,-0.0082,0.12209,1.133,0.341,0.41
773.8,1369.0,-0.0082,0.12225,1.128,0.340,0.40
773.9,1369.3,-0.0082,0.12184,1.124,0.340,0.40
774.0,1369.6,-0.0082,0.12086,1.123,0.340,0.40
774.1,1369.9,-0.0082,0.11996,1.125,0.341,0.40
774.2,1370.1,-0.0082,0.11978,1.129,0.342,0.40
774.3,1370.4,-0.0082,0.12064,1.131,0.340,0.40
774.4,1370.7,-0.0081,0.12233,1.129,0.340,0.41
774.5,1371.0,-0.0082,0.12313,1.130,0.343,0.41
774.6,1371.3,-0.0083,0.12191,1.131,0.344,0.40
774.7,1371.6,-0.0085,0.12004,1.132,0.342,0.40
774.8,1371.9,-0.0085,0.11906,1.134,0.340,0.40
774.9,1372.2,-0.0085,0.11948,1.132,0.341,0.40
775.0,1372.5,-0.0085,0.12128,1.130,0.342,0.40
775.1,1372.8,-0.0085,0.12306,1.131,0.342,0.41
775.2,1373.1,-0.0085,0.12348,1.135,0.342,0.41
775.3,1373.4,-0.0085,0.12317,1.136,0.342,0.41
775.4,1373.7,-0.0085,0.12315,1.136,0.342,0.41
775.5,1373.9,-0.0085,0.12304,1.137,0.341,0.41
775.6,1374.2,-0.0085,0.12221,1.137,0.340,0.41
775.7,1374.5,-0.0085,0.12157,1.136,0.340,0.41
775.8,1374.8,-0.0085,0.12238,1.133,0.341,0.41
775.9,1375.1,-0.0085,0.12348,1.131,0.341,0.41
776.0,1375.4,-0.0084,0.12286,1.132,0.342,0.41
776.1,1375.7,-0.0084,0.12122,1.134,0.342,0.40
776.2,1376.0,-0.0088,0.12054,1.137,0.342,0.40
776.3,1376.3,-0.0093,0.12098,1.138,0.342,0.40
776.4,1376.6,-0.0097,0.12163,1.136,0.341,0.41
776.5,1376.9,-0.0098,0.12199,1.135,0.342,0.41
776.6,1377.2,-0.0098,0.12184,1.137,0.342,0.40
776.7,1377.5,-0.0098,0.12148,1.140,0.341,0.41
776.8,1377.8,-0.0098,0.12153,1.140,0.339,0.41
776.9,1378.1,-0.0098,0.12206,1.137,0.338,0.41
777.0,1378.4,-0.0098,0.12268,1.137,0.340,0.41
777.1,1378.6,-0.0098,0.12315,1.139,0.340,0.41
777.2,1378.9,-0.0098,0.12345,1.139,0.339,0.41
777.3,1379.2,-0.0097,0.1235,1.136,0.339,0.41
777.4,1379.5,-0.0092,0.1231,1.132,0.340,0.41
777.5,1379.8,-0.0086,0.12257,1.130,0.340,0.41
777.6,1380.1,-0.0082,0.12279,1.134,0.340,0.41
777.7,1380.4,-0.0082,0.12377,1.138,0.340,0.41
777.8,1380.7,-0.0083,0.12441,1.135,0.341,0.41
777.9,1381.0,-0.0083,0.12449,1.133,0.341,0.41
778.0,1381.3,-0.0083,0.12522,1.136,0.340,0.42
778.1,1381.6,-0.0084,0.12665,1.141,0.338,0.43
778.2,1381.9,-0.0082,0.12674,1.142,0.339,0.43
778.3,1382.2,-0.0077,0.12493,1.140,0.339,0.42
778.4,1382.5,-0.0072,0.12387,1.139,0.340,0.42
778.5,1382.8,-0.0070,0.12483,1.139,0.340,0.42
778.6,1383.1,-0.0070,0.12566,1.136,0.339,0.42
778.7,1383.4,-0.0070,0.12501,1.134,0.339,0.42
778.8,1383.6,-0.0070,0.12422,1.135,0.339,0.42
778.9,1383.9,-0.0070,0.1243,1.135,0.339,0.42
779.0,1384.2,-0.0070,0.12447,1.135,0.340,0.41
779.1,1384.5,-0.0070,0.12412,1.134,0.341,0.41
779.2,1384.8,-0.0070,0.12392,1.133,0.342,0.41
779.3,1385.1,-0.0070,0.12444,1.134,0.341,0.41
779.4,1385.4,-0.0070,0.12527,1.134,0.340,0.42
779.5,1385.7,-0.0070,0.12601,1.132,0.340,0.42
779.6,1386.0,-0.0073,0.12696,1.136,0.339,0.43
779.7,1386.3,-0.0078,0.12823,1.143,0.339,0.43
779.8,1386.6,-0.0083,0.12853,1.149,0.340,0.43
779.9,1386.9,-0.0084,0.12685,1.147,0.340,0.43
780.0,1387.2,-0.0083,0.12528,1.145,0.341,0.42
780.1,1387.5,-0.0083,0.12602,1.149,0.341,0.42
780.2,1387.8,-0.0083,0.12745,1.147,0.342,0.43
780.3,1388.1,-0.0083,0.12727,1.135,0.342,0.42
780.4,1388.3,-0.0083,0.12658,1.127,0.342,0.42
780.5,1388.6,-0.0083,0.12732,1.130,0.342,0.42
780.6,1388.9,-0.0083,0.12844,1.134,0.342,0.43
780.7,1389.2,-0.0083,0.12788,1.135,0.341,0.43
780.8,1389.5,-0.0083,0.12634,1.136,0.341,0.42
780.9,1389.8,-0.0083,0.12568,1.139,0.342,0.42
781.0,1390.1,-0.0083,0.12612,1.142,0.342,0.42
781.1,1390.4,-0.0083,0.12699,1.142,0.342,0.42
781.2,1390.7,-0.0083,0.12765,1.140,0.341,0.43
781.3,1391.0,-0.0084,0.12758,1.143,0.340,0.43
781.4,1391.3,-0.0086,0.12708,1.145,0.341,0.43
781.5,1391.6,-0.0086,0.12702,1.145,0.342,0.43
781.6,1391.9,-0.0086,0.12732,1.145,0.342,0.43
781.7,1392.2,-0.0086,0.1272,1.142,0.341,0.43
781.8,1392.4,-0.0086,0.12686,1.137,0.342,0.42
781.9,1392.7,-0.0086,0.12737,1.135,0.342,0.42
782.0,1393.0,-0.0084,0.12853,1.133,0.343,0.42
782.1,1393.3,-0.0081,0.12878,1.129,0.343,0.42
782.2,1393.6,-0.0078,0.12794,1.127,0.341,0.42
782.3,1393.9,-0.0076,0.12754,1.129,0.339,0.42
782.4,1394.2,-0.0076,0.1281,1.134,0.339,0.43
782.5,1394.5,-0.0076,0.12858,1.141,0.340,0.43
782.6,1394.8,-0.0076,0.12853,1.147,0.340,0.43
782.7,1395.1,-0.0076,0.12854,1.150,0.340,0.44
782.8,1395.4,-0.0076,0.12884,1.147,0.339,0.44
782.9,1395.7,-0.0076,0.1288,1.144,0.339,0.43
783.0,1396.0,-0.0076,0.12825,1.145,0.340,0.43
783.1,1396.3,-0.0076,0.1279,1.146,0.341,0.43
783.2,1396.6,-0.0076,0.12809,1.145,0.341,0.43
783.3,1396.9,-0.0076,0.12805,1.141,0.341,0.43
783.4,1397.1,-0.0076,0.12748,1.138,0.341,0.43
783.5,1397.4,-0.0076,0.12741,1.136,0.340,0.43
783.6,1397.7,-0.0076,0.12838,1.138,0.340,0.43
783.7,1398.0,-0.0076,0.12908,1.140,0.339,0.43
783.8,1398.3,-0.0076,0.12852,1.140,0.339,0.43
783.9,1398.6,-0.0076,0.1277,1.142,0.339,0.43
784.0,1398.9,-0.0077,0.12756,1.145,0.340,0.43
784.1,1399.2,-0.0080,0.12753,1.144,0.340,0.43
784.2,1399.5,-0.0083,0.12709,1.142,0.339,0.43
784.3,1399.8,-0.0086,0.12696,1.140,0.338,0.43
784.4,1400.1,-0.0087,0.12783,1.141,0.339,0.43
784.5,1400.4,-0.0086,0.12885,1.141,0.340,0.43
784.6,1400.7,-0.0086,0.12901,1.138,0.341,0.43
784.7,1401.0,-0.0086,0.12871,1.135,0.342,0.43
784.8,1401.3,-0.0086,0.12863,1.138,0.342,0.43
784.9,1401.6,-0.0086,0.12883,1.143,0.342,0.43
785.0,1401.8,-0.0086,0.12911,1.143,0.342,0.43
785.1,1402.1,-0.0086,0.129,1.143,0.342,0.43
785.2,1402.4,-0.0086,0.1281,1.145,0.341,0.43
785.3,1402.7,-0.0086,0.12746,1.146,0.339,0.43
785.4,1403.0,-0.0086,0.12848,1.145,0.338,0.43
785.5,1403.3,-0.0086,0.13014,1.146,0.339,0.44
785.6,1403.6,-0.0086,0.13042,1.149,0.340,0.44
785.7,1403.9,-0.0086,0.12955,1.150,0.340,0.44
785.8,1404.2,-0.0085,0.12889,1.149,0.340,0.44
785.9,1404.5,-0.0083,0.12912,1.146,0.340,0.43
786.0,1404.8,-0.0082,0.13033,1.146,0.341,0.44
786.1,1405.1,-0.0083,0.13141,1.149,0.342,0.44
786.2,1405.4,-0.0083,0.13056,1.150,0.342,0.44
786.3,1405.7,-0.0083,0.12852,1.150,0.341,0.43
786.4,1406.0,-0.0083,0.12785,1.151,0.340,0.43
786.5,1406.3,-0.0083,0.12879,1.149,0.340,0.44
786.6,1406.5,-0.0083,0.12949,1.149,0.340,0.44
786.7,1406.8,-0.0083,0.12939,1.151,0.340,0.44
786.8,1407.1,-0.0083,0.12921,1.153,0.340,0.44
786.9,1407.4,-0.0083,0.12944,1.155,0.340,0.44
787.0,1407.7,-0.0083,0.13025,1.154,0.340,0.44
787.1,1408.0,-0.0083,0.13113,1.151,0.340,0.44
787.2,1408.3,-0.0083,0.13087,1.148,0.340,0.44
787.3,1408.6,-0.0083,0.1295,1.147,0.340,0.44
787.4,1408.9,-0.0083,0.12884,1.146,0.340,0.43
787.5,1409.2,-0.0083,0.12961,1.147,0.341,0.44
787.6,1409.5,-0.0083,0.1307,1.150,0.343,0.44
787.7,1409.8,-0.0083,0.1311,1.151,0.343,0.44
787.8,1410.1,-0.0083,0.13025,1.149,0.342,0.44
787.9,1410.4,-0.0083,0.12846,1.146,0.340,0.43
788.0,1410.7,-0.0083,0.12779,1.145,0.340,0.43
788.1,1411.0,-0.0083,0.12919,1.147,0.340,0.44
788.2,1411.2,-0.0083,0.13076,1.148,0.340,0.44
788.3,1411.5,-0.0083,0.13098,1.149,0.340,0.44
788.4,1411.8,-0.0083,0.1303,1.149,0.339,0.44
788.5,1412.1,-0.0083,0.12948,1.147,0.339,0.44
788.6,1412.4,-0.0083,0.12929,1.147,0.340,0.44
788.7,1412.7,-0.0083,0.13012,1.149,0.340,0.44
788.8,1413.0,-0.0083,0.13121,1.151,0.341,0.44
788.9,1413.3,-0.0083,0.1317,1.153,0.340,0.45
789.0,1413.6,-0.0083,0.13118,1.152,0.339,0.45
789.1,1413.9,-0.0083,0.12967,1.151,0.338,0.44
789.2,1414.2,-0.0083,0.12851,1.152,0.338,0.44
789.3,1414.5,-0.0083,0.12892,1.154,0.340,0.44
789.4,1414.8,-0.0083,0.13013,1.153,0.340,0.44
789.5,1415.1,-0.0083,0.13097,1.150,0.340,0.44
789.6,1415.4,-0.0083,0.13103,1.147,0.340,0.44
789.7,1415.7,-0.0083,0.13032,1.147,0.341,0.44
789.8,1416.0,-0.0083,0.12981,1.149,0.341,0.44
789.9,1416.2,-0.0083,0.13047,1.150,0.340,0.44
790.0,1416.5,-0.0083,0.13119,1.152,0.340,0.44
790.1,1416.8,-0.0083,0.13037,1.154,0.340,0.44
790.2,1417.1,-0.0083,0.12891,1.156,0.340,0.44
790.3,1417.4,-0.0083,0.12862,1.157,0.340,0.44
790.4,1417.7,-0.0083,0.12938,1.157,0.341,0.44
790.5,1418.0,-0.0081,0.1302,1.155,0.341,0.44
790.6,1418.3,-0.0079,0.1308,1.154,0.342,0.44
790.7,1418.6,-0.0081,0.13133,1.156,0.341,0.44
790.8,1418.9,-0.0085,0.1318,1.157,0.340,0.45
790.9,1419.2,-0.0088,0.1321,1.154,0.340,0.45
