Time (s),Mass (g),TC back 1 (K),TC back 2 (K),TC back 3 (K)
2253,29.46,645.85,645.95,639.15
2254,29.47,645.75,645.95,639.15
2255,29.46,645.75,645.95,639.15
2256,29.46,645.75,645.95,639.15
2257,29.45,645.75,645.95,639.15
2258,29.43,645.65,645.95,639.15
2259,29.43,645.65,645.95,639.15
2260,29.42,645.65,645.95,639.05
2261,29.43,645.65,645.85,639.05
2262,29.42,645.65,645.85,639.05
2263,29.41,645.55,645.85,639.05
2264,29.42,645.55,645.85,638.95
2265,29.41,645.45,645.85,638.95
2266,29.42,645.45,645.85,638.95
2267,29.42,645.45,645.85,638.95
2268,29.41,645.45,645.75,638.95
2269,29.41,645.45,645.75,638.95
2270,29.41,645.45,645.75,638.95
2271,29.38,645.35,645.75,638.95
2272,29.38,645.35,645.75,638.95
2273,29.39,645.25,645.65,638.95
2274,29.38,645.25,645.65,638.95
2275,29.38,645.25,645.65,638.95
2276,29.39,645.25,645.65,638.95
2277,29.39,645.15,645.65,638.85
2278,29.39,645.15,645.65,638.85
2279,29.38,645.15,645.65,638.85
2280,29.36,645.05,645.65,638.85
2281,29.36,645.05,645.55,638.85
2282,29.36,645.05,645.55,638.85
2283,29.35,644.95,645.55,638.85
2284,29.34,644.95,645.45,638.75
2285,29.32,644.95,645.45,638.75
2286,29.33,644.85,645.45,638.75
2287,29.35,644.85,645.45,638.75
2288,29.36,644.75,645.35,638.75
2289,29.36,644.75,645.35,638.75
2290,29.35,644.75,645.35,638.75
2291,29.35,644.75,645.35,638.75
2292,29.35,644.65,645.25,638.75
2293,29.36,644.65,645.25,638.75
2294,29.34,644.65,645.25,638.75
2295,29.33,644.65,645.25,638.65
2296,29.33,644.55,645.25,638.65
2297,29.33,644.55,645.25,638.65
2298,29.33,644.55,645.15,638.65
2299,29.33,644.55,645.15,638.55
2300,29.31,644.45,645.15,638.55
2301,29.33,644.45,645.15,638.55
2302,29.33,644.35,645.05,638.55
2303,29.32,644.35,645.05,638.55
2304,29.32,644.35,645.05,638.55
2305,29.29,644.35,645.05,638.55
2306,29.32,644.35,645.05,638.55
2307,29.31,644.35,645.05,638.55
2308,29.29,644.35,645.05,638.55
2309,29.29,644.25,645.05,638.55
2310,29.30,644.25,645.05,638.55
2311,29.30,644.25,645.05,638.55
2312,29.29,644.15,645.05,638.55
2313,29.27,644.15,645.05,638.55
2314,29.30,644.15,645.05,638.55
2315,29.31,644.15,645.05,638.55
2316,29.30,644.15,645.05,638.55
2317,29.29,644.15,645.05,638.55
2318,29.28,644.05,645.05,638.55
2319,29.28,644.05,644.95,638.55
2320,29.26,643.95,644.95,638.55
2321,29.26,643.95,644.95,638.55
2322,29.28,643.95,644.85,638.55
2323,29.27,643.95,644.85,638.55
2324,29.26,643.85,644.85,638.55
2325,29.25,643.85,644.85,638.55
2326,29.24,643.85,644.85,638.55
2327,29.24,643.85,644.85,638.45
2328,29.26,643.85,644.75,638.45
2329,29.26,643.75,644.75,638.45
2330,29.22,643.75,644.75,638.45
2331,29.24,643.75,644.75,638.45
2332,29.25,643.65,644.75,638.45
2333,29.24,643.65,644.75,638.45
2334,29.23,643.65,644.65,638.35
2335,29.21,643.65,644.65,638.45
2336,29.21,643.65,644.65,638.35
2337,29.24,643.65,644.65,638.35
2338,29.23,643.65,644.55,638.35
2339,29.22,643.55,644.55,638.35
2340,29.23,643.55,644.55,638.35
2341,29.23,643.55,644.55,638.35
2342,29.23,643.45,644.55,638.35
2343,29.22,643.45,644.55,638.35
2344,29.24,643.45,644.55,638.35
2345,29.21,643.45,644.55,638.35
2346,29.20,643.35,644.55,638.35
2347,29.20,643.35,644.55,638.35
2348,29.23,643.35,644.45,638.35
2349,29.24,643.35,644.45,638.35
2350,29.21,643.25,644.45,638.35
2351,29.21,643.25,644.45,638.35
2352,29.21,643.25,644.45,638.35
2353,29.20,643.25,644.45,638.35
2354,29.18,643.25,644.45,638.35
2355,29.17,643.25,644.45,638.35
2356,29.18,643.25,644.35,638.25
2357,29.19,643.25,644.35,638.25
2358,29.19,643.25,644.35,638.25
2359,29.18,643.25,644.35,638.25
2360,29.17,643.15,644.35,638.25
2361,29.18,643.15,644.35,638.25
2362,29.18,643.15,644.35,638.35
2363,29.18,643.05,644.25,638.35
2364,29.15,643.05,644.25,638.35
2365,29.15,643.05,644.25,638.35
2366,29.16,643.05,644.35,638.35
2367,29.16,643.05,644.35,638.35
2368,29.15,643.05,644.35,638.35
2369,29.17,643.05,644.35,638.35
2370,29.18,642.95,644.35,638.35
2371,29.16,642.95,644.25,638.35
2372,29.16,642.95,644.15,638.35
2373,29.16,642.95,644.15,638.35
2374,29.15,642.85,644.15,638.35
2375,29.14,642.85,644.15,638.35
2376,29.15,642.85,644.05,638.25
2377,29.16,642.85,644.15,638.35
2378,29.15,642.85,644.05,638.25
2379,29.15,642.85,644.05,638.35
2380,29.13,642.85,643.95,638.25
2381,29.15,642.75,643.95,638.25
2382,29.16,642.75,643.95,638.25
2383,29.14,642.75,643.95,638.25
2384,29.14,642.75,643.95,638.25
2385,29.12,642.75,643.95,638.25
2386,29.14,642.65,643.95,638.25
2387,29.14,642.75,643.95,638.15
2388,29.13,642.75,643.95,638.15
2389,29.11,642.75,643.95,638.15
2390,29.12,642.65,643.95,638.15
2391,29.13,642.65,643.95,638.15
2392,29.12,642.65,644.05,638.15
2393,29.10,642.65,644.05,638.15
2394,29.10,642.65,643.95,638.15
2395,29.10,642.55,643.95,638.15
2396,29.11,642.55,643.95,638.15
2397,29.10,642.55,643.95,638.15
2398,29.09,642.55,643.95,638.15
2399,29.08,642.45,643.85,638.15
2400,29.09,642.45,643.85,638.15
2401,29.10,642.45,643.85,638.15
2402,29.09,642.45,643.85,638.05
2403,29.06,642.45,643.85,638.05
2404,29.07,642.35,643.85,638.05
2405,29.09,642.35,643.75,638.05
2406,29.09,642.35,643.75,638.05
2407,29.09,642.35,643.85,638.05
2408,29.09,642.35,643.85,638.05
2409,29.08,642.35,643.85,638.05
2410,29.07,642.35,643.85,638.05
2411,29.07,642.35,643.85,638.05
2412,29.07,642.35,643.85,638.05
2413,29.07,642.35,643.75,638.05
2414,29.07,642.35,643.75,638.05
2415,29.06,642.35,643.75,637.95
2416,29.06,642.25,643.75,637.95
2417,29.06,642.25,643.65,637.95
2418,29.05,642.35,643.65,637.95
2419,29.05,642.25,643.65,637.95
2420,29.06,642.25,643.65,637.95
2421,29.06,642.25,643.65,637.95
2422,29.07,642.25,643.65,637.95
2423,29.07,642.25,643.65,637.95
2424,29.06,642.25,643.55,637.95
2425,29.05,642.25,643.55,637.95
2426,29.05,642.25,643.55,637.95
2427,29.04,642.25,643.55,637.95
2428,29.03,642.15,643.55,637.95
2429,29.06,642.15,643.55,637.95
2430,29.05,642.15,643.45,637.95
2431,29.04,642.15,643.55,637.95
2432,29.04,642.15,643.55,637.95
2433,29.03,642.15,643.55,637.95
2434,29.03,642.15,643.45,637.95
2435,29.01,642.15,643.45,637.95
2436,29.01,642.15,643.45,637.95
2437,29.01,642.15,643.45,637.95
2438,29.00,642.15,643.45,637.95
2439,29.01,642.05,643.45,637.95
2440,29.03,642.05,643.45,637.95
2441,29.04,642.05,643.45,637.95
2442,29.02,642.05,643.45,638.05
2443,29.00,642.05,643.45,638.05
2444,28.98,642.05,643.45,638.05
2445,29.00,642.05,643.45,638.05
2446,29.02,642.05,643.45,637.95
2447,29.01,641.95,643.35,637.95
2448,29.00,641.95,643.35,637.95
2449,29.00,641.95,643.35,637.95
2450,29.02,641.95,643.35,637.95
2451,29.03,641.95,643.35,637.95
2452,29.02,641.95,643.25,637.95
2453,29.01,641.85,643.25,637.95
2454,28.99,641.85,643.25,637.95
2455,29.00,641.85,643.25,637.95
2456,29.01,641.85,643.25,637.95
2457,29.00,641.85,643.25,637.95
2458,28.98,641.85,643.25,637.95
2459,28.99,641.85,643.25,638.05
2460,28.99,641.85,643.25,638.05
2461,28.99,641.85,643.25,638.05
2462,28.98,641.85,643.25,638.05
2463,28.98,641.85,643.15,638.05
2464,28.98,641.85,643.15,638.05
2465,28.98,641.85,643.15,638.05
2466,28.98,641.85,643.15,638.05
2467,28.99,641.75,643.25,637.95
2468,28.96,641.75,643.25,637.95
2469,28.95,641.75,643.25,637.95
2470,28.96,641.75,643.15,637.95
2471,28.97,641.75,643.15,637.95
2472,28.95,641.75,643.15,637.95
2473,28.95,641.65,643.15,637.85
2474,28.93,641.65,643.15,637.95
2475,28.94,641.65,643.15,637.95
2476,28.95,641.65,643.15,637.85
2477,28.96,641.65,643.15,637.85
2478,28.96,641.65,643.15,637.85
2479,28.95,641.65,643.15,637.85
2480,28.93,641.65,643.15,637.85
2481,28.94,641.65,643.15,637.85
2482,28.95,641.65,643.15,637.85
2483,28.96,641.65,643.15,637.85
2484,28.95,641.65,643.15,637.85
2485,28.95,641.65,643.15,637.85
2486,28.95,641.65,643.15,637.85
2487,28.95,641.65,643.15,637.95
2488,28.96,641.65,643.15,637.95
2489,28.95,641.65,643.15,637.95
2490,28.94,641.65,643.15,637.95
2491,28.94,641.65,643.05,637.95
2492,28.91,641.65,643.15,637.95
2493,28.91,641.65,643.15,637.95
2494,28.94,641.55,643.05,637.95
