Time (s),Mass (g),TC back 1 (K),TC back 2 (K),TC back 3 (K)
2253,39.22,580.85,577.95,571.15
2254,39.19,580.85,578.05,571.15
2255,39.16,580.95,578.15,571.25
2256,39.13,581.05,578.25,571.45
2257,39.10,581.05,578.35,571.45
2258,39.08,581.15,578.45,571.55
2259,39.06,581.25,578.55,571.65
2260,39.03,581.25,578.65,571.75
2261,39.00,581.35,578.75,571.85
2262,38.97,581.45,578.85,571.95
2263,38.96,581.55,578.85,571.95
2264,38.93,581.65,579.05,572.15
2265,38.90,581.75,579.15,572.25
2266,38.86,581.75,579.15,572.25
2267,38.84,581.85,579.25,572.45
2268,38.81,581.95,579.35,572.45
2269,38.78,581.95,579.45,572.55
2270,38.76,582.05,579.55,572.65
2271,38.73,582.15,579.65,572.75
2272,38.71,582.15,579.65,572.85
2273,38.68,582.25,579.85,572.95
2274,38.65,582.35,579.95,573.05
2275,38.62,582.35,579.95,573.15
2276,38.60,582.45,580.15,573.25
2277,38.57,582.55,580.15,573.35
2278,38.54,582.55,580.25,573.35
2279,38.51,582.65,580.35,573.55
2280,38.49,582.75,580.45,573.65
2281,38.46,582.75,580.55,573.65
2282,38.43,582.85,580.65,573.75
2283,38.40,582.95,580.75,573.85
2284,38.38,582.95,580.85,573.95
2285,38.35,583.05,580.95,574.05
2286,38.32,583.15,581.05,574.15
2287,38.29,583.15,581.15,574.15
2288,38.26,583.25,581.15,574.35
2289,38.24,583.35,581.25,574.45
2290,38.21,583.35,581.35,574.45
2291,38.18,583.45,581.45,574.55
2292,38.15,583.55,581.55,574.65
2293,38.13,583.55,581.65,574.75
2294,38.11,583.65,581.75,574.85
2295,38.08,583.75,581.85,574.95
2296,38.06,583.75,581.85,575.05
2297,38.03,583.85,581.95,575.15
2298,38.01,583.95,582.15,575.25
2299,37.98,583.95,582.15,575.25
2300,37.95,584.05,582.25,575.45
2301,37.92,584.15,582.35,575.45
2302,37.89,584.15,582.45,575.55
2303,37.87,584.25,582.55,575.65
2304,37.84,584.35,582.65,575.75
2305,37.81,584.35,582.75,575.85
2306,37.78,584.45,582.85,575.95
2307,37.76,584.55,582.95,576.05
2308,37.73,584.55,582.95,576.05
2309,37.71,584.65,583.05,576.25
2310,37.68,584.75,583.15,576.35
2311,37.66,584.75,583.25,576.35
2312,37.63,584.85,583.35,576.45
2313,37.60,584.95,583.45,576.55
2314,37.57,584.95,583.45,576.65
2315,37.54,585.05,583.55,576.75
2316,37.52,585.15,583.65,576.85
2317,37.50,585.15,583.75,576.85
2318,37.47,585.25,583.85,576.95
2319,37.44,585.35,583.95,577.05
2320,37.41,585.35,583.95,577.15
2321,37.39,585.45,584.15,577.25
2322,37.37,585.55,584.15,577.35
2323,37.34,585.55,584.25,577.45
2324,37.31,585.65,584.35,577.55
2325,37.28,585.75,584.45,577.65
2326,37.25,585.75,584.55,577.65
2327,37.23,585.85,584.55,577.75
2328,37.20,585.95,584.65,577.85
2329,37.18,585.95,584.75,577.95
2330,37.16,586.05,584.85,578.05
2331,37.13,586.15,584.95,578.15
2332,37.11,586.15,585.05,578.15
2333,37.09,586.25,585.15,578.25
2334,37.06,586.35,585.25,578.35
2335,37.04,586.35,585.25,578.45
2336,37.00,586.45,585.35,578.55
2337,36.98,586.55,585.45,578.65
2338,36.96,586.55,585.55,578.65
2339,36.93,586.65,585.65,578.75
2340,36.91,586.65,585.65,578.85
2341,36.88,586.65,585.75,578.95
2342,36.85,586.75,585.85,579.05
2343,36.82,586.85,585.95,579.15
2344,36.80,586.95,585.95,579.15
2345,36.78,586.95,586.05,579.25
2346,36.76,587.05,586.15,579.35
2347,36.74,587.15,586.15,579.45
2348,36.72,587.15,586.35,579.55
2349,36.68,587.25,586.45,579.65
2350,36.67,587.25,586.45,579.65
2351,36.64,587.35,586.55,579.75
2352,36.61,587.45,586.65,579.85
2353,36.58,587.45,586.65,579.95
2354,36.56,587.55,586.75,580.05
2355,36.53,587.65,586.95,580.15
2356,36.51,587.65,586.95,580.15
2357,36.48,587.75,587.05,580.35
2358,36.45,587.85,587.15,580.45
2359,36.43,587.85,587.25,580.45
2360,36.40,587.95,587.25,580.55
2361,36.38,588.05,587.35,580.65
2362,36.35,588.05,587.45,580.75
2363,36.32,588.15,587.55,580.85
2364,36.29,588.25,587.65,580.95
2365,36.28,588.25,587.65,580.95
2366,36.26,588.35,587.75,581.05
2367,36.23,588.35,587.85,581.15
2368,36.20,588.45,587.85,581.25
2369,36.17,588.55,587.95,581.35
2370,36.15,588.55,588.15,581.45
2371,36.13,588.65,588.15,581.45
2372,36.11,588.75,588.25,581.55
2373,36.09,588.75,588.35,581.65
2374,36.06,588.85,588.35,581.65
2375,36.04,588.85,588.45,581.75
2376,36.01,588.95,588.55,581.85
2377,35.99,589.05,588.65,581.95
2378,35.97,589.05,588.75,582.05
2379,35.95,589.15,588.85,582.05
2380,35.93,589.15,588.85,582.15
2381,35.90,589.25,589.05,582.25
2382,35.88,589.35,589.15,582.35
2383,35.85,589.45,589.15,582.35
2384,35.83,589.45,589.25,582.45
2385,35.81,589.55,589.35,582.55
2386,35.78,589.65,589.45,582.55
2387,35.76,589.65,589.55,582.65
2388,35.73,589.75,589.65,582.75
2389,35.71,589.85,589.75,582.85
2390,35.69,589.95,589.85,582.85
2391,35.66,589.95,589.95,582.95
2392,35.65,590.05,589.95,582.95
2393,35.62,590.15,590.15,583.05
2394,35.60,590.15,590.25,583.15
2395,35.58,590.25,590.35,583.15
2396,35.56,590.35,590.45,583.25
2397,35.54,590.45,590.55,583.35
2398,35.51,590.45,590.65,583.35
2399,35.49,590.55,590.75,583.35
2400,35.46,590.65,590.95,583.35
2401,35.44,590.75,591.05,583.45
2402,35.43,590.85,591.15,583.35
2403,35.41,590.85,591.05,583.35
2404,35.40,590.95,591.05,583.35
2405,35.37,590.95,591.15,583.45
2406,35.34,591.05,591.25,583.55
2407,35.32,591.05,591.25,583.55
2408,35.31,591.15,591.45,583.65
2409,35.28,591.25,591.55,583.75
2410,35.25,591.25,591.55,583.75
2411,35.22,591.35,591.65,583.85
2412,35.20,591.45,591.75,583.95
2413,35.18,591.45,591.85,583.95
2414,35.16,591.55,591.95,584.05
2415,35.13,591.65,592.05,584.15
2416,35.12,591.65,592.05,584.15
2417,35.09,591.65,592.15,584.25
2418,35.06,591.75,592.25,584.25
2419,35.04,591.75,592.35,584.35
2420,35.02,591.85,592.45,584.45
2421,35.00,591.95,592.55,584.45
2422,34.98,591.95,592.65,584.55
2423,34.96,592.05,592.65,584.55
2424,34.93,592.15,592.75,584.65
2425,34.91,592.15,592.85,584.65
2426,34.89,592.25,592.95,584.75
2427,34.86,592.25,593.05,584.85
2428,34.83,592.35,593.15,584.85
2429,34.81,592.35,593.25,584.95
2430,34.79,592.45,593.35,584.95
2431,34.77,592.55,593.35,585.05
2432,34.75,592.55,593.45,585.05
2433,34.73,592.65,593.55,585.15
2434,34.70,592.65,593.55,585.25
2435,34.68,592.75,593.65,585.25
2436,34.67,592.85,593.75,585.35
2437,34.65,592.85,593.85,585.45
2438,34.63,592.95,593.95,585.45
2439,34.60,592.95,594.05,585.55
2440,34.57,593.05,594.05,585.55
2441,34.55,593.15,594.15,585.65
2442,34.52,593.15,594.25,585.65
2443,34.51,593.25,594.35,585.75
2444,34.49,593.25,594.35,585.75
2445,34.47,593.35,594.45,585.85
2446,34.44,593.35,594.55,585.85
2447,34.42,593.45,594.65,585.95
2448,34.39,593.45,594.75,586.05
2449,34.37,593.55,594.85,586.05
2450,34.35,593.65,594.85,586.15
2451,34.33,593.65,594.95,586.25
2452,34.31,593.75,595.05,586.25
2453,34.29,593.75,595.15,586.35
2454,34.27,593.85,595.25,586.35
2455,34.25,593.85,595.35,586.35
2456,34.23,593.95,595.35,586.45
2457,34.21,594.05,595.45,586.55
2458,34.19,594.05,595.55,586.55
2459,34.17,594.05,595.65,586.65
2460,34.15,594.15,595.75,586.75
2461,34.13,594.25,595.75,586.75
2462,34.10,594.25,595.85,586.85
2463,34.08,594.35,595.95,586.95
2464,34.06,594.35,595.95,586.95
2465,34.04,594.45,596.05,587.05
2466,34.02,594.55,596.15,587.05
2467,34.00,594.55,596.25,587.15
2468,33.97,594.55,596.35,587.15
2469,33.95,594.65,596.45,587.25
2470,33.94,594.65,596.45,587.25
2471,33.92,594.75,596.55,587.35
2472,33.90,594.85,596.65,587.35
2473,33.88,594.85,596.65,587.45
2474,33.86,594.85,596.75,587.55
2475,33.83,594.95,596.85,587.55
2476,33.81,594.95,596.95,587.65
2477,33.80,595.05,597.05,587.75
2478,33.78,595.15,597.05,587.75
2479,33.77,595.15,597.15,587.75
2480,33.74,595.25,597.25,587.85
2481,33.72,595.35,597.35,587.95
2482,33.69,595.35,597.35,587.95
2483,33.68,595.35,597.45,588.05
2484,33.66,595.45,597.55,588.15
2485,33.63,595.45,597.65,588.15
2486,33.62,595.55,597.65,588.25
2487,33.61,595.55,597.75,588.25
2488,33.58,595.65,597.85,588.35
2489,33.56,595.75,597.95,588.35
2490,33.54,595.75,598.05,588.45
2491,33.51,595.75,598.05,588.45
2492,33.49,595.85,598.15,588.55
2493,33.47,595.95,598.15,588.65
2494,33.46,595.95,598.25,588.65
2495,33.44,595.95,598.35,588.75
2496,33.42,596.05,598.35,588.85
2497,33.40,596.05,598.45,588.85
2498,33.38,596.15,598.55,588.95
2499,33.37,596.25,598.65,588.95
2500,33.35,596.25,598.65,589.05
2501,33.32,596.25,598.65,589.15
2502,33.30,596.35,598.75,589.15
2503,33.28,596.35,598.85,589.25
2504,33.27,596.45,598.95,589.35
2505,33.24,596.45,599.05,589.35
2506,33.22,596.55,599.05,589.45
2507,33.20,596.55,599.15,589.45
2508,33.19,596.65,599.25,589.55
2509,33.17,596.65,599.25,589.55
2510,33.15,596.75,599.35,589.65
2511,33.13,596.75,599.35,589.75
2512,33.10,596.85,599.45,589.75
2513,33.09,596.85,599.55,589.85
2514,33.08,596.95,599.55,589.85
2515,33.06,596.95,599.65,589.95
2516,33.03,597.05,599.75,589.95
2517,33.01,597.05,599.75,590.05
2518,32.99,597.05,599.85,590.15
2519,32.97,597.15,599.95,590.15
2520,32.95,597.25,599.95,590.25
2521,32.94,597.25,600.05,590.25
2522,32.91,597.35,600.15,590.35
2523,32.90,597.35,600.15,590.45
2524,32.88,597.35,600.25,590.45
2525,32.85,597.45,600.35,590.55
2526,32.84,597.55,600.35,590.55
2527,32.82,597.55,600.45,590.65
2528,32.80,597.55,600.45,590.65
2529,32.78,597.65,600.55,590.75
2530,32.77,597.65,600.55,590.85
2531,32.75,597.75,600.65,590.85
2532,32.73,597.75,600.75,590.95
2533,32.71,597.85,600.85,591.05
2534,32.70,597.85,600.85,591.05
2535,32.68,597.95,600.95,591.15
2536,32.67,597.95,600.95,591.15
2537,32.64,598.05,601.05,591.25
2538,32.62,598.05,601.15,591.35
2539,32.60,598.05,601.15,591.35
2540,32.58,598.15,601.25,591.45
2541,32.55,598.15,601.35,591.55
2542,32.53,598.15,601.35,591.55
2543,32.52,598.25,601.45,591.65
2544,32.50,598.25,601.55,591.65
2545,32.47,598.35,601.55,591.75
2546,32.45,598.35,601.65,591.85
2547,32.44,598.45,601.75,591.85
2548,32.42,598.45,601.75,591.95
2549,32.40,598.55,601.85,592.05
2550,32.38,598.55,601.95,592.15
2551,32.36,598.55,601.95,592.15
2552,32.35,598.65,602.05,592.15
2553,32.33,598.65,602.15,592.25
2554,32.31,598.65,602.15,592.35
2555,32.28,598.75,602.15,592.35
2556,32.26,598.75,602.25,592.45
2557,32.24,598.75,602.25,592.55
2558,32.22,598.85,602.35,592.55
2559,32.21,598.85,602.35,592.65
2560,32.19,598.85,602.45,592.65
2561,32.17,598.95,602.45,592.75
2562,32.15,598.95,602.55,592.85
2563,32.13,599.05,602.55,592.85
2564,32.11,599.05,602.65,592.95
2565,32.10,599.15,602.65,593.05
2566,32.08,599.15,602.75,593.05
2567,32.06,599.15,602.75,593.15
2568,32.04,599.25,602.85,593.25
2569,32.03,599.25,602.85,593.25
2570,32.01,599.25,602.95,593.35
2571,31.98,599.35,603.05,593.45
2572,31.97,599.35,603.05,593.45
2573,31.95,599.35,603.15,593.55
2574,31.93,599.45,603.15,593.65
2575,31.91,599.45,603.25,593.65
2576,31.89,599.55,603.25,593.75
2577,31.87,599.55,603.35,593.75
2578,31.86,599.55,603.45,593.85
2579,31.84,599.65,603.45,593.85
2580,31.82,599.65,603.55,593.95
2581,31.81,599.65,603.55,593.95
2582,31.80,599.75,603.65,594.05
2583,31.78,599.75,603.75,594.15
2584,31.75,599.75,603.75,594.25
2585,31.74,599.85,603.75,594.25
2586,31.72,599.85,603.85,594.35
2587,31.70,599.85,603.85,594.35
2588,31.69,599.95,603.95,594.45
2589,31.67,599.95,604.05,594.55
2590,31.65,600.05,604.05,594.65
2591,31.63,600.05,604.15,594.65
2592,31.60,600.05,604.15,594.75
2593,31.59,600.05,604.25,594.75
2594,31.57,600.15,604.25,594.85
2595,31.56,600.15,604.35,594.85
2596,31.54,600.15,604.35,594.95
2597,31.52,600.25,604.45,595.05
2598,31.51,600.25,604.55,595.15
2599,31.50,600.25,604.55,595.15
2600,31.49,600.35,604.65,595.25
2601,31.48,600.35,604.65,595.35
2602,31.48,600.35,604.75,595.35
2603,31.46,600.35,604.75,595.45
2604,31.43,600.45,604.85,595.45
2605,31.42,600.45,604.85,595.55
2606,31.40,600.45,604.95,595.65
2607,31.39,600.45,605.05,595.65
2608,31.38,600.55,605.05,595.75
2609,31.36,600.55,605.15,595.85
2610,31.34,600.55,605.25,595.85
2611,31.32,600.55,605.25,595.95
2612,31.31,600.65,605.25,595.95
2613,31.29,600.65,605.35,596.05
2614,31.28,600.65,605.45,596.05
2615,31.26,600.75,605.45,596.15
2616,31.25,600.75,605.55,596.25
2617,31.23,600.75,605.55,596.25
2618,31.21,600.85,605.65,596.35
2619,31.19,600.85,605.75,596.45
2620,31.17,600.85,605.75,596.55
2621,31.15,600.85,605.75,596.55
2622,31.14,600.85,605.85,596.65
2623,31.13,600.95,605.95,596.65
2624,31.13,600.95,605.95,596.75
2625,31.12,600.95,606.05,596.85
2626,31.11,601.05,606.05,596.85
2627,31.09,601.05,606.15,596.95
2628,31.06,601.05,606.15,597.05
2629,31.05,601.05,606.25,597.05
2630,31.04,601.15,606.25,597.15
2631,31.03,601.15,606.35,597.25
2632,31.01,601.15,606.35,597.25
2633,30.99,601.25,606.45,597.35
2634,30.97,601.25,606.45,597.45
2635,30.96,601.25,606.55,597.45
2636,30.94,601.25,606.55,597.55
2637,30.93,601.35,606.65,597.65
2638,30.91,601.35,606.65,597.65
2639,30.90,601.35,606.75,597.75
2640,30.88,601.35,606.85,597.85
2641,30.86,601.35,606.85,597.85
2642,30.85,601.45,606.85,597.95
2643,30.84,601.45,606.95,598.05
2644,30.83,601.45,606.95,598.05
2645,30.81,601.45,607.05,598.15
2646,30.80,601.45,607.15,598.15
2647,30.80,601.55,607.15,598.25
2648,30.78,601.55,607.25,598.25
2649,30.76,601.55,607.35,598.35
2650,30.74,601.55,607.35,598.45
2651,30.73,601.55,607.45,598.45
2652,30.72,601.65,607.45,598.55
2653,30.70,601.65,607.45,598.65
2654,30.69,601.65,607.55,598.65
2655,30.67,601.65,607.65,598.75
2656,30.66,601.65,607.65,598.75
2657,30.64,601.75,607.75,598.85
2658,30.63,601.75,607.75,598.95
2659,30.61,601.75,607.85,598.95
2660,30.60,601.75,607.85,599.05
2661,30.58,601.85,607.95,599.15
2662,30.56,601.85,607.95,599.15
2663,30.54,601.85,608.05,599.25
2664,30.52,601.85,608.05,599.25
2665,30.51,601.85,608.15,599.35
2666,30.50,601.85,608.15,599.35
2667,30.48,601.95,608.25,599.45
2668,30.47,601.95,608.25,599.45
2669,30.45,601.95,608.35,599.55
2670,30.44,602.05,608.35,599.65
2671,30.42,602.05,608.45,599.65
2672,30.41,602.05,608.45,599.75
2673,30.39,602.05,608.45,599.75
2674,30.37,602.05,608.55,599.85
2675,30.35,602.05,608.55,599.85
2676,30.35,602.15,608.65,599.95
2677,30.34,602.15,608.65,599.95
2678,30.32,602.15,608.75,600.05
2679,30.31,602.15,608.75,600.15
2680,30.28,602.15,608.75,600.15
2681,30.27,602.15,608.85,600.25
2682,30.26,602.25,608.95,600.35
2683,30.26,602.25,609.05,600.35
2684,30.27,602.25,609.05,600.45
2685,30.27,602.25,609.15,600.55
2686,30.26,602.25,609.15,600.55
2687,30.24,602.35,609.25,600.65
2688,30.23,602.35,609.35,600.65
2689,30.22,602.35,609.35,600.75
2690,30.21,602.35,609.35,600.75
2691,30.19,602.35,609.45,600.85
2692,30.18,602.45,609.55,600.85
2693,30.16,602.45,609.55,600.95
2694,30.15,602.45,609.65,601.05
2695,30.14,602.45,609.65,601.05
2696,30.13,602.55,609.75,601.15
2697,30.12,602.55,609.85,601.15
2698,30.10,602.55,609.85,601.25
2699,30.09,602.55,609.95,601.35
2700,30.08,602.55,610.05,601.35
2701,30.07,602.55,610.05,601.45
2702,30.05,602.55,610.05,601.45
2703,30.04,602.55,610.15,601.55
2704,30.03,602.65,610.15,601.65
2705,30.02,602.55,610.25,601.65
2706,30.01,602.65,610.35,601.75
2707,29.99,602.65,610.35,601.75
2708,29.98,602.65,610.35,601.85
2709,29.97,602.65,610.45,601.95
2710,29.96,602.75,610.45,601.95
2711,29.95,602.75,610.55,602.05
2712,29.93,602.75,610.65,602.05
2713,29.92,602.75,610.65,602.15
2714,29.90,602.75,610.65,602.15
2715,29.89,602.75,610.75,602.25
2716,29.87,602.75,610.75,602.25
2717,29.86,602.75,610.85,602.35
2718,29.86,602.85,610.95,602.45
2719,29.85,602.85,610.95,602.45
2720,29.83,602.85,610.95,602.55
2721,29.82,602.85,611.05,602.55
2722,29.80,602.85,611.05,602.55
2723,29.79,602.85,611.15,602.65
2724,29.78,602.95,611.25,602.75
2725,29.77,602.95,611.25,602.75
2726,29.76,602.95,611.25,602.85
2727,29.74,602.95,611.35,602.95
2728,29.73,602.95,611.35,602.95
2729,29.72,603.05,611.45,603.05
2730,29.70,603.05,611.45,603.05
2731,29.69,603.05,611.55,603.05
2732,29.68,603.05,611.65,603.15
2733,29.67,603.05,611.65,603.25
2734,29.66,603.05,611.75,603.25
2735,29.64,603.05,611.75,603.35
2736,29.62,603.15,611.75,603.45
2737,29.61,603.15,611.85,603.45
2738,29.59,603.15,611.85,603.55
2739,29.58,603.15,611.95,603.55
2740,29.57,603.15,611.95,603.65
2741,29.56,603.15,612.05,603.65
2742,29.55,603.25,612.05,603.75
2743,29.55,603.25,612.15,603.75
2744,29.54,603.25,612.15,603.85
2745,29.52,603.25,612.25,603.95
2746,29.50,603.25,612.25,603.95
2747,29.49,603.25,612.35,604.05
2748,29.47,603.35,612.35,604.05
2749,29.47,603.35,612.45,604.15
2750,29.47,603.35,612.45,604.15
2751,29.45,603.35,612.55,604.25
2752,29.43,603.35,612.55,604.25
2753,29.42,603.45,612.65,604.35
2754,29.41,603.45,612.65,604.45
2755,29.39,603.45,612.65,604.45
2756,29.39,603.45,612.75,604.45
2757,29.38,603.45,612.85,604.55
2758,29.36,603.45,612.85,604.55
2759,29.34,603.55,612.85,604.65
2760,29.33,603.55,612.95,604.75
2761,29.32,603.55,612.95,604.75
2762,29.30,603.55,613.05,604.75
2763,29.29,603.65,613.05,604.85
2764,29.28,603.65,613.15,604.95
2765,29.27,603.65,613.15,604.95
2766,29.26,603.65,613.25,605.05
2767,29.25,603.65,613.25,605.05
2768,29.24,603.65,613.35,605.05
2769,29.22,603.65,613.35,605.15
2770,29.21,603.65,613.35,605.25
2771,29.20,603.65,613.45,605.25
2772,29.18,603.75,613.45,605.35
2773,29.18,603.75,613.45,605.35
2774,29.17,603.75,613.55,605.45
2775,29.16,603.75,613.65,605.45
2776,29.14,603.75,613.65,605.55
2777,29.13,603.85,613.65,605.55
2778,29.11,603.85,613.75,605.65
2779,29.10,603.85,613.75,605.65
2780,29.10,603.85,613.85,605.75
2781,29.09,603.95,613.85,605.85
2782,29.07,603.85,613.85,605.85
2783,29.06,603.95,613.95,605.95
2784,29.05,603.95,613.95,605.95
2785,29.04,603.95,614.05,606.05
2786,29.03,604.05,614.05,606.05
2787,29.02,604.05,614.15,606.15
2788,29.01,604.05,614.15,606.15
2789,29.00,604.15,614.25,606.25
2790,28.99,604.15,614.25,606.35
2791,28.97,604.15,614.25,606.35
2792,28.96,604.15,614.35,606.35
2793,28.95,604.25,614.45,606.45
2794,28.94,604.25,614.45,606.45
2795,28.93,604.25,614.45,606.55
2796,28.92,604.35,614.55,606.65
2797,28.91,604.35,614.55,606.65
2798,28.89,604.35,614.55,606.65
2799,28.88,604.35,614.65,606.75
2800,28.87,604.45,614.65,606.75
2801,28.86,604.45,614.75,606.85
2802,28.86,604.45,614.75,606.95
2803,28.85,604.45,614.75,606.95
2804,28.84,604.55,614.85,606.95
2805,28.82,604.55,614.95,607.05
2806,28.81,604.55,614.95,607.05
2807,28.80,604.65,614.95,607.15
2808,28.80,604.65,615.05,607.25
2809,28.79,604.65,615.05,607.25
2810,28.77,604.65,615.05,607.35
2811,28.76,604.75,615.15,607.35
2812,28.76,604.75,615.15,607.45
2813,28.74,604.75,615.25,607.45
2814,28.73,604.85,615.35,607.55
2815,28.72,604.85,615.35,607.55
2816,28.71,604.85,615.35,607.55
2817,28.71,604.95,615.45,607.65
2818,28.70,604.95,615.45,607.75
2819,28.69,604.95,615.55,607.75
2820,28.68,605.05,615.55,607.85
2821,28.67,605.05,615.65,607.85
2822,28.65,605.05,615.65,607.95
2823,28.64,605.15,615.75,607.95
2824,28.63,605.15,615.75,608.05
2825,28.62,605.15,615.85,608.05
2826,28.62,605.15,615.85,608.15
2827,28.60,605.15,615.95,608.15
2828,28.59,605.25,615.95,608.25
2829,28.58,605.25,616.05,608.25
2830,28.57,605.25,616.05,608.35
2831,28.56,605.25,616.05,608.35
2832,28.55,605.35,616.15,608.45
2833,28.54,605.35,616.15,608.45
2834,28.54,605.35,616.25,608.55
2835,28.53,605.45,616.35,608.55
2836,28.52,605.45,616.35,608.55
2837,28.51,605.55,616.35,608.65
2838,28.50,605.55,616.45,608.65
2839,28.48,605.55,616.45,608.75
2840,28.47,605.65,616.45,608.75
2841,28.46,605.65,616.55,608.85
2842,28.46,605.65,616.55,608.85
2843,28.45,605.75,616.65,608.85
2844,28.44,605.75,616.65,608.95
2845,28.43,605.75,616.65,608.95
2846,28.43,605.85,616.75,609.05
2847,28.42,605.85,616.85,609.05
2848,28.41,605.85,616.85,609.05
2849,28.40,605.95,616.95,609.15
2850,28.39,605.95,616.95,609.25
2851,28.38,605.95,617.05,609.25
2852,28.36,605.95,617.05,609.35
2853,28.36,606.05,617.15,609.35
2854,28.35,606.05,617.15,609.35
2855,28.34,606.05,617.25,609.45
2856,28.33,606.15,617.25,609.45
2857,28.32,606.15,617.35,609.55
2858,28.32,606.25,617.35,609.55
2859,28.31,606.25,617.45,609.65
2860,28.30,606.25,617.45,609.65
2861,28.29,606.25,617.55,609.75
2862,28.28,606.35,617.65,609.75
2863,28.27,606.35,617.65,609.85
2864,28.26,606.35,617.75,609.85
2865,28.26,606.35,617.75,609.95
2866,28.25,606.45,617.85,609.95
2867,28.24,606.45,617.85,609.95
2868,28.23,606.55,617.95,610.05
2869,28.22,606.55,617.95,610.15
2870,28.21,606.55,618.05,610.15
2871,28.20,606.65,618.05,610.15
2872,28.19,606.65,618.15,610.25
2873,28.19,606.65,618.25,610.25
2874,28.18,606.65,618.25,610.35
2875,28.17,606.75,618.35,610.45
2876,28.17,606.75,618.35,610.45
2877,28.16,606.75,618.45,610.45
2878,28.15,606.85,618.45,610.55
2879,28.14,606.85,618.55,610.55
2880,28.13,606.85,618.65,610.65
2881,28.13,606.85,618.65,610.65
2882,28.13,606.95,618.75,610.75
2883,28.11,606.95,618.85,610.75
2884,28.10,606.95,618.85,610.75
2885,28.09,606.95,618.85,610.85
2886,28.09,607.05,618.95,610.85
2887,28.08,607.05,618.95,610.85
2888,28.07,607.15,619.05,610.95
2889,28.05,607.15,619.15,611.05
2890,28.05,607.25,619.15,611.05
2891,28.05,607.25,619.25,611.15
2892,28.05,607.35,619.35,611.15
2893,28.04,607.35,619.35,611.25
2894,28.03,607.35,619.45,611.25
2895,28.02,607.45,619.45,611.25
2896,28.00,607.45,619.55,611.35
2897,28.00,607.45,619.55,611.35
2898,28.00,607.45,619.65,611.35
2899,27.99,607.55,619.65,611.45
2900,27.99,607.55,619.75,611.45
2901,27.98,607.55,619.85,611.55
2902,27.97,607.55,619.85,611.55
2903,27.97,607.65,619.95,611.65
2904,27.96,607.75,619.95,611.65
2905,27.94,607.75,620.05,611.75
2906,27.93,607.75,620.05,611.75
2907,27.92,607.75,620.15,611.85
2908,27.92,607.75,620.15,611.85
2909,27.91,607.85,620.25,611.85
2910,27.90,607.85,620.35,611.95
2911,27.90,607.95,620.35,611.95
2912,27.89,607.95,620.35,611.95
2913,27.88,607.95,620.45,612.05
2914,27.87,607.95,620.45,612.05
2915,27.86,608.05,620.55,612.15
2916,27.87,608.05,620.65,612.15
2917,27.87,608.05,620.65,612.25
2918,27.86,608.25,620.75,612.25
2919,27.85,608.45,620.85,612.35
2920,27.84,608.45,620.85,612.35
2921,27.83,608.55,620.85,612.35
2922,27.82,608.65,620.95,612.45
2923,27.82,608.65,621.05,612.45
2924,27.81,608.75,621.05,612.45
2925,27.81,608.85,621.15,612.55
2926,27.81,608.85,621.15,612.55
2927,27.80,608.95,621.25,612.55
2928,27.79,608.95,621.25,612.65
2929,27.79,609.05,621.35,612.65
2930,27.78,609.05,621.35,612.75
2931,27.76,609.15,621.45,612.75
2932,27.76,609.15,621.55,612.75
2933,27.76,609.15,621.55,612.85
2934,27.76,609.25,621.65,612.85
2935,27.75,609.25,621.65,612.85
2936,27.74,609.35,621.75,612.95
2937,27.74,609.35,621.75,612.95
2938,27.73,609.45,621.85,613.05
2939,27.72,609.45,621.85,613.05
2940,27.72,609.55,621.95,613.05
2941,27.72,609.55,621.95,613.15
2942,27.71,609.65,622.05,613.15
2943,27.70,609.65,622.15,613.25
2944,27.70,609.65,622.15,613.25
2945,27.69,609.75,622.25,613.25
2946,27.68,609.75,622.25,613.35
2947,27.68,609.85,622.35,613.35
2948,27.68,609.85,622.45,613.45
2949,27.68,609.95,622.45,613.45
2950,27.67,609.95,622.45,613.45
2951,27.66,609.95,622.55,613.45
2952,27.66,610.05,622.65,613.55
2953,27.65,610.05,622.65,613.55
2954,27.64,610.15,622.65,613.55
2955,27.63,610.15,622.75,613.65
2956,27.62,610.15,622.75,613.65
2957,27.62,610.15,622.85,613.65
2958,27.62,610.25,622.85,613.75
2959,27.62,610.25,622.95,613.75
2960,27.61,610.25,622.95,613.75
2961,27.60,610.35,623.05,613.85
2962,27.59,610.35,623.05,613.85
2963,27.59,610.45,623.15,613.85
2964,27.58,610.45,623.15,613.95
2965,27.58,610.45,623.25,613.95
2966,27.57,610.55,623.25,613.95
2967,27.56,610.55,623.35,614.05
2968,27.56,610.65,623.35,614.05
2969,27.55,610.65,623.35,614.05
2970,27.55,610.75,623.45,614.15
2971,27.54,610.75,623.45,614.15
2972,27.53,610.75,623.55,614.25
2973,27.53,610.85,623.55,614.25
2974,27.53,610.85,623.65,614.25
2975,27.53,610.85,623.65,614.25
2976,27.52,610.95,623.75,614.35
2977,27.52,610.95,623.75,614.35
2978,27.51,611.05,623.75,614.35
2979,27.50,611.05,623.85,614.45
2980,27.50,611.15,623.85,614.45
2981,27.50,611.15,623.85,614.45
2982,27.50,611.15,623.95,614.45
2983,27.50,611.25,623.95,614.55
2984,27.49,611.25,623.95,614.55
2985,27.48,611.25,624.05,614.55
2986,27.48,611.35,624.05,614.55
