Time (s),Mass (g),TC back 1 (K),TC back 2 (K),TC back 3 (K)
2253,41.68,564.85,566.95,560.45
2254,41.65,564.85,566.95,560.55
2255,41.61,564.95,567.05,560.65
2256,41.59,565.15,567.25,560.75
2257,41.57,565.15,567.35,560.85
2258,41.54,565.25,567.45,560.95
2259,41.52,565.45,567.55,561.05
2260,41.49,565.45,567.65,561.05
2261,41.46,565.55,567.75,561.15
2262,41.44,565.75,567.95,561.35
2263,41.42,565.75,567.95,561.35
2264,41.37,565.95,568.05,561.45
2265,41.34,565.95,568.25,561.55
2266,41.32,566.05,568.25,561.65
2267,41.29,566.15,568.45,561.75
2268,41.27,566.35,568.55,561.85
2269,41.25,566.35,568.65,561.85
2270,41.23,566.45,568.75,561.95
2271,41.20,566.55,568.85,562.05
2272,41.18,566.65,568.85,562.15
2273,41.16,566.75,569.05,562.25
2274,41.12,566.85,569.15,562.35
2275,41.10,566.95,569.25,562.35
2276,41.07,567.05,569.35,562.55
2277,41.04,567.15,569.45,562.55
2278,41.02,567.25,569.55,562.65
2279,41.01,567.35,569.65,562.75
2280,40.98,567.45,569.75,562.85
2281,40.95,567.45,569.75,562.85
2282,40.92,567.65,569.95,563.05
2283,40.90,567.75,570.05,563.15
2284,40.88,567.85,570.15,563.15
2285,40.86,567.95,570.25,563.25
2286,40.83,568.05,570.35,563.35
2287,40.81,568.05,570.45,563.45
2288,40.78,568.15,570.55,563.55
2289,40.75,568.25,570.65,563.65
2290,40.72,568.35,570.75,563.65
2291,40.71,568.45,570.85,563.75
2292,40.69,568.55,570.95,563.85
2293,40.66,568.65,570.95,563.95
2294,40.62,568.75,571.05,564.05
2295,40.59,568.85,571.25,564.15
2296,40.57,568.85,571.25,564.15
2297,40.55,568.95,571.45,564.25
2298,40.52,569.15,571.55,564.35
2299,40.50,569.15,571.55,564.45
2300,40.47,569.25,571.65,564.55
2301,40.45,569.35,571.85,564.65
2302,40.43,569.45,571.85,564.65
2303,40.40,569.55,571.95,564.75
2304,40.38,569.65,572.05,564.85
2305,40.35,569.65,572.15,564.85
2306,40.33,569.75,572.25,564.95
2307,40.30,569.85,572.35,565.05
2308,40.27,569.95,572.45,565.15
2309,40.25,570.05,572.55,565.25
2310,40.22,570.15,572.65,565.35
2311,40.20,570.25,572.65,565.45
2312,40.17,570.35,572.85,565.45
2313,40.15,570.45,572.95,565.55
2314,40.13,570.45,572.95,565.65
2315,40.10,570.55,573.05,565.75
2316,40.08,570.65,573.15,565.85
2317,40.06,570.75,573.25,565.85
2318,40.04,570.85,573.35,565.95
2319,40.00,570.95,573.45,566.05
2320,39.98,570.95,573.55,566.15
2321,39.96,571.05,573.65,566.25
2322,39.94,571.15,573.75,566.35
2323,39.91,571.25,573.75,566.35
2324,39.88,571.35,573.85,566.45
2325,39.86,571.45,574.05,566.55
2326,39.83,571.45,574.05,566.55
2327,39.80,571.65,574.15,566.65
2328,39.79,571.75,574.25,566.75
2329,39.78,571.75,574.35,566.85
2330,39.76,571.85,574.45,566.95
2331,39.73,571.95,574.55,567.05
2332,39.70,571.95,574.55,567.05
2333,39.67,572.05,574.65,567.15
2334,39.66,572.15,574.75,567.25
2335,39.63,572.25,574.85,567.25
2336,39.60,572.35,574.95,567.35
2337,39.57,572.45,575.05,567.45
2338,39.55,572.55,575.15,567.55
2339,39.53,572.55,575.25,567.65
2340,39.50,572.65,575.35,567.75
2341,39.48,572.75,575.35,567.75
2342,39.46,572.85,575.45,567.85
2343,39.43,572.95,575.55,567.95
2344,39.39,572.95,575.65,568.05
2345,39.37,573.05,575.75,568.05
2346,39.33,573.15,575.85,568.15
2347,39.31,573.25,575.85,568.25
2348,39.29,573.25,575.95,568.35
2349,39.27,573.45,576.05,568.45
2350,39.25,573.45,576.15,568.45
2351,39.22,573.55,576.25,568.55
2352,39.20,573.65,576.35,568.65
2353,39.19,573.65,576.35,568.65
2354,39.17,573.75,576.55,568.75
2355,39.13,573.85,576.55,568.85
2356,39.10,573.95,576.65,568.95
2357,39.08,574.05,576.75,569.05
2358,39.06,574.15,576.85,569.15
2359,39.03,574.15,576.85,569.15
2360,39.02,574.25,576.95,569.25
2361,39.00,574.35,577.15,569.35
2362,38.98,574.45,577.15,569.35
2363,38.95,574.45,577.25,569.45
2364,38.93,574.55,577.35,569.55
2365,38.91,574.65,577.45,569.55
2366,38.89,574.75,577.45,569.65
2367,38.87,574.85,577.65,569.75
2368,38.84,574.85,577.65,569.85
2369,38.82,574.95,577.75,569.95
2370,38.80,575.05,577.85,570.05
2371,38.77,575.05,577.95,570.05
2372,38.74,575.15,577.95,570.15
2373,38.74,575.25,578.15,570.25
2374,38.74,575.35,578.15,570.25
2375,38.73,575.35,578.25,570.35
2376,38.68,575.45,578.35,570.45
2377,38.64,575.55,578.45,570.45
2378,38.61,575.65,578.55,570.55
2379,38.59,575.75,578.55,570.65
2380,38.57,575.75,578.65,570.75
2381,38.54,575.85,578.75,570.75
2382,38.52,575.95,578.85,570.85
2383,38.49,575.95,578.95,570.85
2384,38.47,576.05,579.05,571.05
2385,38.46,576.15,579.05,571.05
2386,38.44,576.25,579.15,571.15
2387,38.42,576.35,579.25,571.25
2388,38.40,576.35,579.35,571.35
2389,38.38,576.45,579.35,571.35
2390,38.36,576.45,579.45,571.45
2391,38.33,576.65,579.55,571.55
2392,38.31,576.65,579.65,571.55
2393,38.28,576.75,579.75,571.65
2394,38.26,576.85,579.85,571.75
2395,38.23,576.85,579.85,571.75
2396,38.21,576.95,579.95,571.85
2397,38.19,577.05,580.05,571.95
2398,38.18,577.05,580.05,571.95
2399,38.16,577.15,580.15,572.05
2400,38.14,577.25,580.25,572.15
2401,38.11,577.25,580.35,572.25
2402,38.10,577.35,580.45,572.35
2403,38.09,577.45,580.55,572.35
2404,38.07,577.45,580.55,572.45
2405,38.04,577.55,580.65,572.55
2406,38.01,577.65,580.75,572.55
2407,37.98,577.75,580.75,572.65
2408,37.97,577.75,580.85,572.75
2409,37.96,577.85,580.95,572.85
2410,37.93,577.95,581.05,572.85
2411,37.91,577.95,581.15,572.95
2412,37.89,578.05,581.25,573.05
2413,37.88,578.05,581.25,573.05
2414,37.87,578.15,581.35,573.15
2415,37.85,578.25,581.45,573.25
2416,37.82,578.35,581.45,573.25
2417,37.79,578.45,581.55,573.35
2418,37.78,578.45,581.65,573.45
2419,37.76,578.55,581.75,573.55
2420,37.75,578.55,581.75,573.65
2421,37.73,578.65,581.85,573.65
2422,37.70,578.75,581.95,573.65
2423,37.67,578.75,582.05,573.75
2424,37.65,578.85,582.15,573.85
2425,37.64,578.95,582.15,573.95
2426,37.62,579.05,582.25,573.95
2427,37.59,579.05,582.35,574.05
2428,37.57,579.05,582.35,574.15
2429,37.55,579.15,582.45,574.15
2430,37.53,579.25,582.55,574.25
2431,37.52,579.25,582.65,574.35
2432,37.49,579.35,582.75,574.45
2433,37.47,579.45,582.85,574.45
2434,37.35,579.45,582.85,574.55
2435,37.08,579.55,582.95,574.65
2436,36.92,579.55,583.05,574.65
2437,36.88,579.65,583.15,574.75
2438,36.86,579.65,583.25,574.85
2439,36.83,579.75,583.35,574.95
2440,36.81,579.85,583.35,574.95
2441,36.79,579.85,583.45,575.05
2442,36.76,579.95,583.55,575.15
2443,36.74,580.05,583.55,575.15
2444,36.72,580.05,583.65,575.25
2445,36.69,580.15,583.75,575.35
2446,36.68,580.15,583.75,575.35
2447,36.66,580.25,583.85,575.45
2448,36.64,580.35,583.95,575.55
2449,36.61,580.35,584.05,575.55
2450,36.58,580.45,584.15,575.65
2451,36.56,580.55,584.15,575.75
2452,36.54,580.55,584.25,575.75
2453,36.52,580.65,584.35,575.85
2454,36.49,580.75,584.45,575.85
2455,36.47,580.75,584.45,575.95
2456,36.44,580.85,584.55,576.05
2457,36.42,580.95,584.65,576.05
2458,36.40,580.95,584.65,576.15
2459,36.38,581.05,584.75,576.25
2460,36.36,581.15,584.85,576.35
2461,36.34,581.15,584.85,576.35
2462,36.32,581.25,584.95,576.35
2463,36.29,581.25,585.05,576.45
2464,36.27,581.35,585.05,576.55
2465,36.25,581.45,585.15,576.65
2466,36.23,581.45,585.25,576.65
2467,36.20,581.55,585.35,576.75
2468,36.18,581.55,585.35,576.85
2469,36.16,581.65,585.45,576.85
2470,36.14,581.75,585.55,576.95
2471,36.12,581.75,585.65,576.95
2472,36.10,581.85,585.65,577.05
2473,36.07,581.85,585.75,577.15
2474,36.05,581.95,585.75,577.15
2475,36.03,582.05,585.85,577.25
2476,36.01,582.05,585.95,577.25
2477,35.98,582.15,586.05,577.35
2478,35.96,582.25,586.05,577.45
2479,35.94,582.25,586.15,577.45
2480,35.92,582.35,586.25,577.55
2481,35.91,582.45,586.25,577.65
2482,35.87,582.45,586.35,577.65
2483,35.85,582.55,586.45,577.75
2484,35.84,582.65,586.55,577.85
2485,35.82,582.65,586.55,577.85
2486,35.79,582.75,586.65,577.95
2487,35.76,582.85,586.65,578.05
2488,35.74,582.85,586.75,578.05
2489,35.73,582.95,586.85,578.15
2490,35.71,582.95,586.95,578.15
2491,35.69,583.05,586.95,578.25
2492,35.67,583.05,587.05,578.35
2493,35.64,583.15,587.05,578.45
2494,35.62,583.25,587.15,578.45
2495,35.60,583.35,587.25,578.55
2496,35.58,583.35,587.25,578.55
2497,35.56,583.45,587.35,578.65
2498,35.54,583.45,587.45,578.65
2499,35.52,583.55,587.45,578.75
2500,35.49,583.55,587.55,578.75
2501,35.47,583.65,587.55,578.85
2502,35.45,583.75,587.65,578.95
2503,35.44,583.75,587.75,578.95
2504,35.42,583.85,587.75,579.05
2505,35.39,583.95,587.85,579.15
2506,35.36,583.95,587.95,579.15
2507,35.35,584.05,587.95,579.25
2508,35.33,584.15,588.05,579.25
2509,35.32,584.15,588.05,579.35
2510,35.29,584.25,588.15,579.45
2511,35.26,584.25,588.25,579.45
2512,35.24,584.35,588.25,579.55
2513,35.22,584.45,588.35,579.55
2514,35.20,584.55,588.45,579.65
2515,35.19,584.55,588.45,579.65
2516,35.16,584.55,588.55,579.75
2517,35.14,584.65,588.65,579.85
2518,35.12,584.75,588.65,579.85
2519,35.10,584.75,588.75,579.95
2520,35.08,584.85,588.85,580.05
2521,35.06,584.85,588.85,580.05
2522,35.04,584.95,588.95,580.05
2523,35.02,585.05,588.95,580.15
2524,35.00,585.05,589.05,580.15
2525,34.97,585.15,589.15,580.25
2526,34.95,585.25,589.15,580.35
2527,34.93,585.25,589.25,580.35
2528,34.91,585.35,589.25,580.45
2529,34.89,585.45,589.35,580.55
2530,34.88,585.45,589.45,580.55
2531,34.85,585.55,589.45,580.65
2532,34.83,585.55,589.55,580.65
2533,34.81,585.65,589.55,580.65
2534,34.79,585.65,589.65,580.75
2535,34.76,585.75,589.75,580.85
2536,34.75,585.75,589.75,580.85
2537,34.74,585.85,589.85,580.95
2538,34.72,585.95,589.95,581.05
2539,34.69,585.95,589.95,581.05
2540,34.67,586.05,589.95,581.05
2541,34.65,586.15,590.05,581.15
2542,34.63,586.15,590.05,581.25
2543,34.62,586.25,590.15,581.25
2544,34.60,586.25,590.25,581.35
2545,34.57,586.35,590.25,581.35
2546,34.55,586.35,590.35,581.45
2547,34.52,586.45,590.45,581.45
2548,34.50,586.45,590.45,581.55
2549,34.49,586.55,590.55,581.55
2550,34.47,586.65,590.55,581.65
2551,34.45,586.65,590.65,581.65
2552,34.42,586.75,590.65,581.75
2553,34.40,586.85,590.75,581.75
2554,34.39,586.85,590.75,581.85
2555,34.38,586.95,590.85,581.85
2556,34.35,587.05,590.95,581.95
2557,34.33,587.05,590.95,581.95
2558,34.31,587.15,591.05,582.05
2559,34.30,587.15,591.05,582.15
2560,34.27,587.25,591.15,582.15
2561,34.25,587.25,591.15,582.15
2562,34.23,587.35,591.25,582.25
2563,34.22,587.35,591.25,582.25
2564,34.20,587.45,591.35,582.35
2565,34.18,587.55,591.45,582.35
2566,34.16,587.55,591.45,582.45
2567,34.13,587.65,591.55,582.45
2568,34.11,587.65,591.55,582.55
2569,34.09,587.75,591.65,582.55
2570,34.08,587.75,591.65,582.65
2571,34.06,587.85,591.75,582.65
2572,34.04,587.85,591.75,582.75
2573,34.02,587.95,591.85,582.75
2574,34.00,587.95,591.85,582.85
2575,33.97,588.05,591.95,582.85
2576,33.94,588.15,591.95,582.95
2577,33.93,588.15,592.05,582.95
2578,33.92,588.25,592.15,582.95
2579,33.91,588.25,592.15,583.05
2580,33.89,588.35,592.15,583.15
2581,33.86,588.35,592.25,583.15
2582,33.85,588.45,592.35,583.25
2583,33.83,588.45,592.35,583.25
2584,33.80,588.55,592.35,583.25
2585,33.79,588.55,592.45,583.35
2586,33.77,588.65,592.55,583.45
2587,33.76,588.65,592.55,583.45
2588,33.74,588.75,592.65,583.45
2589,33.72,588.85,592.65,583.55
2590,33.70,588.85,592.65,583.55
2591,33.68,588.95,592.75,583.65
2592,33.66,588.95,592.85,583.65
2593,33.64,589.05,592.85,583.75
2594,33.63,589.05,592.95,583.75
2595,33.61,589.15,592.95,583.85
2596,33.58,589.15,593.05,583.85
2597,33.55,589.25,593.05,583.95
2598,33.54,589.35,593.15,583.95
2599,33.53,589.35,593.15,583.95
2600,33.52,589.45,593.25,584.05
2601,33.49,589.45,593.25,584.05
2602,33.47,589.55,593.25,584.15
2603,33.45,589.55,593.35,584.15
2604,33.43,589.65,593.45,584.25
2605,33.41,589.65,593.45,584.25
2606,33.39,589.75,593.55,584.35
2607,33.37,589.85,593.55,584.45
2608,33.36,589.85,593.65,584.45
2609,33.34,589.95,593.65,584.45
2610,33.32,589.95,593.75,584.55
2611,33.31,589.95,593.75,584.55
2612,33.29,590.05,593.85,584.55
2613,33.27,590.15,593.85,584.65
2614,33.25,590.15,593.85,584.65
2615,33.23,590.25,593.95,584.75
2616,33.21,590.25,594.05,584.75
2617,33.20,590.35,594.05,584.85
2618,33.18,590.35,594.05,584.85
2619,33.16,590.45,594.15,584.95
2620,33.14,590.45,594.15,584.95
2621,33.13,590.55,594.25,585.05
2622,33.11,590.55,594.35,585.05
2623,33.09,590.65,594.35,585.05
2624,33.06,590.65,594.35,585.15
2625,33.04,590.75,594.45,585.15
2626,33.02,590.75,594.45,585.25
2627,33.01,590.85,594.55,585.25
2628,32.99,590.85,594.55,585.35
2629,32.97,590.95,594.65,585.35
2630,32.95,590.95,594.65,585.45
2631,32.94,591.05,594.75,585.45
2632,32.92,591.05,594.75,585.55
2633,32.90,591.15,594.85,585.55
2634,32.88,591.15,594.85,585.65
2635,32.87,591.25,594.95,585.65
2636,32.84,591.25,594.95,585.65
2637,32.82,591.35,595.05,585.75
2638,32.82,591.35,595.05,585.75
2639,32.80,591.45,595.15,585.75
2640,32.78,591.45,595.15,585.85
2641,32.76,591.55,595.15,585.85
2642,32.74,591.55,595.25,585.95
2643,32.73,591.65,595.35,585.95
2644,32.71,591.65,595.35,586.05
2645,32.69,591.75,595.35,586.05
2646,32.67,591.75,595.45,586.15
2647,32.65,591.75,595.45,586.15
2648,32.64,591.85,595.55,586.15
2649,32.62,591.95,595.55,586.25
2650,32.61,591.95,595.65,586.25
2651,32.59,592.05,595.65,586.35
2652,32.57,592.05,595.75,586.35
2653,32.55,592.15,595.75,586.35
2654,32.53,592.15,595.85,586.45
2655,32.51,592.25,595.95,586.55
2656,32.50,592.25,595.95,586.55
2657,32.48,592.25,595.95,586.55
2658,32.46,592.35,596.05,586.65
2659,32.45,592.35,596.05,586.65
2660,32.44,592.45,596.05,586.65
2661,32.42,592.45,596.15,586.75
2662,32.39,592.55,596.15,586.75
2663,32.38,592.55,596.25,586.85
2664,32.37,592.65,596.25,586.85
2665,32.35,592.65,596.35,586.85
2666,32.33,592.75,596.35,586.95
2667,32.31,592.75,596.45,587.05
2668,32.30,592.75,596.45,587.05
2669,32.28,592.85,596.55,587.15
2670,32.27,592.85,596.55,587.15
2671,32.25,592.95,596.55,587.15
2672,32.23,592.95,596.65,587.25
2673,32.21,593.05,596.65,587.25
2674,32.20,593.05,596.65,587.25
2675,32.18,593.15,596.75,587.35
2676,32.17,593.25,596.85,587.35
2677,32.15,593.25,596.85,587.45
2678,32.13,593.25,596.95,587.45
2679,32.11,593.35,596.95,587.55
2680,32.09,593.35,596.95,587.55
2681,32.08,593.35,597.05,587.55
2682,32.06,593.45,597.05,587.65
2683,32.04,593.45,597.05,587.65
2684,32.03,593.55,597.15,587.75
2685,32.02,593.55,597.25,587.75
2686,32.00,593.55,597.25,587.75
2687,31.98,593.65,597.25,587.85
2688,31.96,593.75,597.35,587.95
2689,31.95,593.75,597.35,587.95
2690,31.94,593.75,597.45,587.95
2691,31.92,593.85,597.45,588.05
2692,31.90,593.85,597.55,588.05
2693,31.88,593.95,597.55,588.15
2694,31.87,593.95,597.65,588.15
2695,31.85,593.95,597.65,588.15
2696,31.83,594.05,597.65,588.25
2697,31.81,594.15,597.75,588.25
2698,31.79,594.15,597.75,588.35
2699,31.78,594.15,597.85,588.35
2700,31.76,594.25,597.85,588.35
2701,31.75,594.25,597.85,588.45
2702,31.73,594.35,597.95,588.45
2703,31.72,594.35,597.95,588.55
2704,31.71,594.35,598.05,588.55
2705,31.69,594.45,598.05,588.55
2706,31.68,594.45,598.15,588.65
2707,31.66,594.55,598.15,588.65
2708,31.64,594.55,598.15,588.75
2709,31.63,594.65,598.25,588.75
2710,31.61,594.65,598.25,588.85
2711,31.59,594.75,598.35,588.85
2712,31.58,594.75,598.35,588.85
2713,31.56,594.75,598.35,588.95
2714,31.55,594.85,598.45,588.95
2715,31.53,594.85,598.45,588.95
2716,31.51,594.85,598.55,589.05
2717,31.51,594.95,598.55,589.05
2718,31.49,594.95,598.65,589.15
2719,31.47,595.05,598.65,589.15
2720,31.46,595.05,598.65,589.25
2721,31.44,595.15,598.75,589.25
2722,31.42,595.15,598.75,589.25
2723,31.41,595.25,598.85,589.35
2724,31.39,595.25,598.85,589.35
2725,31.37,595.25,598.85,589.45
2726,31.35,595.35,598.95,589.45
2727,31.34,595.35,598.95,589.55
2728,31.32,595.45,599.05,589.55
2729,31.31,595.45,599.05,589.55
2730,31.30,595.45,599.15,589.65
2731,31.28,595.55,599.15,589.65
2732,31.26,595.55,599.15,589.65
2733,31.26,595.65,599.25,589.75
2734,31.25,595.65,599.25,589.75
2735,31.22,595.65,599.25,589.85
2736,31.20,595.75,599.35,589.85
2737,31.19,595.75,599.35,589.85
2738,31.18,595.85,599.45,589.95
2739,31.16,595.85,599.45,589.95
2740,31.14,595.85,599.45,589.95
2741,31.13,595.95,599.55,590.05
2742,31.12,595.95,599.55,590.05
2743,31.11,595.95,599.65,590.05
2744,31.09,596.05,599.65,590.15
2745,31.08,596.15,599.75,590.25
2746,31.06,596.15,599.75,590.25
2747,31.04,596.15,599.75,590.25
2748,31.02,596.25,599.85,590.35
2749,31.01,596.25,599.85,590.35
2750,30.99,596.25,599.85,590.45
2751,30.98,596.35,599.95,590.45
2752,30.98,596.35,599.95,590.45
2753,30.96,596.45,600.05,590.55
2754,30.94,596.45,600.05,590.55
2755,30.92,596.55,600.15,590.65
2756,30.91,596.55,600.15,590.65
2757,30.89,596.55,600.15,590.65
2758,30.88,596.65,600.25,590.75
2759,30.86,596.65,600.25,590.75
2760,30.85,596.75,600.35,590.85
2761,30.84,596.75,600.35,590.85
2762,30.82,596.75,600.45,590.95
2763,30.81,596.85,600.45,590.95
2764,30.80,596.85,600.45,590.95
2765,30.78,596.85,600.55,591.05
2766,30.77,596.95,600.55,591.05
2767,30.76,596.95,600.55,591.05
2768,30.74,597.05,600.65,591.15
2769,30.72,597.05,600.65,591.25
2770,30.71,597.05,600.75,591.25
2771,30.70,597.15,600.75,591.25
2772,30.68,597.15,600.85,591.35
2773,30.66,597.15,600.85,591.35
2774,30.64,597.25,600.85,591.35
2775,30.63,597.25,600.95,591.45
2776,30.62,597.35,600.95,591.45
2777,30.61,597.35,600.95,591.55
2778,30.59,597.45,601.05,591.55
2779,30.58,597.45,601.05,591.65
2780,30.58,597.45,601.05,591.65
2781,30.56,597.55,601.15,591.65
2782,30.54,597.55,601.15,591.65
2783,30.53,597.65,601.25,591.75
2784,30.51,597.65,601.25,591.75
2785,30.50,597.65,601.25,591.75
2786,30.48,597.75,601.35,591.85
2787,30.47,597.75,601.45,591.95
2788,30.46,597.75,601.45,591.95
2789,30.45,597.85,601.45,591.95
2790,30.44,597.95,601.45,592.05
2791,30.42,597.95,601.55,592.05
2792,30.41,597.95,601.55,592.15
2793,30.39,598.05,601.55,592.15
2794,30.38,598.05,601.65,592.15
2795,30.36,598.05,601.65,592.15
2796,30.35,598.15,601.75,592.25
2797,30.34,598.15,601.75,592.25
2798,30.33,598.15,601.75,592.35
2799,30.32,598.25,601.85,592.35
2800,30.32,598.25,601.85,592.35
2801,30.29,598.25,601.85,592.45
2802,30.26,598.35,601.95,592.45
2803,30.25,598.35,601.95,592.55
2804,30.25,598.35,601.95,592.55
2805,30.24,598.45,602.05,592.65
2806,30.22,598.45,602.05,592.65
2807,30.20,598.55,602.15,592.65
2808,30.19,598.55,602.15,592.75
2809,30.18,598.65,602.15,592.75
2810,30.17,598.65,602.25,592.75
2811,30.15,598.65,602.25,592.85
2812,30.13,598.65,602.25,592.85
2813,30.12,598.75,602.35,592.95
2814,30.11,598.75,602.35,592.95
2815,30.10,598.85,602.35,592.95
2816,30.09,598.85,602.45,593.05
2817,30.09,598.95,602.45,593.05
2818,30.07,598.95,602.55,593.15
2819,30.05,598.95,602.55,593.15
2820,30.04,599.05,602.55,593.25
2821,30.03,599.05,602.65,593.25
2822,30.01,599.15,602.65,593.25
2823,29.99,599.15,602.65,593.35
2824,29.98,599.15,602.75,593.35
2825,29.97,599.25,602.75,593.35
2826,29.96,599.25,602.75,593.45
2827,29.94,599.25,602.85,593.45
2828,29.93,599.35,602.85,593.55
2829,29.92,599.45,602.85,593.55
2830,29.91,599.45,602.95,593.55
2831,29.89,599.45,602.95,593.65
2832,29.88,599.45,603.05,593.65
2833,29.87,599.55,603.05,593.65
2834,29.86,599.55,603.05,593.75
2835,29.85,599.65,603.05,593.75
2836,29.84,599.65,603.15,593.75
2837,29.83,599.65,603.15,593.85
2838,29.81,599.75,603.15,593.85
2839,29.80,599.75,603.25,593.95
2840,29.79,599.75,603.25,593.95
2841,29.77,599.85,603.25,594.05
2842,29.76,599.85,603.35,594.05
2843,29.75,599.85,603.35,594.05
2844,29.74,599.95,603.45,594.15
2845,29.72,599.95,603.45,594.15
2846,29.72,600.05,603.45,594.25
2847,29.70,600.05,603.55,594.25
2848,29.69,600.05,603.55,594.25
2849,29.68,600.15,603.55,594.35
2850,29.67,600.15,603.65,594.35
2851,29.66,600.25,603.65,594.35
2852,29.66,600.25,603.65,594.45
2853,29.64,600.35,603.75,594.45
2854,29.62,600.35,603.75,594.45
2855,29.60,600.35,603.75,594.55
2856,29.59,600.45,603.85,594.55
2857,29.59,600.45,603.85,594.65
2858,29.58,600.45,603.85,594.65
2859,29.57,600.55,603.95,594.75
2860,29.56,600.55,603.95,594.75
2861,29.55,600.55,603.95,594.75
2862,29.54,600.65,604.05,594.85
2863,29.53,600.65,604.05,594.85
2864,29.51,600.65,604.05,594.85
2865,29.50,600.75,604.15,594.95
2866,29.48,600.75,604.15,594.95
2867,29.47,600.75,604.15,594.95
2868,29.46,600.85,604.15,595.05
2869,29.46,600.85,604.25,595.05
2870,29.45,600.95,604.25,595.15
2871,29.44,600.95,604.25,595.15
2872,29.43,600.95,604.35,595.15
2873,29.42,600.95,604.35,595.25
2874,29.40,601.05,604.45,595.25
2875,29.39,601.05,604.45,595.35
2876,29.37,601.05,604.45,595.35
2877,29.36,601.15,604.45,595.45
2878,29.34,601.15,604.45,595.45
2879,29.34,601.15,604.55,595.45
2880,29.34,601.25,604.55,595.45
2881,29.33,601.25,604.55,595.55
2882,29.32,601.35,604.65,595.55
2883,29.31,601.35,604.65,595.55
2884,29.30,601.35,604.65,595.65
2885,29.29,601.45,604.75,595.65
2886,29.29,601.45,604.75,595.75
2887,29.28,601.45,604.75,595.75
2888,29.26,601.55,604.75,595.75
2889,29.25,601.55,604.85,595.85
2890,29.24,601.55,604.85,595.85
2891,29.22,601.65,604.85,595.85
2892,29.21,601.65,604.95,595.95
2893,29.20,601.75,604.95,595.95
2894,29.19,601.75,604.95,595.95
2895,29.19,601.75,605.05,596.05
2896,29.17,601.85,605.05,596.05
2897,29.16,601.85,605.05,596.05
2898,29.15,601.85,605.15,596.15
2899,29.14,601.95,605.15,596.15
2900,29.13,601.95,605.15,596.25
2901,29.12,602.05,605.25,596.25
2902,29.11,602.05,605.25,596.25
2903,29.09,602.05,605.25,596.35
2904,29.09,602.15,605.25,596.35
2905,29.08,602.15,605.25,596.35
2906,29.08,602.15,605.35,596.45
2907,29.06,602.25,605.35,596.45
2908,29.05,602.25,605.35,596.45
2909,29.04,602.25,605.45,596.55
2910,29.03,602.35,605.45,596.55
2911,29.02,602.35,605.45,596.55
2912,29.01,602.35,605.55,596.65
2913,29.00,602.45,605.55,596.65
2914,28.99,602.45,605.55,596.65
2915,28.97,602.45,605.55,596.65
2916,28.96,602.55,605.65,596.75
2917,28.95,602.55,605.65,596.75
2918,28.95,602.55,605.65,596.75
2919,28.94,602.65,605.75,596.85
2920,28.92,602.65,605.75,596.85
2921,28.91,602.65,605.75,596.85
2922,28.91,602.75,605.75,596.95
2923,28.89,602.75,605.85,596.95
2924,28.88,602.75,605.85,596.95
2925,28.88,602.85,605.85,597.05
2926,28.86,602.85,605.85,597.05
2927,28.85,602.95,605.95,597.05
2928,28.84,602.95,605.95,597.15
2929,28.83,602.95,605.95,597.15
2930,28.82,603.05,606.05,597.15
2931,28.81,603.05,606.05,597.15
2932,28.80,603.05,606.05,597.25
2933,28.80,603.15,606.05,597.25
2934,28.79,603.15,606.15,597.25
2935,28.78,603.15,606.15,597.35
2936,28.77,603.25,606.15,597.35
2937,28.76,603.25,606.25,597.35
2938,28.76,603.25,606.25,597.35
2939,28.75,603.35,606.25,597.45
2940,28.73,603.35,606.35,597.45
2941,28.73,603.35,606.35,597.45
2942,28.73,603.45,606.35,597.55
2943,28.71,603.45,606.35,597.55
2944,28.70,603.45,606.35,597.55
2945,28.69,603.55,606.45,597.65
2946,28.68,603.55,606.45,597.65
2947,28.67,603.55,606.45,597.65
2948,28.66,603.65,606.45,597.65
2949,28.66,603.65,606.55,597.75
2950,28.64,603.65,606.55,597.75
2951,28.63,603.75,606.55,597.85
2952,28.62,603.75,606.65,597.85
2953,28.61,603.75,606.65,597.85
2954,28.60,603.75,606.65,597.85
2955,28.59,603.85,606.65,597.95
2956,28.58,603.85,606.75,597.95
2957,28.57,603.85,606.75,597.95
2958,28.56,603.95,606.75,598.05
2959,28.56,603.95,606.75,598.05
2960,28.55,604.05,606.85,598.05
2961,28.54,604.05,606.85,598.05
2962,28.54,604.05,606.85,598.15
2963,28.53,604.05,606.85,598.15
2964,28.52,604.15,606.85,598.15
2965,28.51,604.15,606.95,598.15
2966,28.51,604.15,606.95,598.15
2967,28.51,604.15,606.95,598.25
2968,28.50,604.15,606.95,598.25
2969,28.49,604.25,606.95,598.25
2970,28.48,604.25,607.05,598.25
2971,28.47,604.25,607.05,598.35
2972,28.46,604.35,607.05,598.35
2973,28.44,604.45,607.15,598.35
2974,28.44,604.45,607.15,598.35
2975,28.43,604.45,607.15,598.45
2976,28.43,604.55,607.15,598.45
2977,28.42,604.55,607.15,598.45
2978,28.41,604.55,607.25,598.45
2979,28.41,604.65,607.25,598.55
2980,28.40,604.65,607.25,598.55
2981,28.39,604.65,607.35,598.55
2982,28.38,604.65,607.35,598.65
2983,28.37,604.75,607.35,598.65
2984,28.36,604.75,607.35,598.65
2985,28.36,604.75,607.45,598.65
2986,28.35,604.85,607.45,598.65
