Time (s),Mass (g),TC back 1 (K),TC back 2 (K),TC back 3 (K)
2253,27.12,687.35,686.55,657.95
2254,27.13,687.25,686.45,657.85
2255,27.13,687.35,686.55,657.95
2256,27.13,687.35,686.45,657.85
2257,27.11,687.25,686.45,657.85
2258,27.09,687.25,686.55,657.85
2259,27.10,687.15,686.45,657.85
2260,27.11,687.15,686.45,657.85
2261,27.08,687.15,686.45,657.85
2262,27.07,687.15,686.45,657.85
2263,27.08,687.15,686.45,657.85
2264,27.08,687.15,686.45,657.75
2265,27.07,687.15,686.45,657.75
2266,27.09,687.15,686.45,657.65
2267,27.08,687.15,686.45,657.65
2268,27.07,687.25,686.45,657.65
2269,27.06,687.15,686.45,657.65
2270,27.05,687.15,686.45,657.65
2271,27.07,687.15,686.45,657.65
2272,27.07,687.25,686.45,657.65
2273,27.07,687.15,686.45,657.65
2274,27.05,687.15,686.45,657.65
2275,27.03,687.15,686.45,657.65
2276,27.05,687.15,686.45,657.65
2277,27.04,687.15,686.45,657.65
2278,27.03,687.15,686.35,657.65
2279,27.05,687.15,686.35,657.65
2280,27.05,687.05,686.35,657.65
2281,27.06,687.05,686.35,657.65
2282,27.05,687.05,686.35,657.65
2283,27.05,687.05,686.35,657.65
2284,27.04,687.05,686.35,657.65
2285,27.03,687.05,686.35,657.65
2286,27.03,687.05,686.35,657.65
2287,27.02,686.95,686.35,657.55
2288,27.03,687.05,686.25,657.55
2289,27.04,686.95,686.25,657.55
2290,27.03,686.95,686.25,657.55
2291,27.01,686.85,686.25,657.55
2292,27.00,686.85,686.25,657.55
2293,27.01,686.85,686.25,657.55
2294,27.02,686.85,686.25,657.45
2295,26.98,686.85,686.25,657.55
2296,26.97,686.85,686.25,657.55
2297,27.00,686.75,686.35,657.45
2298,27.01,686.75,686.25,657.45
2299,27.01,686.75,686.25,657.45
2300,27.02,686.75,686.25,657.45
2301,27.01,686.75,686.25,657.45
2302,27.01,686.75,686.25,657.45
2303,27.01,686.75,686.25,657.45
2304,27.00,686.75,686.15,657.35
2305,27.01,686.85,686.15,657.35
2306,27.01,686.75,686.25,657.35
2307,26.98,686.75,686.25,657.35
2308,26.97,686.75,686.25,657.35
2309,26.96,686.75,686.15,657.35
2310,26.95,686.65,686.15,657.35
2311,26.97,686.65,686.15,657.35
2312,26.97,686.65,686.15,657.45
2313,26.97,686.55,686.15,657.35
2314,26.97,686.55,686.15,657.45
2315,26.96,686.55,686.15,657.35
2316,26.95,686.55,686.15,657.35
2317,26.94,686.45,686.15,657.35
2318,26.95,686.45,686.15,657.35
2319,26.95,686.45,686.15,657.35
2320,26.95,686.55,686.15,657.35
2321,26.94,686.55,686.15,657.35
2322,26.95,686.45,686.15,657.35
2323,26.94,686.45,686.15,657.35
2324,26.95,686.45,686.15,657.35
2325,26.94,686.45,686.15,657.35
2326,26.94,686.45,686.15,657.35
2327,26.93,686.45,686.15,657.35
2328,26.93,686.45,686.15,657.35
2329,26.94,686.45,686.15,657.35
2330,26.94,686.45,686.15,657.25
2331,26.93,686.45,686.15,657.25
2332,26.92,686.45,686.15,657.25
2333,26.89,686.45,686.15,657.25
2334,26.91,686.45,686.15,657.25
2335,26.89,686.45,686.15,657.25
2336,26.89,686.45,686.15,657.25
2337,26.91,686.45,686.15,657.25
2338,26.95,686.45,686.15,657.25
2339,26.93,686.45,686.15,657.25
2340,26.89,686.45,686.15,657.25
2341,26.88,686.45,686.15,657.25
2342,26.88,686.45,686.15,657.25
2343,26.88,686.35,686.15,657.25
