Time (s),Mass (g),TC back 1 (K),TC back 2 (K),TC back 3 (K)
2253,35.98,564.95,583.35,594.35
2254,35.96,564.95,583.45,594.35
2255,35.94,565.15,583.55,594.45
2256,35.94,565.25,583.65,594.45
2257,35.90,565.25,583.75,594.55
2258,35.89,565.35,583.85,594.65
2259,35.85,565.55,583.95,594.75
2260,35.80,565.55,583.95,594.75
2261,35.75,565.65,584.05,594.85
2262,35.73,565.75,584.15,594.95
2263,35.71,565.85,584.25,594.95
2264,35.69,565.95,584.35,595.05
2265,35.66,566.05,584.45,595.05
2266,35.64,566.15,584.55,595.15
2267,35.62,566.25,584.65,595.25
2268,35.60,566.35,584.75,595.35
2269,35.58,566.45,584.75,595.35
2270,35.55,566.55,584.95,595.45
2271,35.53,566.65,585.05,595.45
2272,35.48,566.75,585.05,595.55
2273,35.47,566.85,585.25,595.65
2274,35.45,566.95,585.35,595.75
2275,35.41,567.05,585.35,595.75
2276,35.38,567.15,585.45,595.85
2277,35.37,567.25,585.65,595.95
2278,35.34,567.25,585.65,595.95
2279,35.32,567.45,585.75,596.05
2280,35.29,567.55,585.85,596.05
2281,35.25,567.55,585.95,596.15
2282,35.24,567.75,586.05,596.25
2283,35.21,567.75,586.15,596.35
2284,35.20,567.85,586.15,596.35
2285,35.17,567.95,586.25,596.45
2286,35.13,568.05,586.35,596.45
2287,35.11,568.15,586.45,596.55
2288,35.10,568.25,586.55,596.55
2289,35.07,568.35,586.65,596.65
2290,35.04,568.45,586.65,596.75
2291,35.02,568.55,586.75,596.75
2292,35.00,568.65,586.85,596.85
2293,34.97,568.65,586.95,596.95
2294,34.96,568.85,587.05,597.05
2295,34.93,568.95,587.25,597.05
2296,34.91,568.95,587.25,597.15
2297,34.89,569.05,587.35,597.15
2298,34.85,569.15,587.45,597.25
2299,34.82,569.25,587.45,597.35
2300,34.80,569.35,587.65,597.35
2301,34.77,569.45,587.65,597.45
2302,34.73,569.45,587.75,597.55
2303,34.71,569.65,587.75,597.55
2304,34.69,569.75,587.95,597.65
2305,34.67,569.75,587.95,597.65
2306,34.65,569.85,588.05,597.75
2307,34.62,569.95,588.15,597.85
2308,34.59,570.05,588.15,597.85
2309,34.57,570.15,588.35,597.95
2310,34.55,570.25,588.35,598.05
2311,34.52,570.35,588.45,598.05
2312,34.51,570.45,588.55,598.15
2313,34.50,570.55,588.65,598.15
2314,34.45,570.55,588.65,598.25
2315,34.44,570.65,588.75,598.35
2316,34.42,570.75,588.85,598.35
2317,34.40,570.85,588.85,598.45
2318,34.38,570.95,588.95,598.55
2319,34.34,571.05,589.15,598.65
2320,34.30,571.15,589.15,598.65
2321,34.29,571.25,589.25,598.75
2322,34.27,571.35,589.35,598.75
2323,34.25,571.45,589.35,598.85
2324,34.23,571.55,589.45,598.85
2325,34.21,571.55,589.55,598.95
2326,34.18,571.65,589.65,598.95
2327,34.14,571.75,589.75,599.05
2328,34.11,571.85,589.75,599.15
2329,34.08,571.95,589.85,599.25
2330,34.07,571.95,589.95,599.25
2331,34.05,572.05,590.05,599.35
2332,34.01,572.15,590.05,599.35
2333,33.99,572.25,590.15,599.45
2334,33.98,572.35,590.25,599.55
2335,33.95,572.35,590.25,599.55
2336,33.92,572.45,590.35,599.65
2337,33.92,572.55,590.45,599.75
2338,33.90,572.55,590.55,599.75
2339,33.85,572.65,590.55,599.85
2340,33.84,572.65,590.65,599.95
2341,33.84,572.55,590.65,599.95
2342,33.81,572.55,590.75,600.05
2343,33.79,572.55,590.75,600.15
2344,33.76,572.45,590.75,600.15
2345,33.73,572.45,590.75,600.25
2346,33.70,572.45,590.85,600.35
2347,33.68,572.45,590.95,600.35
2348,33.66,572.45,591.05,600.45
2349,33.63,572.45,591.15,600.55
2350,33.62,572.55,591.15,600.55
2351,33.59,572.55,591.25,600.65
2352,33.56,572.55,591.45,600.75
2353,33.54,572.65,591.45,600.75
2354,33.52,572.65,591.55,600.85
2355,33.49,572.75,591.65,600.95
2356,33.47,572.75,591.65,600.95
2357,33.46,572.85,591.75,601.05
2358,33.44,572.95,591.85,601.15
2359,33.42,572.95,591.85,601.15
2360,33.39,573.05,591.95,601.25
2361,33.36,573.05,592.05,601.35
2362,33.34,573.05,592.15,601.45
2363,33.33,573.15,592.15,601.45
2364,33.33,573.25,592.25,601.55
2365,33.30,573.25,592.25,601.55
2366,33.27,573.35,592.35,601.65
2367,33.23,573.45,592.45,601.75
2368,33.26,573.45,592.45,601.75
2369,33.25,573.45,592.55,601.85
2370,33.21,573.55,592.65,601.85
2371,33.17,573.55,592.65,601.95
2372,33.14,573.65,592.75,601.95
2373,33.13,573.75,592.85,602.05
2374,33.13,573.75,592.85,602.05
2375,33.09,573.85,592.95,602.15
2376,33.07,573.85,593.05,602.25
2377,33.03,573.95,593.05,602.25
2378,33.02,573.95,593.15,602.25
2379,33.00,574.05,593.25,602.35
2380,32.97,574.15,593.25,602.45
2381,32.94,574.15,593.35,602.55
2382,32.95,574.25,593.45,602.55
2383,32.92,574.25,593.45,602.55
2384,32.89,574.35,593.55,602.65
2385,32.88,574.35,593.65,602.65
2386,32.85,574.45,593.65,602.75
2387,32.83,574.45,593.75,602.75
2388,32.82,574.55,593.85,602.85
2389,32.80,574.55,593.85,602.85
2390,32.78,574.65,593.95,602.95
2391,32.76,574.75,593.95,603.05
2392,32.73,574.75,594.05,603.05
2393,32.70,574.85,594.05,603.05
2394,32.69,574.85,594.15,603.15
2395,32.67,574.95,594.25,603.15
2396,32.66,574.95,594.25,603.25
2397,32.64,575.05,594.35,603.25
2398,32.61,575.05,594.35,603.35
2399,32.60,575.15,594.45,603.35
2400,32.58,575.15,594.55,603.45
2401,32.56,575.25,594.55,603.45
2402,32.52,575.35,594.65,603.55
2403,32.51,575.35,594.75,603.55
2404,32.42,575.45,594.75,603.65
2405,32.42,575.45,594.75,603.65
2406,32.44,575.55,594.85,603.65
2407,32.45,575.65,594.85,603.75
2408,32.43,575.75,594.95,603.75
2409,32.40,575.75,594.95,603.85
2410,32.38,575.75,595.05,603.85
2411,32.36,575.85,595.05,603.85
2412,32.33,575.95,595.15,603.95
2413,32.32,575.95,595.15,603.95
2414,32.30,575.95,595.25,604.05
2415,32.27,576.05,595.35,604.15
2416,32.26,576.05,595.35,604.15
2417,32.22,576.15,595.45,604.15
2418,32.21,576.25,595.45,604.25
2419,32.20,576.25,595.55,604.25
2420,32.18,576.35,595.55,604.25
2421,32.16,576.35,595.65,604.35
2422,32.14,576.35,595.65,604.35
2423,32.13,576.45,595.75,604.45
2424,32.12,576.55,595.85,604.45
2425,32.11,576.55,595.85,604.45
2426,32.08,576.65,595.95,604.55
2427,32.05,576.75,596.05,604.55
2428,32.05,576.75,596.05,604.55
2429,32.02,576.85,596.15,604.65
2430,31.99,576.85,596.15,604.65
2431,31.97,576.85,596.25,604.65
2432,31.94,576.95,596.35,604.75
2433,31.92,576.95,596.35,604.75
2434,31.91,577.05,596.45,604.75
2435,31.90,577.15,596.45,604.85
2436,31.86,577.15,596.55,604.85
2437,31.85,577.25,596.55,604.85
2438,31.82,577.25,596.65,604.95
2439,31.82,577.35,596.75,604.95
2440,31.80,577.35,596.75,605.05
2441,31.80,577.45,596.85,605.05
2442,31.79,577.45,596.95,605.15
2443,31.76,577.55,596.95,605.15
2444,31.74,577.55,597.05,605.15
2445,31.71,577.65,597.05,605.25
2446,31.69,577.65,597.15,605.25
2447,31.68,577.75,597.25,605.25
2448,31.67,577.85,597.25,605.35
2449,31.66,577.85,597.35,605.35
2450,31.66,577.95,597.45,605.35
2451,31.63,577.95,597.45,605.45
2452,31.58,577.95,597.55,605.45
2453,31.55,578.05,597.65,605.55
2454,31.53,578.15,597.65,605.55
2455,31.53,578.25,597.75,605.55
2456,31.53,578.25,597.75,605.65
2457,31.50,578.35,597.85,605.65
2458,31.46,578.35,597.85,605.65
2459,31.45,578.45,597.95,605.75
2460,31.44,578.55,598.05,605.75
2461,31.41,578.55,598.05,605.75
2462,31.39,578.65,598.15,605.85
2463,31.38,578.65,598.25,605.85
2464,31.38,578.75,598.25,605.85
2465,31.39,578.75,598.35,605.95
2466,31.35,578.85,598.35,605.95
2467,31.33,578.95,598.45,605.95
2468,31.31,579.05,598.55,606.05
2469,31.30,579.05,598.55,606.05
2470,31.27,579.05,598.65,606.05
2471,31.20,579.15,598.75,606.15
2472,31.21,579.15,598.75,606.15
2473,31.22,579.25,598.75,606.15
2474,31.18,579.25,598.85,606.25
2475,31.17,579.35,598.95,606.25
2476,31.15,579.35,599.05,606.25
2477,31.14,579.45,599.05,606.25
2478,31.12,579.55,599.15,606.35
2479,31.11,579.55,599.15,606.35
2480,31.10,579.65,599.25,606.35
2481,31.08,579.65,599.35,606.35
2482,31.05,579.75,599.45,606.35
2483,31.03,579.75,599.55,606.45
2484,31.02,579.85,599.65,606.45
2485,31.00,579.95,599.75,606.55
2486,30.97,579.95,599.75,606.55
2487,30.96,580.05,599.95,606.55
2488,30.95,580.05,599.95,606.55
2489,30.93,580.15,600.05,606.75
2490,30.92,580.15,600.05,606.65
2491,30.89,580.15,600.15,606.65
2492,30.88,580.25,600.25,606.65
2493,30.85,580.35,600.35,606.75
2494,30.84,580.45,600.35,606.75
2495,30.83,580.45,600.45,606.75
2496,30.81,580.45,600.55,606.75
2497,30.80,580.55,600.65,606.75
2498,30.78,580.55,600.75,606.85
2499,30.77,580.65,600.85,606.85
2500,30.74,580.65,600.85,606.85
2501,30.73,580.65,600.95,606.85
2502,30.71,580.75,601.05,606.85
2503,30.70,580.75,601.05,606.85
2504,30.69,580.85,601.15,606.85
2505,30.65,580.95,601.25,606.95
2506,30.62,580.95,601.35,606.95
2507,30.62,580.95,601.45,606.95
2508,30.59,581.05,601.45,606.95
2509,30.58,581.15,601.55,606.95
2510,30.57,581.15,601.65,607.05
2511,30.55,581.25,601.75,607.05
2512,30.55,581.25,601.75,607.15
2513,30.53,581.35,601.85,607.15
2514,30.51,581.35,601.95,607.15
2515,30.48,581.35,602.05,607.15
2516,30.48,581.45,602.05,607.15
2517,30.47,581.45,602.15,607.25
2518,30.46,581.55,602.25,607.25
2519,30.43,581.65,602.25,607.25
2520,30.41,581.65,602.35,607.35
2521,30.39,581.65,602.45,607.35
2522,30.38,581.75,602.55,607.35
2523,30.37,581.75,602.65,607.35
2524,30.35,581.85,602.65,607.35
2525,30.33,581.85,602.75,607.35
2526,30.31,581.95,602.85,607.45
2527,30.30,581.95,602.95,607.45
2528,30.28,581.95,603.05,607.45
2529,30.27,582.05,603.05,607.45
2530,30.27,582.15,603.15,607.45
2531,30.26,582.15,603.25,607.45
2532,30.23,582.25,603.35,607.45
2533,30.21,582.25,603.35,607.45
2534,30.20,582.35,603.45,607.45
2535,30.19,582.35,603.55,607.55
2536,30.17,582.35,603.65,607.55
2537,30.15,582.45,603.65,607.55
2538,30.13,582.45,603.75,607.55
2539,30.14,582.55,603.85,607.65
2540,30.14,582.55,603.85,607.65
2541,30.12,582.65,603.95,607.65
2542,30.07,582.65,604.05,607.65
2543,30.06,582.65,604.15,607.65
2544,30.02,582.75,604.15,607.65
2545,30.00,582.85,604.25,607.75
2546,29.99,582.85,604.35,607.75
2547,30.00,582.85,604.35,607.75
2548,30.01,582.85,604.45,607.75
2549,29.99,582.95,604.55,607.85
2550,29.97,582.95,604.65,607.85
2551,29.93,582.95,604.65,607.85
2552,29.90,583.05,604.65,607.85
2553,29.90,583.15,604.75,607.85
2554,29.89,583.15,604.85,607.95
2555,29.88,583.15,604.85,607.95
2556,29.87,583.25,605.05,607.95
2557,29.86,583.25,605.05,607.95
2558,29.85,583.35,605.15,608.05
2559,29.82,583.35,605.25,608.05
2560,29.80,583.35,605.25,608.05
2561,29.79,583.45,605.35,608.05
2562,29.78,583.45,605.35,608.15
2563,29.77,583.45,605.45,608.15
2564,29.74,583.55,605.55,608.15
2565,29.73,583.55,605.55,608.25
2566,29.72,583.55,605.65,608.25
2567,29.71,583.65,605.65,608.25
2568,29.70,583.65,605.75,608.25
2569,29.69,583.65,605.75,608.35
2570,29.68,583.75,605.85,608.35
2571,29.66,583.75,605.95,608.35
2572,29.66,583.85,605.95,608.35
2573,29.66,583.85,606.05,608.35
2574,29.63,583.95,606.15,608.35
2575,29.60,583.95,606.15,608.35
2576,29.59,583.95,606.25,608.45
2577,29.56,584.05,606.35,608.45
2578,29.54,584.05,606.35,608.45
2579,29.53,584.15,606.45,608.45
2580,29.52,584.15,606.55,608.45
2581,29.49,584.15,606.55,608.45
2582,29.45,584.25,606.65,608.45
2583,29.45,584.25,606.75,608.55
2584,29.46,584.35,606.75,608.55
2585,29.45,584.35,606.85,608.55
2586,29.43,584.35,606.95,608.55
2587,29.41,584.45,606.95,608.55
2588,29.40,584.55,607.05,608.55
2589,29.38,584.55,607.15,608.65
2590,29.36,584.55,607.15,608.65
2591,29.33,584.55,607.15,608.65
2592,29.33,584.65,607.25,608.65
2593,29.33,584.65,607.35,608.65
2594,29.31,584.65,607.35,608.65
2595,29.30,584.75,607.45,608.65
2596,29.28,584.75,607.45,608.65
2597,29.27,584.85,607.55,608.65
2598,29.26,584.85,607.65,608.75
2599,29.25,584.85,607.65,608.75
2600,29.23,584.85,607.75,608.75
2601,29.21,584.95,607.85,608.75
2602,29.20,584.95,607.85,608.75
2603,29.18,585.05,607.95,608.75
2604,29.16,585.05,607.95,608.75
2605,29.16,585.05,608.05,608.75
2606,29.15,585.15,608.05,608.85
2607,29.13,585.15,608.15,608.85
2608,29.12,585.15,608.15,608.85
2609,29.11,585.25,608.25,608.85
2610,29.11,585.25,608.35,608.85
2611,29.10,585.25,608.35,608.85
2612,29.07,585.35,608.45,608.85
2613,29.06,585.35,608.55,608.95
2614,29.05,585.35,608.55,608.95
2615,29.03,585.45,608.65,608.95
2616,29.02,585.45,608.65,608.95
2617,29.03,585.45,608.65,608.95
2618,29.01,585.55,608.75,608.95
2619,28.98,585.55,608.85,609.05
2620,28.96,585.55,608.85,609.05
2621,28.94,585.55,608.95,609.05
2622,28.93,585.65,608.95,609.05
2623,28.91,585.65,608.95,609.05
2624,28.90,585.65,609.05,609.05
2625,28.89,585.75,609.05,609.05
2626,28.90,585.75,609.05,609.05
2627,28.89,585.75,609.15,609.05
2628,28.87,585.85,609.15,609.05
2629,28.85,585.85,609.15,609.05
2630,28.85,585.85,609.25,609.15
2631,28.83,585.95,609.25,609.15
2632,28.79,585.95,609.25,609.15
2633,28.78,585.95,609.35,609.15
2634,28.81,586.05,609.35,609.15
2635,28.81,586.05,609.35,609.15
2636,28.78,586.05,609.35,609.15
2637,28.77,586.15,609.35,609.15
2638,28.76,586.15,609.45,609.25
2639,28.75,586.15,609.45,609.25
2640,28.73,586.15,609.45,609.25
2641,28.73,586.15,609.55,609.25
2642,28.73,586.25,609.55,609.25
2643,28.71,586.25,609.55,609.25
2644,28.68,586.25,609.55,609.25
2645,28.65,586.35,609.65,609.25
2646,28.64,586.35,609.65,609.25
2647,28.65,586.35,609.65,609.25
2648,28.64,586.35,609.65,609.25
2649,28.62,586.35,609.65,609.35
2650,28.62,586.45,609.75,609.35
2651,28.60,586.45,609.75,609.35
2652,28.59,586.45,609.75,609.35
2653,28.57,586.45,609.85,609.35
2654,28.56,586.55,609.85,609.45
2655,28.55,586.55,609.95,609.45
2656,28.54,586.55,609.95,609.45
2657,28.52,586.65,609.95,609.45
2658,28.51,586.65,610.05,609.45
2659,28.51,586.65,610.05,609.45
2660,28.49,586.65,610.05,609.45
2661,28.48,586.75,610.05,609.45
2662,28.46,586.75,610.15,609.45
2663,28.45,586.75,610.15,609.45
2664,28.45,586.85,610.15,609.45
2665,28.44,586.85,610.15,609.45
2666,28.43,586.95,610.25,609.55
2667,28.42,587.05,610.25,609.55
2668,28.41,587.05,610.25,609.55
2669,28.40,587.05,610.35,609.55
2670,28.37,587.15,610.35,609.55
2671,28.36,587.15,610.35,609.55
2672,28.35,587.15,610.45,609.55
2673,28.35,587.25,610.45,609.55
2674,28.34,587.25,610.45,609.55
2675,28.34,587.25,610.55,609.55
2676,28.32,587.25,610.55,609.55
2677,28.32,587.25,610.55,609.55
2678,28.30,587.35,610.65,609.55
2679,28.28,587.45,610.65,609.55
2680,28.28,587.45,610.65,609.55
2681,28.27,587.45,610.75,609.55
2682,28.25,587.45,610.75,609.55
2683,28.23,587.45,610.75,609.55
2684,28.22,587.55,610.75,609.55
2685,28.23,587.55,610.85,609.55
2686,28.22,587.55,610.85,609.55
2687,28.20,587.65,610.85,609.45
2688,28.20,587.65,610.85,609.45
2689,28.17,587.65,610.95,609.45
2690,28.16,587.65,610.95,609.45
2691,28.14,587.75,610.95,609.45
2692,28.14,587.75,610.95,609.45
2693,28.14,587.75,611.05,609.45
2694,28.13,587.75,611.05,609.45
2695,28.13,587.75,611.05,609.45
2696,28.11,587.85,611.15,609.45
2697,28.09,587.85,611.15,609.45
2698,28.09,587.95,611.15,609.45
2699,28.08,588.05,611.15,609.55
2700,28.07,588.05,611.25,609.55
2701,28.06,588.15,611.25,609.55
2702,28.07,588.15,611.25,609.55
2703,28.06,588.15,611.25,609.55
2704,28.03,588.25,611.25,609.45
2705,28.02,588.25,611.35,609.45
2706,28.03,588.25,611.35,609.45
2707,28.02,588.25,611.35,609.45
2708,28.00,588.35,611.35,609.45
2709,27.98,588.35,611.45,609.45
2710,27.96,588.35,611.45,609.45
2711,27.95,588.35,611.45,609.45
2712,27.95,588.35,611.45,609.45
2713,27.94,588.45,611.45,609.45
2714,27.91,588.45,611.45,609.45
2715,27.90,588.45,611.55,609.45
2716,27.92,588.45,611.55,609.45
2717,27.91,588.45,611.55,609.45
2718,27.90,588.45,611.55,609.45
2719,27.89,588.45,611.55,609.45
2720,27.87,588.55,611.65,609.45
2721,27.84,588.55,611.65,609.45
2722,27.85,588.55,611.65,609.45
2723,27.85,588.55,611.65,609.45
2724,27.83,588.65,611.65,609.45
2725,27.82,588.65,611.75,609.45
2726,27.82,588.65,611.75,609.45
2727,27.80,588.65,611.75,609.45
2728,27.79,588.65,611.75,609.45
2729,27.78,588.75,611.75,609.45
2730,27.78,588.75,611.75,609.45
2731,27.79,588.75,611.75,609.45
2732,27.78,588.85,611.75,609.45
2733,27.75,588.85,611.85,609.45
2734,27.75,588.85,611.85,609.45
2735,27.76,588.95,611.85,609.45
2736,27.77,588.95,611.85,609.45
2737,27.74,588.95,611.85,609.45
2738,27.71,588.95,611.85,609.45
2739,27.70,589.05,611.85,609.45
2740,27.69,589.05,611.85,609.35
2741,27.70,589.05,611.95,609.45
2742,27.69,589.05,611.95,609.45
2743,27.67,589.15,611.95,609.45
2744,27.64,589.15,611.95,609.45
2745,27.63,589.25,612.05,609.45
2746,27.63,589.25,612.05,609.45
2747,27.61,589.25,612.05,609.45
2748,27.61,589.25,612.05,609.45
2749,27.60,589.25,612.05,609.45
2750,27.65,589.25,612.05,609.45
2751,27.64,589.35,612.05,609.45
2752,27.60,589.35,612.05,609.45
2753,27.55,589.35,612.05,609.45
2754,27.55,589.35,612.15,609.45
2755,27.55,589.45,612.15,609.45
2756,27.54,589.45,612.15,609.45
2757,27.56,589.45,612.15,609.45
2758,27.55,589.45,612.15,609.45
2759,27.54,589.45,612.15,609.45
2760,27.51,589.45,612.15,609.55
2761,27.51,589.45,612.15,609.55
2762,27.49,589.45,612.15,609.55
2763,27.48,589.55,612.15,609.55
2764,27.49,589.55,612.15,609.55
2765,27.49,589.55,612.25,609.55
2766,27.47,589.55,612.25,609.55
2767,27.44,589.55,612.25,609.55
2768,27.43,589.65,612.25,609.55
2769,27.44,589.75,612.25,609.55
2770,27.43,589.75,612.25,609.55
2771,27.41,589.75,612.25,609.55
2772,27.41,589.75,612.25,609.55
2773,27.41,589.85,612.25,609.65
2774,27.40,589.85,612.25,609.65
2775,27.38,589.85,612.25,609.55
2776,27.37,589.95,612.25,609.65
2777,27.39,589.95,612.25,609.65
2778,27.37,589.95,612.25,609.65
2779,27.34,589.95,612.25,609.65
2780,27.34,589.95,612.25,609.65
2781,27.35,589.95,612.25,609.65
2782,27.34,589.95,612.25,609.65
2783,27.32,590.05,612.25,609.65
2784,27.31,590.05,612.25,609.65
2785,27.31,590.05,612.25,609.65
2786,27.31,590.05,612.25,609.65
2787,27.31,590.05,612.25,609.65
2788,27.32,590.15,612.25,609.65
2789,27.29,590.15,612.25,609.65
2790,27.28,590.15,612.25,609.65
2791,27.27,590.15,612.25,609.65
2792,27.26,590.25,612.25,609.65
2793,27.24,590.25,612.15,609.65
2794,27.23,590.25,612.25,609.65
2795,27.24,590.25,612.15,609.65
2796,27.23,590.25,612.15,609.75
2797,27.22,590.25,612.15,609.75
2798,27.23,590.35,612.15,609.75
2799,27.21,590.35,612.15,609.75
2800,27.20,590.35,612.15,609.75
2801,27.18,590.35,612.15,609.75
2802,27.17,590.35,612.25,609.75
2803,27.16,590.45,612.25,609.75
2804,27.17,590.35,612.25,609.65
2805,27.14,590.45,612.25,609.65
2806,27.13,590.45,612.25,609.65
2807,27.14,590.45,612.25,609.65
2808,27.14,590.45,612.25,609.65
2809,27.13,590.45,612.15,609.65
2810,27.12,590.45,612.25,609.65
2811,27.11,590.45,612.15,609.65
2812,27.10,590.45,612.15,609.65
2813,27.09,590.45,612.15,609.65
2814,27.08,590.45,612.15,609.65
2815,27.08,590.45,612.15,609.65
2816,27.07,590.55,612.05,609.65
2817,27.05,590.55,612.05,609.65
2818,27.06,590.55,612.05,609.65
2819,27.06,590.45,612.05,609.65
2820,27.06,590.55,612.05,609.65
2821,27.05,590.55,612.05,609.65
2822,27.04,590.55,612.05,609.75
2823,27.02,590.65,612.05,609.75
2824,27.02,590.65,612.15,609.75
2825,27.01,590.75,612.15,609.75
2826,27.00,590.75,612.15,609.75
2827,26.99,590.75,612.15,609.85
2828,26.99,590.75,612.15,609.85
2829,26.99,590.75,612.15,609.85
2830,26.97,590.75,612.25,609.85
2831,26.99,590.85,612.25,609.85
2832,26.98,590.85,612.25,609.85
2833,26.88,590.85,612.25,609.85
2834,26.84,590.85,612.25,609.85
2835,26.87,590.85,612.25,609.85
2836,26.94,590.85,612.25,609.85
2837,26.95,590.85,612.25,609.85
2838,26.94,590.85,612.25,609.85
2839,26.93,590.85,612.25,609.85
2840,26.92,590.85,612.25,609.95
2841,26.91,590.85,612.35,609.95
2842,26.91,590.85,612.25,609.95
2843,26.91,590.85,612.25,609.85
2844,26.89,590.95,612.25,609.85
2845,26.89,590.95,612.25,609.85
2846,26.84,590.95,612.25,609.85
2847,26.82,590.95,612.25,609.85
2848,26.84,590.95,612.25,609.85
2849,26.84,590.95,612.25,609.85
2850,26.83,590.95,612.25,609.85
2851,26.83,590.95,612.25,609.85
2852,26.84,591.05,612.35,609.85
2853,26.84,591.05,612.35,609.85
2854,26.85,591.05,612.35,609.85
2855,26.84,591.05,612.35,609.85
2856,26.81,591.05,612.35,609.85
2857,26.80,591.15,612.35,609.85
2858,26.80,591.15,612.35,609.95
2859,26.78,591.25,612.35,609.95
2860,26.77,591.25,612.35,609.95
2861,26.76,591.25,612.35,609.95
2862,26.77,591.25,612.45,609.95
2863,26.76,591.25,612.45,609.95
2864,26.75,591.25,612.45,609.95
2865,26.75,591.35,612.45,609.95
2866,26.75,591.35,612.45,609.95
2867,26.75,591.35,612.45,609.95
2868,26.74,591.35,612.45,609.95
2869,26.73,591.35,612.45,609.95
2870,26.73,591.35,612.45,609.95
2871,26.73,591.35,612.45,609.95
2872,26.72,591.35,612.45,609.95
2873,26.71,591.35,612.45,609.95
2874,26.70,591.35,612.45,609.95
2875,26.70,591.35,612.45,609.95
2876,26.70,591.35,612.45,610.05
2877,26.70,591.35,612.45,610.05
2878,26.68,591.35,612.45,610.05
2879,26.66,591.35,612.55,610.05
2880,26.66,591.45,612.55,610.05
2881,26.67,591.45,612.55,610.05
2882,26.67,591.45,612.55,610.05
2883,26.65,591.45,612.55,610.05
2884,26.64,591.45,612.55,610.05
2885,26.64,591.45,612.45,610.05
2886,26.64,591.55,612.45,610.05
2887,26.62,591.65,612.45,610.05
2888,26.63,591.65,612.45,610.05
2889,26.63,591.65,612.45,610.05
2890,26.61,591.65,612.45,609.95
2891,26.61,591.65,612.45,609.95
2892,26.61,591.65,612.45,609.95
2893,26.60,591.65,612.45,609.95
2894,26.58,591.65,612.45,610.05
2895,26.56,591.65,612.45,610.05
2896,26.56,591.65,612.45,610.05
2897,26.58,591.65,612.45,610.05
2898,26.58,591.65,612.45,610.05
2899,26.58,591.65,612.45,610.05
2900,26.57,591.65,612.45,610.05
2901,26.56,591.75,612.45,610.15
2902,26.56,591.75,612.45,610.05
2903,26.55,591.75,612.45,610.15
2904,26.53,591.75,612.45,610.15
2905,26.53,591.75,612.45,610.15
2906,26.54,591.75,612.45,610.15
2907,26.54,591.75,612.45,610.15
2908,26.52,591.75,612.45,610.15
2909,26.49,591.75,612.45,610.15
2910,26.50,591.75,612.45,610.15
2911,26.49,591.75,612.45,610.15
2912,26.49,591.75,612.45,610.15
2913,26.48,591.75,612.55,610.15
2914,26.47,591.75,612.55,610.15
2915,26.49,591.75,612.55,610.15
2916,26.49,591.85,612.55,610.15
2917,26.49,591.85,612.55,610.15
2918,26.48,591.95,612.55,610.15
2919,26.46,591.95,612.55,610.15
2920,26.46,591.95,612.55,610.15
2921,26.44,591.95,612.55,610.15
2922,26.43,591.95,612.55,610.15
2923,26.42,591.95,612.55,610.15
2924,26.44,592.05,612.55,610.15
2925,26.42,592.05,612.55,610.15
2926,26.40,592.05,612.55,610.25
2927,26.42,592.05,612.55,610.25
2928,26.42,592.05,612.55,610.25
2929,26.41,592.05,612.55,610.25
2930,26.40,592.05,612.55,610.25
2931,26.40,592.05,612.55,610.25
2932,26.39,592.05,612.55,610.25
2933,26.39,592.05,612.55,610.25
2934,26.40,592.05,612.55,610.25
2935,26.38,592.05,612.55,610.25
2936,26.37,592.05,612.55,610.25
2937,26.36,592.05,612.55,610.25
2938,26.36,592.05,612.55,610.25
2939,26.36,592.05,612.55,610.25
2940,26.36,592.05,612.55,610.25
2941,26.36,592.05,612.55,610.25
2942,26.35,592.05,612.55,610.25
2943,26.34,592.05,612.55,610.25
2944,26.34,592.05,612.55,610.25
2945,26.32,592.05,612.55,610.25
2946,26.31,592.05,612.55,610.35
2947,26.31,592.05,612.55,610.25
2948,26.31,592.15,612.55,610.35
2949,26.31,592.15,612.55,610.35
2950,26.29,592.15,612.55,610.35
2951,26.28,592.15,612.45,610.35
2952,26.28,592.15,612.45,610.25
2953,26.30,592.15,612.45,610.25
2954,26.29,592.15,612.45,610.35
2955,26.28,592.15,612.45,610.35
2956,26.28,592.15,612.45,610.35
2957,26.27,592.15,612.45,610.25
2958,26.28,592.15,612.45,610.35
2959,26.27,592.15,612.45,610.35
2960,26.26,592.15,612.45,610.25
2961,26.26,592.15,612.45,610.25
2962,26.26,592.15,612.45,610.25
2963,26.26,592.15,612.45,610.25
2964,26.26,592.15,612.45,610.25
2965,26.24,592.15,612.45,610.25
2966,26.22,592.15,612.45,610.25
2967,26.21,592.15,612.45,610.25
2968,26.21,592.15,612.45,610.25
2969,26.22,592.15,612.45,610.25
2970,26.22,592.15,612.45,610.25
2971,26.20,592.15,612.35,610.25
2972,26.23,592.15,612.45,610.25
2973,26.24,592.05,612.35,610.25
2974,26.22,592.05,612.35,610.25
2975,26.21,592.05,612.45,610.25
2976,26.19,592.05,612.45,610.25
2977,26.18,592.15,612.35,610.35
2978,26.19,592.15,612.45,610.35
2979,26.20,592.15,612.45,610.35
2980,26.19,592.15,612.45,610.35
2981,26.18,592.15,612.45,610.35
2982,26.17,592.15,612.45,610.35
2983,26.15,592.15,612.45,610.35
2984,26.14,592.15,612.45,610.35
2985,26.14,592.15,612.45,610.35
2986,26.14,592.15,612.45,610.35
