s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2,kg/m2/s
Time,"SD","MF","TW1","TSB1","TAL1","TB1","DX1","SD1","SD_11","SD_12","BR1"
 3.7901000E+002,-4.0821000E-001,-5.8638225E-002, 5.6662070E+002, 5.8797943E+002, 2.2046422E+001, 2.1469603E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7951000E+002,-4.0821000E-001,-5.8638225E-002, 5.6757043E+002, 5.8893431E+002, 2.2052948E+001, 2.1473459E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8001000E+002,-4.0821000E-001,-5.8638225E-002, 5.6846738E+002, 5.8983699E+002, 2.2059496E+001, 2.1477331E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8051000E+002,-4.0821000E-001,-5.8638225E-002, 5.6931771E+002, 5.9069255E+002, 2.2066066E+001, 2.1481222E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8101000E+002,-4.0821000E-001,-5.8638225E-002, 5.7012427E+002, 5.9150527E+002, 2.2072660E+001, 2.1485129E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8151000E+002,-4.0821000E-001,-5.8638225E-002, 5.7089929E+002, 5.9227859E+002, 2.2079276E+001, 2.1489054E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8201000E+002,-4.0821000E-001,-5.8638225E-002, 5.7163169E+002, 5.9301691E+002, 2.2085915E+001, 2.1492996E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8251000E+002,-4.0821000E-001,-5.8638225E-002, 5.7232981E+002, 5.9372226E+002, 2.2092577E+001, 2.1496955E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8301000E+002,-4.0821000E-001,-5.8638225E-002, 5.7300211E+002, 5.9439680E+002, 2.2099262E+001, 2.1500932E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8351000E+002,-4.0821000E-001,-5.8638225E-002, 5.7364947E+002, 5.9504412E+002, 2.2105970E+001, 2.1504927E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8401000E+002,-4.0821000E-001,-5.8638225E-002, 5.7426053E+002, 5.9566560E+002, 2.2112701E+001, 2.1508938E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8451000E+002,-4.0821000E-001,-5.8638225E-002, 5.7486097E+002, 5.9626152E+002, 2.2119455E+001, 2.1512968E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8501000E+002,-4.0821000E-001,-5.8638225E-002, 5.7542887E+002, 5.9683686E+002, 2.2126233E+001, 2.1517015E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8551000E+002,-4.0821000E-001,-5.8638225E-002, 5.7597880E+002, 5.9738954E+002, 2.2133033E+001, 2.1521079E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8601000E+002,-4.0821000E-001,-5.8638225E-002, 5.7651190E+002, 5.9792345E+002, 2.2139856E+001, 2.1525161E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8651000E+002,-4.0821000E-001,-5.8638225E-002, 5.7701907E+002, 5.9843698E+002, 2.2146702E+001, 2.1529260E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8701000E+002,-4.0821000E-001,-5.8638225E-002, 5.7751720E+002, 5.9893324E+002, 2.2153572E+001, 2.1533378E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8751000E+002,-4.0821000E-001,-5.8638225E-002, 5.7799000E+002, 5.9941239E+002, 2.2160465E+001, 2.1537513E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8801000E+002,-4.0821000E-001,-5.8638225E-002, 5.7845465E+002, 5.9987783E+002, 2.2167380E+001, 2.1541665E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8851000E+002,-4.0821000E-001,-5.8638225E-002, 5.7890190E+002, 6.0032649E+002, 2.2174319E+001, 2.1545836E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8901000E+002,-4.0821000E-001,-5.8638225E-002, 5.7933136E+002, 6.0076326E+002, 2.2181281E+001, 2.1550024E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8951000E+002,-4.0821000E-001,-5.8638225E-002, 5.7976075E+002, 6.0118550E+002, 2.2188266E+001, 2.1554230E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9001000E+002,-4.0821000E-001,-5.8638225E-002, 5.8015749E+002, 6.0159745E+002, 2.2195275E+001, 2.1558453E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9051000E+002,-4.0821000E-001,-5.8638225E-002, 5.8056756E+002, 6.0199572E+002, 2.2202306E+001, 2.1562695E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9101000E+002,-4.0821000E-001,-5.8638225E-002, 5.8094699E+002, 6.0238443E+002, 2.2209361E+001, 2.1566954E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9151000E+002,-4.0821000E-001,-5.8638225E-002, 5.8131871E+002, 6.0276253E+002, 2.2216439E+001, 2.1571232E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9201000E+002,-4.0821000E-001,-5.8638225E-002, 5.8169583E+002, 6.0312920E+002, 2.2223541E+001, 2.1575527E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9251000E+002,-4.0821000E-001,-5.8638225E-002, 5.8204089E+002, 6.0348746E+002, 2.2230666E+001, 2.1579841E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9301000E+002,-4.0821000E-001,-5.8638225E-002, 5.8239241E+002, 6.0383804E+002, 2.2237814E+001, 2.1584172E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9351000E+002,-4.0821000E-001,-5.8638225E-002, 5.8273577E+002, 6.0417620E+002, 2.2244986E+001, 2.1588521E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9401000E+002,-4.0821000E-001,-5.8638225E-002, 5.8305707E+002, 6.0450977E+002, 2.2252180E+001, 2.1592889E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9451000E+002,-4.0821000E-001,-5.8638225E-002, 5.8338204E+002, 6.0483408E+002, 2.2259398E+001, 2.1597274E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9501000E+002,-4.0821000E-001,-5.8638225E-002, 5.8370465E+002, 6.0514941E+002, 2.2266640E+001, 2.1601678E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9551000E+002,-4.0821000E-001,-5.8638225E-002, 5.8400258E+002, 6.0545870E+002, 2.2273905E+001, 2.1606100E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9601000E+002,-4.0821000E-001,-5.8638225E-002, 5.8430096E+002, 6.0576323E+002, 2.2281193E+001, 2.1610540E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9651000E+002,-4.0821000E-001,-5.8638225E-002, 5.8460899E+002, 6.0605561E+002, 2.2288505E+001, 2.1614998E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9701000E+002,-4.0821000E-001,-5.8638225E-002, 5.8488906E+002, 6.0634634E+002, 2.2295841E+001, 2.1619474E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9751000E+002,-4.0821000E-001,-5.8638225E-002, 5.8516163E+002, 6.0662927E+002, 2.2303200E+001, 2.1623969E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9801000E+002,-4.0821000E-001,-5.8638225E-002, 5.8545017E+002, 6.0690665E+002, 2.2310584E+001, 2.1628482E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9851000E+002,-4.0821000E-001,-5.8638225E-002, 5.8571988E+002, 6.0717620E+002, 2.2317991E+001, 2.1633013E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9901000E+002,-4.0821000E-001,-5.8638225E-002, 5.8597658E+002, 6.0744265E+002, 2.2325421E+001, 2.1637563E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9951000E+002,-4.0821000E-001,-5.8638225E-002, 5.8622967E+002, 6.0770535E+002, 2.2332876E+001, 2.1642131E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0001000E+002,-4.0821000E-001,-5.8638225E-002, 5.8650037E+002, 6.0795773E+002, 2.2340354E+001, 2.1646718E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0051000E+002,-4.0821000E-001,-5.8638225E-002, 5.8674547E+002, 6.0820822E+002, 2.2347855E+001, 2.1651323E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0101000E+002,-4.0821000E-001,-5.8638225E-002, 5.8698305E+002, 6.0845481E+002, 2.2355380E+001, 2.1655946E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0151000E+002,-4.0821000E-001,-5.8638225E-002, 5.8721510E+002, 6.0869567E+002, 2.2362929E+001, 2.1660588E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0201000E+002,-4.0821000E-001,-5.8638225E-002, 5.8746842E+002, 6.0893262E+002, 2.2370502E+001, 2.1665249E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0251000E+002,-4.0821000E-001,-5.8638225E-002, 5.8769571E+002, 6.0916203E+002, 2.2378099E+001, 2.1669928E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0301000E+002,-4.0821000E-001,-5.8638225E-002, 5.8791601E+002, 6.0939067E+002, 2.2385720E+001, 2.1674625E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0351000E+002,-4.0821000E-001,-5.8638225E-002, 5.8813357E+002, 6.0961647E+002, 2.2393365E+001, 2.1679341E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0401000E+002,-4.0821000E-001,-5.8638225E-002, 5.8835616E+002, 6.0983452E+002, 2.2401035E+001, 2.1684076E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0451000E+002,-4.0821000E-001,-5.8638225E-002, 5.8858042E+002, 6.1004781E+002, 2.2408728E+001, 2.1688830E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0501000E+002,-4.0821000E-001,-5.8638225E-002, 5.8878606E+002, 6.1026122E+002, 2.2416447E+001, 2.1693602E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0551000E+002,-4.0821000E-001,-5.8638225E-002, 5.8898623E+002, 6.1046896E+002, 2.2424189E+001, 2.1698393E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0601000E+002,-4.0821000E-001,-5.8638225E-002, 5.8918362E+002, 6.1067382E+002, 2.2431956E+001, 2.1703203E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0651000E+002,-4.0821000E-001,-5.8638225E-002, 5.8939738E+002, 6.1087623E+002, 2.2439748E+001, 2.1708031E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0701000E+002,-4.0821000E-001,-5.8638225E-002, 5.8959788E+002, 6.1107135E+002, 2.2447564E+001, 2.1712879E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0751000E+002,-4.0821000E-001,-5.8638225E-002, 5.8978503E+002, 6.1126557E+002, 2.2455404E+001, 2.1717745E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0801000E+002,-4.0821000E-001,-5.8638225E-002, 5.8997141E+002, 6.1145898E+002, 2.2463269E+001, 2.1722630E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0851000E+002,-4.0821000E-001,-5.8638225E-002, 5.9015463E+002, 6.1164913E+002, 2.2471159E+001, 2.1727534E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0901000E+002,-4.0821000E-001,-5.8638225E-002, 5.9034337E+002, 6.1183334E+002, 2.2479073E+001, 2.1732457E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0951000E+002,-4.0821000E-001,-5.8638225E-002, 5.9053721E+002, 6.1201380E+002, 2.2487012E+001, 2.1737400E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1001000E+002,-4.0821000E-001,-5.8638225E-002, 5.9071222E+002, 6.1219540E+002, 2.2494976E+001, 2.1742361E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1051000E+002,-4.0821000E-001,-5.8638225E-002, 5.9088385E+002, 6.1237350E+002, 2.2502964E+001, 2.1747341E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1101000E+002,-4.0821000E-001,-5.8638225E-002, 5.9105107E+002, 6.1254703E+002, 2.2510978E+001, 2.1752340E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1151000E+002,-4.0821000E-001,-5.8638225E-002, 5.9121897E+002, 6.1272126E+002, 2.2519017E+001, 2.1757358E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1201000E+002,-4.0821000E-001,-5.8638225E-002, 5.9140507E+002, 6.1289112E+002, 2.2527082E+001, 2.1762396E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1251000E+002,-4.0821000E-001,-5.8638225E-002, 5.9157213E+002, 6.1305543E+002, 2.2535171E+001, 2.1767453E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1301000E+002,-4.0821000E-001,-5.8638225E-002, 5.9173094E+002, 6.1322021E+002, 2.2543287E+001, 2.1772529E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1351000E+002,-4.0821000E-001,-5.8638225E-002, 5.9188908E+002, 6.1338431E+002, 2.2551427E+001, 2.1777624E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1401000E+002,-4.0821000E-001,-5.8638225E-002, 5.9204531E+002, 6.1354642E+002, 2.2559593E+001, 2.1782738E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1451000E+002,-4.0821000E-001,-5.8638225E-002, 5.9219808E+002, 6.1370494E+002, 2.2567785E+001, 2.1787872E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1501000E+002,-4.0821000E-001,-5.8638225E-002, 5.9236288E+002, 6.1385917E+002, 2.2576003E+001, 2.1793025E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1551000E+002,-4.0821000E-001,-5.8638225E-002, 5.9252451E+002, 6.1401139E+002, 2.2584246E+001, 2.1798198E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1601000E+002,-4.0821000E-001,-5.8638225E-002, 5.9267287E+002, 6.1416533E+002, 2.2592515E+001, 2.1803390E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1651000E+002,-4.0821000E-001,-5.8638225E-002, 5.9281801E+002, 6.1431593E+002, 2.2600810E+001, 2.1808602E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1701000E+002,-4.0821000E-001,-5.8638225E-002, 5.9295905E+002, 6.1446226E+002, 2.2609131E+001, 2.1813833E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1751000E+002,-4.0821000E-001,-5.8638225E-002, 5.9310124E+002, 6.1460980E+002, 2.2617478E+001, 2.1819083E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1801000E+002,-4.0821000E-001,-5.8638225E-002, 5.9324220E+002, 6.1475605E+002, 2.2625851E+001, 2.1824354E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1851000E+002,-4.0821000E-001,-5.8638225E-002, 5.9340362E+002, 6.1489777E+002, 2.2634251E+001, 2.1829643E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1901000E+002,-4.0821000E-001,-5.8638225E-002, 5.9354252E+002, 6.1503543E+002, 2.2642678E+001, 2.1834953E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1951000E+002,-4.0821000E-001,-5.8638225E-002, 5.9367661E+002, 6.1517456E+002, 2.2651132E+001, 2.1840282E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2001000E+002,-4.0821000E-001,-5.8638225E-002, 5.9380993E+002, 6.1531288E+002, 2.2659613E+001, 2.1845631E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2051000E+002,-4.0821000E-001,-5.8638225E-002, 5.9394187E+002, 6.1544977E+002, 2.2668121E+001, 2.1851000E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2101000E+002,-4.0821000E-001,-5.8638225E-002, 5.9407299E+002, 6.1558581E+002, 2.2676657E+001, 2.1856389E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2151000E+002,-4.0821000E-001,-5.8638225E-002, 5.9419956E+002, 6.1571714E+002, 2.2685220E+001, 2.1861797E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2201000E+002,-4.0821000E-001,-5.8638225E-002, 5.9433793E+002, 6.1584654E+002, 2.2693811E+001, 2.1867225E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2251000E+002,-4.0821000E-001,-5.8638225E-002, 5.9447870E+002, 6.1597456E+002, 2.2702429E+001, 2.1872674E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2301000E+002,-4.0821000E-001,-5.8638225E-002, 5.9460354E+002, 6.1610409E+002, 2.2711076E+001, 2.1878142E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2351000E+002,-4.0821000E-001,-5.8638225E-002, 5.9472666E+002, 6.1623182E+002, 2.2719751E+001, 2.1883631E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2401000E+002,-4.0821000E-001,-5.8638225E-002, 5.9484535E+002, 6.1635495E+002, 2.2728454E+001, 2.1889139E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2451000E+002,-4.0821000E-001,-5.8638225E-002, 5.9496450E+002, 6.1647858E+002, 2.2737186E+001, 2.1894668E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2501000E+002,-4.0821000E-001,-5.8638225E-002, 5.9508380E+002, 6.1660235E+002, 2.2745946E+001, 2.1900217E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2551000E+002,-4.0821000E-001,-5.8638225E-002, 5.9520160E+002, 6.1672456E+002, 2.2754735E+001, 2.1905787E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2601000E+002,-4.0821000E-001,-5.8638225E-002, 5.9533063E+002, 6.1684428E+002, 2.2763554E+001, 2.1911376E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2651000E+002,-4.0821000E-001,-5.8638225E-002, 5.9545930E+002, 6.1695978E+002, 2.2772401E+001, 2.1916986E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2701000E+002,-4.0821000E-001,-5.8638225E-002, 5.9557090E+002, 6.1707555E+002, 2.2781278E+001, 2.1922617E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2751000E+002,-4.0821000E-001,-5.8638225E-002, 5.9568299E+002, 6.1719183E+002, 2.2790184E+001, 2.1928268E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2801000E+002,-4.0821000E-001,-5.8638225E-002, 5.9579366E+002, 6.1730665E+002, 2.2799119E+001, 2.1933939E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2851000E+002,-4.0821000E-001,-5.8638225E-002, 5.9590417E+002, 6.1742129E+002, 2.2808085E+001, 2.1939631E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2901000E+002,-4.0821000E-001,-5.8638225E-002, 5.9601406E+002, 6.1753529E+002, 2.2817082E+001, 2.1945344E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2951000E+002,-4.0821000E-001,-5.8638225E-002, 5.9612009E+002, 6.1764529E+002, 2.2826109E+001, 2.1951077E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3001000E+002,-4.0821000E-001,-5.8638225E-002, 5.9622408E+002, 6.1775317E+002, 2.2835168E+001, 2.1956831E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3051000E+002,-4.0821000E-001,-5.8638225E-002, 5.9634547E+002, 6.1786113E+002, 2.2844258E+001, 2.1962606E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3101000E+002,-4.0821000E-001,-5.8638225E-002, 5.9646176E+002, 6.1796764E+002, 2.2853379E+001, 2.1968402E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3151000E+002,-4.0821000E-001,-5.8638225E-002, 5.9656536E+002, 6.1807512E+002, 2.2862532E+001, 2.1974219E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3201000E+002,-4.0821000E-001,-5.8638225E-002, 5.9666745E+002, 6.1818101E+002, 2.2871716E+001, 2.1980057E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3251000E+002,-4.0821000E-001,-5.8638225E-002, 5.9676727E+002, 6.1828456E+002, 2.2880933E+001, 2.1985916E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3301000E+002,-4.0821000E-001,-5.8638225E-002, 5.9686536E+002, 6.1838632E+002, 2.2890182E+001, 2.1991796E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3351000E+002,-4.0821000E-001,-5.8638225E-002, 5.9696462E+002, 6.1848929E+002, 2.2899463E+001, 2.1997698E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3401000E+002,-4.0821000E-001,-5.8638225E-002, 5.9706361E+002, 6.1859198E+002, 2.2908777E+001, 2.2003621E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3451000E+002,-4.0821000E-001,-5.8638225E-002, 5.9716071E+002, 6.1869271E+002, 2.2918124E+001, 2.2009565E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3501000E+002,-4.0821000E-001,-5.8638225E-002, 5.9725698E+002, 6.1879257E+002, 2.2927504E+001, 2.2015530E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3551000E+002,-4.0821000E-001,-5.8638225E-002, 5.9737790E+002, 6.1888980E+002, 2.2936919E+001, 2.2021518E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3601000E+002,-4.0821000E-001,-5.8638225E-002, 5.9747299E+002, 6.1898459E+002, 2.2946368E+001, 2.2027526E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
