s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2/s
 2.5201000E+002, 1.9861783E+000, 2.8530896E-001, 4.4050647E+002, 2.8591392E+002, 2.1092485E+001, 2.0969856E+001, 3.6855148E-002, 2.6848149E+001, 2.4020288E+000, 3.1823241E-002
 2.5251000E+002, 1.9702310E+000, 2.8301818E-001, 4.4060964E+002, 2.8870479E+002, 2.1094415E+001, 2.0970703E+001, 3.6841982E-002, 2.6832219E+001, 2.3860987E+000, 3.1894569E-002
 2.5301000E+002, 1.9542482E+000, 2.8072229E-001, 4.4071214E+002, 2.8961362E+002, 2.1096357E+001, 2.0971557E+001, 3.6828788E-002, 2.6816253E+001, 2.3701329E+000, 3.1965604E-002
 2.5351000E+002, 1.9382276E+000, 2.7842097E-001, 4.4083053E+002, 2.9005388E+002, 2.1098313E+001, 2.0972418E+001, 3.6815563E-002, 2.6800251E+001, 2.3541307E+000, 3.2041319E-002
 2.5401000E+002, 1.9221685E+000, 2.7611413E-001, 4.4094742E+002, 2.9191940E+002, 2.1100281E+001, 2.0973288E+001, 3.6802306E-002, 2.6784210E+001, 2.3380901E+000, 3.2118053E-002
 2.5451000E+002, 1.9060712E+000, 2.7380180E-001, 4.4105686E+002, 2.9236759E+002, 2.1102263E+001, 2.0974164E+001, 3.6789017E-002, 2.6768131E+001, 2.3220111E+000, 3.2194696E-002
 2.5501000E+002, 1.8899342E+000, 2.7148376E-001, 4.4116698E+002, 2.9234251E+002, 2.1104257E+001, 2.0975048E+001, 3.6775697E-002, 2.6752013E+001, 2.3058933E+000, 3.2274027E-002
 2.5551000E+002, 1.8737580E+000, 2.6916009E-001, 4.4127745E+002, 2.8993176E+002, 2.1106265E+001, 2.0975940E+001, 3.6762344E-002, 2.6735856E+001, 2.2897358E+000, 3.2352402E-002
 2.5601000E+002, 1.8575426E+000, 2.6683080E-001, 4.4138555E+002, 2.9325198E+002, 2.1108286E+001, 2.0976839E+001, 3.6748958E-002, 2.6719659E+001, 2.2735392E+000, 3.2430734E-002
 2.5651000E+002, 1.8412884E+000, 2.6449593E-001, 4.4148828E+002, 2.9658823E+002, 2.1110319E+001, 2.0977746E+001, 3.6735540E-002, 2.6703424E+001, 2.2573036E+000, 3.2508390E-002
 2.5701000E+002, 1.8249961E+000, 2.6215558E-001, 4.4159461E+002, 2.9705611E+002, 2.1112366E+001, 2.0978660E+001, 3.6722091E-002, 2.6687150E+001, 2.2410295E+000, 3.2584713E-002
 2.5751000E+002, 1.8086644E+000, 2.5980958E-001, 4.4169944E+002, 2.9704857E+002, 2.1114426E+001, 2.0979582E+001, 3.6708609E-002, 2.6670837E+001, 2.2247170E+000, 3.2663363E-002
 2.5801000E+002, 1.7922913E+000, 2.5745764E-001, 4.4180797E+002, 2.9608111E+002, 2.1116500E+001, 2.0980512E+001, 3.6695094E-002, 2.6654484E+001, 2.2083638E+000, 3.2746084E-002
 2.5851000E+002, 1.7758776E+000, 2.5509985E-001, 4.4191707E+002, 2.9945249E+002, 2.1118586E+001, 2.0981449E+001, 3.6681545E-002, 2.6638090E+001, 2.1919696E+000, 3.2827486E-002
 2.5901000E+002, 1.7594232E+000, 2.5273622E-001, 4.4202537E+002, 3.0090594E+002, 2.1120686E+001, 2.0982394E+001, 3.6667963E-002, 2.6621655E+001, 2.1755348E+000, 3.2908773E-002
 2.5951000E+002, 1.7429270E+000, 2.5036659E-001, 4.4213859E+002, 2.9849583E+002, 2.1122799E+001, 2.0983347E+001, 3.6654346E-002, 2.6605179E+001, 2.1590588E+000, 3.2992456E-002
 2.6001000E+002, 1.7263865E+000, 2.4799059E-001, 4.4226362E+002, 3.0141132E+002, 2.1124926E+001, 2.0984308E+001, 3.6640694E-002, 2.6588660E+001, 2.1425396E+000, 3.3080980E-002
 2.6051000E+002, 1.7098006E+000, 2.4560807E-001, 4.4238358E+002, 3.0239715E+002, 2.1127066E+001, 2.0985277E+001, 3.6627005E-002, 2.6572096E+001, 2.1259757E+000, 3.3171806E-002
 2.6101000E+002, 1.6931682E+000, 2.4321888E-001, 4.4250299E+002, 3.0290408E+002, 2.1129219E+001, 2.0986254E+001, 3.6613277E-002, 2.6555486E+001, 2.1093656E+000, 3.3264688E-002
 2.6151000E+002, 1.6764906E+000, 2.4082318E-001, 4.4261959E+002, 3.0584990E+002, 2.1131386E+001, 2.0987239E+001, 3.6599512E-002, 2.6538830E+001, 2.0927096E+000, 3.3355379E-002
 2.6201000E+002, 1.6597682E+000, 2.3842105E-001, 4.4273526E+002, 3.0685779E+002, 2.1133566E+001, 2.0988231E+001, 3.6585710E-002, 2.6522129E+001, 2.0760087E+000, 3.3444788E-002
 2.6251000E+002, 1.6430004E+000, 2.3601241E-001, 4.4284419E+002, 3.0591682E+002, 2.1135760E+001, 2.0989232E+001, 3.6571870E-002, 2.6505383E+001, 2.0592627E+000, 3.3535482E-002
 2.6301000E+002, 1.6261871E+000, 2.3359723E-001, 4.4295634E+002, 3.0644714E+002, 2.1137968E+001, 2.0990241E+001, 3.6557993E-002, 2.6488591E+001, 2.0424714E+000, 3.3626609E-002
 2.6351000E+002, 1.6093264E+000, 2.3117523E-001, 4.4307335E+002, 3.0894092E+002, 2.1140189E+001, 2.0991258E+001, 3.6544077E-002, 2.6471753E+001, 2.0256335E+000, 3.3721522E-002
 2.6401000E+002, 1.5924178E+000, 2.2874636E-001, 4.4318989E+002, 3.0850131E+002, 2.1142424E+001, 2.0992283E+001, 3.6530122E-002, 2.6454868E+001, 2.0087479E+000, 3.3817164E-002
 2.6451000E+002, 1.5754615E+000, 2.2631063E-001, 4.4330610E+002, 3.1101419E+002, 2.1144673E+001, 2.0993316E+001, 3.6516128E-002, 2.6437934E+001, 1.9918144E+000, 3.3912615E-002
 2.6501000E+002, 1.5584579E+000, 2.2386811E-001, 4.4342230E+002, 3.1058339E+002, 2.1146935E+001, 2.0994357E+001, 3.6502094E-002, 2.6420953E+001, 1.9748335E+000, 3.4007210E-002
 2.6551000E+002, 1.5414046E+000, 2.2141845E-001, 4.4354765E+002, 3.1311513E+002, 2.1149212E+001, 2.0995407E+001, 3.6488020E-002, 2.6403925E+001, 1.9578045E+000, 3.4106586E-002
 2.6601000E+002, 1.5242976E+000, 2.1896108E-001, 4.4368127E+002, 3.1269222E+002, 2.1151502E+001, 2.0996465E+001, 3.6473904E-002, 2.6386843E+001, 1.9407234E+000, 3.4214021E-002
 2.6651000E+002, 1.5071373E+000, 2.1649605E-001, 4.4381206E+002, 3.1474837E+002, 2.1153806E+001, 2.0997531E+001, 3.6459743E-002, 2.6369709E+001, 1.9235886E+000, 3.4320545E-002
 2.6701000E+002, 1.4899240E+000, 2.1402342E-001, 4.4393793E+002, 3.1731308E+002, 2.1156124E+001, 2.0998606E+001, 3.6445538E-002, 2.6352521E+001, 1.9064008E+000, 3.4426549E-002
 2.6751000E+002, 1.4726579E+000, 2.1154319E-001, 4.4406264E+002, 3.1690840E+002, 2.1158455E+001, 2.0999689E+001, 3.6431289E-002, 2.6335280E+001, 1.8891600E+000, 3.4532207E-002
 2.6801000E+002, 1.4553394E+000, 2.0905544E-001, 4.4418206E+002, 3.1849810E+002, 2.1160801E+001, 2.1000780E+001, 3.6416997E-002, 2.6317987E+001, 1.8718666E+000, 3.4636937E-002
 2.6851000E+002, 1.4379672E+000, 2.0655997E-001, 4.4430320E+002, 3.1760358E+002, 2.1163161E+001, 2.1001880E+001, 3.6402662E-002, 2.6300641E+001, 1.8545206E+000, 3.4744424E-002
 2.6901000E+002, 1.4205388E+000, 2.0405643E-001, 4.4443057E+002, 3.2170890E+002, 2.1165535E+001, 2.1002988E+001, 3.6388280E-002, 2.6283239E+001, 1.8371191E+000, 3.4856804E-002
 2.6951000E+002, 1.4030551E+000, 2.0154494E-001, 4.4455757E+002, 3.2533484E+002, 2.1167923E+001, 2.1004105E+001, 3.6373853E-002, 2.6265782E+001, 1.8196619E+000, 3.4967387E-002
 2.7001000E+002, 1.3855157E+000, 1.9902546E-001, 4.4468393E+002, 3.2195251E+002, 2.1170325E+001, 2.1005230E+001, 3.6359380E-002, 2.6248269E+001, 1.8021493E+000, 3.5078833E-002
 2.7051000E+002, 1.3679200E+000, 1.9649788E-001, 4.4481072E+002, 3.2560294E+002, 2.1172741E+001, 2.1006364E+001, 3.6344860E-002, 2.6230701E+001, 1.7845806E+000, 3.5191448E-002
 2.7101000E+002, 1.3502651E+000, 1.9396180E-001, 4.4495298E+002, 3.2423359E+002, 2.1175172E+001, 2.1007507E+001, 3.6330293E-002, 2.6213075E+001, 1.7669545E+000, 3.5309817E-002
 2.7151000E+002, 1.3325481E+000, 1.9141680E-001, 4.4509564E+002, 3.2790988E+002, 2.1177617E+001, 2.1008658E+001, 3.6315676E-002, 2.6195387E+001, 1.7492674E+000, 3.5434013E-002
 2.7201000E+002, 1.3147689E+000, 1.8886287E-001, 4.4523475E+002, 3.2806773E+002, 2.1180076E+001, 2.1009818E+001, 3.6301007E-002, 2.6177638E+001, 1.7315180E+000, 3.5558413E-002
 2.7251000E+002, 1.2969286E+000, 1.8630017E-001, 4.4537131E+002, 3.2823130E+002, 2.1182549E+001, 2.1010987E+001, 3.6286287E-002, 2.6159827E+001, 1.7137070E+000, 3.5680530E-002
 2.7301000E+002, 1.2790270E+000, 1.8372865E-001, 4.4550248E+002, 3.3245963E+002, 2.1185037E+001, 2.1012165E+001, 3.6271517E-002, 2.6141955E+001, 1.6958350E+000, 3.5803157E-002
 2.7351000E+002, 1.2610633E+000, 1.8114821E-001, 4.4563319E+002, 3.3315176E+002, 2.1187539E+001, 2.1013351E+001, 3.6256695E-002, 2.6124021E+001, 1.6779011E+000, 3.5927512E-002
 2.7401000E+002, 1.2430354E+000, 1.7855856E-001, 4.4577155E+002, 3.3232402E+002, 2.1190056E+001, 2.1014546E+001, 3.6241822E-002, 2.6106024E+001, 1.6599041E+000, 3.6055697E-002
 2.7451000E+002, 1.2249426E+000, 1.7595958E-001, 4.4590988E+002, 3.3354121E+002, 2.1192587E+001, 2.1015750E+001, 3.6226895E-002, 2.6087963E+001, 1.6418426E+000, 3.6185549E-002
 2.7501000E+002, 1.2067847E+000, 1.7335124E-001, 4.4604807E+002, 3.3323661E+002, 2.1195133E+001, 2.1016964E+001, 3.6211914E-002, 2.6069836E+001, 1.6237159E+000, 3.6315986E-002
 2.7551000E+002, 1.1885607E+000, 1.7073343E-001, 4.4619255E+002, 3.3651941E+002, 2.1197693E+001, 2.1018185E+001, 3.6196879E-002, 2.6051644E+001, 1.6055238E+000, 3.6447817E-002
 2.7601000E+002, 1.1702676E+000, 1.6810567E-001, 4.4634579E+002, 3.3982023E+002, 2.1200268E+001, 2.1019416E+001, 3.6181789E-002, 2.6033384E+001, 1.5872643E+000, 3.6586191E-002
 2.7651000E+002, 1.1519027E+000, 1.6546761E-001, 4.4649853E+002, 3.4057377E+002, 2.1202857E+001, 2.1020656E+001, 3.6166640E-002, 2.6015054E+001, 1.5689339E+000, 3.6729831E-002
 2.7701000E+002, 1.1334666E+000, 1.6281931E-001, 4.4665044E+002, 3.3979332E+002, 2.1205461E+001, 2.1021906E+001, 3.6151431E-002, 2.5996652E+001, 1.5505319E+000, 3.6872178E-002
 2.7751000E+002, 1.1149587E+000, 1.6016070E-001, 4.4679772E+002, 3.4314047E+002, 2.1208080E+001, 2.1023164E+001, 3.6136164E-002, 2.5978179E+001, 1.5320585E+000, 3.7015923E-002
 2.7801000E+002, 1.0963788E+000, 1.5749175E-001, 4.4694441E+002, 3.4341206E+002, 2.1210714E+001, 2.1024431E+001, 3.6120837E-002, 2.5959633E+001, 1.5135131E+000, 3.7159781E-002
 2.7851000E+002, 1.0777267E+000, 1.5481242E-001, 4.4709209E+002, 3.4369233E+002, 2.1213362E+001, 2.1025707E+001, 3.6105451E-002, 2.5941016E+001, 1.4948958E+000, 3.7304206E-002
 2.7901000E+002, 1.0589989E+000, 1.5212222E-001, 4.4724607E+002, 3.4760552E+002, 2.1216026E+001, 2.1026993E+001, 3.6090004E-002, 2.5922325E+001, 1.4762046E+000, 3.7455671E-002
 2.7951000E+002, 1.0401948E+000, 1.4942107E-001, 4.4740221E+002, 3.4998705E+002, 2.1218704E+001, 2.1028288E+001, 3.6074493E-002, 2.5903557E+001, 1.4574370E+000, 3.7608126E-002
 2.8001000E+002, 1.0213128E+000, 1.4670872E-001, 4.4757126E+002, 3.5030958E+002, 2.1221397E+001, 2.1029592E+001, 3.6058920E-002, 2.5884713E+001, 1.4385928E+000, 3.7764004E-002
 2.8051000E+002, 1.0023504E+000, 1.4398482E-001, 4.4773892E+002, 3.5220338E+002, 2.1224105E+001, 2.1030906E+001, 3.6043280E-002, 2.5865789E+001, 1.4196690E+000, 3.7924864E-002
 2.8101000E+002, 9.8330738E-001, 1.4124935E-001, 4.4790364E+002, 3.5255122E+002, 2.1226828E+001, 2.1032229E+001, 3.6027574E-002, 2.5846785E+001, 1.4006648E+000, 3.8085950E-002
 2.8151000E+002, 9.6418167E-001, 1.3850200E-001, 4.4807146E+002, 3.5343436E+002, 2.1229566E+001, 2.1033561E+001, 3.6011801E-002, 2.5827699E+001, 1.3815789E+000, 3.8251426E-002
 2.8201000E+002, 9.4497222E-001, 1.3574262E-001, 4.4823772E+002, 3.5328641E+002, 2.1232319E+001, 2.1034902E+001, 3.5995958E-002, 2.5808530E+001, 1.3624097E+000, 3.8418890E-002
 2.8251000E+002, 9.2567949E-001, 1.3297127E-001, 4.4840642E+002, 3.5681387E+002, 2.1235087E+001, 2.1036254E+001, 3.5980047E-002, 2.5789277E+001, 1.3431569E+000, 3.8585469E-002
 2.8301000E+002, 9.0630252E-001, 1.3018782E-001, 4.4857339E+002, 3.5984235E+002, 2.1237871E+001, 2.1037614E+001, 3.5964067E-002, 2.5769941E+001, 1.3238206E+000, 3.8753939E-002
 2.8351000E+002, 8.8683817E-001, 1.2739182E-001, 4.4875102E+002, 3.5974320E+002, 2.1240669E+001, 2.1038984E+001, 3.5948015E-002, 2.5750519E+001, 1.3043985E+000, 3.8928693E-002
 2.8401000E+002, 8.6728279E-001, 1.2458275E-001, 4.4894523E+002, 3.5913591E+002, 2.1243483E+001, 2.1040364E+001, 3.5931890E-002, 2.5731007E+001, 1.2848869E+000, 3.9110771E-002
 2.8451000E+002, 8.4763554E-001, 1.2176047E-001, 4.4913208E+002, 3.6222268E+002, 2.1246312E+001, 2.1041753E+001, 3.5915689E-002, 2.5711404E+001, 1.2652839E+000, 3.9294502E-002
 2.8501000E+002, 8.2789611E-001, 1.1892496E-001, 4.4931729E+002, 3.6428266E+002, 2.1249157E+001, 2.1043152E+001, 3.5899412E-002, 2.5691709E+001, 1.2455887E+000, 3.9478854E-002
 2.8551000E+002, 8.0806430E-001, 1.1607618E-001, 4.4950080E+002, 3.6689010E+002, 2.1252016E+001, 2.1044561E+001, 3.5883059E-002, 2.5671921E+001, 1.2258015E+000, 3.9663611E-002
 2.8601000E+002, 7.8813579E-001, 1.1321350E-001, 4.4969571E+002, 3.6688380E+002, 2.1254892E+001, 2.1045979E+001, 3.5866628E-002, 2.5652040E+001, 1.2059195E+000, 3.9857023E-002
 2.8651000E+002, 7.6811102E-001, 1.1033700E-001, 4.4989177E+002, 3.6742604E+002, 2.1257782E+001, 2.1047407E+001, 3.5850117E-002, 2.5632061E+001, 1.1859410E+000, 4.0049550E-002
 2.8701000E+002, 7.4798738E-001, 1.0744629E-001, 4.5009948E+002, 3.6746108E+002, 2.1260688E+001, 2.1048845E+001, 3.5833525E-002, 2.5611985E+001, 1.1658652E+000, 4.0247282E-002
 2.8751000E+002, 7.2776225E-001, 1.0454101E-001, 4.5031082E+002, 3.6963409E+002, 2.1263610E+001, 2.1050293E+001, 3.5816850E-002, 2.5591809E+001, 1.1456888E+000, 4.0450243E-002
 2.8801000E+002, 7.0743367E-001, 1.0162087E-001, 4.5052600E+002, 3.7236369E+002, 2.1266547E+001, 2.1051750E+001, 3.5800091E-002, 2.5571530E+001, 1.1254100E+000, 4.0657173E-002
 2.8851000E+002, 6.8699996E-001, 9.8685622E-002, 4.5073962E+002, 3.7512127E+002, 2.1269500E+001, 2.1053218E+001, 3.5783245E-002, 2.5551147E+001, 1.1050269E+000, 4.0867419E-002
 2.8901000E+002, 6.6646117E-001, 9.5735283E-002, 4.5095837E+002, 3.7472858E+002, 2.1272468E+001, 2.1054695E+001, 3.5766313E-002, 2.5530658E+001, 1.0845385E+000, 4.1077571E-002
 2.8951000E+002, 6.4581595E-001, 9.2769654E-002, 4.5118002E+002, 3.7966341E+002, 2.1275452E+001, 2.1056182E+001, 3.5749293E-002, 2.5510065E+001, 1.0639447E+000, 4.1290454E-002
 2.9001000E+002, 6.2505860E-001, 8.9787919E-002, 4.5142757E+002, 3.8039006E+002, 2.1278452E+001, 2.1057680E+001, 3.5732183E-002, 2.5489362E+001, 1.0432415E+000, 4.1514703E-002
 2.9051000E+002, 6.0418839E-001, 8.6789972E-002, 4.5167260E+002, 3.8167822E+002, 2.1281467E+001, 2.1059187E+001, 3.5714980E-002, 2.5468545E+001, 1.0224255E+000, 4.1740417E-002
 2.9101000E+002, 5.8320433E-001, 8.3775670E-002, 4.5191551E+002, 3.8405924E+002, 2.1284498E+001, 2.1060704E+001, 3.5697683E-002, 2.5447616E+001, 1.0014962E+000, 4.1968122E-002
 2.9151000E+002, 5.6210528E-001, 8.0744851E-002, 4.5216669E+002, 3.8594424E+002, 2.1287546E+001, 2.1062232E+001, 3.5680291E-002, 2.5426572E+001, 9.8045246E-001, 4.2198095E-002
 2.9201000E+002, 5.4088775E-001, 7.7697012E-002, 4.5243321E+002, 3.8786628E+002, 2.1290609E+001, 2.1063769E+001, 3.5662804E-002, 2.5405412E+001, 9.5929225E-001, 4.2435052E-002
 2.9251000E+002, 5.1954882E-001, 7.4631735E-002, 4.5271546E+002, 3.8929781E+002, 2.1293687E+001, 2.1065317E+001, 3.5645216E-002, 2.5384132E+001, 9.3801162E-001, 4.2677855E-002
 2.9301000E+002, 4.9808828E-001, 7.1548988E-002, 4.5299438E+002, 3.8919042E+002, 2.1296782E+001, 2.1066875E+001, 3.5627529E-002, 2.5362730E+001, 9.1660956E-001, 4.2921096E-002
 2.9351000E+002, 4.7650295E-001, 6.8448315E-002, 4.5328698E+002, 3.9123608E+002, 2.1299893E+001, 2.1068443E+001, 3.5609739E-002, 2.5341204E+001, 8.9508440E-001, 4.3170662E-002
 2.9401000E+002, 4.5479201E-001, 6.5329600E-002, 4.5359181E+002, 3.9332734E+002, 2.1303020E+001, 2.1070022E+001, 3.5591846E-002, 2.5319554E+001, 8.7343376E-001, 4.3421867E-002
 2.9451000E+002, 4.3295202E-001, 6.2192346E-002, 4.5391386E+002, 3.9651339E+002, 2.1306163E+001, 2.1071611E+001, 3.5573848E-002, 2.5297776E+001, 8.5165598E-001, 4.3679995E-002
 2.9501000E+002, 4.1098178E-001, 5.9036384E-002, 4.5424436E+002, 3.9973963E+002, 2.1309322E+001, 2.1073210E+001, 3.5555743E-002, 2.5275868E+001, 8.2974845E-001, 4.3940462E-002
 2.9551000E+002, 3.8887946E-001, 5.5861446E-002, 4.5458751E+002, 4.0144982E+002, 2.1312497E+001, 2.1074820E+001, 3.5537529E-002, 2.5253830E+001, 8.0770957E-001, 4.4204649E-002
 2.9601000E+002, 3.6664377E-001, 5.2667352E-002, 4.5495296E+002, 4.0373973E+002, 2.1315689E+001, 2.1076440E+001, 3.5519205E-002, 2.5231658E+001, 7.8553812E-001, 4.4471380E-002
 2.9651000E+002, 3.4427175E-001, 4.9453673E-002, 4.5533560E+002, 4.0814042E+002, 2.1318897E+001, 2.1078070E+001, 3.5500770E-002, 2.5209352E+001, 7.6323175E-001, 4.4744048E-002
 2.9701000E+002, 3.2176361E-001, 4.6220442E-002, 4.5573110E+002, 4.1154914E+002, 2.1322121E+001, 2.1079711E+001, 3.5482222E-002, 2.5186909E+001, 7.4078874E-001, 4.5016271E-002
 2.9751000E+002, 2.9911705E-001, 4.2967328E-002, 4.5615824E+002, 4.1247197E+002, 2.1325361E+001, 2.1081363E+001, 3.5463561E-002, 2.5164329E+001, 7.1820906E-001, 4.5293118E-002
 2.9801000E+002, 2.7633145E-001, 3.9694240E-002, 4.5660356E+002, 4.1649377E+002, 2.1328618E+001, 2.1083025E+001, 3.5444785E-002, 2.5141610E+001, 6.9549004E-001, 4.5571201E-002
 2.9851000E+002, 2.5340708E-001, 3.6401218E-002, 4.5707643E+002, 4.1906093E+002, 2.1331891E+001, 2.1084697E+001, 3.5425895E-002, 2.5118752E+001, 6.7263239E-001, 4.5848745E-002
 2.9901000E+002, 2.3034285E-001, 3.3088105E-002, 4.5758335E+002, 4.1727894E+002, 2.1335181E+001, 2.1086381E+001, 3.5406889E-002, 2.5095755E+001, 6.4963521E-001, 4.6128463E-002
 2.9951000E+002, 2.0714067E-001, 2.9755178E-002, 4.5811788E+002, 4.2248334E+002, 2.1338487E+001, 2.1088075E+001, 3.5387768E-002, 2.5072619E+001, 6.2649917E-001, 4.6404345E-002
 3.0001000E+002, 1.8380079E-001, 2.6402469E-002, 4.5869658E+002, 4.2624815E+002, 2.1341810E+001, 2.1089780E+001, 3.5368533E-002, 2.5049345E+001, 6.0322530E-001, 4.6679774E-002
 3.0051000E+002, 1.6032688E-001, 2.3030507E-002, 4.5931328E+002, 4.2631889E+002, 2.1345149E+001, 2.1091495E+001, 3.5349186E-002, 2.5025936E+001, 5.7981555E-001, 4.6947819E-002
 3.0101000E+002, 1.3672168E-001, 1.9639687E-002, 4.5997849E+002, 4.3071374E+002, 2.1348505E+001, 2.1093221E+001, 3.5329730E-002, 2.5002393E+001, 5.5627276E-001, 4.7210392E-002
 3.0151000E+002, 1.1298971E-001, 1.6230656E-002, 4.6070253E+002, 4.3247164E+002, 2.1351878E+001, 2.1094959E+001, 3.5310166E-002, 2.4978721E+001, 5.3260131E-001, 4.7463935E-002
 3.0201000E+002, 8.9138220E-002, 1.2804456E-002, 4.6148429E+002, 4.3611450E+002, 2.1355267E+001, 2.1096707E+001, 3.5290501E-002, 2.4954927E+001, 5.0880667E-001, 4.7702986E-002
 3.0251000E+002, 6.5175559E-002, 9.3622868E-003, 4.6233545E+002, 4.3899608E+002, 2.1358673E+001, 2.1098466E+001, 3.5270741E-002, 2.4931016E+001, 4.8489640E-001, 4.7925321E-002
 3.0301000E+002, 4.1118274E-002, 5.9065251E-003, 4.6321459E+002, 4.4687779E+002, 2.1362096E+001, 2.1100235E+001, 3.5250895E-002, 2.4907003E+001, 4.6088324E-001, 4.8114570E-002
 3.0351000E+002, 1.6981629E-002, 2.4393635E-003, 4.6418658E+002, 4.4760218E+002, 2.1365536E+001, 2.1102016E+001, 3.5230978E-002, 2.4882903E+001, 4.3678291E-001, 4.8273290E-002
 3.0401000E+002,-7.2164346E-003,-1.0366206E-003, 4.6526898E+002, 4.5011560E+002, 2.1368993E+001, 2.1103808E+001, 3.5211002E-002, 2.4858733E+001, 4.1261272E-001, 4.8396128E-002
 3.0451000E+002,-3.1452502E-002,-4.5180639E-003, 4.6646788E+002, 4.5591059E+002, 2.1372467E+001, 2.1105611E+001, 3.5190986E-002, 2.4834513E+001, 3.8839287E-001, 4.8472135E-002
 3.0501000E+002,-5.5698431E-002,-8.0009237E-003, 4.6780819E+002, 4.5872162E+002, 2.1375957E+001, 2.1107425E+001, 3.5170950E-002, 2.4810269E+001, 3.6414939E-001, 4.8491857E-002
 3.0551000E+002,-7.9919937E-002,-1.1480275E-002, 4.6930697E+002, 4.6446628E+002, 2.1379465E+001, 2.1109250E+001, 3.5150920E-002, 2.4786033E+001, 3.3991288E-001, 4.8443013E-002
 3.0601000E+002,-1.0407664E-001,-1.4950319E-002, 4.7099766E+002, 4.6623102E+002, 2.1382990E+001, 2.1111086E+001, 3.5130926E-002, 2.4761841E+001, 3.1572102E-001, 4.8313412E-002
 3.0651000E+002,-1.2811927E-001,-1.8403974E-002, 4.7290146E+002, 4.7027548E+002, 2.1386532E+001, 2.1112934E+001, 3.5111008E-002, 2.4737739E+001, 2.9161913E-001, 4.8085245E-002
 3.0701000E+002,-1.5198905E-001,-2.1832802E-002, 4.7504879E+002, 4.7436383E+002, 2.1390091E+001, 2.1114792E+001, 3.5091208E-002, 2.4713781E+001, 2.6766134E-001, 4.7739564E-002
 3.0751000E+002,-1.7561629E-001,-2.5226789E-002, 4.7746834E+002, 4.7952310E+002, 2.1393668E+001, 2.1116662E+001, 3.5071580E-002, 2.4690032E+001, 2.4391176E-001, 4.7254481E-002
 3.0801000E+002,-1.9891822E-001,-2.8574047E-002, 4.8018912E+002, 4.8372823E+002, 2.1397261E+001, 2.1118544E+001, 3.5052187E-002, 2.4666566E+001, 2.2044630E-001, 4.6603872E-002
 3.0851000E+002,-2.2180180E-001,-3.1861208E-002, 4.8325818E+002, 4.8861911E+002, 2.1400872E+001, 2.1120436E+001, 3.5033102E-002, 2.4643473E+001, 1.9735286E-001, 4.5767144E-002
 3.0901000E+002,-2.4415828E-001,-3.5072655E-002, 4.8671783E+002, 4.9201672E+002, 2.1404501E+001, 2.1122340E+001, 3.5014408E-002, 2.4620853E+001, 1.7473341E-001, 4.4712975E-002
 3.0951000E+002,-2.6585972E-001,-3.8190005E-002, 4.9059836E+002, 4.9614787E+002, 2.1408147E+001, 2.1124256E+001, 3.4996204E-002, 2.4598827E+001, 1.5270671E-001, 4.3402873E-002
 3.1001000E+002,-2.8675915E-001,-4.1192150E-002, 4.9494019E+002, 5.0056059E+002, 2.1411810E+001, 2.1126182E+001, 3.4978603E-002, 2.4577530E+001, 1.3141010E-001, 4.1798860E-002
 3.1051000E+002,-3.0668424E-001,-4.4054333E-002, 4.9977512E+002, 5.0514768E+002, 2.1415491E+001, 2.1128121E+001, 3.4961736E-002, 2.4557121E+001, 1.1100095E-001, 3.9850172E-002
 3.1101000E+002,-3.2543991E-001,-4.6748533E-002, 5.0516874E+002, 5.1001012E+002, 2.1419189E+001, 2.1130071E+001, 3.4945756E-002, 2.4537785E+001, 9.1665022E-002, 3.7511344E-002
 3.1151000E+002,-3.4279266E-001,-4.9241207E-002, 5.1113185E+002, 5.1527150E+002, 2.1422905E+001, 2.1132032E+001, 3.4930843E-002, 2.4519740E+001, 7.3620185E-002, 3.4705510E-002
 3.1201000E+002,-3.5845830E-001,-5.1491532E-002, 5.1760379E+002, 5.2085515E+002, 2.1426638E+001, 2.1134005E+001, 3.4917206E-002, 2.4503239E+001, 5.7119474E-002, 3.1331276E-002
 3.1251000E+002,-3.7214825E-001,-5.3458055E-002, 5.2455207E+002, 5.2669994E+002, 2.1430390E+001, 2.1135990E+001, 3.4905085E-002, 2.4488573E+001, 4.2452889E-002, 2.7379892E-002
 3.1301000E+002,-3.8352650E-001,-5.5092509E-002, 5.3172549E+002, 5.3310022E+002, 2.1434159E+001, 2.1137986E+001, 3.4894746E-002, 2.4476062E+001, 2.9942410E-002, 2.2756506E-002
 3.1351000E+002,-3.9236034E-001,-5.6361465E-002, 5.3861621E+002, 5.3954879E+002, 2.1437946E+001, 2.1139994E+001, 3.4886423E-002, 2.4465991E+001, 1.9871384E-002, 1.7667680E-002
 3.1401000E+002,-3.9860981E-001,-5.7259184E-002, 5.4411674E+002, 5.4470868E+002, 2.1441750E+001, 2.1142014E+001, 3.4880243E-002, 2.4458514E+001, 1.2393819E-002, 1.2498940E-002
 3.1451000E+002,-4.0264064E-001,-5.7838202E-002, 5.4780931E+002, 5.4816426E+002, 2.1445573E+001, 2.1144046E+001, 3.4876070E-002, 2.4453464E+001, 7.3442327E-003, 8.0616623E-003
