s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2,kg/m2/s
 5.7510000E+001, 6.7156428E+000, 9.6468330E-001, 3.8627632E+002, 5.5470862E+001, 2.0900000E+001, 2.0900000E+001, 4.0759942E-002, 3.1572950E+001, 5.1124561E+000, 2.0143740E+000, 1.2389114E-002
 5.8010000E+001, 6.7094017E+000, 9.6378678E-001, 3.8646625E+002, 5.6035971E+001, 2.0900000E+001, 2.0900000E+001, 4.0754803E-002, 3.1566731E+001, 5.0981007E+000, 2.0225106E+000, 1.2482293E-002
 5.8510000E+001, 6.7031147E+000, 9.6288368E-001, 3.8664822E+002, 5.6601867E+001, 2.0900000E+001, 2.0900000E+001, 4.0749625E-002, 3.1560466E+001, 5.0840148E+000, 2.0303315E+000, 1.2573872E-002
 5.9010000E+001, 6.6967820E+000, 9.6197400E-001, 3.8680175E+002, 5.7168335E+001, 2.0900000E+001, 2.0900000E+001, 4.0744410E-002, 3.1554156E+001, 5.0701498E+000, 2.0378858E+000, 1.2665421E-002
 5.9510000E+001, 6.6904034E+000, 9.6105773E-001, 3.8690364E+002, 5.7735907E+001, 2.0900000E+001, 2.0900000E+001, 4.0739156E-002, 3.1547799E+001, 5.0564546E+000, 2.0452244E+000, 1.2757278E-002
 6.0010000E+001, 6.6839792E+000, 9.6013491E-001, 3.8707233E+002, 5.8303817E+001, 2.0900000E+001, 2.0900000E+001, 4.0733865E-002, 3.1541397E+001, 5.0428789E+000, 2.0523977E+000, 1.2848466E-002
 6.0510000E+001, 6.6775096E+000, 9.5920557E-001, 3.8723555E+002, 5.8872762E+001, 2.0900000E+001, 2.0900000E+001, 4.0728536E-002, 3.1534949E+001, 5.0293747E+000, 2.0594541E+000, 1.2939174E-002
 6.1010000E+001, 6.6709942E+000, 9.5826966E-001, 3.8739627E+002, 5.9441687E+001, 2.0900000E+001, 2.0900000E+001, 4.0723170E-002, 3.1528455E+001, 5.0158957E+000, 2.0664397E+000, 1.3030646E-002
 6.1510000E+001, 6.6644334E+000, 9.5732722E-001, 3.8755281E+002, 6.0011641E+001, 2.0900000E+001, 2.0900000E+001, 4.0717766E-002, 3.1521916E+001, 5.0024012E+000, 2.0733952E+000, 1.3121621E-002
 6.2010000E+001, 6.6578274E+000, 9.5637829E-001, 3.8770433E+002, 6.0581948E+001, 2.0900000E+001, 2.0900000E+001, 4.0712324E-002, 3.1515332E+001, 4.9888557E+000, 2.0803563E+000, 1.3211979E-002
 6.2510000E+001, 6.6511772E+000, 9.5542300E-001, 3.8777456E+002, 6.1152651E+001, 2.0900000E+001, 2.0900000E+001, 4.0706846E-002, 3.1508703E+001, 4.9752289E+000, 2.0873542E+000, 1.3300455E-002
 6.3010000E+001, 6.6444821E+000, 9.5446127E-001, 3.8789363E+002, 6.1723949E+001, 2.0900000E+001, 2.0900000E+001, 4.0701330E-002, 3.1502030E+001, 4.9614962E+000, 2.0944134E+000, 1.3390220E-002
 6.3510000E+001, 6.6377429E+000, 9.5349320E-001, 3.8803778E+002, 6.2295329E+001, 2.0900000E+001, 2.0900000E+001, 4.0695778E-002, 3.1495311E+001, 4.9476395E+000, 2.1015518E+000, 1.3478453E-002
 6.4010000E+001, 6.6309613E+000, 9.5251904E-001, 3.8817354E+002, 6.2867631E+001, 2.0900000E+001, 2.0900000E+001, 4.0690190E-002, 3.1488550E+001, 4.9336470E+000, 2.1087829E+000, 1.3563188E-002
 6.4510000E+001, 6.6241373E+000, 9.5153879E-001, 3.8830991E+002, 6.3439757E+001, 2.0900000E+001, 2.0900000E+001, 4.0684567E-002, 3.1481746E+001, 4.9195115E+000, 2.1161149E+000, 1.3648031E-002
 6.5010000E+001, 6.6172703E+000, 9.5055236E-001, 3.8844752E+002, 6.4012499E+001, 2.0900000E+001, 2.0900000E+001, 4.0678909E-002, 3.1474900E+001, 4.9052312E+000, 2.1235487E+000, 1.3734027E-002
 6.5510000E+001, 6.6103620E+000, 9.4956001E-001, 3.8857848E+002, 6.4585147E+001, 2.0900000E+001, 2.0900000E+001, 4.0673216E-002, 3.1468011E+001, 4.8908075E+000, 2.1310838E+000, 1.3816518E-002
 6.6010000E+001, 6.6034145E+000, 9.4856202E-001, 3.8870251E+002, 6.5158140E+001, 2.0900001E+001, 2.0900000E+001, 4.0667490E-002, 3.1461083E+001, 4.8762475E+000, 2.1387150E+000, 1.3894988E-002
 6.6510000E+001, 6.5964277E+000, 9.4755838E-001, 3.8874250E+002, 6.5731579E+001, 2.0900001E+001, 2.0900000E+001, 4.0661731E-002, 3.1454115E+001, 4.8615583E+000, 2.1464365E+000, 1.3973666E-002
 6.7010000E+001, 6.5894012E+000, 9.4654905E-001, 3.8886009E+002, 6.6304632E+001, 2.0900001E+001, 2.0900000E+001, 4.0655940E-002, 3.1447107E+001, 4.8467513E+000, 2.1542358E+000, 1.4052924E-002
 6.7510000E+001, 6.5823374E+000, 9.4553436E-001, 3.8898099E+002, 6.6878265E+001, 2.0900001E+001, 2.0900000E+001, 4.0650117E-002, 3.1440061E+001, 4.8318392E+000, 2.1621018E+000, 1.4127563E-002
 6.8010000E+001, 6.5752383E+000, 9.4451459E-001, 3.8909549E+002, 6.7451512E+001, 2.0900001E+001, 2.0900000E+001, 4.0644263E-002, 3.1432979E+001, 4.8168365E+000, 2.1700222E+000, 1.4198220E-002
 6.8510000E+001, 6.5681042E+000, 9.4348980E-001, 3.8921043E+002, 6.8025339E+001, 2.0900001E+001, 2.0900000E+001, 4.0638382E-002, 3.1425862E+001, 4.8017588E+000, 2.1779829E+000, 1.4268162E-002
 6.9010000E+001, 6.5609336E+000, 9.4245976E-001, 3.8933174E+002, 6.8598867E+001, 2.0900001E+001, 2.0900000E+001, 4.0632470E-002, 3.1418708E+001, 4.7866206E+000, 2.1859678E+000, 1.4341284E-002
 6.9510000E+001, 6.5537286E+000, 9.4142478E-001, 3.8944644E+002, 6.9172152E+001, 2.0900001E+001, 2.0900000E+001, 4.0626529E-002, 3.1411520E+001, 4.7714397E+000, 2.1939600E+000, 1.4409945E-002
 7.0010000E+001, 6.5464912E+000, 9.4038514E-001, 3.8955510E+002, 6.9745598E+001, 2.0900001E+001, 2.0900000E+001, 4.0620560E-002, 3.1404298E+001, 4.7562319E+000, 2.2019459E+000, 1.4474929E-002
 7.0510000E+001, 6.5392219E+000, 9.3934093E-001, 3.8966259E+002, 7.0318502E+001, 2.0900001E+001, 2.0900000E+001, 4.0614565E-002, 3.1397044E+001, 4.7410153E+000, 2.2099085E+000, 1.4538495E-002
 7.1010000E+001, 6.5319214E+000, 9.3829224E-001, 3.8972670E+002, 7.0891801E+001, 2.0900002E+001, 2.0900000E+001, 4.0608544E-002, 3.1389758E+001, 4.7258058E+000, 2.2178324E+000, 1.4600960E-002
 7.1510000E+001, 6.5245896E+000, 9.3723904E-001, 3.8978187E+002, 7.1464211E+001, 2.0900002E+001, 2.0900000E+001, 4.0602497E-002, 3.1382441E+001, 4.7106198E+000, 2.2257016E+000, 1.4663688E-002
 7.2010000E+001, 6.5172283E+000, 9.3618162E-001, 3.8988674E+002, 7.2036918E+001, 2.0900002E+001, 2.0900000E+001, 4.0596425E-002, 3.1375094E+001, 4.6954727E+000, 2.2335014E+000, 1.4722498E-002
 7.2500000E+001, 6.5098392E+000, 9.3512019E-001, 3.8998599E+002, 7.2603654E+001, 2.0900002E+001, 2.0900000E+001, 4.0590389E-002, 3.1367791E+001, 4.6805261E+000, 2.2411447E+000, 1.4777767E-002
 7.3000000E+001, 6.5024219E+000, 9.3405471E-001, 3.9008589E+002, 7.3169821E+001, 2.0900002E+001, 2.0900000E+001, 4.0584333E-002, 3.1360463E+001, 4.6656513E+000, 2.2486916E+000, 1.4833486E-002
 7.3500000E+001, 6.4949780E+000, 9.3298542E-001, 3.9018300E+002, 7.3741783E+001, 2.0900003E+001, 2.0900000E+001, 4.0578192E-002, 3.1353032E+001, 4.6507012E+000, 2.2562109E+000, 1.4886770E-002
 7.4000000E+001, 6.4875068E+000, 9.3191220E-001, 3.9028362E+002, 7.4313106E+001, 2.0900003E+001, 2.0900000E+001, 4.0572029E-002, 3.1345575E+001, 4.6358399E+000, 2.2636148E+000, 1.4941333E-002
 7.4500000E+001, 6.4800087E+000, 9.3083512E-001, 3.9038256E+002, 7.4884706E+001, 2.0900003E+001, 2.0900000E+001, 4.0565843E-002, 3.1338090E+001, 4.6210763E+000, 2.2708936E+000, 1.4995098E-002
 7.5000000E+001, 6.4724845E+000, 9.2975429E-001, 3.9048010E+002, 7.5455481E+001, 2.0900004E+001, 2.0900000E+001, 4.0559635E-002, 3.1330579E+001, 4.6064173E+000, 2.2780415E+000, 1.5047327E-002
 7.5500000E+001, 6.4649344E+000, 9.2866974E-001, 3.9057668E+002, 7.6026333E+001, 2.0900004E+001, 2.0900000E+001, 4.0553406E-002, 3.1323042E+001, 4.5918693E+000, 2.2850523E+000, 1.5099179E-002
 7.6000000E+001, 6.4573596E+000, 9.2758165E-001, 3.9066888E+002, 7.6596506E+001, 2.0900004E+001, 2.0900000E+001, 4.0547156E-002, 3.1315479E+001, 4.5774349E+000, 2.2919241E+000, 1.5148581E-002
 7.6500000E+001, 6.4497614E+000, 9.2649018E-001, 3.9075750E+002, 7.7166382E+001, 2.0900005E+001, 2.0900000E+001, 4.0540886E-002, 3.1307892E+001, 4.5631168E+000, 2.2986556E+000, 1.5195603E-002
 7.7000000E+001, 6.4421394E+000, 9.2539530E-001, 3.9074618E+002, 7.7736190E+001, 2.0900005E+001, 2.0900000E+001, 4.0534597E-002, 3.1300282E+001, 4.5489140E+000, 2.3052485E+000, 1.5242974E-002
 7.7500000E+001, 6.4344924E+000, 9.2429683E-001, 3.9083587E+002, 7.8304966E+001, 2.0900006E+001, 2.0900000E+001, 4.0528288E-002, 3.1292648E+001, 4.5348257E+000, 2.3117023E+000, 1.5292991E-002
 7.8000000E+001, 6.4268212E+000, 9.2319489E-001, 3.9092884E+002, 7.8873881E+001, 2.0900006E+001, 2.0900000E+001, 4.0521958E-002, 3.1284989E+001, 4.5208471E+000, 2.3180217E+000, 1.5341404E-002
 7.8500000E+001, 6.4191274E+000, 9.2208969E-001, 3.9101626E+002, 7.9441852E+001, 2.0900007E+001, 2.0900000E+001, 4.0515608E-002, 3.1277306E+001, 4.5069736E+000, 2.3242125E+000, 1.5386834E-002
 7.9000000E+001, 6.4114114E+000, 9.2098130E-001, 3.9109988E+002, 8.0009846E+001, 2.0900008E+001, 2.0900001E+001, 4.0509241E-002, 3.1269601E+001, 4.4931972E+000, 2.3302840E+000, 1.5431140E-002
 7.9500000E+001, 6.4036741E+000, 9.1986987E-001, 3.9118065E+002, 8.0577050E+001, 2.0900008E+001, 2.0900001E+001, 4.0502855E-002, 3.1261874E+001, 4.4795113E+000, 2.3362432E+000, 1.5473693E-002
 8.0000000E+001, 6.3959152E+000, 9.1875532E-001, 3.9126274E+002, 8.1143683E+001, 2.0900009E+001, 2.0900001E+001, 4.0496452E-002, 3.1254127E+001, 4.4659058E+000, 2.3421008E+000, 1.5516898E-002
 8.0500000E+001, 6.3881309E+000, 9.1763714E-001, 3.9135592E+002, 8.1709960E+001, 2.0900010E+001, 2.0900001E+001, 4.0490029E-002, 3.1246355E+001, 4.4523713E+000, 2.3478639E+000, 1.5567459E-002
 8.1000000E+001, 6.3803225E+000, 9.1651548E-001, 3.9144481E+002, 8.2275339E+001, 2.0900011E+001, 2.0900001E+001, 4.0483586E-002, 3.1238559E+001, 4.4388966E+000, 2.3535421E+000, 1.5615859E-002
 8.1500000E+001, 6.3724913E+000, 9.1539054E-001, 3.9152879E+002, 8.2840719E+001, 2.0900012E+001, 2.0900001E+001, 4.0477123E-002, 3.1230739E+001, 4.4254705E+000, 2.3591483E+000, 1.5661636E-002
 8.2000000E+001, 6.3646379E+000, 9.1426242E-001, 3.9160906E+002, 8.3404861E+001, 2.0900013E+001, 2.0900001E+001, 4.0470642E-002, 3.1222896E+001, 4.4120829E+000, 2.3646935E+000, 1.5705912E-002
 8.2500000E+001, 6.3567628E+000, 9.1313119E-001, 3.9168690E+002, 8.3969082E+001, 2.0900014E+001, 2.0900001E+001, 4.0464142E-002, 3.1215032E+001, 4.3987214E+000, 2.3701907E+000, 1.5749264E-002
 8.3000000E+001, 6.3488654E+000, 9.1199675E-001, 3.9176703E+002, 8.4532398E+001, 2.0900015E+001, 2.0900001E+001, 4.0457625E-002, 3.1207146E+001, 4.3853779E+000, 2.3756481E+000, 1.5793932E-002
 8.3500000E+001, 6.3409458E+000, 9.1085913E-001, 3.9183233E+002, 8.5095251E+001, 2.0900016E+001, 2.0900001E+001, 4.0451089E-002, 3.1199237E+001, 4.3720396E+000, 2.3810779E+000, 1.5838251E-002
 8.4000000E+001, 6.3330031E+000, 9.0971818E-001, 3.9182996E+002, 8.5657476E+001, 2.0900018E+001, 2.0900001E+001, 4.0444534E-002, 3.1191306E+001, 4.3586989E+000, 2.3864875E+000, 1.5884490E-002
 8.4500000E+001, 6.3250377E+000, 9.0857397E-001, 3.9191174E+002, 8.6218910E+001, 2.0900019E+001, 2.0900001E+001, 4.0437961E-002, 3.1183352E+001, 4.3453450E+000, 2.3918872E+000, 1.5930005E-002
 8.5000000E+001, 6.3170509E+000, 9.0742668E-001, 3.9198887E+002, 8.6780180E+001, 2.0900021E+001, 2.0900002E+001, 4.0431369E-002, 3.1175376E+001, 4.3319717E+000, 2.3972843E+000, 1.5972765E-002
 8.5500000E+001, 6.3090432E+000, 9.0627641E-001, 3.9206277E+002, 8.7340269E+001, 2.0900022E+001, 2.0900002E+001, 4.0424759E-002, 3.1167379E+001, 4.3185709E+000, 2.4026879E+000, 1.6014407E-002
 8.6000000E+001, 6.3010136E+000, 9.0512298E-001, 3.9213961E+002, 8.7900276E+001, 2.0900024E+001, 2.0900002E+001, 4.0418132E-002, 3.1159360E+001, 4.3051370E+000, 2.4081033E+000, 1.6058309E-002
 8.6500000E+001, 6.2929624E+000, 9.0396645E-001, 3.9221543E+002, 8.8458962E+001, 2.0900026E+001, 2.0900002E+001, 4.0411487E-002, 3.1151320E+001, 4.2916647E+000, 2.4135350E+000, 1.6101537E-002
 8.7000000E+001, 6.2848907E+000, 9.0280697E-001, 3.9228815E+002, 8.9017419E+001, 2.0900028E+001, 2.0900002E+001, 4.0404825E-002, 3.1143258E+001, 4.2781500E+000, 2.4189883E+000, 1.6142586E-002
 8.7500000E+001, 6.2767983E+000, 9.0164452E-001, 3.9236045E+002, 8.9575100E+001, 2.0900030E+001, 2.0900002E+001, 4.0398146E-002, 3.1135176E+001, 4.2645900E+000, 2.4244664E+000, 1.6183962E-002
 8.8000000E+001, 6.2686833E+000, 9.0047881E-001, 3.9243991E+002, 9.0132052E+001, 2.0900032E+001, 2.0900003E+001, 4.0391448E-002, 3.1127073E+001, 4.2509828E+000, 2.4299699E+000, 1.6229232E-002
 8.8500000E+001, 6.2605465E+000, 8.9931000E-001, 3.9251630E+002, 9.0688544E+001, 2.0900035E+001, 2.0900003E+001, 4.0384733E-002, 3.1118947E+001, 4.2373278E+000, 2.4354988E+000, 1.6272599E-002
 8.9000000E+001, 6.2523883E+000, 8.9813808E-001, 3.9259270E+002, 9.1244112E+001, 2.0900037E+001, 2.0900003E+001, 4.0377999E-002, 3.1110799E+001, 4.2236252E+000, 2.4410540E+000, 1.6315674E-002
 8.9500000E+001, 6.2442082E+000, 8.9696303E-001, 3.9266865E+002, 9.1799637E+001, 2.0900040E+001, 2.0900003E+001, 4.0371248E-002, 3.1102630E+001, 4.2098758E+000, 2.4466342E+000, 1.6359372E-002
 9.0000000E+001, 6.2360074E+000, 8.9578502E-001, 3.9274147E+002, 9.2353965E+001, 2.0900043E+001, 2.0900004E+001, 4.0364479E-002, 3.1094439E+001, 4.1960807E+000, 2.4522388E+000, 1.6400685E-002
 9.0500000E+001, 6.2277871E+000, 8.9460419E-001, 3.9281161E+002, 9.2908165E+001, 2.0900046E+001, 2.0900004E+001, 4.0357693E-002, 3.1086229E+001, 4.1822430E+000, 2.4578659E+000, 1.6439909E-002
 9.1000000E+001, 6.2195479E+000, 8.9342066E-001, 3.9287958E+002, 9.3461073E+001, 2.0900049E+001, 2.0900004E+001, 4.0350892E-002, 3.1077999E+001, 4.1683652E+000, 2.4635139E+000, 1.6477602E-002
 9.1500000E+001, 6.2112901E+000, 8.9223445E-001, 3.9294614E+002, 9.4013746E+001, 2.0900053E+001, 2.0900005E+001, 4.0344075E-002, 3.1069751E+001, 4.1544511E+000, 2.4691794E+000, 1.6514831E-002
 9.2000000E+001, 6.2030135E+000, 8.9104553E-001, 3.9295186E+002, 9.4565408E+001, 2.0900056E+001, 2.0900005E+001, 4.0337243E-002, 3.1061484E+001, 4.1405050E+000, 2.4748586E+000, 1.6552432E-002
 9.2500000E+001, 6.1947158E+000, 8.8985360E-001, 3.9298540E+002, 9.5116297E+001, 2.0900060E+001, 2.0900005E+001, 4.0330394E-002, 3.1053196E+001, 4.1265296E+000, 2.4805468E+000, 1.6594476E-002
 9.3000000E+001, 6.1863987E+000, 8.8865886E-001, 3.9305997E+002, 9.5666476E+001, 2.0900064E+001, 2.0900006E+001, 4.0323528E-002, 3.1044889E+001, 4.1125310E+000, 2.4862378E+000, 1.6633564E-002
 9.3500000E+001, 6.1780629E+000, 8.8746145E-001, 3.9313021E+002, 9.6215609E+001, 2.0900068E+001, 2.0900006E+001, 4.0316647E-002, 3.1036562E+001, 4.0985120E+000, 2.4919303E+000, 1.6670845E-002
 9.4000000E+001, 6.1697095E+000, 8.8626151E-001, 3.9319760E+002, 9.6764431E+001, 2.0900073E+001, 2.0900007E+001, 4.0309750E-002, 3.1028218E+001, 4.0844795E+000, 2.4976181E+000, 1.6706161E-002
 9.4500000E+001, 6.1613392E+000, 8.8505913E-001, 3.9326283E+002, 9.7311771E+001, 2.0900078E+001, 2.0900007E+001, 4.0302839E-002, 3.1019856E+001, 4.0704379E+000, 2.5032978E+000, 1.6739958E-002
 9.5000000E+001, 6.1529528E+000, 8.8385446E-001, 3.9332624E+002, 9.7858951E+001, 2.0900083E+001, 2.0900008E+001, 4.0295915E-002, 3.1011477E+001, 4.0563907E+000, 2.5089666E+000, 1.6772020E-002
 9.5500000E+001, 6.1445502E+000, 8.8264744E-001, 3.9338974E+002, 9.8405019E+001, 2.0900088E+001, 2.0900008E+001, 4.0288978E-002, 3.1003083E+001, 4.0423447E+000, 2.5146182E+000, 1.6804661E-002
 9.6000000E+001, 6.1361299E+000, 8.8143790E-001, 3.9345770E+002, 9.8951031E+001, 2.0900094E+001, 2.0900009E+001, 4.0282026E-002, 3.0994671E+001, 4.0283014E+000, 2.5202500E+000, 1.6839804E-002
 9.6500000E+001, 6.1276922E+000, 8.8022584E-001, 3.9352713E+002, 9.9496161E+001, 2.0900099E+001, 2.0900009E+001, 4.0275060E-002, 3.0986243E+001, 4.0142684E+000, 2.5258543E+000, 1.6874704E-002
 9.7000000E+001, 6.1192357E+000, 8.7901108E-001, 3.9360215E+002, 1.0004096E+002, 2.0900106E+001, 2.0900010E+001, 4.0268079E-002, 3.0977795E+001, 4.0002467E+000, 2.5314287E+000, 1.6912337E-002
 9.7500000E+001, 6.1107610E+000, 8.7779373E-001, 3.9367296E+002, 1.0058495E+002, 2.0900112E+001, 2.0900011E+001, 4.0261082E-002, 3.0969330E+001, 3.9862406E+000, 2.5369692E+000, 1.6948534E-002
 9.8000000E+001, 6.1022692E+000, 8.7657390E-001, 3.9374073E+002, 1.0112828E+002, 2.0900119E+001, 2.0900011E+001, 4.0254071E-002, 3.0960847E+001, 3.9722528E+000, 2.5424737E+000, 1.6982977E-002
 9.8500000E+001, 6.0937614E+000, 8.7535177E-001, 3.9380597E+002, 1.0167106E+002, 2.0900126E+001, 2.0900012E+001, 4.0247047E-002, 3.0952347E+001, 3.9582854E+000, 2.5479412E+000, 1.7015092E-002
 9.9000000E+001, 6.0852381E+000, 8.7412742E-001, 3.9386976E+002, 1.0221251E+002, 2.0900134E+001, 2.0900013E+001, 4.0240009E-002, 3.0943831E+001, 3.9443416E+000, 2.5533694E+000, 1.7045954E-002
 9.9500000E+001, 6.0766981E+000, 8.7290069E-001, 3.9393677E+002, 1.0275350E+002, 2.0900141E+001, 2.0900014E+001, 4.0232958E-002, 3.0935299E+001, 3.9304218E+000, 2.5587577E+000, 1.7079170E-002
 1.0000000E+002, 6.0681419E+000, 8.7167161E-001, 3.9400255E+002, 1.0329310E+002, 2.0900150E+001, 2.0900015E+001, 4.0225894E-002, 3.0926751E+001, 3.9165277E+000, 2.5641037E+000, 1.7111776E-002
 1.0050000E+002, 6.0595704E+000, 8.7044034E-001, 3.9406616E+002, 1.0383234E+002, 2.0900158E+001, 2.0900016E+001, 4.0218816E-002, 3.0918187E+001, 3.9026588E+000, 2.5694086E+000, 1.7142480E-002
 1.0100000E+002, 6.0509842E+000, 8.6920695E-001, 3.9412789E+002, 1.0437012E+002, 2.0900167E+001, 2.0900017E+001, 4.0211726E-002, 3.0909608E+001, 3.8888151E+000, 2.5746734E+000, 1.7171901E-002
 1.0150000E+002, 6.0423833E+000, 8.6797146E-001, 3.9414417E+002, 1.0490771E+002, 2.0900177E+001, 2.0900018E+001, 4.0204624E-002, 3.0901015E+001, 3.8749967E+000, 2.5798984E+000, 1.7201006E-002
 1.0200000E+002, 6.0337666E+000, 8.6673369E-001, 3.9415846E+002, 1.0544420E+002, 2.0900187E+001, 2.0900019E+001, 4.0197509E-002, 3.0892406E+001, 3.8612017E+000, 2.5850846E+000, 1.7232903E-002
 1.0250000E+002, 6.0251347E+000, 8.6549374E-001, 3.9422348E+002, 1.0598068E+002, 2.0900197E+001, 2.0900020E+001, 4.0190382E-002, 3.0883782E+001, 3.8474299E+000, 2.5902319E+000, 1.7263242E-002
 1.0300000E+002, 6.0164876E+000, 8.6425161E-001, 3.9428839E+002, 1.0651636E+002, 2.0900208E+001, 2.0900022E+001, 4.0183242E-002, 3.0875142E+001, 3.8336788E+000, 2.5953437E+000, 1.7293465E-002
 1.0350000E+002, 6.0078250E+000, 8.6300726E-001, 3.9435455E+002, 1.0705170E+002, 2.0900220E+001, 2.0900023E+001, 4.0176089E-002, 3.0866488E+001, 3.8199459E+000, 2.6004216E+000, 1.7324541E-002
 1.0400000E+002, 5.9991476E+000, 8.6176076E-001, 3.9441753E+002, 1.0758624E+002, 2.0900232E+001, 2.0900024E+001, 4.0168924E-002, 3.0857818E+001, 3.8062285E+000, 2.6054690E+000, 1.7354374E-002
 1.0450000E+002, 5.9904555E+000, 8.6051218E-001, 3.9447861E+002, 1.0812011E+002, 2.0900244E+001, 2.0900026E+001, 4.0161746E-002, 3.0849133E+001, 3.7925241E+000, 2.6104886E+000, 1.7383531E-002
 1.0500000E+002, 5.9817494E+000, 8.5926157E-001, 3.9453823E+002, 1.0865332E+002, 2.0900257E+001, 2.0900028E+001, 4.0154557E-002, 3.0840434E+001, 3.7788292E+000, 2.6154844E+000, 1.7411697E-002
 1.0550000E+002, 5.9730297E+000, 8.5800900E-001, 3.9459667E+002, 1.0918511E+002, 2.0900270E+001, 2.0900029E+001, 4.0147356E-002, 3.0831721E+001, 3.7651418E+000, 2.6204589E+000, 1.7438906E-002
 1.0600000E+002, 5.9642966E+000, 8.5675453E-001, 3.9465400E+002, 1.0971608E+002, 2.0900285E+001, 2.0900031E+001, 4.0140144E-002, 3.0822994E+001, 3.7514569E+000, 2.6254173E+000, 1.7465530E-002
 1.0650000E+002, 5.9555501E+000, 8.5549811E-001, 3.9471076E+002, 1.1024588E+002, 2.0900299E+001, 2.0900033E+001, 4.0132921E-002, 3.0814254E+001, 3.7377717E+000, 2.6303628E+000, 1.7492520E-002
 1.0700000E+002, 5.9467873E+000, 8.5423936E-001, 3.9477744E+002, 1.1077589E+002, 2.0900315E+001, 2.0900035E+001, 4.0125686E-002, 3.0805500E+001, 3.7240830E+000, 2.6352972E+000, 1.7524870E-002
 1.0750000E+002, 5.9380064E+000, 8.5297800E-001, 3.9485034E+002, 1.1130482E+002, 2.0900331E+001, 2.0900037E+001, 4.0118437E-002, 3.0796728E+001, 3.7103856E+000, 2.6402227E+000, 1.7561186E-002
 1.0800000E+002, 5.9292090E+000, 8.5171429E-001, 3.9491787E+002, 1.1183380E+002, 2.0900347E+001, 2.0900039E+001, 4.0111173E-002, 3.0787939E+001, 3.6966782E+000, 2.6451408E+000, 1.7594059E-002
 1.0850000E+002, 5.9203963E+000, 8.5044837E-001, 3.9498142E+002, 1.1236129E+002, 2.0900364E+001, 2.0900041E+001, 4.0103896E-002, 3.0779134E+001, 3.6829558E+000, 2.6500582E+000, 1.7624719E-002
 1.0900000E+002, 5.9115684E+000, 8.4918027E-001, 3.9504268E+002, 1.1288843E+002, 2.0900382E+001, 2.0900043E+001, 4.0096606E-002, 3.0770314E+001, 3.6692160E+000, 2.6549777E+000, 1.7655241E-002
 1.0950000E+002, 5.9027257E+000, 8.4791004E-001, 3.9510251E+002, 1.1341425E+002, 2.0900401E+001, 2.0900046E+001, 4.0089304E-002, 3.0761478E+001, 3.6554560E+000, 2.6599022E+000, 1.7684783E-002
 1.1000000E+002, 5.8938690E+000, 8.4663779E-001, 3.9516095E+002, 1.1393962E+002, 2.0900421E+001, 2.0900049E+001, 4.0081991E-002, 3.0752629E+001, 3.6416720E+000, 2.6648365E+000, 1.7712934E-002
 1.1050000E+002, 5.8849988E+000, 8.4536362E-001, 3.9521809E+002, 1.1446389E+002, 2.0900441E+001, 2.0900051E+001, 4.0074665E-002, 3.0743765E+001, 3.6278630E+000, 2.6697820E+000, 1.7739802E-002
 1.1100000E+002, 5.8761140E+000, 8.4408733E-001, 3.9527802E+002, 1.1498977E+002, 2.0900462E+001, 2.0900054E+001, 4.0067329E-002, 3.0734888E+001, 3.6140265E+000, 2.6747412E+000, 1.7769081E-002
 1.1150000E+002, 5.8672137E+000, 8.4280884E-001, 3.9533968E+002, 1.1551345E+002, 2.0900484E+001, 2.0900057E+001, 4.0059979E-002, 3.0725995E+001, 3.6001600E+000, 2.6797151E+000, 1.7799900E-002
 1.1200000E+002, 5.8582991E+000, 8.4152827E-001, 3.9539941E+002, 1.1603746E+002, 2.0900506E+001, 2.0900060E+001, 4.0052618E-002, 3.0717088E+001, 3.5862636E+000, 2.6847039E+000, 1.7828724E-002
 1.1250000E+002, 5.8493703E+000, 8.4024569E-001, 3.9539721E+002, 1.1655872E+002, 2.0900530E+001, 2.0900063E+001, 4.0045245E-002, 3.0708166E+001, 3.5723346E+000, 2.6897113E+000, 1.7856905E-002
 1.1300000E+002, 5.8404266E+000, 8.3896094E-001, 3.9541741E+002, 1.1707942E+002, 2.0900554E+001, 2.0900067E+001, 4.0037859E-002, 3.0699230E+001, 3.5583735E+000, 2.6947362E+000, 1.7886957E-002
 1.1350000E+002, 5.8314682E+000, 8.3767410E-001, 3.9547920E+002, 1.1759745E+002, 2.0900580E+001, 2.0900070E+001, 4.0030462E-002, 3.0690279E+001, 3.5443799E+000, 2.6997787E+000, 1.7916116E-002
 1.1400000E+002, 5.8224960E+000, 8.3638526E-001, 3.9553838E+002, 1.1811510E+002, 2.0900606E+001, 2.0900074E+001, 4.0023052E-002, 3.0681313E+001, 3.5303525E+000, 2.7048408E+000, 1.7943948E-002
 1.1450000E+002, 5.8135106E+000, 8.3509453E-001, 3.9559558E+002, 1.1862987E+002, 2.0900633E+001, 2.0900078E+001, 4.0015632E-002, 3.0672334E+001, 3.5162934E+000, 2.7099209E+000, 1.7970272E-002
 1.1500000E+002, 5.8045121E+000, 8.3380193E-001, 3.9565253E+002, 1.1914357E+002, 2.0900661E+001, 2.0900082E+001, 4.0008200E-002, 3.0663343E+001, 3.5022013E+000, 2.7150212E+000, 1.7996325E-002
