s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2,kg/m2/s
 3.7351000E+002,-4.0821000E-001,-5.8638225E-002, 5.8804671E+002, 6.0952632E+002, 2.2290921E+001, 2.1633117E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7401000E+002,-4.0821000E-001,-5.8638225E-002, 5.8824245E+002, 6.0972947E+002, 2.2297705E+001, 2.1637471E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7451000E+002,-4.0821000E-001,-5.8638225E-002, 5.8845754E+002, 6.0992547E+002, 2.2304508E+001, 2.1641840E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7501000E+002,-4.0821000E-001,-5.8638225E-002, 5.8865076E+002, 6.1012080E+002, 2.2311328E+001, 2.1646224E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7551000E+002,-4.0821000E-001,-5.8638225E-002, 5.8883860E+002, 6.1031575E+002, 2.2318167E+001, 2.1650623E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7601000E+002,-4.0821000E-001,-5.8638225E-002, 5.8902097E+002, 6.1050502E+002, 2.2325024E+001, 2.1655037E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7651000E+002,-4.0821000E-001,-5.8638225E-002, 5.8920215E+002, 6.1069305E+002, 2.2331900E+001, 2.1659467E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7701000E+002,-4.0821000E-001,-5.8638225E-002, 5.8940124E+002, 6.1087894E+002, 2.2338795E+001, 2.1663912E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7751000E+002,-4.0821000E-001,-5.8638225E-002, 5.8958580E+002, 6.1105882E+002, 2.2345708E+001, 2.1668373E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7801000E+002,-4.0821000E-001,-5.8638225E-002, 5.8975786E+002, 6.1123737E+002, 2.2352641E+001, 2.1672849E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7851000E+002,-4.0821000E-001,-5.8638225E-002, 5.8993037E+002, 6.1141640E+002, 2.2359592E+001, 2.1677340E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7901000E+002,-4.0821000E-001,-5.8638225E-002, 5.9010055E+002, 6.1159300E+002, 2.2366563E+001, 2.1681847E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7951000E+002,-4.0821000E-001,-5.8638225E-002, 5.9026638E+002, 6.1176509E+002, 2.2373553E+001, 2.1686369E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8001000E+002,-4.0821000E-001,-5.8638225E-002, 5.9045762E+002, 6.1193250E+002, 2.2380561E+001, 2.1690906E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8051000E+002,-4.0821000E-001,-5.8638225E-002, 5.9062045E+002, 6.1210018E+002, 2.2387589E+001, 2.1695459E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8101000E+002,-4.0821000E-001,-5.8638225E-002, 5.9078239E+002, 6.1226822E+002, 2.2394637E+001, 2.1700027E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8151000E+002,-4.0821000E-001,-5.8638225E-002, 5.9093890E+002, 6.1243063E+002, 2.2401703E+001, 2.1704611E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8201000E+002,-4.0821000E-001,-5.8638225E-002, 5.9109437E+002, 6.1259196E+002, 2.2408790E+001, 2.1709211E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8251000E+002,-4.0821000E-001,-5.8638225E-002, 5.9125025E+002, 6.1275372E+002, 2.2415897E+001, 2.1713826E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8301000E+002,-4.0821000E-001,-5.8638225E-002, 5.9142768E+002, 6.1291070E+002, 2.2423024E+001, 2.1718456E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8351000E+002,-4.0821000E-001,-5.8638225E-002, 5.9157967E+002, 6.1306324E+002, 2.2430171E+001, 2.1723102E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8401000E+002,-4.0821000E-001,-5.8638225E-002, 5.9172758E+002, 6.1321672E+002, 2.2437339E+001, 2.1727764E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8451000E+002,-4.0821000E-001,-5.8638225E-002, 5.9187520E+002, 6.1336991E+002, 2.2444527E+001, 2.1732442E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8501000E+002,-4.0821000E-001,-5.8638225E-002, 5.9202110E+002, 6.1352130E+002, 2.2451736E+001, 2.1737135E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8551000E+002,-4.0821000E-001,-5.8638225E-002, 5.9216463E+002, 6.1367023E+002, 2.2458967E+001, 2.1741843E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8601000E+002,-4.0821000E-001,-5.8638225E-002, 5.9231197E+002, 6.1381537E+002, 2.2466219E+001, 2.1746568E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8651000E+002,-4.0821000E-001,-5.8638225E-002, 5.9247225E+002, 6.1395717E+002, 2.2473492E+001, 2.1751308E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8701000E+002,-4.0821000E-001,-5.8638225E-002, 5.9261094E+002, 6.1410106E+002, 2.2480787E+001, 2.1756064E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8751000E+002,-4.0821000E-001,-5.8638225E-002, 5.9274936E+002, 6.1424469E+002, 2.2488103E+001, 2.1760836E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8801000E+002,-4.0821000E-001,-5.8638225E-002, 5.9288232E+002, 6.1438265E+002, 2.2495442E+001, 2.1765624E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8851000E+002,-4.0821000E-001,-5.8638225E-002, 5.9301503E+002, 6.1452035E+002, 2.2502803E+001, 2.1770428E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8901000E+002,-4.0821000E-001,-5.8638225E-002, 5.9314831E+002, 6.1465863E+002, 2.2510186E+001, 2.1775247E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8951000E+002,-4.0821000E-001,-5.8638225E-002, 5.9328123E+002, 6.1479526E+002, 2.2517591E+001, 2.1780083E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9001000E+002,-4.0821000E-001,-5.8638225E-002, 5.9343791E+002, 6.1492690E+002, 2.2525020E+001, 2.1784935E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9051000E+002,-4.0821000E-001,-5.8638225E-002, 5.9356261E+002, 6.1505628E+002, 2.2532471E+001, 2.1789802E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9101000E+002,-4.0821000E-001,-5.8638225E-002, 5.9368884E+002, 6.1518724E+002, 2.2539946E+001, 2.1794686E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9151000E+002,-4.0821000E-001,-5.8638225E-002, 5.9381429E+002, 6.1531741E+002, 2.2547445E+001, 2.1799586E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9201000E+002,-4.0821000E-001,-5.8638225E-002, 5.9393851E+002, 6.1544629E+002, 2.2554967E+001, 2.1804502E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9251000E+002,-4.0821000E-001,-5.8638225E-002, 5.9406222E+002, 6.1557464E+002, 2.2562514E+001, 2.1809435E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9301000E+002,-4.0821000E-001,-5.8638225E-002, 5.9418208E+002, 6.1569900E+002, 2.2570085E+001, 2.1814384E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9351000E+002,-4.0821000E-001,-5.8638225E-002, 5.9430752E+002, 6.1582142E+002, 2.2577681E+001, 2.1819349E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9401000E+002,-4.0821000E-001,-5.8638225E-002, 5.9444713E+002, 6.1594182E+002, 2.2585302E+001, 2.1824330E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9451000E+002,-4.0821000E-001,-5.8638225E-002, 5.9456517E+002, 6.1606428E+002, 2.2592948E+001, 2.1829328E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9501000E+002,-4.0821000E-001,-5.8638225E-002, 5.9468249E+002, 6.1618599E+002, 2.2600620E+001, 2.1834343E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9551000E+002,-4.0821000E-001,-5.8638225E-002, 5.9479640E+002, 6.1630417E+002, 2.2608318E+001, 2.1839374E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9601000E+002,-4.0821000E-001,-5.8638225E-002, 5.9490829E+002, 6.1642026E+002, 2.2616042E+001, 2.1844421E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9651000E+002,-4.0821000E-001,-5.8638225E-002, 5.9502142E+002, 6.1653762E+002, 2.2623793E+001, 2.1849486E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9701000E+002,-4.0821000E-001,-5.8638225E-002, 5.9513410E+002, 6.1665453E+002, 2.2631570E+001, 2.1854567E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9751000E+002,-4.0821000E-001,-5.8638225E-002, 5.9524503E+002, 6.1676962E+002, 2.2639374E+001, 2.1859665E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9801000E+002,-4.0821000E-001,-5.8638225E-002, 5.9537665E+002, 6.1688174E+002, 2.2647206E+001, 2.1864779E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9851000E+002,-4.0821000E-001,-5.8638225E-002, 5.9548913E+002, 6.1699072E+002, 2.2655065E+001, 2.1869911E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9901000E+002,-4.0821000E-001,-5.8638225E-002, 5.9559553E+002, 6.1710110E+002, 2.2662952E+001, 2.1875060E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9951000E+002,-4.0821000E-001,-5.8638225E-002, 5.9570174E+002, 6.1721129E+002, 2.2670867E+001, 2.1880226E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0001000E+002,-4.0821000E-001,-5.8638225E-002, 5.9580682E+002, 6.1732029E+002, 2.2678812E+001, 2.1885409E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0051000E+002,-4.0821000E-001,-5.8638225E-002, 5.9591184E+002, 6.1742925E+002, 2.2686785E+001, 2.1890609E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0101000E+002,-4.0821000E-001,-5.8638225E-002, 5.9601639E+002, 6.1753771E+002, 2.2694788E+001, 2.1895827E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0151000E+002,-4.0821000E-001,-5.8638225E-002, 5.9611742E+002, 6.1764252E+002, 2.2702820E+001, 2.1901062E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0201000E+002,-4.0821000E-001,-5.8638225E-002, 5.9621617E+002, 6.1774497E+002, 2.2710883E+001, 2.1906314E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0251000E+002,-4.0821000E-001,-5.8638225E-002, 5.9632912E+002, 6.1784802E+002, 2.2718977E+001, 2.1911584E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0301000E+002,-4.0821000E-001,-5.8638225E-002, 5.9644411E+002, 6.1794933E+002, 2.2727102E+001, 2.1916872E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0351000E+002,-4.0821000E-001,-5.8638225E-002, 5.9654301E+002, 6.1805193E+002, 2.2735258E+001, 2.1922177E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0401000E+002,-4.0821000E-001,-5.8638225E-002, 5.9664082E+002, 6.1815339E+002, 2.2743446E+001, 2.1927501E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0451000E+002,-4.0821000E-001,-5.8638225E-002, 5.9673693E+002, 6.1825309E+002, 2.2751666E+001, 2.1932842E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0501000E+002,-4.0821000E-001,-5.8638225E-002, 5.9683038E+002, 6.1835003E+002, 2.2759919E+001, 2.1938201E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0551000E+002,-4.0821000E-001,-5.8638225E-002, 5.9692496E+002, 6.1844815E+002, 2.2768204E+001, 2.1943578E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0601000E+002,-4.0821000E-001,-5.8638225E-002, 5.9701988E+002, 6.1854661E+002, 2.2776523E+001, 2.1948974E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0651000E+002,-4.0821000E-001,-5.8638225E-002, 5.9711368E+002, 6.1864392E+002, 2.2784876E+001, 2.1954388E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0701000E+002,-4.0821000E-001,-5.8638225E-002, 5.9720597E+002, 6.1873966E+002, 2.2793263E+001, 2.1959820E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0751000E+002,-4.0821000E-001,-5.8638225E-002, 5.9730723E+002, 6.1883445E+002, 2.2801684E+001, 2.1965271E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0801000E+002,-4.0821000E-001,-5.8638225E-002, 5.9741647E+002, 6.1892596E+002, 2.2810139E+001, 2.1970740E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0851000E+002,-4.0821000E-001,-5.8638225E-002, 5.9750443E+002, 6.1901720E+002, 2.2818631E+001, 2.1976228E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0901000E+002,-4.0821000E-001,-5.8638225E-002, 5.9759311E+002, 6.1910919E+002, 2.2827157E+001, 2.1981735E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0951000E+002,-4.0821000E-001,-5.8638225E-002, 5.9768103E+002, 6.1920039E+002, 2.2835719E+001, 2.1987261E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1001000E+002,-4.0821000E-001,-5.8638225E-002, 5.9776923E+002, 6.1929189E+002, 2.2844317E+001, 2.1992806E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1051000E+002,-4.0821000E-001,-5.8638225E-002, 5.9785727E+002, 6.1938321E+002, 2.2852952E+001, 2.1998370E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1101000E+002,-4.0821000E-001,-5.8638225E-002, 5.9794464E+002, 6.1947384E+002, 2.2861623E+001, 2.2003953E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1151000E+002,-4.0821000E-001,-5.8638225E-002, 5.9803070E+002, 6.1956311E+002, 2.2870332E+001, 2.2009556E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1201000E+002,-4.0821000E-001,-5.8638225E-002, 5.9811248E+002, 6.1964794E+002, 2.2879080E+001, 2.2015179E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1251000E+002,-4.0821000E-001,-5.8638225E-002, 5.9819573E+002, 6.1973429E+002, 2.2887867E+001, 2.2020821E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1301000E+002,-4.0821000E-001,-5.8638225E-002, 5.9828335E+002, 6.1982134E+002, 2.2896692E+001, 2.2026482E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1351000E+002,-4.0821000E-001,-5.8638225E-002, 5.9839134E+002, 6.1990518E+002, 2.2905557E+001, 2.2032164E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1401000E+002,-4.0821000E-001,-5.8638225E-002, 5.9847349E+002, 6.1999040E+002, 2.2914462E+001, 2.2037866E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1451000E+002,-4.0821000E-001,-5.8638225E-002, 5.9855539E+002, 6.2007534E+002, 2.2923407E+001, 2.2043588E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1501000E+002,-4.0821000E-001,-5.8638225E-002, 5.9863634E+002, 6.2015931E+002, 2.2932392E+001, 2.2049330E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1551000E+002,-4.0821000E-001,-5.8638225E-002, 5.9871604E+002, 6.2024197E+002, 2.2941418E+001, 2.2055093E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1601000E+002,-4.0821000E-001,-5.8638225E-002, 5.9879341E+002, 6.2032223E+002, 2.2950486E+001, 2.2060876E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1651000E+002,-4.0821000E-001,-5.8638225E-002, 5.9887250E+002, 6.2040427E+002, 2.2959594E+001, 2.2066680E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1701000E+002,-4.0821000E-001,-5.8638225E-002, 5.9895194E+002, 6.2048667E+002, 2.2968745E+001, 2.2072505E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1751000E+002,-4.0821000E-001,-5.8638225E-002, 5.9903004E+002, 6.2056768E+002, 2.2977938E+001, 2.2078351E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1801000E+002,-4.0821000E-001,-5.8638225E-002, 5.9910678E+002, 6.2064727E+002, 2.2987174E+001, 2.2084218E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1851000E+002,-4.0821000E-001,-5.8638225E-002, 5.9918366E+002, 6.2072702E+002, 2.2996454E+001, 2.2090106E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1901000E+002,-4.0821000E-001,-5.8638225E-002, 5.9926053E+002, 6.2080675E+002, 2.3005777E+001, 2.2096016E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1951000E+002,-4.0821000E-001,-5.8638225E-002, 5.9936299E+002, 6.2088361E+002, 2.3015145E+001, 2.2101947E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2001000E+002,-4.0821000E-001,-5.8638225E-002, 5.9943739E+002, 6.2095822E+002, 2.3024558E+001, 2.2107900E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2051000E+002,-4.0821000E-001,-5.8638225E-002, 5.9951048E+002, 6.2103402E+002, 2.3034015E+001, 2.2113875E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2101000E+002,-4.0821000E-001,-5.8638225E-002, 5.9958352E+002, 6.2110978E+002, 2.3043519E+001, 2.2119872E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2151000E+002,-4.0821000E-001,-5.8638225E-002, 5.9965694E+002, 6.2118594E+002, 2.3053069E+001, 2.2125891E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2201000E+002,-4.0821000E-001,-5.8638225E-002, 5.9973050E+002, 6.2126223E+002, 2.3062665E+001, 2.2131933E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2251000E+002,-4.0821000E-001,-5.8638225E-002, 5.9980366E+002, 6.2133811E+002, 2.3072308E+001, 2.2137997E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2301000E+002,-4.0821000E-001,-5.8638225E-002, 5.9987603E+002, 6.2141318E+002, 2.3081999E+001, 2.2144084E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2351000E+002,-4.0821000E-001,-5.8638225E-002, 5.9994778E+002, 6.2148759E+002, 2.3091737E+001, 2.2150194E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2401000E+002,-4.0821000E-001,-5.8638225E-002, 6.0001774E+002, 6.2156015E+002, 2.3101523E+001, 2.2156327E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2451000E+002,-4.0821000E-001,-5.8638225E-002, 6.0008543E+002, 6.2163037E+002, 2.3111358E+001, 2.2162483E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2501000E+002,-4.0821000E-001,-5.8638225E-002, 6.0015468E+002, 6.2170219E+002, 2.3121242E+001, 2.2168662E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2551000E+002,-4.0821000E-001,-5.8638225E-002, 6.0022393E+002, 6.2177402E+002, 2.3131175E+001, 2.2174865E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2601000E+002,-4.0821000E-001,-5.8638225E-002, 6.0030475E+002, 6.2184507E+002, 2.3141157E+001, 2.2181092E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2651000E+002,-4.0821000E-001,-5.8638225E-002, 6.0038997E+002, 6.2191429E+002, 2.3151188E+001, 2.2187342E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2701000E+002,-4.0821000E-001,-5.8638225E-002, 6.0045805E+002, 6.2198490E+002, 2.3161267E+001, 2.2193617E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2751000E+002,-4.0821000E-001,-5.8638225E-002, 6.0052503E+002, 6.2205437E+002, 2.3171396E+001, 2.2199916E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2801000E+002,-4.0821000E-001,-5.8638225E-002, 6.0059159E+002, 6.2212340E+002, 2.3181575E+001, 2.2206239E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2851000E+002,-4.0821000E-001,-5.8638225E-002, 6.0065809E+002, 6.2219237E+002, 2.3191805E+001, 2.2212587E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2901000E+002,-4.0821000E-001,-5.8638225E-002, 6.0072255E+002, 6.2225923E+002, 2.3202087E+001, 2.2218960E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2951000E+002,-4.0821000E-001,-5.8638225E-002, 6.0078726E+002, 6.2232634E+002, 2.3212421E+001, 2.2225357E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3001000E+002,-4.0821000E-001,-5.8638225E-002, 6.0085283E+002, 6.2239434E+002, 2.3222807E+001, 2.2231780E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3051000E+002,-4.0821000E-001,-5.8638225E-002, 6.0091791E+002, 6.2246185E+002, 2.3233247E+001, 2.2238228E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3101000E+002,-4.0821000E-001,-5.8638225E-002, 6.0098142E+002, 6.2252771E+002, 2.3243740E+001, 2.2244701E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
